,sentences
28,플 레임 - 플레임의 팬이었다가 2020년 9월 29일에 트위치에서 트레져헌터가 연 대규모 합방을 시작으로 합방하고 4 인 공포 게임 합방도 할 정도로 친해 졌다.
29,애 덕 - 메이드 복을 입었을 당시 애 덕 방송에 2천명이라는 시청자를 가지고 호스팅을 해 친해 지기 시작했다.
30,씹덕 성 때문에 쉽게 친해 질 수가 있었다.
31,다른 스트리머에 비해 버그가 엄청 많이 일어나는 편이다.
32,그래서 인지 버그를 이용해 클리어를 하는 그레이 박스 테스팅을 생각보다 빨리 끝냈다.
33,특이한 사건이 굉장히 많은 편이다.
34,"첫 방송을 키기도 전, 편집기와 방송 시작 단축 기가 같아 갑자기 방송이 켜지는 방송사고가 있었다."
35,해 당 영상 3D 언 리얼 인내의 숲을 하던 도중 시청자의 장난으로 게임이 리셋되어 방송 첫 샷 건을 쳤다.
36,클립 썰 풀이 중 동생의 실명을 언급한 적이 있다.
37,그날 방종 때는 동생에게 맞았다고
38,(...) 클립 시청자 몰 카에 찰지게 잘 당한다.
39,"마이크가 안 들리는 가 몰 카를 치는 가 하면, 있지도 않은 여자 목소리가 들린다며 속인적도 있다."
40,그러나 주 방송 시청자들 특성상 뇌 절이 많아 금 지하였다.
41,친구와 합방을 하다가 나이가 까였다.9
42,월 25일 술 먹 방을 했다.
43,중간에 낮은 확률로 쇄골을 보여주는 룰렛을 추가한 뒤 바로 쇄골이 당첨되었다.
44,구독자 10만 QnA에서 50만원을 한번에 후원 받을 시 메이드 복을 입겠다고
45,하였다.
46,그리고 1 달 뒤 실제로 이루어졌다.11
47,월 29일 커 비 방송 중 투 네이션 채팅 창이 사라졌다.2021
48,년 1월 10일 이번에는 하 네스를 입었다.
49,구독 배지 1개월 2개월 3개월 6개월 9개월 12개월 사람들이 하지 않을 만한 신 박한 컨셉질을 한다.
50,"분식점 차리기, 무궁화 꽃이 피었습니다"
51,등이 있다.
52,취한 무드 등 피셜로 빨간 달팽이 영상이 자신의 영상 중 가장 좋아하는 영상이라고 언급했다.
53,"보통 취한 무드 등이 플레이 하면 오 덕의 향기를 풍기는 게임이며, 애니메이션, 영화에 나오는 등장인물을 주로 그린다."
54,픽 셀 페인터 내에 본인을 추종하는 잼민이 들이 많아져 요즘은 업 로드가 뜸하다.
55,거의 없다 어렸을 때 엄청난 일을 많이 겪거나 벌여서 그만큼 기상천외한 썰을 푼다.
56,"대부분은 썰 풀이 영상이고, 기억 보정과 MSG, 적당한 양의 구라가 섞여 있을 수 있다는 사실은 알아두자. 초 4 부터 중 1 때까지 위궤양을 앓았었다고"
57,한다.
58,원인은 아버지로부터 감염된 헬 리코 박 터 균. 근데 아버지는 통증을 못 느꼈고 동생과 어머니는 멀쩡했기에 본인의 몸이 약해서 걸렸다 고 확정 지었다.
59,"오랫동안 위궤양인 것을 병원에서도 알아채지 못해 기절, 토, 심지어 피를 토할 정도였다고."
60,후에 내시경으로 위궤양인 걸 알았다고
61,한다.
62,중학교 때 체구가 작았다고
63,한다.
64,중학교 1 학년 일 때 초등학생보다 작았을 정도라고. 그러나 지금은 동생보다 1cm 크다고
65,한다.
66,수련회 때 친구들과 계획을 짜 창문을 넘어 탈출했다.
67,"그리고는 pc 방에서 밤샘(...) 본인만 상대방이 본인을 좋아한다는 걸 모른다거나, 좋아한다고 했는데 친구로서 좋아한다고 생각할 정도의 눈치를 가졌었다."
68,초등학생 때 자신을 엄청 좋아하는 여자아이가 있었는데 이사 갈 때까지 눈치채지 못했다고
69,한다.
70,초등학생 때 자신이 기획한 놀이가 학교 전체에 유행하여 150명 정도의 학생들과 그 놀이를 했었다고
71,한다.
72,이 때문에 사람이 너무 많아 져 운동장에 집합시켰는데 그 모습을 본 선생님은 일 진이 써클을 한다 생각했을 정도. 초등학교 3 학년 시절 왕따를 당했다고
73,한다.
74,자신을 괴롭히던 아이 한 명을 때려눕혔으며 많은 학생들이 그를 비난해 반의 모든 책가방을 최대한 학교 멀리 로 버렸다고
75,한다.
76,물론 괴롭히던 아이 중 한 명이 부잣집이 여서 가방은 잃어버린 걸로 사건은 끝났다고.
77,어렸을 때 전교 6등이었고 전국수학 학력평가에 나갔다.
78,그렇게 해서 상위 5% 로 메달도 받았다.
79,그리고 초등학교 5 학년 때 도서실이 생기자마자 수업을 째고 첫 번째로 갔다고
80,한다.
81,그것을 계기로 수업시간까지 몰래 책을 읽자 나중 가서 읽은 책이 10000권을 넘어 동네에 플랜카드까지 걸렸다고
82,한다.
83,친구네 집에 갔다가 엄크가 떠서(...) 몰래 탈출한 적이 있다.
84,유치원생 놀이터를 버려 진 놀이터라
85,생각해 친구 몇 명끼리 전용 놀이터로 4 게 월 넘게 써먹었다.
86,후엔 들키고 놀이터는 철거(...). 취한 무드 등 방송에서 일어난 의도적이 아닌 버그들 만 서술하시기 바랍니다
87,""" 강아지를 쏘지 마세요!"
88,""" 10 단계에서 검은 화면만 나오는 버그가 일어났다."
89,"원래 10 단계는 검은 화면으로 어 그로를 끌어서 실패하게 하는 단계인데, 진짜로 검은 화면이 뜨는 버그가 발생. 픽 셀 페인터에서 투표할 때 자신의 그림 2개가 한 투표 장면에서 뜨는 버그가 발생. 또 한 "" 픽 셀 페인터"" 에서 투표 인원보다 투표된 표가 더 많은 버그가 발생."" 젤 다의 전설 꿈꾸는 섬"" 에서 시청자만 소리가 들리거나, 본인만 소리가 들리는 버그가 발생. 어머니와 커 비를 할 때부터 투 네이션 채팅 창이 사라지는 버그가 발생. 그러나 채팅을 읽는데는 지장이 없었다."
90,닉네임을 전구로 하려 했으나 매우 흔해 무드 등이 되었다.
91,""" 취한"" 을 붙인 이유는 텐션이 항상 높아서 그렇게 지었다고.2020"
92,"년 5월 11일, 이 문서를 읽었지만 토막글이라고 실망하였다."
93,그러나 지금은.. 취무 등의 채팅 관리자 중 한 명인 라프 사는 11년 지기 실 친이며 가끔 합방도 한다.
94,트위치 아이디는 dkdlel801 인데 한영 키만 바꿔서 치면 아이디 801이다.
95,유 튜브 구독자 50만명을 돌파하면 얼굴을 공개할 생각이 있다고
96,한다.
97,카트 라이더 닉네임이 다오
98,잼 민이다.
99,크롬에서 유일하게 라프텔만 즐겨 찾기 되어 있다.BDSM
100,테스트 중 오너 [13] 가 46% 로 제일 높게 나왔다.
101,산업 디자인과 출신이며 방송에서 2년 제 대학을 다녔고 졸업했다고
102,밝혔다.
103,자칭 씹덕이다. 커뮤니티/ 방송 등에서 귀멸의 칼날을 언급할 정도로 좋아한다고. 평소 시바 견 인형을 자주 안고 잔다고 한다 이름은 슈 바(...) 피부가 많이 타 보기보다 피부색이 어둡다고
104,한다.
105,동생과 친하고 잘 싸우지 않는다.
106,수면 내시경을 하기 전 수면제를 먹고 바로 잠들었다.
107,동생은 취한 무드 등의 가성 목소리 을 굉장히 싫어한다.
108,거의 혐오하는 수준. 벌레를 굉장히 무서워한다.
109,그래서 벌레를 잘 잡는 사람을 좋아 한다고 한다.
110,매우 말라서 별명이 샌 즈였다.
111,별명을 들어도 기분이 나쁘진 않았다고.
112,자동으로 동생의 별명은 파피루스. 중학교 때 까지는 순수했다고
113,한다.
114,그러나 고등학교 때 부터는 ... 탕수육 찍 먹이다.
115,본인 팬 아트가 핸드폰 배경 화면이다.
116,"가장 좋아하는 과목은 국어, 가장 싫어하는 과목은 수학이라고 한다."
117,"수능 때 국어는 50분을 자고 풀었는데도 4 등급, 수학은 12점이 나왔다 고... 핸드폰은 갤 럭 시 노트 10을 쓴다."
118,외모 이상형으로는 단발인 저스티스가 있다.
119,절지동물을 제외하면 왠 만해서 많은 동물들을 좋아한다.
120,"박쥐, 환형동물, 쥐도 좋아한다고... 빅스 비 첫 이용은 방송에서 ' 핸드폰 배터리가 몇 인지' 질문을 답하기 위해 서였다."
121,공포 영화를 보면 웃는 습관이 있다.
122,음료수 중에 코카콜라를 가장 좋아한다.
123,"과일 중에는 귤과 딸기, 꽃 중에는 무궁화를 좋아한다."
124,계절 중에선 가을을 제일 선호한다.
125,밝은 색과 파스텔 톤을 매우 좋아한다.
126,그림 실력이 꽤 좋다.
127,픽 셀 페인터 영상과 파스 파투 영상을 보면 그림을 꽤 잘 그린다.
128,그러나 본인 왈 재능이 없다고(...) 항상 취했다고
129,느껴질 정도로 텐션이 높다.
130,왜 그런지는 자신도 모른다고 한다.
131,군대 신체검사 때 밥을 먹고 갔다가 현역 3 급을 받았다.
132,매운 음식이랑 뜨거운 음식을 잘 못 먹는다.
133,고소 공포증이 있다.
134,수전증이 있다.
135,직접 카메라로 촬영한 영상을 보면 바들바들 떨린다.
136,해산물을 좋아한다.
137,하지만 장어는 트라 우마가 있어 못 먹는다고
138,한다.
139,분홍색을 좋아한다.
140,본인보다 손 이쁜 사람을 좋아한다.
141,그리고 본인이 다른 사람의 손을 만지는 건 좋아하지만 만져 지는 건 싫어한다고 한다.2008
142,NMC 전국수학 학력평가 15회에서 수상했다고
143,한다.
144,머리의 전구는 115V라고 한다.
145,[14]
