,sentences
10,동 ?1 - 동 ?2 - 동 ?3 - 은 ?1 - 은 ?2 - 은 ?3 - 금 ?1 - 금 ?2 - 금 ?3 - 동 쇄 기 1 - 동 쇄 기 2 - 동 쇄 기 3 - 은 쇄 기 1 - 은 쇄 기 2 - 은 쇄 기 3 - 금 쇄 기 1 - 금 쇄 기 2 - 금 쇄 기 3 - 동별 1(10000 등 이상) - 동별 2 - 동별 3 - 은 별 1(7000 등 이상) - 은 별 2 - 은 별 3 - 금 별 1 - 금 별 2 - 금 별 3 - 동관 (1000 등 이상) - 은 관 (100 등 이상) - 금관 (1 등) 순이며 무지 개관은 빛의 축제 콜로세움 랭킹 1~3 위에 해당된다.
11,"랭킹 포인트 획득 방법은 매우 다양한 데 콜로세움 솔로 및 태그, 토너먼트, 도 감작, 지하 성채, 레 이드, 왕궁 방어전, 아르 하의 입구 등이 있다."
12,"드빌은 총 14 종류의 TCG를 내놓았으며, 각 시리즈마다 얻을 수 있는 카드 코드 전용 드래곤들이 다르니 참고 하자. 유저들 사이에서는 이 n 탄 카드 시리즈에서만 얻을 수 있는 용들을 일명 카드 코드 용, 줄여서 카코 용이라고 부른다."
13,카드 코드 용들은 한 번 획득하면 코드 변환이 불가능하다.
14,"[7 ]1 ~8 탄 1 탄 여행의 시작 ( 스파 이시, 바 알, 라파엘 )2 탄 던 전을 향해 ( 아이언, 오로, 파이 썬 )3 탄 레 오나의 조각 ( 아르고, 시그마 )4 탄 빛과 어둠의 각성 ( 번 네스, 루 미네스 )5 탄 변화의 시대 ( 녹 스 S, 일리 오스 S)6 탄 하늘 왕국의 비밀 ( 기간 티스, 데모니 오 )7 탄 여명의 아 실리 ( 아 실리, 옵타 톱 )8 탄 기억의 재구성 ( 가이 안, 오쿠 러스 )9 탄에서부터 드빌 카드 1, 2가 통합되어 나왔다."
15,"그러면서 각 시리즈마다의 제목도 많이 변화하였는데 ,10 탄 시리즈 이후 부터는 제목 뒤에 항상 주인공 드래곤들의 이름 [8] 이 붙는다는 것이다.9~27"
16,"탄 9 탄 몽환의 지배자 크레바스 ( 리베라, 가루 다 )10 탄 검은 제왕 마르 바스 ( 칸, 마르 바스 )11 탄 암령의 주인 루가 르 ( 발라, 루가 르 )12 탄 바람의 인도자 아 스티 ( 지 마, 아 스티 )13 탄 기억의 수호자 다 로스 ( 자루 카, 다 로스 )14 탄 어둠의 사도 말로 단 ( 아이가스, 말로 단 )15 탄 신의 기사 아라 카 ( 라지 카스, 아라 카 )16 탄 빛의 그림자 카르나 ( 아르 주나, 카르나 )17 탄 폭풍의 날개 앙 그라 ( 앙 그라 )18 탄 심연의 감시자 미트라 ( 미트라 , 타이 게 타 )19 탄 광휘의 여왕 베 르나 ( 베 르나, 룩 소 린 )20 탄 불멸의 기사 카루 라 ( 카루 라, 칼라 빈 카 )21 탄 어둠의 심판자 쿠 베라 ( 쿠베 라, 간다 르바 )22 탄 성역의 지배자 센 투라"
17,"( 센 투라 ,"
18,"아 프리트 )23 탄 심해의 복수 자 브리 트라 ( 브리 트라 , 타 크샤 카 )24 탄 부터는 제목 뒤의 주인공 드래곤들이 드빌 1 기준으로 500마리 한정으로 드빌 1에서는 단 500마리만 얻을 수 있게 된다."
19,"[9 ]24 탄 혹한의 야수 칸 타 카 ( 칸 타 카 , 지 타 쿨라 )25 탄 우주의 분노 탈 릿 사 ( 탈 릿 사, 쿠즈 마라 )26 탄 낙원의 신수 아스타 테 ( 아스타 테, 시 리스 )27 탄 심연의 군주 마 카라 ( 마 카라, 아누"
20,"라다 [10]) 과거 4.2.1 업데이트 직후에 녹 스와 일리오스가 정기 샵으로 얻어 지는 버그가 발생했었기 때문에 4.2.2 업데이트 이후 더 이상 정기 샵에서 얻을 수 없게 바뀌고, 그전에 얻어 진 녹 스, 일리 오 스는 각각 녹 스 O, 일리 오스 O가 되었다."
21,이들은 S 와는 겉모습이 똑같지만 능력 치가 다르다.
22,그리고 이제 녹 스 O 와( 과) 일 리 오스 O은( 는) 얻을 수 없기 때문에 가진 사람만 가지고 있는 초 희귀 드래곤이 되었으나.. 드래곤 봉인 기와 알 코드화(= 코 변) 기능이 생기면서 이 둘을 사고파는 사람도 있었다고
23,한다 (...) 아래는 하 이브로 측에서 직접 제작한 서적들의 목록이다.
24,드래곤 빌리지 스티커 미니 북 드래곤 빌리지 코믹 만화 1 드래곤 빌리지 완전 도감 드래곤 빌리지 신완전 도감 [11] 드래곤 빌리지 코믹 만화 2 드래곤 빌리지 스피드 마블 게임 [12] 드래곤 빌리지 코믹 만화 3 드래곤 빌리지 스티커 도감 드래곤 빌리지 카드 공식 가이드북 드래곤 빌리지 비밀도 감 드래곤 빌리지 코믹 만화 4 드래곤 빌리지 커스텀 도감 드래곤 빌리지 코믹 만화 5 드래곤 빌리지 최강의 드래곤을 찾아라!
25,드래곤 빌리지 모험의 시작 드래곤 빌리지 코믹 만화 6 드래곤 빌리지 코믹 만화 7~9 드래곤 빌리지 카드 공식 가이드북 2 탄 드래곤 빌리지 색칠 놀이 북 드래곤 빌리지 코믹 만화 9~14 드래곤 야구단 1 드래곤 빌리지 그리기도 감 [13] 드래곤 빌리지 그리기도 감 2[14] 드래곤 빌리지 캐릭터 그리기 [15] 드래곤 빌리지 만화 그리기 드래곤 빌리지 드래곤 그리기 드래곤 빌리지 카드 마스터 드래곤 빌리지 코믹 만화 15~19 드래곤 빌리지 학습도 감 1~14 드래곤 빌리지 지리 도감 1~9 이 생물이 대단하다!
26,1~2 드래곤 빌리지 하늘 왕국의 비밀 [16] 서울 랜드에서 먼저 공개했었던 드래곤 빌리지 모험의 시작 에피소드 1 화가 2014년 7월 3일부터 유 튜브에 공개되었다.
27,"# 성 우 목록은 밝혀 지진 않았지만 고대신룡의 성우는 한지 우를 담당한 이 선 호일 것이라는 의견이 종종 보이고 있고, 번개고룡의 성우는 이 영란 일 것이라는 의견이 보이고 있다."
28,"그런데 어째서 인지 5 화 이후의 에피소드는 나오지 않고 있으며, 결국 유 튜브 영상들도 전부 비공개가 되었다."
29,"링크 2012년 7월 23일 [17] 공식 누리 집에 ' 누리와 즈믄의 드래곤 빌리지 길라잡이' 라는 웹툰을 연재하다 ' 完. 후기' 이후로 마무리를 지었으며, 이후 드빌의 탈을 쓴 오리지널 스토리 후속 편인 드래곤 빌리지 : 더 패밀리 어를 연재하다가 결국 2013년 6월 25일에 연재 중지를 하고 말았다.2017"
30,년 2월 3일에서 9월 25일까지 는 드래곤 빌리지 월드가 연재되었다.
31,드래곤 빌리지/ 사건 사고를 참고. 드래곤 빌리지 홈페이지의 그림 뽐내기 [18] 는 제목처럼 ' 자신의 그림을 뽐낸다' 는 본래 의도와는 다르게 국내 드래곤 덕 후들의 주 집결지이며(...) 이들의 양산이 드래곤 빌리지에서 시작되었다고
32,보는 사람들도 있을 정도로 드래곤을 그리는 사람들이 많이 몰려서 유명 해진 드래곤 그림 커뮤니티이다.
33,"여기서 자작 룡 그림을 주로 투고하는 사람들이 많다 보니 실제 드빌 팬 아트는 비교적 드문 편. 주로 다른 사람과 친목을 다지려고 활동하는 사람들이 대부분이지만, 그 사이에서 가끔 투고되는 괜찮은 그림들 덕분에 이쪽 분야에서 어느 정도 입지를 굳히고 있는지, 매월 마다 진행되는 자작 룡 그리기 이벤트로 한 달에 세 종씩 [19], 그림 뽐내기에서 전용 양식에 맞춰서 올려 진 자작룡들을 선점하여 원작자의 동의 하에 실제 게임에 출연시키기도 한다."
34,이상하게도 공식 공지사항은 달랑 한 줄밖에 없는 형편에 [20] 사이트 성격이 성격인 만큼 자주 들르는 연령 대가 낮다 보니 어 그로 꾼들이 난입하기도 한다.
35,한 게시물에 추천 대신 신고를 줄 수 있는 시스템 [21] 이 있지만 그런 시스템 덕에 빠른 시간 안에 처리되는 경우가 드물다 보니 결국 유저들이 알아서 대처하는 방식으로 커뮤니티가 그럭저럭 유지되고 있다.
36,"게시판의 질과 정체성을 위해서 인지 그 뽐에 글을 올릴 때 반드시 우려먹기가 아닌, 자기가 그린 그림( 특히 용 짤 [22]) 하나라도 올려야 하는 암묵의 룰이 존재하는데, 덕분에 용 짤을 먼저 올리고 내용에 그 짤 과 관련 없는 내용이나 질문을 쓰는 경우가 있다."
37,하지만 선찍 같이 너무 성의가 없어 보이는 그림일 경우 아무리 용 짤 이 더라도 오히려 지적을 받기도 한다.
38,하지만 요즘은 올드 유저들이 빠져나가고 신입 유저들의 합류가 많아 져 규칙을 모르고 있는 경우가 많다.
39,"월요 이벤트 100회 특집 명예의 전당 시상식에서 엔 하위 키 미러의 링크 및 드래곤 항목에서의 드빌 사이트에 대한 언급을 인용하였다.. 자유 게시판, 줄여서 자게는 말 그대로 자유롭게 이야기를 나누는 게시판이다."
40,"하지만 너무 자유로운 나머지, 오히려 특정인을 언급한 글이 종종 보일 정도로 지나친 친목질이 형성되어 있는 데다"
41,4.5.3 안 드로 이드 버전에 추가된 길드 시스템 추가를 기점으로 점점 확산되는 추세이다.2014
42,"년 10월 29일 홈페이지 업데이트로 드빌 1,2 사이트 모두 기존의 아바 타가 폐지된 대신에 자작 룡 뽐내기 또는 자작 룡 분양 소가 추가 되었다."
43,자세한 내용은 항목 참조. 웹 툰 뽐내기와 분리된 소설 뽐내기라는 게시판도 있지만 글은 거의 안 올라온다.
44,오히려 예전이 나아 보인다( 구) 웹 툰/ 소설 게시판은 ( 구) 갤러리 게시판만큼 글리젠이 높았지만 많은 사람들의 요청과 건의로 인해서 ' 웹 툰 뽐내기' 와 ' 소설 뽐내기' 로 분리되었다.
45,하지만 두 개의 게시판으로 갈라진 이후로 오히려 웹 툰 뽐내기가 비교적 활성화되어 현재 소설 뽐 내기 게시판은 죽어 가는 중이다.
46,' 웹 툰 뽐내기' 는 ' 하 이브로 웹 툰' 과 ' 도전! 나도 웹 툰 작가!' 라는 항목으로 분리되어 있다.
47,스토리는 빛과 어둠의 전쟁을 다룬 작품들이 비교적 많았지만 코믹이나 원작 설정을 기반으로 한 만화들도 꽤 있는 편. 대부분 자신의 자작룡들을 주로 등장시킬 때가 많다.
48,"하지만, 의외로 각종 신화를 참고 해서 웹툰을 그리는 사람들도 있는 편, 특히 북유럽 신화 쪽과 드래곤 빌리지가 유사한 부분이 있다 보니 아 얘 신화랑 드래곤 빌리지 세계관을 결합시키는 웹툰도 있었다."
49,한 유저가 만든 가가 라이브 채팅 프로그램 ' 키드 톡' 이 한때 자유 게시판에서 성행했던 적이 있었다.
50,"약 4월 즈음, 드래곤 빌리지를 주제로 방송하는 유튜버를 모집한다고 한다."
51,"자신의 채널에 드빌 관련 동영상을 올렸다는 등, 몇 가지 조건이 있다."
52,"그걸 모두 수행하고 자신의 이메일, 유 튜브 채널 주소를 입력하고 지원서를 제출하여 기다리기만 하면 된다."
53,정식 유투버가 돼서 등급을 더더욱 높히면 여러 가지 혜택도 받을 수 있다.
54,"오죽하면 공식과 셀럽은 드빌 1은 메달, 드빌 2는 전용 단상에 다가 전용 간담회에 초대 받을 수 있다!"
55,인증 등급은 하 이브로 웰 컴 기 프트 [23] 등등 여러 가지다.
56,"매월 25일 24시까지 지원서를 받으니까 도전하고 싶으면 도전해 보자. 자세한 정보는 유 튜버 프로그램 안내와 유 튜버 지원서 참고. 예전에 하 이브로에서 만든 게임을 깔면 한정 드래곤들을 주는 이벤트가 있었는데, 해당 게임들과 드래곤 목록은 다음과 같다."
57,고대 신 룡 - 램 곤 비틀 빌리지 - 헤라클레스 곤 원 더워 - 원 더 드래곤 드빌 점프 - 점프 드래곤 드빌 퍼즐 - 갤러 스좀 비 슬래시 - 좀 비 드래곤 배 틀 스쿨 - 배 틀 드래곤 도감 완성도에 따라 게임 프로필에 테두리가 생기는데 500점( 윗부분 색깔이 진해 짐 )-700 점( 동 테두리 )-800 점( 왕관모양 동 테두리 )-900 점( 왕관모양 은 테두리 )-1000 점( 왕관모양 금 테두리) 순으로 변경된다.
58,가끔 보면 다른 사람 동굴이나 콜로세움 대전 때 메달이나 별이 있는 경우가 있는데 별은 챔피언 대전 1회 우승마다 동색 별이 1개 씩 생기며 6 번째 우승부터 는 옥색 별로 바뀐다.
59,루 키 대전은 별이 아닌 나뭇잎이다.
60,그리고 메달은 드빌 공식 유 튜 버이다.
61,드빌 초창기 시절에는 애플리케이션의 이름 자체에 부제가 있었다.
62,부제는 여정의 시작 .3.6 .3 버전 이후 애플리케이션 자체를 바꿔서 게임을 재설치해야 했다.
63,  자 세한 내용은 주인공( 드래곤 빌리지 시리즈) 문서를 의 번째 문단을의 부분을 참고하십시오.3
64,"인전 전투: ☆ 10 인 전투: ★ 일반 모험: 희망의 숲 (Lv .1), 난파선 (Lv .5), 불의 산 (Lv .10), 바람의 신전 (Lv .15), 하늘의 신전 (Lv .20), 무지개 동산 (LV .25) 던 전: 어둠의 제단, 나무 던 전, 고룡의 무덤, 지하 성채, 지하 던 전 ☆에 스텔라: 별빛의 산호초, 청록의 해저 화산, 고요의 암석 터☆ 하늘 왕국 : 옛 성터, 메마른 평원, 고대의 탑, 망자의 은신처★ 꿈의 세계 : 꿈의 잔재★, 몽환의 탑★, 꿈의 마당★, 아르 하의 입구( 명 당 3마리 4 인 파티로 참여) 아르 하: 땅의 봉인지, 불의 봉인지, 바람의 봉인지, 물의 봉인지, 빛의 봉인지, 어둠의 봉인지, 증명의 탑 [5] [6] 드래곤 빌리지 1의 속성: 빛, 어둠, 물, 불, 땅, 바람, 여명, 악몽, 황혼 초창기에는 불, 물, 땅, 바람 4대 속성만 있었으나 이후 안 드로 이드 2.2.6 버전부터 빛 속성이 추가 되고, 그 다음 안 드로 이드 2.3.1 버전에 어둠 속성이 추가 되었다."
65,"또 시즌 4 때 꿈의 세계 탐험지역이 개편되면서 ' 꿈속성' 인 황혼, 여명, 악몽도 추가 되었다."
66,"빛> 어둠>( 땅> 물> 불> 바람> 땅)> 빛 의 상성관계가 존재하며, 꿈속성은 상성이 전혀 존재하지 않는다."
67,"이런 상성관계는 콜로세움 태그 매치, 챔피언/ 루 키 대전, 일부 탐험 전투에서 활용된다."
68,"드래곤들에 대한 설명은 드래곤 빌리지/ 드래곤을 참고. 드빌 2 출시 이후에도 자작 룡 그리기 이벤트에서 꾸준히 유저들의 자작룡을 뽑아 주고 있는데, 요즘 자작룡은 대부분 출석용으로 출시된다."
