,sentences
14,어떻게 영상을 제작하는지 알고 싶다면 이쪽으로. 특유의 목소리와 화법이 특징. 영상에 나오는 멘트가 굉장히 특이하기 때문에 방송을 몇 번 본 사람은 멘트를 글로만 보더라도 머리 속에서 음성 재생이 된다고 한다.
15,"# 목소리는 중간음 톤이라 듣기 좋다는 평이 많지만, 좀 느끼하거나 거만하게 들린다는 평도 있다."
16,영상에서 게임의 진행이 빨라 문장을 똑바로 만들지 못할 때가 많기 때문에 말의 끝맺음이 어색하다.
17,[5] 또한 어느 캐릭터의 성대 모사를 하는 때나 당황했을 때 등 가끔 귀여운 모습도 보여 준다.
18,구독자 20만명 기념으로 유 튜브를 싹 뒤엎어서 전보다 많이 달라졌다.
19,"프로필 사진이나 오프닝 영상, 폰트 등등. 2016년 3월 17일부터 는 MCN 이라는 곳에서 배 경음을 지원 받게 되어서 세 븐 나이 츠 영상은 기존 배 경음 대신 지원 받은 배 경음들을 썼었다."
20,이후 다시 한번 더 자막이나 폰트 등 여러 요소를 변경하였다.
21,욕설은 자제하는 편. 나오는 욕들도 대부분 원만하게 돌려 말하는 편이다.
22,OOO( 영웅 이름) XXXXXX 같이 간접적으로 하는 수준. 하지만 이 마저도 점점 등장 빈도가 줄어드는 추세. 영상에서 섹드립을 약간씩 하기도 한다(...). [6] 수 위도 별로 높지 않아 선지 시청자들의 반응은 대체로 재밌다는 평이다 역시 이마 저도 줄어들고 거의 없어 진 추세다.
23,"아크서 바이 벌 공룡들의 이름에 "" 기"" 자를 많이 붙인다 예를 들어 * 기 벤 져스, 기 렉 스, 기리 랩 터,* 등 등등 업 로드하는 컨텐츠들이 매우 많은 관계로 모든 컨텐츠들이 아닌, 공백기가 좀 길더라도 꾸준히 업 로드 되고 있는 일부 컨텐츠들 만 여기에 기술합니다."
24,메인 컨텐츠 ARK: Survival Evolved: 현재 아크 레 전드 유 튜버. 2017년 11월 3일부터 처음으로 시작한 PC 게임. 솔플로 모든 레 이드 보스들을 잡은 위엄을 자랑한다.
25,"이제는 더 이상 진행할 컨텐츠가 없어서 인지 모드를 플레이하고 있는 중. 그리고 확장 팩 익스팅션을 플레이 하고, 발 게로를 플레이 하다가 제 네 시스를 플레이 하고 있다."
26,"그리고 제네 시스의 보스를 깨서 파트 2를 기다리는 중. 포켓 몬 모드 멸종 모드( 한국 유명 유 튜버 계 최초 클리어) 프로 메테 우스 모드 신화 모드 피 라이 멀( 프라이 멀 피어 + 피리아) 닌텐도 스위치 게임들: 2018년 3월 18일부터 처음으로 시작한 닌텐도 스위치 게임들. 별의 커 비 스타 얼라 이즈로 첫 스타트를 끊었으며, 현재는 슈퍼 마리오 오디세이를 거쳐 포켓 몬 퀘스트를 플레이하고 있는 중이다."
27,그리고 현재는 레츠고 피 카 츄 까지도 끝난 상태. 최근 젤 다의 전설을 플레이하기 시작했다.
28,"마블 스파이 더 맨: 최근 들어 가장 꾸준히 올라오고 있는 컨텐츠로, 애착 또한 깊은 것으로 보인다."
29,"현재는 연재 종료. 포켓 몬스터 시리즈: 레 츠고 피카츄로 시작된 포켓 몬 본가 격파 컨텐츠. 1 세대를 레츠고 피카츄로 클리어한 후, 8 세대 플레이 전 세대 순서 대로 플레이하겠다는 결의를 담은 영상과 함께 New 3DS XL을 구매해 ""2 세대"" 하트 골드 & 소 울 실버를 시작했다."
30,"게임에 즐길 요소가 상당히 많은데도 레츠고처럼 가볍게 플레이하는 경향이 있지만 나름 교 배기를 얻은 포켓 몬을 만들거나, 지방도 감까지 완성하는 등 포켓 몬 헤비 팬이 아닌 입장에서는 상당히 깊이 들어간 플레이를 보여준다."
31,3 세대는 오메가루 비/ 알파 사파이어로 플레이할 것을 예고만 하고 4세대로 건너뛰어 DPPt를 플레이 중. 다 크라 이 - 쉐이 미 - 아르 세 우스를 얻기 위해 비틀기 버그까지 다뤘다.
32,거기에다 4 세대를 플레이 하다 신작 포켓 몬스터 소드 실드로 갔다가 모든 포켓 몬을 잡고 다시 4 세대를 플레이 중이다 레지 기가스 같은 환상 포켓 몬을 잡기 위해 주변 기기를 거의 다 샀다고
33,한다.
34,여기서 현질 본능이 그 후 각종 기기와 비공식 와이 파이 배포를 통해 5 세대 까지의 모든 환상 포켓 몬을 잡았고 그다음은 5 세대 스토리나 포켓 몬스터 소드 실드 익스 팬 션 패스를 플레이할 예정이다.
35,보조 컨텐츠 헝 그리 샤크 시리즈: 영상을 보면 기리 특유의 신 난 모습을 볼 수 있다.
36,"한동안 올라오지 않았었으나, 헝 그리 샤크 월드의 후속 작인 헝 그리 드래곤으로 오랜만에 돌아왔었으며, 최근 등장한 지 4개월이 넘은 신규(?) 상어인 로봇 상어 플레이 영상을 업 로드했다."
37,본인의 말에 따르면 연동을 잘못해 계정을 날려 버려 한동안 업 로드를 하지 못했었다고.
38,"이후 더 이상 컨텐츠가 올라오지 않는 것으로 보아 접은 듯 하다.... 그러나 아크 78 화에서 헝 그리 샤크를 곧 한다고 했다!!! 아무래도 곧 있으면 올 릿 듯 했으나 맨이 터 하느라 지체 됬 다가 맨이 터 최종화에 복귀 한다고 그랬다, 그리고 2020년 6월 16일에 다시 플레이를 했다!"
39,물론 들어가자마자 변종 메 갈로 돈과 변종 좀비상 어를 현질(...) 을 하고 새로운 맵을 플래 이 했다.
40,"헝 그리 드래곤: 헝 그리 샤크를 이전에 재밌게 즐겼던 만큼 스핀 오프 작인 이 작품도 꽤나 많이 즐겼었고, 가챠게임이 되 버린 게임답게 현질도 꽤 했다."
41,전설 드래곤인 일렉트로 조아가 추가된 버전 이후로 더 이상 컨텐츠가 올라오지 않고 있다.
42,아마 헝 그리 샤크와 똑같은 전철을 밟아 버린 듯. 쥬라기 월드: 더 게임: 역시 ARK: Survival Evolved의 영향을 받아 시작한 게임으로 보인다.
43,"아크보다 더 많은 종류의 공룡들이 있다는 것을 특히 마음에 들어 하는 듯. 혼 종 공룡 제작을 목표로 삼겠다 했으며, 많은 혼 종들 [10] 을 탄생시킨 상태. 사기 혼 종을 전부 부화시켰었지만 새로 추가된 사기 혼 종 덕분에 다시 미완성으로 바뀌었다 슈퍼 혼 종도 현재로선 완성 쥬라기 월드 에 볼루 션: 쥬라기 월드: 더 게임의 영향으로 시작한 것으로 보인다."
44,"시작한 후 이 게임 영상만 올릴 정도로 애착이 강한 것으로 보이며, 인도 랩 터 까지도 해금했다."
45,로블록스 :9 월 26일에 시작된 컨텐츠로 기 리가 직접 재밌다고
46,한 컨텐츠. 마인 크래프트 픽 셀 몬: 픽스 아크와 아크 포켓 몬을 해 달라는 사람들을 위한 신규 컨텐츠. 기리 가 마인 크래프트와 이어지는 첫 컨텐츠이다.
47,[11] 영상 업 로드 초반부터 지금처럼 마이크로 직접 리액션을 하며 영상을 찍지는 않았다.
48,과거에는 리액션도 적었고 그냥 게임을 플레이 하며 설명을 하는 정도였지만 유 튜브 채널이 더욱 커지면서 리액션이 굉장히 풍부 해지고 드립 또한 늘어나게 된 것. 그가 마이크를 처음 사용한 영상은 이 영상이다.
49,현재의 기 리만을 아는 사람들이라면 좀 어색하게 보일 수도 있을 듯. 원피스를 좋아하는 듯하다.
50,[34] 원피스와 조금이라도 비슷한 요소가 나오면 원피스 드립을 쳐준다.
51,"롤링 스카이의 12 단계 맵에 나오는 해골을 브룩이라고 한다거나, 아크의 티 라 노사 우 루스 형제자매들에게 원피스 캐릭터들의 이름을 붙인다거나 스타 얼라 이즈의 보스인 빅 맘이 나오자 사 황 등장이라는 자막을 다는 등. 영상으로 자신의 성격이나 방식을 드러내는 것에는 거리낌이 없는 것에 비해 멘 탈은 다소 약한 편이다."
52,소수의 비난과 야유에 그냥 넘어가기가 힘든지 적극적인 답 글로 대응하는 모습을 보이기도 했다.
53,"그러다 도가 지나치자 욕설, 악플은 경고 없이 삭제하는 조치를 취하고 더 이상 답 글을 달지 않겠다 고까지 했었다."
54,그러다 결국 2016년 3월 13일 블 로그에 악플러들에 대한 글을 올렸었다.
55,3월 14일 유 튜브에 올라온 어려움 공성전 영상에는 댓 글로 똑같이 돌려주겠다고
56,했다.
57,"악플러들로 인해 마음 고생이 심했었던 듯. 과거에 구독자가 20만 명을 돌파하면 얼굴 공개를 고려해 본다고 한 적이 있어서 많은 사람들의 기대를 모았었지만, 댓 글로 얼굴 공개는 하지 않는다고"
58,밝혀서 실망한 사람들이 일부 생겼다.
59,아직 까지도 얼굴 공개를 해 달라는 사람들이 소수 존재하긴 하나 본인은 그럴 마음이 전혀 없어 보이고 스트레스 또한 커 보이니 그런 요청은 자제하자. 그런 것은 본인의 마음이지 시청자가 왈가왈부할 바가 아니다.2016
60,년 3월 18일 자신의 유 튜브 채널에 본인이 직접 이 문서를 읽는 영상을 올렸다.
61,구 글에 자신의 채널을 검색하던 중 우연히 보게 되었다고.
62,"아무래도 본인에 대한 비판이며 단점이 솔직하게 적혀 있기 때문에 신경이 안 쓰일 수는 없었던 모양이지만, 악플에 비하면 확실히 객관적이고 뚜렷한 내용이라서 그런지 본인 나름대로 만족하는 모습을 보여주었다."
63,"세 븐 나이 츠 영상 전문 유튜버라는 인식이 강한데, 기리 TV는 게임 영상을 업 로드하는 유 튜 버이다."
64,"이를 모르고, 혹은 알면서도 다른 모바일 게임 영상에 왜 세 븐 나이 츠 영상을 올리지 않느냐"
65,는 댓 글들 로 인한 스트레스가 심한 듯. 영상을 끝까지 보지 않고 그냥 댓 글을 다는 사람들에게도 비판적이다.
66,본인은 영상 댓 글로 계속 자신의 의견을 말하고는 하나 이럴수록 본인의 스트레스만 심해 진다는 게 애석할 따름. 처음 클래 시 로얄을 시작했을 때 시작한 지 별로 되지 않았는 데도 불구하고 양학 동영상을 찍어서 구설수에 오른 적이 있다.
67,"물론 악플로 대응하는 악플러들도 문제가 있지만, AI가 플레이를 해 주는 클래 시 로얄은 실시간으로 진행되여 제대로 인지하지 못한 기 리의 책임도 어느 정도 있다."
68,"이 때문인지 본 영상이 끝나고 짧게 나오는 소개 영상엔 클래 시 로얄 플레이 영상이 나오면서 자막이 "" 욕도 먹어 가며"" 이다.2017"
69,년 2월 3일 기 리가 포켓 몬 고 영상을 올렸었는데 그 영상을 보고 기 리가 사는 곳을 분석 해낸 세 갤 의 갤 럼이 있다!
70,"# [35 ]ARK: Survival Evolved를 시작한 이후, 채널 설명을 모바일, PC 게임 유튜버로 바꾸었었으며, 닌텐도 스위치 게임을 시작한 이후 채널 설명을 게임 유튜버로 바꾸었다."
71,"그 이후로 모바일, PC에 국한되지 않은 닌텐도 스위치, PS4, VR 등 다양한 게임들을 영상과 커뮤니티에 올리고 있으며 다른 콘솔의 게임 분야도 시작할려고 하는 것으로 보인다."
72,아웃 트로 영상을 바꾸었다.
73,"구 버전 아웃트로 영상의 원곡 브금은 「Jim Yosef - eclipse (NCS Release)」. 들어보면서 비교해 보자. [36 ]2018 년 5월 달에 오랜만에 이벤트를 진행하였고, 5/28 저녁에 당첨자를 뽑았다."
74,그런 데 몇몇 개념 없는 사람들이 왜 추첨을 숫자 뽑기로 했느냐며 [37] 욕설을 하고 구독을 취소하겠다는 등 진상 짓을 벌였다(...). 안 그래도 비난에 민감한 기 리인데 한 명도 아니고 여러 명한테 이런 말을 들었으니 꽤나 스트레스를 많이 받게 될 듯. 이 영상에서 밝힌 바에 따르면 2013년에서 2018년까지 무려 1억 893만 2400원을 게임에 질렀다고
75,한다.
76,가장 많은 돈을 쓴 쏟아부은 게임은 세븐나이츠이며 총 현질 액의 반이 넘는 금액인 7200만 원을 넘게 질렀다고.
77,쥬라기 월드 더 게임 영상에서 현질을 너무 동 시간대에 많이 해 카드사에서 전화가(..) 왔다.
78,"최근 약간 말투가 변경되었는데, 그에 관한 반응은 크게 없다."
79,"[38 ]1 월 달 말에 Roblox의 Prison Life, Jailbreak, Mad City를 거의 동시에 플레이했다."
80,[39] 그런데 이상하게도 그 영향인지 1월 달에 갑자기 랭크에서 묻힌 지 오래된 Prison Life가 10 위권으로 상승하였으다. [40] 최근에는 게임 맨이 터를 업 로드 하기 위해 게임의 코드를 뜯어 고쳐 피의 텍스 쳐를 다른 것으로 바꾸었다.
81,유 튜브를 7년 가까이 하면서 직원 없이 혼자 하였고 지금도 혼자 한다.
82,이 글을 보면 직원을 뽑을 생각도 어느 정도 하고는 있는 듯 하다. 이상하게도 구독자가 96~97 만명 선에서 멈춰 있다.
83,유 튜브 구독자 100만명을 뚫을지 말지 관심을 꽤 많이 받고 있다.
84,"아크 콘텐츠를 쉰 이후, 구독자 수가 좀처럼 오르지 않고 있다."
85,현재는 하지는 않지만 롤링 스카이 롤링 스카 이와 지 오 메트리 대시지 오 메트리 대시 [41 ]를 했다.
86,영상에서 많이 말하는 대사들을 모아 놓은 문단이다.
87,"이제 더 이상 자주 나오지 않는 말들은 삭제 바람."" 짜릿 하네."
88,""" 말 그대로 짜릿 한 순간이 왔거나 어떤 위기를 해쳐 나갔을 때 사용하는 말."" 정신 못 차리는 구만~"", "" 사뿐 하네."
89,""" 완벽히 승리했을 때, 또는 너무 쉽게 이겼을 때 등에 사용하는 대사."" 기리는 ~ 니 까!"" 강한 무기 같은 것으로 승리했을 때나 가까스로 이겼을 때 사용하는 대사."" 이게 바로 기리 쓰니까~!"" 뭔 가를 쓰러트렸거나 강한 상대를 꺾었을 때 쓰는 대사."" 고렇지~"" 원하는 데로 잘 풀릴 때 하는 대사."" 없애버려."" 말 그대로 어떤 녀석을 없애버리라고 시킬 때 쓰는 대사. 막 상 이 대사를 사용했는데 상대가 쉽게 죽지 않으면 당황하는 모습을 볼 수 있다."
90,""" 이게 뭐야~"" 뽑기에 서 좋은 게 뜨지 않았을 때 나, 스탯이 이상하게 붙어 좋지 않은 녀석이 탄생했을 때, 또는 그런 녀석을 발견했을 때 쓰는 대사."" 귀 엽 네( 귀여워)"", "" 꺄~ 불어 보라고( 꺄~ 부러 봐)"", "" 멋진 데~"" 상대도 되지 않는 대상이 덤빌 때, 아니면 상대의 패색이 완연할 때 비웃는 식으로 쓰는 대사. 다만 "" 멋진 데~"" 는 진짜 멋 지단 의미로도 쓰인다."
91,""" 멍~ 청한 녀석."" 상대가 멍청한 짓을 했거나 무엇을 하지 못할 때 쓰는 대사."" 잠깐만"" 위험한 상황일 시에 나오는 멘트. 반복 횟수가 많을수록 더 위험 하다는 의미이다."
92,"""~ 야, 뭐해? ""ARK: Survival Evolved를 플레이할 때 많이 나오는 대사. 대상이 아무것도 못하고 죽거나 너무 쉽게 이겼을 때, 멍청한 짓을 했을 때에 사용한다."
93,"""~ 벤 져스"" [7] 어 벤 져스의 패러디. 군단을 완성하면 이런 명칭을 붙인다.... 였으나, 현재는 말투가 혼잣말 하는 투로 바뀌었다."
94,""" 고렇지~ 드디어~"" [8] 여러 게임을 하던 중 힘든 무언가를 달성했을 때 말한다.ARK"
95,: Survival Evolved에서 주로 한다.
96,하지만 요즘 말투가 바뀌어서 이런 말을 쓰지 않는다
97,"Last Day on Earth Survival의 영향을 받아 시작한 것으로 보이는 게임. [12] 본인이 육성한 각인 렉스들과, 각인 테리 지노와 리퍼들, 그리고 각인 유 티라 누스와 다에 오 돈 등으로 구성된 일명 기벤저스로 보스인 브루드마더와 메가피테쿠스를 알파 까지 격파하고 아일랜드 맵의 최종 보스보다 난이도가 높다고"
98,"평가되는 드래곤 보스 전 역시 알파까지 클리어 하나, 알파 드래곤의 타 아일랜드 보스와는 격을 달리하는 강함 앞에 매우 고전하게 되고 플레이어 본인까지 빈사상태에 이르는 등 위기에 처하지만 결국 알파 드래곤까지 클리어하게 된다."
99,"그리고 오버 시어와 SE의 만 티코어 까지 격파하고 지하세계의 보스 로크웰을 감마 난이도로 클리어하지만, 이 역시 매우 힘겹게 클리어했다."
100,[13] 그 이후 메가 멕을 만들어 내 어 알파 킹 타이탄까지 무찌르며 아크 서 바이 벌 이 볼 브드의 바닐라 보스들을 모조리 혼자의 힘만으로 격파하는 엄청난 능력을 보여주었다.
101,[14] 익스팅션 이후로는 진행할 컨텐츠가 없어서 인지 새 확장 팩이 등장하기 전까진 아크 모드들을 플레이하겠다고
102,한다.
103,"모드는 아래 문단 참조바람. 익스팅션 이후로는 신규 맵인 발 게로에서 잠시 놀다가 제네 시스로 넘어가 플레이 중이며, 제네 시스의 보스 역시 감마 난이도로 클리어하였다."
104,"이후로 영상이 업 로드가 되지 않는 중. 알파 마스터의 경우 높은 난이도에 보류한 것인지, 이미 클리어를 했음에도 굳이 영상을 올리지 않은 것인지는 불명. 다양한 게임을 플레이한다."
105,요즘에는 Anime Fighting Simulator를 많이 하는데 랭 커 자리에 오르는 기염을 토하기도 했다.ARK
106,": Survival Evolved의 거의 모든 컨텐츠를 완료하고 올리기 시작한 모드. 말 그대로 포켓 몬스터 시리즈의 포켓 몬 들을 아크에 추가시킨 모드이며, 전설 포켓 몬 인 프리 져 와 루 기아, 레 쿠쟈, 그란 돈, 디아 루가, 펄 기아, 기라 티나, 뮤츠와 환상의 포켓 몬 인 뮤를 포획하였다."
107,한 때 기 리의 연기를 볼 수 있는 몇 안되는 컨텐츠였으나 요새는 시도 때도 없이 다른 컨텐츠들에서도 연기를 시전하고 있는 중이라 별로 의미 없다.
108,"대표적으로 마블 스파이 더 맨. 시작하자마자 기 리가 그만 둔다는 둥의 뉘앙스의 말을 하기도 했고, 유저들이 별로 인 모드라고 하는 등 상당히 진행하는데 우여곡절이 많았던 컨텐츠였다."
109,"또 2018년 5월 30일에 기리 가 닌텐도 스위치 포켓몬으로 스무스하게 이동한다고 공지를 올렸었는데, 그 때 이후로 컨텐츠를 종료했다고"
110,여겨 질 만큼 플레이를 하지 않았었다.
111,그러다 7월 19일에 다시 영상을 올려 약 2 달 만에 종료하지 않았음이 확인되었다.
112,"위의 포켓 몬 모드가 별로라는 시청자들의 조언을 듣고 시작하게 된 두 번째 모드. 본 게임에선 솔플로 모든 보스들을 격파한 위엄을 자랑했지만, 이 모드에선 난이 도가 난이도라서 그런지 첫날부터 쓰러지기만 하는 굴욕적인 모습만을 보여주었다."
113,"그래도 점점 강해 지는 모습을 보여주고 있으며, 불사조를 조련한 이후에는 필드 보스 격인 녀석들 중 가장 약한 자손들과 에이펙스 [15] 카르노를 공중전으로 격파했다."
114,보스인 브루드마더를 조련한 이후에는 브루 드마
115,"더 미러 전을 별 여 너끈히 승리했으며, 에이펙스 랩 터와 카르노까지 정면 승부로 아슬아슬 하게 격파 성공했다."
116,"그렇게 모든 일반 보스를 길들이고, 일반 원시 보스도 전부 길들였으나, 테크 기가 노 토 [16] 와 에이펙스 기가 노 토에게 참교육을 당했다."
117,"그 이후 다 크니스와 슈 프림 리퍼, 사이코를 길들이고 오 블 리 비언에게 도전했다가 깨진 후, 신화 모드의 생물로 결판을 보지만 무승부로 컨텐츠를 완전히 종료했으며, 멸종 모드 자체가 에버 레이션 이후로 업데이트가 되지 않기에 추후 다시 진행하던가 할 가능성은 없다."
118,"대형 모드에 속하는 모드 중 피리아와 프라이 멀 피어 모드 두개를 동시에 적용하여 진행 중인 컨텐츠. 진행한 맵은 바닐라 맵이 아닌 정식 DLC가 되기 전 크리스탈 아 일에서 진행했으며, [17] 제네 시스 모드 출시 이후 공식 크리스탈 아 일에서 진행하게 된다."
119,초반에는 피리아 쪽에 분량이 쏠렸으나 어느 정도 성장한 이후로는 프라이 멀 피어 쪽으로 분량이 쏠리게 된다.
120,중간에 피라이 멀을 진행하는 맵이 오류가 나서 프로 메테 우스 모드를 진행하고 이후 번갈아 올리겠다고
121,한다.
122,그리고 최종 화에서 노바라는 도도리 퍼로 피 콘 리 벤 지까지 쓰러뜨리고 끝냈다.
123,"다만 이후로 프라이 멀 피어는 제네 시스 확장 팩과 오메가 생물, 신규 보스 등 여러 컨텐츠를 또 다시 추가했기에 재 진행할 가능성은 있는 편이며, 실제 마지막화 영상에서도 제네 시스 모드에 대한 언급이 존재한다."
124,"그리고 제네 시스 팩을 끼고 다시 들어왔지만 크리스탈 맵이 공식으로 출시됨으로 인해 기존에 하던 맵의 데이터가 모조리 사라지고, 모드가 업데이트 됨에 따라 NPC 들의 인공지능도 높아 진 터라"
125,처음부터 2번이나 죽었다.
126,결국 기존에 하던 라 그 나로 크 [18 ]에서 기 벤 져스 멤버들을 데리고 다시 오게 되었다.
127,"원래는 피리아 모드와 섞어서 적용해서 진행해 컨텐츠 명도 피라이 멀 이었으나, 발전을 하는 것과 프라이 멀 피어 모드의 특성, 더군다나 공식화가 됨에 따라 기존 데이터가 날아갔기에 피리아 모드와의 연관성은 없어 지게 되었다."
128,[19] 상술한 대형 모드 시리즈 외에도 1 화 분량으로 짤막하게 리뷰한 모드가 존재한다.Godzillark
129,"| 영상 Water Wyvern[20] | 영상 Indominus Rex / Indominus Rex Nemesis[21] | 영상 Dragon Gods | 영상 #1 영상 #22018 년 3월 18일에 처음으로 시작한 닌텐도 스위치 게임이며, 기리 본인 말로는 콘솔 첫 입 문 게임. 스토리는 물론 히든 보스까지 모두 완료하여 달성도 100%까지 채우고 종료한 것 같았지만. 신규 업데이트가 된 이후엔 새로운 모드와 영 털지 .ex 가 추가 되어 아직 다 완결하지는 않은 것 같다."
130,[24 ]2018 년 4월 5일에 시작하였다.2
131,"달 가까이 지난 지금, 스토리 모드는 다 끝낸 상태. ' 별의 커 비 스타 얼라 이즈 '처럼 컨텐츠를 다 끝낼 때까지 진행할 지는 불명이었지만, 결국 파워 문을 죄다 모으고 컨텐츠를 다 끝낸 후 종료하였다."
132,투표로 시작했지만 현질 팩 하나 지르고 조회 수가 안 나와서 그런지 잠수가 되어 있다.
133,신작 포켓 몬 게임. 현재 완결한 상태이다.
134,기리 가 시작한 닌텐도 스위치 게임 거의 모든 것을 커 비와 포켓 몬 파이터로 클리어 했고 지금은 완결이다.
135,dlc는 안 하는 듯 하다. 이상하게도 주작이라 해도 믿을 정도로 운이 좋다.
136,"일단 초기 주민으로 아이다가 왔는데, 초기 텐트 주민으로는 잭 슨 이 왔다 [25] 그리고 그 후 무 주식을 했는데, 처음 시작한 지 며칠 만에 무가 500 벨 대까지 올랐다 주민들이나 섬을 진짜 친구나 사는 마을처럼 챙겨 준다."
137,"일단 플레이 하면서 주민들을 한번도 잠자리 채로 때리거나 그러지 않았고, [26] [27] 그리고 대부분의 사람들은 평판을 높이려고 가구를 막 아무 대나 놓는데, 기리는 한 땀한 땀 정성 들여 가구를 배치하고, 경치도 좋은, 정말 실제로 살아도 될 만큼 현실적으로 꾸며 놨다."
138,"[28] [29] 출시 전부터 전 세대 게임을 했으며 출시 뒤에 체육관 격파를 시작으로 무한 다이 노, 자 시안, 자 마젠타 등의 전설의 포켓 몬 들을 잡았고. [30] 그리고 가라 르 지방 전체 포켓 몬 들을 전부 잡아 버린다 [31] 본 편을 끝내고 DLC를 기다리다 6월 19일, 갑옷의 외딴 섬을 플레이 했다."
139,"치고 마 2마리를 [32] 각각 일격의 태세, 연 격의 태세의 우 라오스로 진화시켰고 본 편에서 사라진 포켓 몬 들이 돌아오자 이것들 마저 도감을 완료하고, 거 다이 맥스까지 전부 보여준다."
140,2 번째 DLC 인 왕관의 설원도 플레이 하면서 현재는 레지 시리즈와 가라 르 리 전 폼 3 새를 모두 포획한 상태이다.
141,"울트라 비 스트도 다 포획했고 익스 팬 션 패스는 모두 끝낸 상태이다 ,2020 년 7월부터 시작한 게임. 시작하자마자 자신이 있었는지 마스터 모드로 시작을 했다."
142,[33] 시청자들은 라이넬에게 털리는 기 리를 기대하고 있는 모양이다.
143,하지만 기리는 아미 보를 사서 울프링크를 보내서 지금 깨는 중이다.
