,sentences
25,"4 성의 경우는 그래도 해볼 만 하기에 조커, 실 프, 쿵푸 걸 등 특정 속성이 조합 식에 있는 4 성에 대해서는 조합스작이 많이 시도되는 편이나, 5 성 조합스작의 경우 왠 만한 고인물들도 각오하고 건드리는 영역. 국 거 덱 : 국민 거인의 던 전 덱. 전원 보급몹으로 구성되어 있어 접근성이 뛰어나고 요구스팩에 비해 매우 안정적이며 속도도 그럭저럭 나쁘지는 않기에 모든 룬 파밍의 기반이 되는 덱이다."
26,"물 피 닉 (L), 암이 프, 풍 그리 폰, 풍 픽 시, 빛이 누를 사용하며, 이 국거덱이 전복 없이 굴러가야 비로소 서 머 너 즈 워에서 가장 큰 영역을 차지하는 룬작을 쉽게 할 수 있기 때문에 초보들에게 많이들 맞추라 고 권유한다."
27,신국 거 덱 : 말 그대로 새로 나온 국 거 덱이다.
28,"암이 프 조합을 건너뛰고 거 던을 입문할 수 있으며, 국거덱보다 속도도 빠르다!"
29,"멤버는 물닭 (L) [15], 빛 페퀸 [16], 빛 카 우걸 [17], 암이 누 2각 [18], 물 마 검 [19] 국용 덱 : 국민 용의 던 전 덱. 불 뱀파이어( 약 칭 불 뱀) 가 조합몹으로 풀리면서 기존의 용 던 점사 덱이라 불리던 중속덱이 국민 덱 화되었다."
30,"15년도 상반기 대대적인 공격 게이지 시스템 개편으로 인해 엄청나게 간접 상향된 불 뱀과 신규 몹 암이프의 시너지를 베이스로 하는, 불 뱀 (L), 물 피 닉, 암이 프, 물미 스틱 위치, 빛이 누로 구성된 덱이다."
31,불 뱀을 제외한 모든 몹이 보급몹이기에 그럭저럭 접근성이 준수하며 기존의 부활 러를 대동한 왼- 오- 보 용던덱에 비해 요구스팩이 크게 차이 나지 않으면서 압도적으로 빠른 클리어 타임을 자랑하지만 당시까지 불 뱀은 보급 몹이 아니었기에 불 뱀의 유무가 플레이어 간의 폭주 룬 수급 격차를 엄청나게 벌려 버리는 불공평한 상황이 발생하였기에 컴 투스는 여러 이벤트로 불 뱀을 풀고 풀다 못해 특단의 조치로 뇌 제 업데이트 때 불 뱀을 조합몹으로 만들어 버리면서 덱이 구상된 지 근 4년 만에 일부만의 특권을 벗어 나 국거덱과 함께 모든 유저가 누리는 룬 파밍의 기반이 될 수 있었다.
32,버스기사 : 화산의 1 단계나 사막의 3 단계 같은 방에서 계속 몬스터의 레벨을 올릴 때 그 단계를 클리어하기 위해서 사용하는 몬스터를 이야기 한다.
33,4마리의 몬스터 중 1마리가 버스기사가 되어 단계를 클리어하고 나머지 3마리는 경험치를 받아먹는 것. 보통 버스기사라고 하면 화산버스기사를 이야기할 만큼 화산버스가 일반화되어 있다.
34,"보통 물 마 검, 물 극지, 물 헬 레, 물 호 문 등이 많이 쓰인다."
35,"[20] 또, 친구몹을 버스기사로 데려가면 경험치 손실이 일어나지 않으므로 [21] 헬기 사 친구를 많이 두는 것이 좋다."
36,[22] 태생 : 몬스터가 소환되어 나올 때 가지고 있는 별의 갯수를 이야기 한다.
37,단 소환시 각성된 채로 소환된 경우에는 해당되지 않으며 비각성으로 소환된 것이 기준이 된다.
38,몬스터 컬렉션에서 확인가능하다.
39,"[23] 리 세 마라 : 이계 드래곤을 깬 후에 얻는 빛과 어둠의 소환 서에서 나오는 몬스터가 4~5 성이 아니거나 영 좋지 않은 성향의 몬스터일 경우, 리셋을 한 후 다시 이계 드래곤까지 가는 것이 마라톤과 같다 하여 붙여진 이름. 리 세 마라를 하는 유저들은 친구 구걸을 많이 하는데 친구 지원을 통해 스테이지를 돌파하기 위함이다."
40,문제는 리 세 마라가 실패한 후 친 삭도 하지 않고 그냥 다른 계정으로 갈아타는 경우가 많은 탓에 리 세 마라를 하는 유저들한테 는 친 추가 잘 가지 않는 편이다.
41,2019년 12월 6 일부로 막혔다.
42,"다만 리 세했는데도 막히지 않은 사람도 있고, 그 이후에도 리 세를 하는 사람이 있는 만큼 확실하지는 않다."
43,ㄱㄴ ㅇ : '가 나요' 의 준말. 주로 6 성 진화를 할 때 4 성만 렙 재료들을 5 성으로 한번에 진화시킬 때 이 말이 잘 보인다.
44,물론 마나가 없다면 망했어요.
45,현재는 5 성 몬스터 진화 시 메세지가 출력되지 않게 바뀌면서 쓰이지 않는 말이 되었다.
46,간혹 가다가 5 성 조합 스작(...) 을 하는 경우 비슷한 상황은 만들어 진다.
47,"ㅇ ㄷ : ' 애도' 의 준말. 쓰임이 없거나 조 합몹, 좋지 않은 태생 5 성 혹은 태생 4 성 몬스터가 각성되어 별 5개로 소환 될 경우 채팅 창에 올라오는 용어이다."
48,"물론 확률적으로는 태 5 성 확률로 나오는 것이 아닌, 태 4 성 확률에 의거해서 소환되는 것 이니만큼 운이 잘못된 것은 결코 아니다."
49,단지 5개의 별이 노란색이 아닌 보라색이 되는 것 때문에 그런 것. ㅅㄴ ㅇ : 28 레벨부터 상점에서 6 성 룬이 나오는데 살지 말지 고민하는 경우 이 단어를 가지고 공 카나 채팅 창에 올리면 된다.
50,ㅎ ㅌ ㅊ ㅊ : 하트 친 추. 말 그대로 하트( 소 셜 포인트 )를 줄 친 추를 구한다는 뜻이다.
51,ㄹ ㅇ ㄷ : 레 이드ㄴ ㅇ ㄷ : 뇌 이드. 불 뇌 제와 풍 발키리를 이용한 초고속 레이드덱을 말한다.ㄴ
52,ㅍ ㄷ( =ㄴ ㅎ ㄷ) : 뇌 피드(= 뇌 하드). 암 하 피를 이용 .ㄴ ㄱ ㄷ : 뇌 가드. 빛가루 다를 이용. 이제는 이용하는 사람이 거의 없게 된 레 이드 덱이다ㄴ ㅅ ㄷ : 뇌 솔드. 뇌제 솔로 딜러 레 이드. 전투력 : 뇌 이드로 인해 생겨난 용어. 해 당 몬스터가 줄 수 있는 데 미 지를 대략적으로 수치화 한 것이다.
53,계산법은 뒷 공+( 치 피 x10) 실 레나/ 월 레나 : 실시간 대전 시스템인 월드 아레나의 줄임말. 실 레나의 경우 월드 아레나의 이전 이름[ 실시간_ 아레나 ]에서 따왔다.
54,매 월드 아레나 시즌 후에 진행되는 스페셜 아레나의 경우 ' 스레나 '라고 부른다.2
55,"각 : 차원의 홀 업데이트로 추가된 2 차 각성. 섬 자, 섬 타: 섬 워 + 현자 타임. 잦은 노가다가 필요한 게임의 특징 그리고 극 강의 될 놈 될 안될 안 때문에 채팅 창에서 섬 자를 호소하는 사람들이 있다.12"
56,시 /6 시 : 주로 공 카에서 볼 수 있는 용어다.
57,그리고 유저들이 종종 쓰기도 한다.
58,"플레이하는 유저 기준으로 12시 방향이 방 덱, 6시 방덱이 공 덱( 유저의 공격 몹) 이라 그렇게 표현을 하는데, 방 덱 폭주 보정 루머가 돌 정도로 방덱에 폭주가 잘 터지거나 몹의 성능을 뛰어넘는 일을 하는 것 때문에 생겨난 루머. [25] 던 전이나 시나리 오를 플레이하기 위해서는 번개가 필요하고 아 레 나를 플레이하기 위해서는 아레나 출전권( 일명 날개) 이 필요하다."
59,"둘 다 시간이 지나면 저절로 충전되지만 이벤트나 도전 과제 수행이나 크리스탈을 이용해서 충전이 가능한 데 , 이 경우에는 자신이 보유할 수 있는 번개/ 날개보다 더 많이 보유하는 게 가능하다."
60,일본에서도 서비스 및 홍보 중인 듯. 공중파에서 TV CF도 가끔 나온다.
61,"(サマナーズウォー) 글로벌에서 제대로 흥행해서 그런지, 2014년도에는 나름 큰 규모로 했었던 광복절 이벤트 등의 국내 공휴일 이벤트는 2015년에는 에너지를 뿌리는 것으로 떼웠다.2016"
62,년 1월 30일 4시 30분부터 온 게임 넷에서 서 머 너 즈 워: 정복자들이라는 프로그램을 방영하였다.
63,"진행자는 강 민, 불드 있는 허 준, 타쿠 야. 시즌 3는 ' 파 밍웨 이 to SWC 2018' 이라는 부제를 내걸고 2018년 9월 15일부터 8주간 방영하였다."
64,"강 민, 허 준, 게임해 설가 심 양홍, APRIL의 레이첼과 예 나가 출연하였다."
65,"글로 벌 누적 1억 다운로드를 돌파했으나, 국내 공식 카페 인원은 2019년 10월 기준 약 23만명으로 암울한 수준이다."
66,비슷한 시기에 오픈한 세븐나이츠가 124만명이라는 점을 감안하면 국내의 인기는 적은 편이다.
67,심지어 몬스터 길들이기는 70만명이다
68,2020년 초여름부터 여러 인터넷 방송인들의 숙제 방송 영상을 활용해 제작한 광고를 송출하고 있는데 이에 대해 반감이 극심한 상황. 소리 지르는 게 많고 뜬금없이 춤을 춰 대서 보기 싫다는 반응이 상당히 많다.
69,초보자에게 너무나도 무자비한 시스템 구조 자체의 문제로 인해 진입 장벽이 심각하게 높다.
70,아무리 초보자 지원을 해 줘도 6 성 몹 하나 만드는데 드는 비용 [34] 은 막 시작한 저 렙이 감당할 만한 수준이 아니다.
71,다만 컴 투스 쪽에서도 이러한 문제점을 인지했는지 시나리오 클리어 보상을 상향해 주는 등 다양한 패치로 신규 유저들을 지원해 주고 있다.
72,"[35] 그래도 디 른 게임들과 는 다르게, 딱히 표절 논란이 터지지 않았다."
73,"매크로와 핵이 판을 칠 뿐 대한민국 외에는 글로벌, 유럽, 아시아, 중국, 일본 서버가 운영되고 있으며 해외에서도 인기가 꽤 높은 편이다."
74,"유 튜브에서 아예 서 머 너 즈 워만 다루는 채널들도 꽤 많은 편. 특이하게 클라이언트는 하나의 클라이언트를 사용하고, 서버만 지역별로 나뉘어 져 있는 글로벌 원 빌드 서비스 방식을 사용한다."
75,"즉 한국과 해외 서버는 완전히 같은 게임을 하고, 서버만 나뉘어 있는 셈. 또 한 서버가 나뉘어 져 있다 곤 해도, PVP 컨텐츠인 결투장은 통합해서 운영하므로 서버끼리는 꽤나 밀접하게 연결되어 있다."
76,이런 식의 글로벌 원 빌드 방식에서 가장 성공한 게임 이자 롤모델이 기도 하다. 하지만 재미있게도 대한민국과 해외의 몬스터 평이 다른 경우도 꽤 있다.
77,그래서 국내에서 유행하는 메타와 해외에서 유행하는 메타가 꽤 다르다.
78,예를 들어 16년 4월 기준 물 키에 대한 인식이 해외에서는 순위에 비해 이상할 정도로 나쁜 8.0이며 불 뱀도 점수는 8.7 이지만 인기 순위 28위로 의외로 인기가 높진 않다.
79,"대신 국내에서도 평이 좋긴 하지만 인지도는 높지 않은 풍 무희와 과거보다는 평이 약간 떨어진 물 발키리가 1, 2위를 차지하고 있다."
80,[3] [4]... 사실 이들은 광고에서만 간판으로 내세워 졌을 뿐 스토리 상에선 등장은커녕 언급조차 되지 않으며 그 마저도 너무 옛날 광고에 쓰인 캐릭터들이라 이젠 아무래도 상관없게 되었다.
81,"심지어 이들 중 풍 실 프, 물 페, 암서 큐는 인 게임 로딩화면에서조차 짤렸다 바람의 정령 시미 타에 빛의 수호자 아르 타 미 엘 어둠의 마녀 이자 엘 불의 화신 라 칸 물의 요정 엘 루샤 아 이린 : 일명 아재 린 처음에 시작하면 게임에 대해서 설명해 주는 캐릭터. 그 이후에도 스토리를 진행시키는 역할을 하며 주로 하는 일은 플레이어의 비서. 여담이지만 공식 카페 관리자의 닉네임이다."
82,"2014년에 크리스마스 이벤트로 산타 아 이린 을 뿌렸고, 2015년 크리스마스 이벤트로 다시 뿌렸다."
83,"단, 이미 있는 사람들은 다시 얻을 수 없다."
84,이벤트 자체의 난이도가 높은 편은 아니고 시간만 투자하면 되는 정도였기 때문에 받은 사람이 많으리라고 추정된다.
85,다만 전투 등에 사용하는 건 불가능하고 섬에서만 돌아다닌다.
86,장식용 캐릭터. 특수효과로 최대 에너지 저장량을 +1 해 준다.
87,여담이지만 기기의 언어를 영어로 설정하면 아 이린 의 이름이 Ellia( 엘리아라고 읽으면 적절할 것이다.)
88,로 표시되는데 컴 투스 관계자도 알려 줄 순 없다고.
89,이건 비밀이라 나 뭐라
90,"나. 2.0.7 패치로 아 이린 에게 새로운 기능이 추가 되었는데, 바로 이벤트 일정 표시 기능. 가끔 섬에서 말을 하기도 한다."
91,아 이린 위에 뜨는 아이콘을 클릭 시 현재 진행되는 이벤트 및 일일 미션 등에 대한 정보를 볼 수 있다.
92,GM의 닉네임이 기도 하다. 업데이트 때 이모 티 콘과 함께 등장하여 빨리 접속을 끊으라고 할 때마다 유저들에게 욕을 먹는다.
93,타 모르 사 막이 열릴 때 듀란드의 메시지를 보면 ' 이제 유저들도 대사 읽기 귀찮을 텐데.' 라는 메타 발언을 한다.
94,레이 나 : 게임 내 인물. 듀란드와 다르게 친구 몬스터로 등장하지 않지만 이계의 틈에 서 레 이드 지원 덱에선 볼 수 있다.
95,전반적인 능력 치는 듀란드에 비해서 떨어지는 편이다.
96,듀란드 : 얘는 도우미가 아니라 민폐인데? 천공의회 소속으로 재능 있는 주인공( 플레이어) 을 알아보고 천공의회에 추천한 게임 내 인물. 장난스러운 말투와 행동이 특징. 게임 내에서 스토리 상으로 등장하고 NPC 중에서 유일하게 친구 몬스터로 활용 가능하며 불 속성 드래곤 나이트가 대표 몬스터로 나온다.
97,다만 친구 몬스터의 주요 역할인 파이 몬 화산 헬 난이도를 가끔 못 깨기 때문에 유저 사이에서 욕을 먹기도 한다.
98,"유저가 50렙 이상을 찍으면, 어지 간해서는 전복이 나지 않는다."
99,이계 던 전에서의 레 이드 지원덱에서도 모습을 볼 수 있으나 상당한 수준의 유저가 아닌 이상 이 덱으로 5 단계에 입장하면 가끔 실패한다.
100,요즘은 뇌 솔 드가... 리비아 : 천공의회에서 유적을 담당하는 인물. 스토리상으로만 등장한다.
101,기본적으로는 턴제 게임이지만 턴이 돌아가는 방법이 약간 특이 하다. 몬스터들은 공격 게이지 [8] 라는 것을 가지고 있으며 이 게이지가 전부 차면 턴이 돌아온다.
102,게이지가 차는 속도는 몬스터마다 차이가 있으며 몬스터의 공격 속도에 비례한다.
103,"즉, 공 속이 빠른 몬스터가 턴을 잡게 되는 것. 이렇게 턴을 얻으면 스킬을 1회 사용하고 턴이 종료된다."
104,하지만 폭주룬이 출동하면 어떨까?
105,그리고 게이 지가 차는 동안 구경하다가 다시 턴이 돌아오는 방식이다.
106,"앞으로는 공격 게이지가 많이 차 있는 몬스터부터 처리하자. 그렇게 전투가 종료되면 시나리오 및 던 전의 경우에는 다음 스테이지로 가고, 아레나는 전투가 그대로 종료된다."
107,시나리오와 던 전의 경우 실패 시 10 크리스탈을 사용하여 그 지점에서 다시 시작하는 게 가능하다.
108,코인 러시 이 경우 5회의 부활 제한이 있으니 유의하자. 서 머 너 즈 워의 턴 순서는 틱마다 차오르는 공격 게이지에 의해 결정된다.
109,매 틱마다 공격 속도의 7% 씩 공격 게이지가 채워지게 된다.
110,"[9] 만약 공격 게이 지가 100% 가 넘은 몬스터가 존재할 경우, 공격 게이지가 가장 높은 몬스터부터 턴을 가져가게 된다."
111,"[10] 몬스터의 턴이 끝난 이후에는 폭주나 턴 획득을 제외하면 무조건 1 틱이 추가로 진행되게 되며, 이 때문에 공 속이 빠른 덱은 공 속이 느린 덱이 1 턴을 가져가는 동안 2~3 턴을 자연스럽게 가져가는 경우도 있다."
112,"이를 이용해서 하는 것이 공 속 튜닝으로, 상대편과 우리 편의 선 턴 잡이 공 속이 같을 때 상대 선 턴 잡이에게 중 턴을 빼앗기지 않도록 아군 몬스터의 공격 속도를 맞추는 것을 말한다."
113,"특이하게 자동 사냥, 정확히 말하면 연속 사냥이 없었다."
114,"즉, 매 판마다 ' 다시 하기 '를 눌러 줘야 했다는 뜻. 2020년 9월 첫 업데이트에 자동 사냥이 나온다고 공지가 떴다."
115,"해 당 링크의 맨 아래부분을 참고. 그리고 2020년 9월, 6.0.4 업데이트 [11 ]를 통해 연속 사냥 기능이 추가 되었다."
116,"우선적으로 시나리오와 카이 로스 및 이계 던 전을 지원하며, 차원 홀이나 레 이드 등은 이후에 추가로 업데이트를 할 예정이라 밝혔다."
117,"다만 특이한 점은, 연속 자동 사냥 중에도 전투 화면을 최소화 시키고 룬 관리 등 전투를 제외한 기능들 중 대부분을 이용할 수 있다는 점이다.2020"
118,년 10월 15일 차원 홀 연속 전투와 절전 모드가 추가 되었다.
119,"자동 전투 기능은 기본적으로 10회 연속으로 진행하며, 연속 전투가 진행되는 도중에도 획득한 보상을 확인하고 판매할 수 있다."
120,"다만 이미 클리어한 전적이 있어야 해당 스테이지에 자동 전투를 보낼 수 있으며, 속성 이계는 최고기록이 D 랭크 이상이면 이용 가능하다."
121,"한번에 10 회분의 에너지를 사용하지 않으며, 한 회 차마다 에너지가 나가는 구조다."
122,"또 한 자동 전투에 필요한 별도 자원은 없으며, 완전히 무료로 이용 가능. 이는 일반적인 자동 사냥의 개념인 "" 소 탕 ""과는 다르게 전투 시퀀스가 그대로 진행되기 때문. 필요 하다면 자동 전투 중인 화면을 최대화하여 점사 지정을 걸어 줄 수도 있고, 도중에 강제로 중단시킬 수도 있다."
123,자동 전투가 중단되는 조건은 아래와 같다.
124,전투 도중 아군 몬스터가 전멸한다.
125,서 머 너 즈 워의 오토 덱 메타를 속도가 아닌 안정성 위주가 되게 만든 주 요인. 문답 무용으로 전멸시 강제 종료 기 때문에 안정성이 부족한 덱은 자사덱으로써의 효율이 떨어지게 된다.
126,다음 회 차 진행에 필요한 에너지가 부족 해진다.
127,이계 레 이드 연속 전투는 10 회분의 에너지를 보유하지 않으면 시작조차 불가능하다.
128,"소지한 룬, 연마석/ 보석, 아티팩트가 보유 한도에 도달한다."
129,참가시킨 몬스터 중 누군가가 최대 레벨에 도달한다.
130,이 ' 최대 레벨 '에는 2 차 각성 게이지를 포함한다.
131,플레이어에 의해 임의적으로 중단된다.
132,"현재 진행 중인 전투를 끝내고 나서 중단할 수도 있고, 그 자리에서 즉시 종료시킬 수도 있다."
133,네트워크가 끊긴다.
134,네트워크 로 딩 실패 시 메시지를 볼 수 있다.
135,  자 세한 내용은 서 머 너 즈 워 : 천공의 아레나/ 몬스터 일람 문서를 의 번째 문단을의 부분을 참고하십시오.
136,  자 세한 내용은 서 머 너 즈 워 : 천공의 아레나/ 속성 및 특징 문서를 의 번째 문단을의 부분을 참고하십시오.
137,  자 세한 내용은 서 머 너 즈 워 : 천공의 아레나/ 룬 문서를 의 번째 문단을의 부분을 참고하십시오.
138,서 머 너 즈 워 : 천공의 아레나의 룬 [ 펼치기 · 접기 ] 활력 수호신 속 칼날 격노집중 인내 맹공 절망 흡혈 폭주 응보의지보호 반격파괴 투지 결의 고양 명중 근성   자 세한 내용은 서 머 너 즈 워 : 천공의 아레나/ 섬 문서를 의 번째 문단을의 부분을 참고하십시오.
139,"버프는 강화효과, 디 버프는 약화효과로 부르고 있다."
140,서 머 너 즈 워의 어 그로 계산 식도 이곳에 포함된다.
141,  자 세한 내용은 서 머 너 즈 워 : 천공의 아레나/ 효과 일람 문서를 의 번째 문단을의 부분을 참고하십시오.
142,초보부터 시작해서 고수 이후에도 계속 뼈를 묻어야 주력으로 플레이해야 할 곳.   자 세한 내용은 서 머 너 즈 워 : 천공의 아레나/ 카이 로스 던 전 문서를 의 번째 문단을의 부분을 참고하십시오.
143,  자 세한 내용은 서 머 너 즈 워 : 천공의 아레나/ 아레나 문서를 의 번째 문단을의 부분을 참고하십시오.
144,  자 세한 내용은 서 머 너 즈 워 : 천공의 아레나/ 월드 아레나 문서를 의 번째 문단을의 부분을 참고하십시오.
145,  자 세한 내용은 서 머 너 즈 워 : 천공의 아레나/ 시험의 탑 문서를 의 번째 문단을의 부분을 참고하십시오.
146,  자 세한 내용은 서 머 너 즈 워 : 천공의 아레나/ 이계의 틈 문서를 의 번째 문단을의 부분을 참고하십시오.
147,  자 세한 내용은 서 머 너 즈 워 : 천공의 아레나/ 길드 문서를 의 번째 문단을의 부분을 참고하십시오.
148,"  자 세한 내용은 서 머 너 즈 워 : 천공의 아레나/ 차원 홀 문서를 의 번째 문단을의 부분을 참고하십시오.HP,"
149,"ATK, DEF, SPD(SP) : 체력, 공 격력, 방어력, 공 속 CRI Rate, CRI DMG, ACC, RES: 치 확, 치 피, 효적, 효 저 KD, GB, DB, NB, SB[ 확인 중], PB: 카이 로스 던 전, 거 던, 용 던, 죽 던, 강 던, 심 던 Toa: 시탑 [27 ]nat5, LD5: 일반 태 5, 빛 암 태 52A: 2 차 각성 몬스터 명 - Bella[ 빛이 누], Deo[ 물이 프], Vela[ 불 아크], Vero[ 암이 프] 등등 처음 몇 글자를 떼서 부르는 편. 오픈 당시부터 이계의 틈 업데이트 전까지의 시작 화면. 3주년 이벤트 즈음에 이 화면을 토대로 한 일 러스트로 바뀌었다."
150,현재는 이 화면에서 리 뉴 얼되었다.
151,이계의 틈 업데이트 이후의 시작 화면. ( 이계의 틈 퀘스트 완료 후 시작 화면이 위의 사진처럼 바뀐다.)
152,"차원 홀 업데이트 이후의 시작 화면. 화면의 좌측은 에일 린( 풍 페어리) [32], 풍 키메라, 미 하엘( 빛 실 피드), 불 뱀파이어, 벨라 데 온( 빛이 누), 화면의 우측은 자 이로 스( 불 드래곤), 라 라( 불호 울), 한( 암 닌 자), 다 고르( 풍 베어 맨), 풍 발키리 [33], 루 칸( 풍 샐 러 맨 더), 빛 서 큐버스 그리고 심술 박 쥐 대량이 계의 틈 업데이트로 바뀐 화면은 위쪽부터 시계방향으로 수 르트( 불야만 왕), 아르 타 미 엘( 빛 아크 엔젤), 아만( 빛 베어 맨), 엘 루샤( 물 페어리), 아리아( 빛서 큐버스), 아드리 안( 불 엘프 순찰 자), 벨라 데 온( 빛이 누가 미), 다리 온( 빛 방랑검사), 시게( 암 사무라이), 그리고 좌측 상단에 있는 삼두룡이 레 이드 보스인 혼돈의 마수 키자 르 카 쥴이다."
153,"차원 홀 업데이트로 바뀐 화면은 위쪽부터 루시엔( 빛 엘프 순찰 자), 아르 타 미 엘( 빛 아크 엔젤), 카 밀라( 물 발키리), 디아스( 암 데스 나이트), 라 그 마론( 풍 키메라), 잔느( 빛 팔라 딘), 수 르트( 불야만 왕), 베라 모스( 암이 프리트), 버나드( 풍 그리 폰), 베르데 하일( 불 뱀파이어) .과 금 효율이 떨어지는 편이다."
154,"정확히 말하자면, 패키지를 제외하고 몬스터 뽑기만 하는 경우 과 금 효율이 많이 떨어진다는 것이다."
155,"아무리 돈을 많이 들인다 하여도 (100 만원 이상) 태생 5 성몹, 태 생 4 성 OP 몹을 못 뽑는 게이 머도 있고, 1년을 넘게 플레이해도 역시 5 성을 구경도 못 해본 사람이 많으며, 5년 넘게 플레이해도 빛 암 5 성 하나 없는 유저 역시 대다수이다."
156,"애도 컴 투스 측에서 공개한 확률을 보면, 신비/ 크리/ 각인된 소환 석에서는 0.5%, 그나마 확률이 높은 전설의 소환 서에서는 6.5% 정도의 확률로 5 성 몬스터가 소환된다고 하니까 정말 극악이 아닐 수 없다."
157,특히 빛과 어둠의 소환 서에서만 나오는 빛 암 속성 5 성은 0.35% 라는 초 극악 확률을 자랑하며 전설 소환 서에서도 나오지 않으며 오직 빛 암 소환 서에서 밖에 나오지 않는다!
158,일부 유저들은 빛 암 속성 5 성은 환상 종 이라 카더라.. 그야말로 될 놈될 안될 안이다.
159,취향이지만 뽑기에 돈을 많이 쓰지 말고 차라리 번 충을 많이 해서 시나리오나 던 전을 많이 돌자. 상점 신비도 까다 보면 5 성이 나오기는 한다.
160,뽑아도 룬 없어서 못 쓰니 답은 번 충이다.
161,"또 한, 돈 투스답게 과 금 최소 액수가 너무 크다는 것도 문제인데 웬만한 패키지는 33,000원 이상이 기본이며 [36] [37] 최대 110,000 원짜리 패키지를 판매한다."
162,[38] 하지만 과 금을 한다고 해도 위와 같은 확률문제 때문에 적은 돈으로는 내가 돈을 쓴 건지 안 쓴 건지 전혀 체감이 안 된다.
