,sentences
74,"오이 갤 과 묘하게 사이가 좋지 않지만, 둘 다 이용하는 유저들도 상당수. 대개 오이 갤 을 소가 닭 보듯이 하지만, 심심할 때마다 오이 갤 의 여성 혐오나 맹목적인 특정인이나 정당 지지 등을 문제삼아 까고는 한다."
75,"사실 운영자가 키 배하라고 만들었다 카더라 취소 선이 그여 있지만, 게시판 규칙에 명시된 게시판 운영방침이 실제로 그렇다."
76,"게이 머 토론장 - 게임계에 대한 전반적인 토론이 오가는 곳. 실상은 루 리 웹 PC 정보 게시판을 능가하는 국겜까들의 집합소. 게임 추천/ 소감 - 게임 홍보 게시판 무엇이든 물어 보세요 - 주로 컴퓨터 관련 질문들이 올라오지만, 인 벤 관련 질문이나 잡질 문들도 올라온다."
77,(19) 무인도는 첨이지?
78,"- 2013년 6월 28일, (19) 무인도는 첨이지?"
79,게시판이 추가 되었다.
80,무슨 게시판인지는 앞의 (19) 만 봐도 알 수 있으리라.
81,야 짤 이 없으면 글이 삭제되는 무서운 게시판이다 기존의 게시판들에 수많은 사람이 너도나도 야 짤을 올리자 인 벤 에서 야 짤 수용소 역할을 하는 게시판을 만들었다.
82,"[5] 조 공 짤 과 함께라면 거의 모든 짤 방의 품 번, 배우 이름을 알려주는 곳이니, 급한 위 키 러라면 이용해 보도록 하자 배우의 이름이나 품 번을 묻는 글도 많이 올라오는 편이다."
83,"다만 댓 글에는 "" ㅇ ㄷ"" 만 박힐 뿐 품 번을 알고 있는 사람은 극히 드물다."
84,"무인도까지가 ' 공통 커뮤니티' 이며, 아래로는 ' 소모임 게시판 '으로 분류되어 있지만 유저들이 크게 구분하여 이용하지는 않는 편이다."
85,간혹 처음에는 소모임 게시판으로 만들어 졌다가 인벤으로 만들어 지면서 독립(?) 하는 경우도 있다.
86,프 라 모델/ 피 규 어 소모임 GTA 5 - 인 벤 이 만들어 졌으나 소모임 항목에도 존재하며 링크 클릭 시 해당 인벤으로 이동한다.
87,배틀 필드 - GTA 5 소모임 링크와 마찬가지로 해당 인벤으로 이동한다.
88,마블 & DC 소모임 리듬게임 소모임 - 펌프나 유 비트를 즐기는 인 벤 러들이 모인다.
89,스팀 소모임 (PC 게임) 애니메이션 소모임 - 존댓말을 기본으로 하는 신사들의 모임이다.
90,국내& 해외축구 소모임 울 동네 PC 방 소모임 - 지역별 PC 방 추천이나 질문 글이 주를 이룬다.
91,"강 쥐 냥이/ 애완동물 소모임 국내 & 해외야구 소모임 CS:GO - 카 글 인 벤, 인 벤 이 만들어 졌으나 여전히 소모임 항목에도 존재하며 링크 클릭 시 해당 인벤으로 이동한다."
92,▲ 아이 마트 초기 화면 2014년 7월 달 오픈한 인 벤 회원 전용 경품 응모 사이트이다.
93,인 벤 내의 뽐뿌 과거 인 벤 내에서 회원들이 쓰는 아이콘이나 라이선스 등을 팔던 인 벤 마켓이 있었는데 아이 마트가 생기며 아이 마트에 합병되었다.
94,모바일 게임 사전 등록이나 각종 이벤트 역시 아이 마트에서 받는다.
95,본래 인 벤 내에는 기존의 회원들에게 주던 포인트로 인 벤 내의 가상 화폐인 이니 와 베니가 있었는데 그 외에 i 토큰이라는 것이 있었다.
96,가상 화폐로 쓰였던
97,이니 와 베니 와는 달리 쓸 용도가 없었던
98,i 토큰은 애물단지나 다름없었고 유저들의 계속된 성토로 아이 마트를 만들어 그 안의 경품 응모 이벤트를 기존의 i 토큰을 제니라는 가상 화폐로 전환해 응모할 수 있게 하였다.
99,그 상품은 일주일마다 갱신되며 하루에 한 번 씩 총 7번을 응모할 수 있다.
100,보통 9개의 상품이 올라오는데 2개 정도 게임의 캐쉬 아이템을 내걸고 나머지는 현물 상품을 내건다.
101,"현물 상품 예시로는 상품권 ( 치킨 상품권, 백화점 상품권 등) 헤드셋, 게이 밍 마우스, 기계식 키보드 등의 컴퓨터 주변기기 캐릭터 피 규 어, 프 라 모델, 인형 같은 취미 상품아이 패드, 스마트 워치, SSD, 외장 하드 등의 전자기기 의류, 가방 같은 패션 소품 컴퓨터(!!!) 도 내걸린 적이 있다."
102,후에 영화 시사회 티켓이나 연극 표가 추가 되었다.
103,보통 게임 내 캐쉬 아이템은 응모할 때 필요한 제니 양이 2 제니 정도로 얼마 안 되지만 현물 상품은 5 제 니에서 크게는 20 제니 까지 [6] 써야 한다.
104,"평균 응모 횟수는 게임 아이템은 1,000회에서 2,000회 정도 [7] 나머지 현물 아이템은 최소 5,000회에서 크게는 15,000회를 거뜬히 넘기기도 한다."
105,보통 주변기기나 전자기기가 가장 인기 있는 편이다.
106,인 벤 내에 로그 인을 할 때마다 로그 인 보상을 받을 수 있는데 이것만으로는 원하는 상품에 응모를 할 수가 없어서 인 벤 내의 회원 스킬로 같은 가상 화폐인 이니를 제 니로 바꿀 수 있다.
107,이 때문에 인 벤 이 그동안 뿌렸던
108,이니를 회수하는 데 톡톡히 공헌을 하고 있다 카더라 초반에는 경품 이벤트 자체가 조작이 아니냐
109,는 음모론이 나돌아 다닌 적이 있으나 그때 문에 인 벤 에서 당첨자들에게 보 내진 경품을 인증할 수 있는 게시판을 만들었고 음모론은 사그라들었다.
110,댓 글을 보고 인 벤 에서 뽑아 주는 게 아닌 랜덤 경품 응모인데 댓 글로 각자의 사정을 대며 당첨을 구걸하는 댓 글이 심심찮게 있다.
111,""" 로또에서 자신이 얼마나 딱한 사 정인지를 말하며 제발 당첨되게 해 주세요."
112,""" 하는 꼴이니 현명한 위 키 러들은 그러질 않기를 바란다.2018"
113,년 12 월말부터 베니를 바로 상품으로 바로 교환할 수 있는 몇몇 상품이 추가 됐다.
114,그런 데 가격이 터무니 없이 비정상적이라 욕을 먹고 있다.
115,"1원 당 1 베니 로 측정하여 싼 건 5000 베 니에 5000 원 문상, 비싼 건 9만 베 니에 외장 하드 [8] 등 즉시 구입가능한 상품이 있다."
116,그런데 베니는 1년 동안 빡세게 모아야 확정적으로 받는 건 3000 베니가 안된다.
117,즉 살려면 싼 건 2년부터 비싼 건 30년은 걸린다는 뜻이다.
118,이쯤 되면 사이트가 망하는 게 빠를 듯하다.
119,펩 시 사건을 떠올리게 하는 터무니 없는 상황에 그저 황당할 따름이다.
120,링크 2017년 12월 무렵부터 개장한 인터넷 쇼핑몰. 인 벤 의 이름을 쓰고 있긴 하지만 실제로는 회원 로그 인 기능을 제외하면 단독으로 독립된 페이지나 다를 바 없다.
121,"판매 품목은 컴퓨터와 그 주변기기 등의 전자기기 [9], 게임이나 그에 관련된 캐릭터 상품들도 판매되고 있다.2019"
122,년 1월부터 일부 입점 업체를 통해 IT 인 벤 의 추천 견적 조립 PC를 판매하고 있다.2020
123,년 현재 상품 코너들이 어느 정도 정리된 것 같다.
124,"게임 캐릭터 상품, PC 및 주변기기, 노트북, 게이 밍 기기, 게이 밍 의자 정도가 남아 있으며 그 외 잡다한 코너들은 대부분 사라진 상태 .2020 년 6월부터 인 벤 PC 라는 조립 PC 브랜드를 런 칭했다."
125,상품의 설명을 보면 컴퓨터 코리아에서 조립과 A/S를 담당하는 것으로 추정된다.
126,"수도권 일부 지역에 한해 무료 퀵 배송 서비스를 해 주는 것이 장점이지만, 일부 부품을 저가 제품으로 넣는 경우가 많아서 품질은 좋지 않은 편. 전산 오류로 인한 클레임이 발생했는데 처리가 상당히 늦어서 PC를 구매하지 못한 사례가 발생했다."
127,"인 벤 이 뭐 그렇지 레벨과 라이선스 조건을 맞추면 스킬 창( 로그인 필요 )에서 재화( 이니, 베니 )를 소모해 스킬을 배울 수 있다."
128,"레벨이 낮아 재화가 별로 없다면 불로소득( 최우선), 이니 힐링, 마무리 일격 (1 레벨만)+ 인 증 보너스 ( 선택) 스킬을 먼저 배우자. 나머지 스킬들은 중요도가 떨어지기 때문에 나중에 배우고 싶다면 배우자. 당연하지만 상위 레벨의 스킬을 배우기 위해 선 그 전 레벨의 스킬을 배워야 한다."
129,예를 들어 불로소득 2 레벨 스킬을 배우기 위해 선 1 레벨 스킬이 배워 져 있어야 한다.
130,스킬 레벨 옆에 붙어 있는 알파벳은 최소 선행 라이선스 등급이다.
131,스킬 레벨 1234567891011 베니 투이니 설명 자신의 베 니를 소모하여 소모된 베니 당 특정 량의 이니를 회복한다.
132,[15] 습 득 레벨 1020324358 획 득 이니 량 1020304050 제니 투이니 설명 자신의 제 니를 소모하여 소모된 제니 당 특정 량의 이니를 회복한다.
133,습득 레벨 918274563D81C 획득 이니 량 253035404550이니 투 제니 설명 1000 이니를 소모하여 특정 량의 제 니를 획득한다.
134,습득 레벨 1065D75C 획득 제니 량 151719이니 힐링 설명이 니를 소모하여 소모량의 특정 % 만큼 상대방의 이니를 회복시킨다.
135,[16] 습 득 레벨 203040547080A 이니 회복률 50%60 %70 %80 %90 %95% 제니 힐링 설명제 니를 소모하여 소모량의 특정 % 만큼 상대방의 제 니를 회복시킨다.
136,습득 레벨 26385268D78C 제니 회복률 60%65 %70 %75 %80% 마무리 일격 설명경험치 95% 이상인 유저의 경험치 바를 클릭하여 시전. 특정 량의 경험 치를 추가해 준다.
137,[17] 습 득 레벨 2070C80B85A [18] [19] 추가 경험치 1 ~ 52 ~ 53 ~ 53 ~ 5[20] 바겐 세일 설명 마켓에서 아이콘을 구매할 때 특정 % 낮은 가격으로 구입이 가능하다.
138,습득 레벨 1222344662 할인율 10%20 %30 %40 %50% 마이 웨이 설명 특정 량의 이니를 소모하여 100 경험 치를 감소시킨다.
139,"[21] 습 득 레벨 3030303030 소 모 이니 10070503010 불로 소득 설명 로그 인 할 때마다 특정 량의 이니, 베니, 경험치를 획득 (1 일 1회) [22] 습 득 레벨 5101520304050607080B85A 획득 이니 305070100150170200200200200200 획 득 베니 00000001235 획 득 경험치 305070100150170200200200200220인 증 보너스 설명 로그 인 할 때마다 이니, 베니, 경험치, 명성치, 제니 중 랜덤하게 특정 량 획득 (1 일 1회) 습 득 레벨 1020304050 랜덤 획득 량 12345 환생 설명 자신의 닉네임을 변경한다."
140,"(1 회 사용마다 50 베니 필요, 쿨 타임 6개월) 습 득 레벨 30 일반적으로 불로소득, 출석 체크, 글 작성, 댓 글 작성, 광고 클릭과 같은 활동으로 경험치를 얻을 수 있다."
141,"지나친 도배나 어 그로는 오히려 경고와 경험치를 깎아 먹을 수 있으니 주의하자. 글작성: 1 경험치, 댓 글작성 : 1 경험치, 불로소득 경험치 스킬 레벨에 따라 최대 220, 출석 체크 정기 보상으로 가끔 씩 100 경험치 광고 클릭 시 3 경험치, 광고 클릭했는데 베니가 나왔을 경우 10 경험치, 인증 글 선 정시 100 경험치를 얻을 수 있다."
142,"글, 댓 글 작성으로 얻을 수 있는 하루 최대 경험 치는 5000점이며 그 이상부터 는 글, 댓 글 작성도 제한된다."
143,경험 치를 빠르게 얻으려 면 글을 많이 쓰는 것보다는 글을 쓰고 그 글에 달린 댓 글에 대 댓 글을 일일이 달아서 쌓는 방법이 주로 이용된다.
144,"레벨 누적 경험치% 당 경험 치레 벨 누적 경험치% 당 경험치 1133001302101151360013032011523900130430115342001305401154450013065011554800130760115651001308701157540013098011585700130901159600012011100126200150121201261670015013140126272001501416012637700150151801264820015016200126587001501722012669200150182401267970015019260126810200150280146910700130213201411000125022360147113500125023400147216000125024440147318500125025480147421000125026520142350012502756014762600012502860014772850012502964012783100012506601879335001250317401836000136032820188139600136033900188243200136034980188346800136035106018845040013603611401854000136037122018865760017203813001887648001720391380148872000172014201208979200172041162012086400114404218201209110080011440432020120921152001144044222012093129600114404524201209414400011440462620120158400128804728201209618720012880483020120972160001288049322018 982448001288027360012880302400128801~9 레벨 유저를 흰 딱, 10~19 레벨 유저를 회 딱, 20~29 레벨 유저를 하 딱, 30~39 레벨 유저를 연 딱, 40~49 레벨 유저를 노 딱 .50 ~59 레벨 유저를 초 딱, 60~69 레벨 유저를 파 딱, 70~74 레벨 유저를 보 딱, 75~79 레벨 유저를 핑 딱, 80~84 레벨 유저를 빨딱 .85 ~89 레벨 유저를 무 딱, 90~94 레벨 유 저를 검 딱, 95~98 유저를 검무 딱이라고 칭한다."
145,그리고 2020년 9월 18일에 레벨 99를 눈앞에 둔 유저가 나타났다!
146,[23 ]2020 년 9월 20일( 일) 오전 8시 20 분경 99 레벨을 최초로 달성한 유저가 나타났다.
147,"딱지 이름에 열띤 토론을 하고 있으며 검 반 딱 [24] , 도스 딱 [25] 등등의 의견이 나왔다.19"
148,년 6월 25일 패치로 레벨 랭킹이 공개 되었으며 95 레벨 이상( 검무 딱) 은 31명 90~94 레벨 유저( 검 딱) 는 217명 85~89 레벨 유저( 무 딱) 는 1407명 80~84 레벨 유저( 빨딱) 는 6324명 75~79 레벨 유저( 핑 딱) 는 12890명 70~74 레벨 유저( 보 딱) 는 35831명 60~69 레벨 유저( 파 딱) 는 31494명 50~59 레벨 유저( 초 딱) 는 36595명 40~49 레벨 유저( 노 딱) 는 50871명으로 집계 되었다.
149,"라이선스는 인 벤 마켓에서 구입이 가능한 아이템이며, 레벨과는 다른 일종의 유저를 나타내는 등급이다."
150,라이선스는 유저의 커뮤니티 편의성( 게시물 미리 보기) 뿐만 아니라 스킬의 선행이나 커뮤니티에서는 중요한 요소인 사진 업 로드 갯 수 제한 까지 결정하기도 한다.
151,"파일: 라이선스 .png 왼쪽은 모바일에서 표시되는 라이선스 표시, 오른쪽은 pc 화면, 인 장에서 표시되는 라이선스 표시이다."
152,"위에서부터 일반 유저, D 라이선스, C 라이선스, B 라이선스, A 라이선스, S 라이선스이다."
153,"모바일 표시로 알아볼 수 있는 것은 현재 경험치 % 와, 이니 | 베니 | 누적 경 험치 이다."
