,sentences
29,넥 슨 커 뮤니 케이 션즈넥 슨 네트웍스와 비슷하게 30 여종의 온라인 게임의 운영을 담당하는 자회사. 장애인 친화 기업으로 게임업계 최초로 ‘ 자회사 형 장애인 표준 사업장’ 인 증을 받았다.
30,넥 슨 스페이스엔 미디어 플랫폼 니트로 스튜디오 카트 라이더 IP를 활용한 게임을 개발하는 스튜디오로 허 민의 투자를 받아 2020년 9월에 법인화되었다.
31,"데 브캣 마비 노기 모바일을 개발하는 인력이 독립했으며, 니트로 스튜디오와 마찬가지로 허 민의 투자를 받아 2020년 9월에 법인화되었다."
32,넥 슨 아메리카 넥 슨 의 북미 서비스를 맡고 있다.
33,세기 천성 넥 슨 의 중국 계열사로 넥 슨 차이나의 역할을 맡고 있다.
34,최근에는 카트 라이더 러 쉬 플러스의 개발 사로 많이 알려 져 있다 엠 바크 스튜디오 넥 슨 이 인수한 스웨덴 게임 개발 사그 외에 ( 주) 넥 슨 이 지배하는 다수의 해외법인들   자 세한 내용은 넥 슨 애니메이션 프로젝트 문서를 의 번째 문단을의 부분을 참고하십시오.
35,  자 세한 내용은 넥 슨/ 게임 목록 문서를 의 번째 문단을의 부분을 참고하십시오.NEXON이란
36,이름의 유래는 NEXt generation ONline service의 약자다.
37,김 정주 회장의 자서 전에서 밝혔다.
38,"창업 멤버가 서울대와 카 이스트 대학원 출신인 김 정주 회장의 후배들 로 이루어진 탓인지는 몰라도, 지금도 카 이스트 출신의 사원이 좀 있는 편이다."
39,데 브캣 스튜디오의 나 크라는 닉네임으로 유명한 김 동건과 강원 기 141(...) 도 카 이스트 출신. 그나마 한국에서 인터넷 익스플로러가 아닌 타 브라우저에 대해 관대한 편이다.
40,다른 게임 사이트들은 ActiveX로 게임을 실행하기에 다른 웹 브라우저들은 게임 실행 자체가 불가능하지만 넥슨은 따로 NGM[27] 이라는 프로그램을 사용하여 타 브라우저에서도 게임 실행을 가능케 한다.
41,인터넷 익스플로러가 아니면 무조건 접속을 막고 봤던 어느 누군가와는 상당히 대조된다.
42,치 바 롯데 마린즈를 후원하였다.
43,"( 그 이후로는 겅 호 온라인 엔터테인먼트가 후원 중) 관련 기사 [28] 공식 트위터 계정을 운영 중이며, 매우 적절한 운영으로 많은 팔로워를 보유하고 있다."
44,심지어 리밋을 피하기 위한 세 컨 계정도 만들 었넥 다. [29] 넥 슨 로딩창의 모습. 현재는 사용하지 않다가 카트 라이더: 드리프트에서 소리만 부활했는데 베타 버전이기에 실제 출시 이후 변경될 수 있다.2001
45,년부터 2006년 [30 ]까지 이메일 서비스가 있었다.
46,당시 도메인은 @nexonclub .com [31] [32] 이었으나 나중엔 @nexon .com 도 가능하게 되었다.
47,nexonclub.com으로 들어가면 넥 슨 홈페이지로 리 다이렉트 되는 건 당시 흔적 .2011 년부터 약 2년 간 자체적으로 소 셜 네트워크 서비스를 운영했었다.
48,"자세한 내용은 넥 슨 홈 문서 참고 .2012 년 6월 8일, 엔씨 소프트 지분 14.7%를 인수함으로써 최대주주가 되었다!"
49,김 택진 대표의 지분을 판 것. 넥 슨 대표 왈 이번 투자는 엔씨 소프트의 개발력과 넥슨의 글로벌 퍼 블 리 싱 플랫폼 간의 결합이라고 한다.
50,그러나 망했어요...3
51,년 후 모든 주식을 손해 보면서 까지 되팔아 버리고 없던 일이 되었다.
52,"많은 사람이 모르는 사실이지만, 유일하게 살아남은 닌텐도의 한국 서 드파 티다."
53,(' 바른손 크리에 이 티브' 가 NDS로 많은 작품을 냈었지만 흥행에 성공하지 못했다.)
54,메이플스토리의 컨텐츠를 사용한 게임을 닌텐도 DS/ 닌텐도 3DS 용으로 출시해 어느 정도 성과를 얻었다.
55,메이 플 스토리 DS는 국내 시장 10만 장의 기록을 세웠다고
56,한다.
57,밸브와도 친분이 있기 때문에 도타 2의 국내 퍼블리싱을 담당하며 이전부터 스팀 클라이언트의 한국 다운로드 서버를 넥슨에서 제공하고 있다.
58,현재 한국에서 스팀 게임 클라이언트를 다운 받을 때 높은 다운 속도가 나오는 것은 한국에서는 밸브가 아닌 넥 슨 서버를 통하여 게임 클라이언트를 다운 받기 때문이다.
59,넥 슨 의 신작게임들은 서버가 매우 자주 터진다.
60,"예로는 크레이 지아 케이드 BnB M, 메이 플 스토리 2등이 있다."
61,최근에 나온 게임인 카트 라이더 러 쉬 플러스 같은 경우는 애초에 많은 유저들이 터지지 말아 달라 빌었고 바람의 나라: 연의 경우는 대기 줄을 서야 겨우 들어갈 수 있었다.
62,"그중 넥슨에서 오픈 시간부터 빨리 터진 게임은 메이 플 스토리 2로, 약 1분 정도 후에 바로 터졌다.2014"
63,년부터 어떠한 공지도 없이 해외 IP를 차단했고 홈페이지 및 게임 접속이 불가능 해졌다.
64,"캐시 지르며 게임해 오던 해외 유저들은 피가 거꾸로 솟을 일. 해킹대책, 해외 넥슨을 이용하라는 이유라고 추측만 오가고 있었으나, 2015년 1월 갑자기 해외 IP 차단이 풀렸다."
65,역시 어떠한 공지도 없었다.
66,매년 NDC(Nexon Developer Conference)를 개최한다.
67,제주도에 넥 슨 컴퓨터 박물관을 열었다.
68,"자세한 내용은 해당 문서 참고 .2015 년 12월 12일 ~13 일 넥 슨 아레나, 2016년 5월 28일 ~29 일 세종문화회관, 2016년 11월 17일 ~20 일 G-STAR 넥슨관에서 온 리 전 네 코 제를 개최하였다.2016"
69,"년 4월 19일, 게임회사 최초의 음악 전문 브랜드 ‘ 네"
70,코드 (NECORD) ’를 오픈했다.
71,기사 보기 2016년 6월부터 진경 준 검사장의 넥 슨 주식 대박에 대해 여러 의혹이 오갔고 현재에 이르어 검찰 수사를 받다가 결국 본사가 압수 수색을 받는 지경에 이 르 렀 다. 이때 문인 진 몰라도 넥슨의 주식 시세는 5월 경에 비해 6월부터 지속적으로 감소 중이다.
72,그리고 결국 창업주인 김 정주 NXC 회장이 뇌물죄로 기소되어 1 심에서는 무죄를 받았으나 2 심에서 집행유예를 선고 받았다.
73,자세한 내용은 넥 슨 게이트 문서 참고 .2017 년 9월 3일 넥슨은 공정거래위원 회로부터 자산이 5조원을 넘는 공시대상기업 목록으로 지정되어 게임 업계 최초로 준 대기업 취급을 받게 되었다.
74,"# 참고로 대기업은 자산 10조 원이 넘어야 하고 상호 출자 제한을 받게 되지만, 넥슨은 그보다 약간 낮은 규모의 기업이기 때문에 준 대기업이라고 하는 것이 맞다.2017"
75,"년 9월 26일, 자회사 NXC는 가상 화폐 거래소 코 빗 경영권을 인수하는 내용의 주식매매계약 (SPA) 을 체결했다."
76,"링크바람의 나라, 어둠의 전설, 일 랜 시아, 아 스가르드, 테일 즈위버 5개의 게임을 묶어 ' 넥 슨 클래식 RPG'라고 부른다."
77,참고로 메이플스토리는 클래식은 아니고 당시 세계 최초였던 횡 스크롤 온라인 RPG 이다.
78,넥 슨 로고에 쓰인 애니메이션은 여아가 사방치 기( 아날로그) 로 등장해서 게임세계로 간다는 컨셉이라고 한다.
79,유모차 스토케의 지분 100%를 넥슨의 투자회사 NXMH가 소유하고 있다.
80,링크 2008년에 디즈니가 넥슨을 인수할 것이다는 소문이 업계에 돌아다녔던 적이 있다.
81,당시 추정 인 수가는 4조원 상당이었는데 이듬해 비슷한 금액에 마블 엔터테인먼트가 디즈니에 인수됨으로써 넥 슨 인수설도 잠잠 해졌다고.
82,관련 기사회사 자체가 EA 와 엄청 연관되어 있다.
83,모기업 넥 슨 재 팬의 CEO도 EA 출신이고 새로 합류한 이사인 패트릭 소 덜 랜드도 다이스 CEO 출신이다.
84,"참고로 패트릭 소 덜 랜드는 배틀 필드 V 관련 논란이 일 던 당시에 "" 교육 받지 못한 사람들 (uneducated)"" 발언을 한 그 사람이다.2019"
85,"년 1월 3일, 김 정주 회장이 넥슨을 매각한다는 뉴스가 떴다."
86,10조원이 예상되며 유망주가 텐 센트라고 알려 져 국내 게임업계가 뒤숭숭 해져 있는 상황. 국내는 물론 일본으로까지 뻗어져 있는 넥 슨 인 지라 텐 센트에 넘어갈 경우 자칫 국내 게임업계가 텐 센트 기업 하나에 아작 날 수도 있는 상황이다.
87,"[33] 다만, 기존에 퍼졌던 게임규제 때문에 매각한다는 기사내용과는 달리 NXC가 김 정주 대표의 기업 매각 건이 게임규제로 인해 피로감을 호소했다는 점은 사실과 다르다는 기사가 떴다."
88,"#1 #2 #3 그러나 6월 26일, 결국 매각이 최종 무산되었다."
89,# 일반적인 인식과는 달리 이것저것 색다른 시도는 많이 해본 게임사이다.
90,"페리아 연대기, 듀랑 고, 탱고 파이브, 하이퍼 유니 버스, 타이탄 폴 온라인, 넥 슨 애니메이션 프로젝트 등등. 문제는 대부분 이렇다 할 성과를 내지 못하고 말아먹었다는 점이 크지만 말이다."
91,터줏대감 게임들이 먹여살리고 있는 게임 회사다.
92,"피 파 온라인 4, 메이 플 스토리, 서든 어택, 던 전 앤 파이터, 카스 온라인, 카트 라이더 등, PC 방 순위에 정기적으로 안착하는 넥슨의 인기 게임들은 모두 10년 차가 우스운 장수 게임들이다."
93,그러나 이는 반대로 말하면 신작 게임들의 추진력이 부족하다는 이야기가 된다.
94,  자 세한 내용은 넥 슨/ 비판 문서를 의 번째 문단을의 부분을 참고하십시오.3N
95,중의 하나다.
96,민주 노총 화학섬유식품산업노동조합 넥 슨 지회 ' 스타팅 포인트' 홈페이지 2018년 9월 3일 대한민국 최초로 게임 사 노조가 설립되었다.
97,IT 기업으로는 네이버에 이어 두 번째. 노조의 별칭인 ' 스타팅 포인트' 는 게임이 시작되는 곳을 의미하는 게임용어다.
98,한국 게임회사에서 최초로 만들어 진 노동조합이라는 점을 기념하자는 의미에서 붙인 이름이라고 한다.
99,# 2일 늦게 설립된 스마
100,게 노조 1패 게임 개발자들은 대체로 환영하는 분위기이다.
101,' 갈아 넣는다' 라는 표현이 있을 정도로 노동의 강도가 높은 게임업계 임을 생각하면 오히려 더 일찍 생겼어야 한다는 의견이 많다.
102,"하지만 친 기업 언론들은, 흥행산업인 게임업계에 노조는 어울리지 않으며 민주 노총에게 점령당한 것이라고 폄하하는 분위기. 사무실에 피규어를 전시해 놓은 노조(...) 로 인터넷 상에서 소소하게 화제가 되기도 했다."
103,"기사 넥 슨 카드 넥 슨 플레이 넥 슨 청소년 프로그래밍 챌린지 2018년 12월 기준주주 명지 분율 엔 엑스 씨 28.3% NXMH B.V. [8 ]18.7% HSBC-FUND SERVICES CLIENTS A/C 0064.3% The Master Trust Bank of Japan, Ltd. (trust account)2.6% SSBTC CLIENT OMNIBUS ACCOUNT2.3% Japan Trustee Services Bank, Ltd. (trust account)2.2% KOREA SECURITIES DEPOSITORY-SAMSUNG[9 ]1.9% STATE STREET BANK AND TRUST COMPNAY 505001[10 ]1.6% ORBIS SICAV[11 ]1.3 %2019 년 7월 기준주주 명지 분율 넥 슨 100% 넥 슨 초창기에 사내 조직 문화로 가장 유명했던 것이 스튜디오 시스템이었다."
104,스튜디오 체제를 본격적으로 선언한 것은 2006년 11월으로# 마케팅과 홍보를 제외한 인력관리부터 개발 및 사업 프로젝트 관리 등 모든 업무가 스튜디오 내에서 모두 해결하여 신작개발을 빠르고 수월하게 하는 것을 목표로 했다.
105,"이때 각 스튜디오에게 주어진 권한이 상당히 강했기 때문에 스튜디오를 넥슨과 분리된 회사로 생각하는 사람도 많았고, 실제로 그 정도의 권한도 있었다."
106,당시 공개된 스튜디오는 아래와 같았다.
107,"데 브캣 스튜디오로 두 마니 스튜디오 위 젯 스튜디오 1 본부 : 클래식 RPG를 담당하는 부서하지만 결론부터 말하면, 2020년 시점에서 넥슨은 스튜디오 체제가 아니다."
108,"위의 로 두 마니 스튜디오와 위 젯 스튜디오는 이미 없어 져 각자 라이브개발본부나 신규 개발본부로 편입되었고, 유일하게 데 브캣 스튜디오만은 명맥을 유지하고 있었지만 정작 본인들이 만든 마비 노 기와 마비 노기 영웅전은 라이브개발본부로 이관되면서 연구소 역할 정도로 남아 있는 상태였다."
109,"그러다 2018년 스튜디오 체제를 부활시키기로 한다# 공개된 스튜디오 중 넥슨지티나 띵 소프트는 기존에도 있던 넥 슨 자회사이니 사내 개발 스튜디오는 데 브캣 스튜디오, 왓 스튜디오, 그리고 신설된 원 스튜디오였다."
110,"하지만 2019년 넥슨의 매각이 불발되면서 스튜디오 체제도 다시 무산되었다 [14]. 불리 언게임즈는 큰 실적 없이 넥 슨 코리아에 완전히 합쳐 졌고#, 띵 소프트는 페리아 연대기가 무산되며 사실상 역할을 잃었으며#, 왓 스튜디오도 야생의 땅: 듀랑 고가 서비스를 종료하였고 신 작인 메이 플 오 딧 세이 역시 심사에 통과하지 못하면서 입지를 잃어버렸다#. 유일하게 데 브캣 스튜디오는 드래곤 하운드가 심사를 통과를 못하긴 했지만# 마비 노기 모바일은 계속 개발 중인 것으로 확인되어 명맥을 유지하고 있다.2020"
111,년 8월 26일에 카트 라이더 IP를 활용한 게임들의 개발을 전담하는 개발법인 ' 니트로 스튜디오' 설립을 완료했다.
112,"# 결론적으로 2020년 8월 시점에서 넥 슨 채용사이트에서 이름이 확인된 스튜디오는 데 브캣 [15] 과 니트로 스튜디오이며, 그 외의 스튜디오는 없어 진 것으로 보인다."
113,"구 넥 슨 사옥, 강남구 테헤란로 아이 타워 [16] 경기도 판교 테크노 밸리에 있는 현 넥 슨 코리아 사옥 넥 슨 그룹의 지배 구조 NXC( 본사: 제주 특별자치도)▼ 넥 슨 [17]( 본사: 일본 도쿄도)▼ 넥 슨 코리아 [18]( 본사: 경기도 판교 테크노 밸리 )2011 년 12월 14일에 일본의 도쿄 증권거래소에 상장되었는데, 이 때 본사를 이전했다는 이야기가 화제가 되었다."
114,# 사람들의 반응은 대체로 먹 튀냐?!
115,라는 목소리가 높고 매국노라는 소리도 있었지만 그 이후 대한민국에서 게임 규제들이 잇따라 생겨나면서 예언자 소리를 듣기도 했다.
116,"일부에선 셧다운제와 같은 규제가 한국 기업을 외국으로 몰아넣었다 고도 하는데, 한국 철수도 아니고 주식 상장은 국내 게임규제와 전혀 무관하다."
117,"지배기업의 국적이 어디에 있든, 상장을 했든 안 했든 한국에서 게임을 서비스하는 법인은 당연히 한국 법에 의해 규제를 받는다."
118,모 대학교 강연에서 넥 슨 관계자의 말로는 김 정주 회장이 일본 진출에 관심이 있어서 그런 것 뿐이라고 변론한 바가 있다.
119,중요한 것은 애초부터 넥 슨 재 팬이 넥 슨 코리아를 포함한 타국 법인들을 100% 소유하고 있었다는 것이다.
120,"2005년에 넥슨이 지주회사로 전환된 후부터 넥 슨 코리아는 넥 슨 재 팬의 소유였고, 넥 슨 재 팬의 이름이 ""Nexon Co., Ltd."" 로 바뀐 건 2009년의 일이다."
121,"정리하자면 2005년부터 넥슨은 넥 슨 재 팬의 자회사였으며, 2009년에는 단지 사 명이 변경되었을 뿐이다."
122,"또 한 넥 슨 그룹의 본사, 즉 최상 위 기업은 2005년부터 넥 슨 그룹 전체를 소유해 온 NXC 이므로 ' 본사 이전' 이라는 말 자체에 어폐가 있다."
123,"이에 대하여 넥슨이 한국 기업이 아닌 일본 기업이라는 소문이 오갔는데, 창업 주인 김 정주 부부가 지주회사 NXC의 지분 절대 다수를 소유하고 있으며, NXC가 제주도에 본부를 두고 있으므로 NXC 와 넥 슨 코리아는 모두 한국 기업으로 분류된다."
124,물론 넥 슨 코리아의 모 기업인 넥 슨( 구 넥 슨 재 팬) 은 당연히 일본 기업이다.
125,넥 슨 그룹에 대한 국적 문제는 법률 상의 ' 넥 슨' 과 사람들이 말하는 ' 넥 슨' 이 넥 슨 재 팬의 사명 변경으로 인해 서로 다른 기업을 뜻하게 되면서 발생한 해프닝에 가깝다.
126,"문제는 넥 슨 이라는 그룹 전체를 통틀어서 국적을 따질 경우인데, 현재까지 공개된 정보에 의하면 최상 위 기업인 NXC가 한국 기업이고, 전체적인 게임 개발 프로세스를 넥 슨 코리아가 주도하고 있으므로 넥 슨 그룹은 한국 기업이라고 봐도 무방하다고"
127,할 수 있겠다.
128,넥 슨 코리아를 넥 슨 아래에 둔 것에 대해 조세 회피 목적이 아니냐
129,는 의혹이 많이 제기되고 있다.
130,"세금 납부 및 수익 구조에 대해서 정확히 공개된 바가 없기는 하지만, 넥슨을 NXC와 NXMH B.V. [19] 라는 벨기에 페이퍼 컴퍼니를 통해 분산 소유하고 있는 만큼 조세 회피 목적이 사실 일 가능성이 높다."
131,# 전체적으로 외국 시장의 분위기는 좋았다.
132,"미국이나 유럽이나 브라질 [20], 일본에서도 욕은 들을지언정 망하진 않았다."
133,[21] 해외에서도 그럭저럭 성공한 게임 회사라고 평해 지는 듯하다.
134,"특히 중국에서는 텐 센트가 퍼블리싱하는 던 전 앤 파이터가 중국 내 동시 접속자 수 260만 명, 2014년에는 450만을 넘기는 수치 [22 ]를 기록하며 2012년 1 분기에만 2000억 원이 넘는 매출을 올렸다."
135,[23] 2017년도 기준으로 중국에서의 수익 덕분에 넥슨의 당기 순이익이 9천억 근처까지 올라갔으며 이는 네오플의 활약에 힘입은 것이다.
136,참고로 넥 슨 코리아의 영업이익은 673억 정도다.
137,"[24] [25] 미국과 유럽에서 높은 점수와 호응을 받으며 브라질에도 진출한 컴뱃암즈가 호재를 보였고 Vindictus라고 개명된 마비 노기 영웅전이 미국 게임 웹진 IGN에서 1위를 차지하고 [26], 드래곤 네스트도 나름 크게 흥행하는데 성공했다."
138,크레 이지 아케이드 또한 PopTag 라는 이름으로 서비스를 하였는데 IGN에서 나 게임스팟에서나 리뷰가 없다.
139,그나마 하나 있는 데가 GameZone 인데 이곳에서의 점수는 자그마치 8점이었지만 ' 알려 지지 않은' 게임이 ' 알려 진' 게임이 될 리가 없었고 결국에는 서비스 종료까지 가게 되었다.
140,넥 슨 유럽지사는 네덜란드 암 스테르담 Zuidas에 위치해 있다.2005
141,년 카트 라이더가 큰 인기를 끌어 e- 스포츠 공식 종목으로 지정되고 난 뒤 카트 라이더 리그를 운영하고 있다.
142,초창기에 큰 인기를 끌었으나 몇 차례 흥행 부진 탓에 몇 번 씩 긴 공백이 있었다가 현재는 개인 전 + 4 인 팀 전으로 운영 중이다.
143,던 전 앤 파이터 리그는 원 제작 사인 네오플을 인수한 뒤 6차 이후 중단되어 장기간 공백에 있다가 2012년부터 사이 퍼즈와 연계한 액션 토너먼트로 부활시켜 연간 단위 리그로 운영 중이다.
144,넥슨이 국내 퍼블리싱을 맡은 피 파 온라인 3와 도타 2의 국내 대회들은 넥 슨 스폰으로 운영되고 있다.
145,"2013년까지 는 온 게임 넷에서 이러한 대회들의 중계를 맡았고, 2014년부터 2020년 5월까지 넥 슨 아레나를 직접 건설하여 SPOTV GAMES와 공동으로 중계, 운영했다."
146,"넥 슨 게임 이외에 스타 크래프트 2, 리그 오브 레 전드 등 다른 제작사 e 스포츠 중계를 넥 슨 아레나에서 진행 했었으며, 현재는 카트 라이더 리그는 다시 OGN에서, 그 이외의 넥 슨 게임들은 온라인을 통해서 운영 중에 있다."
147,서든 어택 챔 피 언스 리그 카트 라이더 리그 던 전 앤 파이터 & 사이 퍼즈 액션 토너먼트 코리아 도타 2 리그 피 파 온라인 3 월드 챔피언 쉽크 아 왕 뽑기 대회 2019년 슈퍼스타 서든 어택주의. 사건· 사고 관련 내용을 설명합니다.
148,이 문서는 실제로 일어난 사건· 사고의 자세한 내용과 설명을 포함하고 있습니다.
149,  자 세한 내용은 넥 슨 게이트 문서를 의 번째 문단을의 부분을 참고하십시오.
