,sentences
57,"게임을 할 때에도 사람들과 많이 싸우지 않는 편이며, 오히려 개그 코드로 활용을 한다."
58,영상 나 레이션으로 욕을 하긴 한다 물론 편집을 따라하는 모든 유튜버가 그러하다는 건 아니다.
59,대표적으로 노루 [37] 라는 유튜버는 발젭의 편집을 따라하는 단계에서 점점 자신만의 색을 더하여 가장 성공한 케이스라고 할 수 있다.
60,몆 몆 어린 유튜버들이 발젭의 편집을 그대로 따라하고 ' 허락 받음' 이런 식으로 아무렇지 않게 그냥 따라하는 경우도 있는데 평소 자신의 편집 스타일을 따라해도 별생각 안하는 발젭의 특성상 이런 채널이 생기는 것은 어쩔 수 없는 것으로 보인다.
61,"어 쌔신 제드, 카우셉과 더불어 다이아에서 만나면 닷 지해 야 한다는 유튜버로 알려 져 있을 정도로 인식이 좋지 않은데, 사실 실제 플레이를 보면 일반 유저들이 그러하듯 잘 풀리는 판은 잘하고 말리는 판은 못한다."
62,"유튜버들이 워낙 잘하는 영상만 올려서 이런저런 영상을 올리는 발젭은 상대적으로 그래 보이는 듯 하다. 실제로 유명 해지고 난 후 발젭의 영상들을 보면 상대팀 플레이어들은 "" 발 젭 덕분에 꽁 승하겠네"
63,""", 팀원들은 "" 아 발 젭이 네 닷지할 걸"", "" 구독 취소"" 라며 비꼬는 등, 실력 쪽에서 디스 당하는 모습을 볼 수 있다."
64,그리고 본인은 이를 또 자학 개그로 써먹는다.
65,"하지만 이게 밈이 된 건지 유튜버를 만나면 어 그로를 끌고 싶어 하는 유저들이 많은데, 발 젭 본인도 상처받을 수 있으니 선을 지키도록 하자. 발 젭도 이런 말들을 개그로 넘기는 것이 힘들 수 있다."
66,다른 팀원에게 피해가 된다며 하지 말아 달라고 하는 모습도 보인다.
67,"물론 어디까지나 인식이 구릴 뿐이지, 상술했듯 할 때는 하는데 다 마스터 이 챔프 자체가 상위 티어에서는 정말 잘하는 사람이라도 10 데스가 넘어가게 만드는 똥 챔이라 [26] 안 좋은 인식이 부각된 것이다."
68,"다른 마이 장인으로 알려 진 홍 코 노, 정 헌희, 금 명상 등도 전적을 보면 똥 싼 판이 상당하지만, 이쪽들은 실력파 유 튜 버이니 잘한 판만 보여주는데 다 닉네임 변경도 자주해 인식이 구리지 않은 것. 반면 마스터 이 외의 챔프들도 실력이 그닥 좋은 모습을 보여 주진 않지만, 발젭은 마스터 이 원 챔이었다가 다이아에서 와서 다른 챔피언들을 판 케이스이니 실력이 뒤떨어질 수밖에 없다."
69,"일단 본인은 다른 챔도 잘하려고 노력은 하나 어지 간해 선 그냥 마스터 이를 한 게 더 나을 정도의 결과가 나온다는 게 문제. 그래도 마스터 이로 펜타 킬, 쿼드 라 킬 을 하는 모습을 가끔 보여준다 플래 티 넘 시절에는 잘 큰 상황에서 던져서 게임을 길게 끌거나 역전 당하는 등, 안일한 모습도 보여줬으나 현재에는 실력이 꽤 좋아진 상태, 실제로 플래티넘으로 강등 되었을 때 양 학을 하면서 다시 올라온 적도 있다."
70,"문제의 마스터 이 숙련도는 100 만점이 넘으며 시즌 9을 다이 아몬드 4로 마쳤고, 현재는 다이 아몬드 2까지 올라갔다가 3으로 내려온 상태. 현제는 다이 아몬드 4까지 떨어 짐 성시 훈 유 튜브에도 출현해 금 명상 과의 미드 마스터 이 1대 1를 3대 1로 이겼다."
71,당시 금 명상은 제대로 한다고 선언하고 빡겜을 했음에도 이런 결과가 나왔다.
72,그 정도로 발젭은 굉장한 실력을 가지고 있다.
73,금 명상 왈 모니터 끄고 했다 카더라
74,"실제 트위치 생방송에서는 잘하는 모습을 꽤나 보여주는데, 보통 그런 판들은 녹화를 하지 못해서 올리지 못한다고 한다."
75,"유 튜브에는 재미를 위해 못하는 판을 올려서 인식은 그랬지만, 실제로 만나면 의외의 실력을 보여주 여 다른 플레이어들이 놀랄 때가 많다."
