,sentences
43,"그것만 주면 완벽했을 텐데. ""라고 말하곤 했다."
44,"또 한, 몇몇 게임을 잘 하는 BJ 들과 비교했을 때 게임요소에 대한 이해도 자체가 떨어지고, 건망증이 심하다는 문제점도 있다."
45,특히 다른 BJ 들은 잘 하지 않는 작품인 폴 아웃에서 이 증상이 심하다.
46,자신이 무 얼 해야겠다고 마음 먹고 뒤돌아서면 까먹는 경우도 다반사라
47,답답해 하는 시청자도 더러 있다.
48,이에 누가 뭐라
49,"하면 "" 내가 국민학교를 야간을 나와서"" 라고 농담을 하거나 기분 나쁠 정도의 찰진 욕설을 하거나 둘 중 하나다."
50,아무튼 게임 중에 답답한 것이 본인이 의도한 것도 아니니 방송을 보다가 답답하더라도 좀 인내심을 가지고 기다리도록 하자. 아니면 생 방 말고 스킵하고 건너뛸 수 있는 유 튜브 녹화 영상을 보는 것도 좋은 방법이다.
51,여기까지만 보면 머리가 마냥 나쁜 것처럼 보이기도 하지만 방송 중 우연히 자신의 과거를 잠시 지나가듯이 얘기한 적이 있었는데 놀랍게도 인터넷 방송을 하기 이전에 공과 계열의 자격증 교육( 강 사) 도 했었다고
52,한다.
53,자세히는 기억이 안 나는데 무슨 국비지원교육에서 강사 노릇을 잠깐 했던 적이 있던 모양이다.
54,"전기, 금속 계열인 것으로 보이는데 아마도 MCS, MCP 계열인 듯하다."
55,본인이 공고 출신이라 그런지 관련한 기초 지식은 어느 정도는 당연히 알고 있는 것으로 보인다.
56,가령 쏘우
57,"4 게임 방송 중에 주인공이 트랩인가 전기 공급과 관련해서 전기 부품들을 상하좌우로 돌려 가며 전력공급을 이어 줘야 하는 미션이 있었는데 하면서 하는 말이 "" 이거 공고 다닐 때 배웠던 시퀀스 도면 닮았네."
58,""" 라고 말하며 오히려 그게 뭔지 잘 모를 수 있는 시청자들에게 그런 게 있다며 얘기해 준 적도 있었다."
59,"최신 게임이 떨어질 땐 더 라스트 오브 어스, 데드 스페이스 시리즈, 더 롱 다크 등을 한다."
60,"특히 더 롱 다크를 재탕, 삼탕 한다."
61,할 게임이 없을 때는 더 롱 다크를 많이 하다 보니 또롱다크라는 제목이 붙여질 정도이다... 자유도가 높은 오픈 월드 형 게임은 교과서처럼 하는 게 아니 다를 입버릇처럼 말하기 때문에 오픈 월드 게임 방송 중에는 채팅으로 훈수 두는 것을 굉장히 싫어한다.
62,일례로 스카이 림 방송 중에 시체에서 지팡이를 줍지 않았다고
63,뭐라
64,하는 시청자에게 소원대로 주워 줄 테니까 넌 블랙이야
65,"X 발 새끼야 라며 욕설을 하기도... 홍 방장이 그러한 걸 싫어하는 이유가 시청자가 하란대로 버튼을 누르는 거면 로봇이랑 다를 게 뭐냐고. 데드 라이징 3 방송을 할 때도, 남자 주인공 캐릭터에 세일러 복, 망사 가터 벨트 스타킹(…) 같은 안구 테러 형 복장을 자주 입혔고 이에 대해 시청자들이 극혐을 연발하자 홍 방장은 "" 너 넨 너무 보수적이야!"
66,""" 라며 소신껏 밀고 나가는 모습을 보일 정도. 이런 상황이 더욱 심 해져 다크 소 울 2 플레이 시에는 소신껏 튜 토리 얼을 무시했다가 피보기도 했다."
67,게임에 점프가 없다며 징징거리고 게임 켠지 한 시간 만에 카운터를 배웠다고...
68,물론 이렇다고
69,모든 게임을 다 못하는 것은 아니고 무엇보다 자기 자신도 못하는 것은 잘 안다.
70,본인 말로는 ' 잘하는 녀석들은 많아~! 재밌게 하는 게 낫잖아.
71,'라고 말했었고. 실제로 데드 스페이스 시리즈의 경우에는 데드 스페이스 2 1회 차를 가장 높은 난이도 질럿으로 플레이하고 또 질 럿 난이도를 노 상점+ 노 다이로 깬 적도 있다.
72,가끔 데드 스페이스 방송에 노 상점 혹은 노 다이를 걸고 게임을 하기도 하며 노 다이는 실패하면 방종을 걸고 게임을 할 때도 있다.
73,자주 실패했다는 것이 흠. 데드 스페이스 3는 임파서 블 난이도를 세계 최초로 깼던 기록도 있다.
74,[27] 또한 게임 패드로 하는 콘솔 FPS 게임의 경우 수준급의 사격 실력을 보여주기도 한다.
75,특히 헤일로 시리즈를 플레이할 때는 신들린 듯 한 연속 헤드 샷을 보여주거나 플라즈마 피스톨 풀 차지 샷으로 방어벽을 까 버리고 매그넘으로 헤드 샷을 날리는 전략적인 플레이를 보여준다.
76,아프리카 TV 시절 게임 방송 치고는 채팅 창이 깨끗한 편이었다.
77,"그 이유는 BJ의 칼 같은 강 퇴, 블랙과 시청자들의 연령이 타 방송에 비해 높기 때문이다."
78,"콘솔게임이라는 컨텐츠 때문인지 미성년 시청자가 적으며, 그 중에서도 10대 후반들이 대부분이다."
79,"[28] 중계 방에서는 각 중계 방마다 한 명씩은 있는 매니저가 벙어리로 가볍게 경고를 주지만 본방에서는 욕, 어 그로, 게임 재촉 발언은 BJ의 눈에 띄는 즉시 강 퇴 또는 블랙이다."
80,"가끔 방송 중에 게임이 멈추고 딸깍 딸깍 하면서 마우스 클릭하는 소리가 들리는 경우가 있는데, 손수 블랙을 먹이고 있는 중이라는 뜻이다."
81,덕분에 분명 본방에 매니저가 없음에도 다들 하하 호호 점잖게 방송 이야기를 하는 모습을 볼 수 있다.
82,"또 한 자신을 욕하는 닉네임, 혹은 누가 봐도 눈살이 찌푸려 지는 형태의 아이디인 사람이 별 풍선을 쏘면 경고를 하거나 혹은 자비 없이 바로 블랙을 시전했었다."
83,"시청자들은 이때마다 "" 유료 블랙 ㅋㅋ"" 이라는 반응을 보인다."
84,참고로 일명 ' 짤짤이' [29] 로 어 그로를 끌게 되면... 얄 짤 없이 강 퇴를 당할 수 있으니 되도록 별 풍선은 한 번에 쏘자... [30] 또한 닉앞에 BJ라고 붙으면 칼같이 블랙을 먹이기까지 했다고
85,한다.
86,"방송 중에는 게임 내의 BGM 이외의 음악, 노래 등은 틀지 않는다."
87,유 튜브 저작권 때문인지 GTA 5에서도 자동차에 타면 자동으로 재생되는 라디오 음악들도 안 걸리려고 온갖 소리를 입으로 내며 곧바로 꺼 버렸었다.
88,음악을 트는 경우는 방송 시작 시에 노래 한 곡 뿐. 아주 가끔 노래도 부른다.
89,"게임 도중에는 다른 BGM 없이 게임에서 흘러나오는 BGM만 흘리는데, BGM이 필요한 경우에는 홍 방장이 입으로 직접 BGM을 부른다."
90,그 중에서도 특히 자동차 종류의 탑승 물을 타서 흥이 오른다 싶으면 반드시 라 해도 좋을 만큼 자주 흘러나오는 BGM은 꼬마 홍 방장. 그 꼬마 자동차 붕붕 맞다.
91,적절한 입 BGM에 적절한 개사가 압권. 요새는 기묘한 흥얼거림과 함께 ' 홍 방 신이 시여~ 홍 방 신이 시여~' 라는 말도 한다.
92,"다만 최근에는 편집을 좀 더 적극적으로 활용하면서 BGM을 넣는 경우를 볼 수 있는데, 특히 더 롱 다 크나 서브 노티 카 방송에서는 이로 인해 시청자들에게 서 꽤 좋은 평을 얻었다."
93,유 튜브 댓 글에 본인이 남긴 말에 따르면 계속 새로운 시도를 하는 과도기라고 여긴다고. 평소 게임을 하다 마음에 드는 상황이 오거나 어이 없게 죽으면 웃곤 하는데 그 웃음소리가 굉장히 호탕하다.
94,"음 하하 하하 하하 하하 하핳 자유롭게 혼자 플레이하는 걸 좋아하는 성격상, 멀티 플레이 게임을 잘 하지 않는다."
95,따라서 방송하는 게임들을 보면 싱글 플레이 게임이 다수를 차지하고 멀 티 플레이가 가능한 게임을 하더라도 전혀 관심을 가지지 않는다.
96,게다가 지인이나 시청자와의 코옵 플레이도 엔간해서 하지 않는다.
97,"간혹 배그, The Forest, 파 밍 시뮬레이터를 비롯해서 멀 티 플레이가 메인 컨텐츠인 게임을 할 때는 자신이 잘 아는 지인과 플레이한다."
98,과거에는 주로 쉐리
99,"나 경 금이와 멀티 플레이를 했는데, 경 금이 같은 경우 몇 년 간 소식이 없다 다시 복귀했고 자주 멀티 플레이에 참여한다."
100,"최근에는 빅 헤드, 경 금과 함께 멀티 플레이를 즐기는 중. 이 중 경 금과는 서로를 오랜 시간 동안 알아 와서 그런지 서로의 흑역사를 적나라하게 까 대고 있다."
101,"이외의 대화에서의 드립이라든지 케미도 좋은 편. 가끔 시청자를 받아들이기도 하지만, 음성 채팅을 필수로 하며 참여자가 미성년 자일 땐 문제가 될 소지를 배제하기 위해 부모님 허락을 받아 오라고 하거나 아니면 그냥 나가라 고 한다."
102,또 한 법적 문제가 생길 경우를 대비해서 다수의 시청자들과 함께 방송할 경우 ' 너희가 지금부터 녹음되는 목소리는 전부 내 저작권으로 들어간다.
103,그리고 너 네 목소리가 들어간 동영상으로 인해 창출되는 광고수익은 다 내가 갖겠다.
104,'라고 말하고 동의하는 부분을 반드시 녹화를 한다.
105,홍 방장은 패드 지원이 되는 한 모든 게임을 Xbox 패드로 한다.
106,[31] 그 이유는 더 롱 다크 365일 프로젝트 영상을 살펴보면 서브 노티 카의 대규모 업데이트가 있어 플레이하겠다고
107,"한 적이 있는데 이때 "" 서브 노티 카는 패드를 지원 안 해서 키보드랑 마우스를 써야 하는데 그런데 키보드랑 마우스 쓰면 허리가 아픈데(...) ""라고 말했다 하지만 마우스와 키보드가 더 편한 FPS 게임조차 Xbox 패드로 하는데 굉장한 사격 실력을 선보인다."
108,심지어는 오버워치마저 혼자 패드로 플레이하면서 POTG를 먹는 신기를 보여주기도 한다.
109,여담으로 상당히 프레임을 잘 따진다.
110,"방송 중에 30 프레임이라 짜증난다고 하는 것을 보면... 뭐 말로는 시청자들의 눈을 위해서 라지만... 방송 중 강 퇴, 블랙을 꽤 많이 하는 인터넷 방송인 중 1명이다."
111,어느 정도냐
112,"면 채팅금지 먹는 걸 감사히 여길 정도. 지금은 그래도 전보단 많이 나아졌지만, 예전엔 정말 툭하면 잘라 내는 모습을 자주 보여줬다."
113,"앞에서도 얘기했지만 엘 더 스크롤 지팡이 건이라든지, 다크 소 울 2 플레이 때는 가르쳐 준 위치에 아이템이 없다고 바로 블랙해 버리는 경우도 있었다."
114,아마 낚시성 어 그로 라 생각해서 그런 것일 수도 있다.
115,이런 칼 같은 강 퇴 블랙 때문에 본방 채팅 창은 꽤나 깨끗하지만 툭하면 강 퇴와 블랙을 하는 모습에 불만을 가지는 시청자들 또한 있다.
116,본인의 방송 신념일 수도 있겠지만... 자신의 목소리가 ASMR이라고 더 롱 다크를 플레이하는 중 많이 언급을 했다.
117,이유는 더 롱 다크 방송 중 채팅이 활발하지 않아서 라고 말했었다.
118,"그러나 더 롱 다크 게임 특성상 파밍이 주가 되고, 열에 아홉은 배낭 무게가 30kg 를 초과해서 걷는 속도가 느려 진다."
119,이 때문에 사냥을 하거나 특별한 장소를 발견하지 않으면 대부분 걷기만 하는지라 보는 사람은 지루할 수밖에 없다.
120,"트로피 코를 플레이한 이후 특구라는 말을 자주 쓰는데, 틈만 나면 특구라는 말이 나온다."
121,"[32] 그래서 특구 덕 후 또는 특구 변태라고 도 불리는 모양. 라이프 이즈 스트레인 지를 예로 들면, 등대에서 보는 석양의 장면이 장관이다, "" 이런 곳은 관광 특구로 지정해야 해!"" 정도의 드립이다."
122,"예전 아프리카 TV 시절 때에는 타 BJ 들에 비해 돈을 바라고 플레이하는 것이 아닌, 실제로 게임 자체를 즐기는 쪽이었었다."
123,허나 지금은 그렇게 오 덕 같은 문화에 대해 취향 존중을 못하겠다고
124,종종 방송에서 언급을 하는 등 그렇게 입장을 밝혀 온 사람이 지금은 트위치에서 자낳괴가 되고야 말았다(...) 본인 말로는 살다 보니 나름대로의 신념이 있었는데 그 신념이 자기대로 되지 않고 점점 무너지는 게 있다고
125,한다.
126,어느 정도 먹고 살 돈은 모아 놓아야 한다고. 그래야지
127,아등바등 살지는 않는다고
128,전했다.
129,돈 때문에 스트레스 받기는 싫다고...
130,결국 초창기에는 돈보다 게임 그 자체가 좋아서 했다가 갈수록 어려워지는 현실적인 부분에 게임 방송이 돈벌이가 될 수밖에 없었다는 것이다.
131,사실 처음부터 아예 대놓고 돈 달라고 요구하거나 고속도로에서 위험하게 과속하고 온갖 비윤리 적인 방송을 해서 돈 벌려고 어 그로를 끌어대는 스트 리머들도 있다는 걸 감안하면 그래도 이 분은 인터넷 게임 방송 원년에 가까운 초기 방송인으로서는 그동안 많이 견디고 참은 편이다.
132,돈 밝힌다고 욕할 상황이 아닌 것. 거기다
133,감안해야 할 게 홍 방장의 경우 다른 젊은 몇 스트 리머들 같이 직장을 따로 가지고 게임 방송을 부업으로 하는 게 아니라 [33] 지금은 이 일을 아예 주업으로 삼아 살기 때문에 더 금전적인 부분에 민감할 만하다.
134,"사족으로 심각한 집 돌이. 07년 방송 시작 이래로 집 밖을 좀처럼 나간 적이 손에 꼽히며, 그의 얼굴을 본 사람은 알고 지내는 스트 리머 몇( 쉐리,"
135,"경 금, 빅 헤드, 풍월 량) 오호 대장군과 두어 번의 팬 미팅 때 본 팬들 그리고 가끔 씩 밤늦게 술친구로 부르는 사적으로 아는 애청자들 몇이 전부. 즉, 이불 밖은 위험해를 몸소 실천하고 계시는 위 대한? 분이시다."
136,특히 연말 연초에 한파 예보가 떨어지고 영하 10도 가까이로 떨어지면 자기도 홍 형처럼 지내고 싶다는 생각이 저절로 들 것이다.
137,2017년 12월 최근에 춘천으로 혼자 1박 2일 여행을 다녀온 영상 십 몇 분짜리가 있는데 이건 홍 형이 평소 집 돌이 임을 감안하면 그야말로 해외여행 급인 셈... 진짜 해외여행 간다면 우주여행 급이겠네?
138,이렇게 나 성격이 드센 모습인 것과는 다르게 몸 군데군데 가 성치가 않다.
139,대표적으론 목 디스크에 허리도 안 좋고 심지어 백내장을 앓고 있다고
140,했지만 백내장은 다행히 초기상태라
141,수술이나 약물치료를 통해 회복 가능하여 걱정할 수준은 아니라고 한다.
142,"하지만 제일 심각한 것은 고환염인데, 2018년 1월 23일 방송에서 왼쪽 고환에 염증이 걸렸다고 밝혔다."
143,이걸 본 트수들은 땅콩 수확 당한 호섭이의 저주라 카더라.
144,회복을 위해 이틀을 휴 방하고 되돌아오려 했으나 치료를 늦추거나 무리하면 10% 이상의 확률로 돌이킬 수 없는 재앙을 만나게 될 거라는 의사의 소견을 듣고 추가 적인 휴 방기간을 가지게 되었다.
145,"항생제치료의 효과가 생각보다 크지 않아서 휴방이 길어 지다가 2월 2 일 퀸 톨 [45], 빅 헤드, 경 금, 김 블루, 솜사탕과 함께 한 디 시트 합방으로 복귀했다."
146,이때가 무리였는지 급 방종 전에 고통을 호소했는데 결국 트위치 홍 방장 채널의 자유 게시판을 통해 금요일 방송을 통해 상태가 악화되었다고
147,하며 당분간 무기한 휴방하겠다고 공지했다.
148,원래 치료기간이 2월 16일까 지였다고
149,하니 그 때를 전후로 복귀할 것으로 보인다.
150,그 후 2018년 2월 7일 유 튜브에 올려 진 근황에서 고환염이 걸려서 쉬고 있는 가운데 그래도 집안에서 움직이는 것에는 괜찮은지 일상 영상을 올렸다.
151,"편집자와 솜사탕 [46], 여 팡이 [47] 가 문병 겸 함께 출연했는데, 쉬는 동안 방송하는 방을 청소 했으며 닌텐도 스위치도 들여놓았다고"
152,한다.
153,즉 닌텐도 스위치용 독점 게임도 조만간 실황으로 방송 될 것으로 보인다.
154,또 한 4K 영상 출력을 위해 시스템 업그레이드를 하고 있는 것으로 보인다 왜 편집자는 윈도우 설치 중인데 키보드 치고 있는 것인지는 넘어가도록 하자. 그렇게 요양(?) 하던 중 휴방이 좀 길어 진 것이 신경이 쓰였는지 2월 9일 저녁에 간만에 방송을 다시 켜서 완다 와 거상 리메이크를 플레이했다.
155,검사 결과 15% 정도 손실했다고
156,한다.
157,하지만 완다 와 거상 리메이크가 끝나면 의사의 지시로 쉬어야 한다고 한다.
158,그 후 원래 예정이었던
159,2월 16일에 다시 돌아오고 쉐옹이랑 같이 어 웨이 아웃 합방하고 갓 오브 워도 플레이하는 등 꽤 호전되었었으나 그럼에도 휴방을 자주하게 되어서 불만을 가진 팬들이 적지 않았었는데 그 이유가 위의 이미지에 나와 있듯이 너무나도 안 습해서 불만이 쏙 들어갔다고
160,한다.
161,어깨 통증으로 인해 물리치료를 받고 있으나 방송을 하고 나면 통증이 다시 생기고 수면제를 먹어도 통증으로 인해 잠을 잘 수 없다고 한다.
162,또 수면 중 무호흡증이 생겨 잠을 자도 계속 얕은 수면으로 인해 만성 피로가 왔다고
163,한다.
164,"2018년 8월 11일, 나무 위 키 탐방에 의하면 휴방을 너무 많이 한다는 비아냥거리는 몇몇 극성 시청자 때문에 욱 한 마음에 이렇게 장문의 글을 쓰다가 지운 거라고 밝혔다."
165,결국 5월 1일부터 건강 상의 문제로 기약 없는 휴 방 선언을 하였고 더 이상 지금의 건강 상태로 방송이 불가능 하다는 판 단하에 공지를 남겼다.
166,상태가 많이 호전되면 방송을 하게 될 거 같다는 얘기를 공 지로 했다.
167,"그 후 근황도 올리고 같이 시청자와 모임도 가지자는 공지도 남기는 등 간간히 생존신고도 올리다가 6월 14일 드디어 복귀를 선언, 마침내 복귀를 하였고 수많은 눈물을 쏟아부은 홍 팡이들의 환영 속에 컴백을 하였다."
168,그리고 복귀 기념으로 300만원 또한 받았다.
169,( 다른 스트 리머 방송에서도 몇 백만 원씩 후원을 하신 그 라벤더 맞다
170,https: //youtu .be /mLoyRHZqVcw) 복귀 후 방송에서 수술 때문에 목에 구멍을 두개 뚫었다고
171,한다.
172,목젖을 없앴다는 데 이는 보통 수면 무호흡 증상 완화를 위해 적당히 자르는 시술을 받은 것으로 보인다( 보통 수면 무호흡 환자는 코를 고는데 이때 목젖이 떨리면서 목젖이 비정상적으로 늘어나고 심해 지면 목구멍을 막는다). 주치의의 동의하에 방송을 복귀 했으나 무리는 하면 안된다고 한다.
173,"하지만 벌써부터 또롱다크로 무리 중복 귀이후 괜찮아 지다 싶었지만, 2018년 8월 15 날, 방송에서 16일부터 21일까지 근골격계 검사 및 집중치료기간으로 인해 잠시 휴방을 하게 된다."
174,자세한 검사결과는 8월 21 일날 방구석 인 싸 이드에 추가 휴 방 또는 방송일정을 공지할 예정이라고 한다.
175,그리고 방송 중에 가능하면 자기 근황이나 호섭이 사진을 올릴 예정이라고 한다.
176,"그러다가 2018년 9월부터 다시 방송을 안하고 있는데, [48] 간 수치가 일반인의 60 배인 2500 이상 오르는 급성 간염을 진단 받았다고"
177,밝혔으며 당분간 절대안정을 취해야 했다고
178,한다.
179,"약기 운 때문인지 손을 덜덜 떠는 모습이 보여 시청자들을 안타깝게 했는데, 현재는 다행스럽게도 약을 많이 먹고 건강한 생활을 하면서 두 달 만에 간 수치가 56으로 매우 크게 줄었다고"
180,한다.
181,그래도 술은 평생 금주해야 하는 형편이라 앞으로는 절대 술을 마시지 않겠다고
182,선언했다.
183,그리고 복귀를 하려니
184,"kt가 터져 버렸다... 인터넷 때문에 강제 휴방을 하고, 인터넷 문제가 다 해결된 참에 일본 여행을 갔다온 후 독감에 걸려 또 휴방을 하게 되었다."
185,(...) 현재 공황장애가 있어 약을 먹고 있다고
186,한다.
187,하지만 이 약이라는 게 매우 독해서 이 약을 먹으면 발기 부전이 온다고 한다.
188,[49] 단 3일 투약을 중단하면 발기 부전상태가 해제되어 신혼여행으로 일본 여행을 갔을 때 첫날 밤을 위해 3일을 투약 중지를 했으나 사흘 넘도록 잠을 설치다가 몸 곳곳에서 마비 증세와 떨림 현상이 나타나서 예정보다 일찍 집으로 돌아오게 되었다고
189,한다.
190,호기롭게 약을 안 먹고 버텨 보겠다고
191,했지만 거대한 거미와 반려 견인 호섭이의 환각이 시시각각 보여서 엄청나게 고생하였다고
192,한다.
193,홍 젤은 처음 겪는 상황에 놀라 서 뇌졸중 등의 증상에 대해 검색을 하다 입이 파르르 떨리기 시작하자 입을 주물렀다고
194,한다.
195,결국 돌아오는 길에 홍 방장과 홍 젤 둘 다 울음을 터뜨렸다고...
196,이후 병원으로 가서 영양제와 신경 안정제를 투여 받은 후 1 시간쯤 됐을 때 호전 됐지만 그 동안 제대로 씻지 못해서 발 냄새가 장난이 아니었다고
197,한다.
198,"이래저래 다 사 다난한 신혼여행이 끝난 후 홍 젤은 "" 왜 일본을 가 자고 했을까..."
199,""" 라며 자책했다고"
200,한다.
201,이때 문에 신혼여행 이후 요새 홍 방장의 취미가 하나 추가가 되었는데 그것은 다름아닌 여 캠 방 탐방이라고... 홍 젤은 이것을 매우 싫어하지만 몸이 안 좋아서 생긴 취미니 크게 뭐라고 못한다는 모양. [50] 잘 알려 지지 않은 이야기 지만 아프리카시절부터 홍 방장의 음향과 방송시스템은 항상 최첨단과 최고의 호환성과 성능을 자랑하기로 유명했다.
