,sentences
13,"감자 왕 윤 루트- 그의 수류탄 솜씨 덕분에 시청자들이 붙여 준 별명 탄도 학이 배틀 그라운드와 유사하게 까다로운 배 틀 필드 유저 출신이라 장거리 저격 낙차 계산에 있어서는 다른 탑 급 프로 들과 비교해도 독보적인 수준, 패 줌에 임도 탑 클래스라"
14,"SR, DMR 숙련도는 현 프로 중에서도 정점에 있다고"
15,평가 받는다.
16,#1 특유의 에임 트래킹 능력 덕분에 SR 외에 샷 건이나 AR 등을 사용하는 근거리 전투의 반응 속도도 매우 빠르고 정확하다.
17,"특히 유난히 높은 명중률의 초탄에 임과 집 탄 율이 동반되는 단발광 클 [14] 은 윤 루트의 트레이드 마크. 단발광 클 은 주로 M16에 6 배율 스코프를 장착하고 하는 것을 선호하며, ""M16 6 배 끼면 쓸 만해요"
18,""" 라고 말하곤 한다."
19,[15] 그러나 24 차 패치에서 M16 의 단발 사격 딜레이가 증가하고 반동 패턴이 너프되면서 기존의 운 용법이 사실상 붕괴된 상태라
20,이 후 M16 을 사용하면 항상 똥 총이라고 답답해 하는 모습을 보였다.
21,그러나 잠수함 패치로 반동 패턴이 롤 백된 것으로 확인이 되었다.
22,이로 인해 다시 사용할 것으로 보인다.
23,투척 무기 중에서도 수류탄 활용능력 또한 빼놓을 수 없다.
24,적이 엄폐한 상황에서도 완벽한 포물선 계산으로 적을 꺼 내와서 잡는 게 특기다.
25,쿠킹한 수류탄의 폭발 시간을 계산하는 능력이 출중해서 시청자들은 그를 감자 왕이라고 부른다.
26,NTT에선 포엔 트로 시절에 비해 좀 더 후방에 자리를 잡고 화력지원과 백업까지 하는 ' 포탑 형 서포터' 로 포지션을 변경해 스크림이나 대회에서 독보적인 장거리 SR 능력과 피지 컬 을 바탕으로 상대편 포탑과의 후방 화력 싸움에서 압도하는 모습들을 자주 보여주며 크게 활약하였다.
27,"스트 리머로 전향한 이후 이른바 똥믈리에 기믹을 강하게 밀고 있는데, MK47 같이 애매한 포지션에 있어서 버림받는 총을 유독 즐겨 쓰면서도 곧잘 킬 을 올리는 모습을 선보인다."
28,"결론부터 말하자면, 인간을 초월한 플레이로 인한 사람들의 오해 뛰어난 실력으로 유명 세를 타기 시작한 배 틀 그라운드 클로즈 베타 때부터 마우스 매크로를 사용하는 게 아니냐"
29,는 의혹을 받기 시작했다.
30,총을 쏠 때 단발을 연사 속도로 쏘면서도 방송 화면을 보던 시청자들에 겐 사격하는 모습 모두 무반동처럼 보였기 때문이다.
31,한 스쿼드를 혼자서 연사 같은 단발로 때려잡는 건 일상이었다.
32,얼리 엑세스 시작 이후에는 M16A4 + 레드 도트 사이트로만 27 킬 을 기록하기도 하며 리더 보드 킬 레이팅 1위를 차지하자 윤 루트의 플레이가 정상적이지 않다는 의혹이 끊이지 않았다.
33,자신을 향한 인신공격과 욕설이 잦아지자 결국 캠을 구입 후 손 캠 방송을 시작하였고 입력 키 화면 표시 프로그램까지 동원해 논란을 종식시켰다.123
34,해명 후에도 믿지 못하겠다면 블루 홀에 찾아가 맨손으로 한다는 것을 직접 인증하겠다며 각오까지 했다.M16
35,반 동 너 프로 현재는 광 클 보다 스나 와 M416으로 캐리하는 모습을 자주 볼 수 있게 되었다.
36,"종종 똥믈리에(...) 라는 기믹으로 M16이나 MK47 광 클 을 사용하기도 하는데 , 예전처럼 연사 같은 광 클 은 아니 여도 정확성 높은 단발 광 클 을 보여준다."
37,그 단발 실력은 어디 가지 않아 AKM으로도 스쿼드를 녹이는 모습을 간간히 보여주기까지 한다.
38,능숙한 조준력 때문에 사용하는 마우스가 무엇인지 물어보는 질문이 끊이지 않고 있다.
39,우스갯소리로 마우스 유통업체에서 스폰해 줘야 하지 않느냐
40,"는 소리가 있었는데, 현재는 제이 웍스( 콘 퓨어 유통사 )에서 스폰을 받고 있다."
41,논란 당시 마우스는 ROCCAT Kone Pure Optical(WHITE) 을 사용했다.
42,ROCCAT Kone Pure Owl-Eye 출시 후 지금은 Owl-Eye 제품을 게임용으로 쓰고 있다.
43,마우스 패드는 동일 제조사의 ROCCAT Taito Control을 사용했다가 제이 웍스 스폰 체결 후 TAITO 2017를 번갈아가며 사용 중이라고 한다.
44,참고로 TAITO 컨트롤과 TAITO 2017은 이름은 비슷하지만 서로 다른 제품이며 TAITO 2017이 좀 더 슬라이딩이 강하다고
45,한다.
46,"더 이상 비인가 프로그램 사용을 의심하는 일은 없어 졌지만, 이후에도 방송 중에는 꾸준히 손 캠을 켜고 있다."
47,"방송 초기에는 마우스를 쥔 손을 가까이 보여주는 로 우 앵글이었다가 지금은 각도를 높여 어깨까지 보이는 듀라한캠으로 바뀌었다, VSL PUBG 스트 리머 배틀 로얄 프로그램에 출연했을 당시, 인터뷰 중 손 캠에 관련한 질문을 받았는데, 위와 같은 사연은 생략하고 그저 게임을 하는 동안 자신의 마우스 무빙을 시청자에게 보여주고 싶은 생각에 손 캠을 하고 있다며 간단히 답했다."
48,배틀 그라운드 방송 초창기부터 인기 스트 리머였다.
49,본인의 뛰어난 실력과 차분한 방송 스타일 덕분에 많은 시청자들에게 어필하였고 2019년 기준으로도 배 틀 그라운드를 방송할 경우 동 시간대 스트 리머 중 중 가장 많은 네 자릿수의 고정 시청자를 유지하고 있다.
50,"본래 방송 시청자인 고정 멤버들이나 타 스트 리머, 또는 트게 더 에서 멤버를 뽑아 오로지 스쿼드만 돌렸으나 ,17 년 5월 초 이후에는 스쿼드 대신 솔로만 하며 시청자와 소통하는 모습을 보여줬다."
51,"꾸준히 소통이 부족하다는 지적을 받았었던 것이 원인으로 파악되는데, 생존자 2 명일 때에 채팅을 읽으며 소통을 하는 위엄을 보여주었다."
52,[16 ]2017 년 6월 8일에는 H1Z1 플레이 7000 시간 고수 유저로 잘 알려 진 what9HongGilDong 과 함께 배 틀 그라운드를 플레이했다.
53,"6월 11일에는 딩셉션을 통해 자동, 똘삼과 함께 스쿼드를 하며 인지도를 높여 나가고 있다."
54,6월 19일 북미 랜덤 스쿼드를 하며 단시간에 시청자 수 2000명을 돌파하였다.7
55,"월 1일 VSL 배틀 그라운드, 스트 리머 배틀 로얄 4회 이초 홍, 더 헬, 따 효 니와 함께 출연했다.7"
56,월 11일 배틀 그라운드 스트 리머 간담회에 참석했다.7
57,"월 16일 무렵에 팔로 워 수 20,000명을 넘겼다."
58,"누적 시청자 수는 약 360,000명 가량을 기록했다.7"
59,월 22일 윤 챔 스라는 이름의 대회를 개최하였다.
60,"총 상품은 Roccat 콘 퓨어 Owl-Eye 게이 밍 마우스 4개, ASUS Centurion True 7.1 게이 밍 헤드셋이었다."
61,ASUS 사운드 부분 한국 유통과 Roccat 한국 유통을 맡고 있는 제이웍스에서 후원을 받은 제품이라고 한다.9
62,"월 3일 독일 인 비테 이셔 널 이후 실프와 방송을 하면서 시청자 8000명을 돌파하였지만, 송출용 컴퓨터의 문제가 생겨 방송이 폭발. 그래도 5000명 이상의 시청자를 유지하였다."
63,차후에도 송출용 컴퓨터의 문제가 잦았다고
64,한다.2018
65,년 들어 젠 지 팀의 숙소에서 생활하며 방송을 하고 있다.
66,"대개는 팀원이나 지인들과 행복 배 그를 플레이하는 편인데, 고정 완, 이태준과 일명 느그 트리오로 방송하는 것이 많은 인기를 끌고 있다."
67,프로 활동을 병행하면서 방송 기간이 일정하지 않게 됐지만 최소 2000명 이상~ 많으면 4000명 이상의 시청자 수를 보여주며 여전히 트위치에서 손꼽히는 대기업이라는 것을 증명하는 중 .2018 년 8월 이후 젠 지 소속 스트리머로 전향한 후 숙소에서 나와 자신의 자취방에서 방송하고 있다.
68,게임에서 맨손으로 와서 죽어 주는 저격수가 많아 져서 아예 저격수들을 데리고 방송을 하기도 한다.2018
69,년 말부터 유 튜브와 트위치의 전용 캐릭터가 생겼다.
70,"고양이 귀를 달고 있는 SD 캐릭터로, 구독이나 도네 애니메이션에서도 등장하며 유 튜브 배 너나 썸 네 일 등에도 해당 캐릭터가 등장한다.2019"
71,년 2월 에이펙스 레 전 드가 공개된 이후 재미를 들였는지 배 그보다 더 많은 시간을 방송하고 있다.
72,배 그를 고전 게임이라고 표현하는 드립을 날리기도 한다.
73,"포엔 트로 출신 멤버들 과도 플레이를 자주 하고, 꼬에 유, 미 로씌 등의 스트 리머와도 게임을 자주 돌린다.2019"
74,년 4월부터 는 배 틀 그라운드에서 쏘라는 총을 안 쏘고 다양한 컨텐츠를 진행한다.
75,"에란 겔, 미라 마, 사 녹 등에서 경주를 하는 이니셜 Y, 그리고 최근 올라온 도전 녹두 벨이 있다."
76,컨텐츠 진행을 위해 시청자( 애칭: 냥이) 들 중 몇몇을 뽑아 냥 테스터를 만들어 진행을 한다고 한다.
77,녹두 벨 이니셜 Y는 여러 개로 나뉘어 있고 참가자 시점에서는 김 블루와 왓 구 홍길동이 영상을 올렸다.
78,"김 블루 1, 김 블루 2, 왓 구 홍길동 에란 겔 레이싱. 이니셜 Y에는 실 스나, 왓 구 홍길동, 스타에 쉬, 김 블루, 태보, 공간 좌 등의 유명선수들이 참가했고, 꼬예유와 윤 루트가 해설을 했다."
79,"배틀 그라운드가 나오기 전에는 주로 배틀 필드 시리즈, AVA, H1Z1 을 플레이했다고"
80,한다.
81,FPS 게임은 초등학생 때부터 13년 넘게 플레이를 했다고
82,한다.
83,AVA 아 스트릭 클 랜에 지원한 적 있는데 아쉽게 떨어졌다고
84,한다.
85,[17] 특히 배틀 필드에 조예가 깊다고
86,하는데 Lumen 클 랜 소속으로 배틀 필드 3 대회에도 출전 경험이 있다고
87,한다.
88,어릴 때 루트를 배우고 알게 된 후 루트라는 닉네임을 오랫동안 사용하다가 자신의 성인 윤을 붙이게 된 것이 현재 닉네임이 되었다.
89,윤 제곱근 13 군번으로 23 사단 출신인 군 필이다.
90,강원도 소재 공대생이라고 한다.
91,때문에 본가에서 떨어져 홀로 원주에서 자취하고 있다.
92,"2017년 9월 에버모어와 딩셉션이 송도 신도시로 이사하자 본인도 이사를 고민했지만, 부모님의 반대와 학업 문제로 이사를 하되 같은 지역 내 신축 주택으로 자리를 옮겼다."
93,절대 얼굴을 공개하는 일은 없을 거 라 던 윤 루트의 얼굴이 공개된다는 사실이 알려 졌을 때 많은 루머가 나오기 시작했다.
94,그 중에서 가장 설 왕 설래
95,"하던 루머가 "" 윤 루트는 서 강 준 을 닮았다."
96,""" 이었고 이 루머는 기정사실화가 되어 버렸다."
97,"그 후 VSL PUBG 스트 리머 배틀 로얄 프로그램에 출연하여 얼굴을 공개하였고 시청자들 로부터 "" 블랙 넛 + 양 상국"" 이라는 별명을 얻고 말았다."
98,영상 하지만 본인은 누구를 닮았다는 소리를 듣는 걸 싫어한다고 한다.
99,후에 에스더와 듀오 중 잠깐 선글라스를 끼고 캠을 비췄는데 이때 시청자들이 젠 지 블랙 넛이라고 놀려 댔다... 윤 루트 본인이 채팅 창 등에서 디스를 당해도 크게 격한 반응을 보이지는 않지만 블랙넛이 사회적 구설수가 많은 인물인 만큼 본인은 블랙 넛 닮았다는 이야기를 대단히 싫어한다.
100,"사용 마우스는 상술했듯 ROCCAT 사의 Kone Pure Owl-eye로, 국내에서 인지도가 떨어지던 로켓 사의 마우스를 단숨에 주목받게 만든 인물이 기도 하다. 오 울 아이는 마우스, FPS 관련 커뮤니티나 게이 머들 사이에서 일명 ' 윤 루트 마우스' 로 불리며 인기를 얻고 있다."
101,다른 배 그 게이 머들 사이에서도 인기 제품이 되었다.
102,"감도는 400dpi에 일반 감도 52, 나머지 47을 사용하는 저감도 유저이다."
103,수직 감도는 1.36 폴링 레이트 500hz. 그리고 손 캠을 보면 알겠지만 전형적인 팜 그립이다.
104,국내 PUBG 프로 씬에서 가장 영향력 있는 강 팀인데 다 팀원들과 사이도 좋고 항상 즐겜을 하고 있으나 반대로 합숙하면서 단체 생활을 하는 것에 대해 약간 심적 피로 역시 느끼는 것으로 보인다.
105,"합숙생활에 대해 ' 군대에 다시 돌아간 것 같다' 는 이야기도 한 적이 있고, 자유롭게 스트리밍하던 시절을 회고하기도.(##) 그리고 5월 9일 방송에서 팀에서 선수들 개인 숙소를 준비하고 있다는 이야기를 했다."
106,이후 스트 리머 전향을 한 뒤 자취방에서 생활하는 것을 보면 단체 생활에 대한 피로감을 느끼고 결정한 것으로 보인다.
107,다 들 한 덩치 하는 팀 내에서 유독 마른 체격인데 본인이 직접 밝히길 살이 찌지 않는 체질이라고 한다.
108,아무리 해도 안 찐다고.. 게다가 프로 활동과 방송활동을 겸하면서 살이 더 빠진 것 아니냐
109,는 이야기도 나온다.
110,유리 몸이 아니다.
111,"프로 때는 체력이 좋지 않은 것처럼 감기 등에도 쉽게 걸려서 대회에서도 마스크를 끼고 경기하거나 열이 오르는 상황에서 PGI를 치르는 등, 컨디션의 기복이 상당히 많은 편이었다."
112,"또 한, 상반기 시즌에 부쩍 몸이 약해진 탓에 대회에서 제 실력을 못 내는 경우가 많았다."
113,"그러나 후에 방송에서 밝히 길, 자신은 체력이 좋은 편이고, 프로 시절 때 자주 아팠던 것은 심리적인 요인이 컸다고"
114,한다.
115,나중에 프로 시절 썰을 푼다고 하니 존버 해보자. 팀 내에서는 가장 조용한 편이고 방송 중 목소리를 높이는 것이나 욕설 등을 사용하는 것 역시 극도로 자제하는 편이다.
116,APL에서 경기 중 인 게임 버그로 인해 차고 집 옥상에 본인의 캐릭터가 끼어 버리는 대 참사가 벌어졌을 때도 화내지 않고 바로 팀원들에게 미안 하다고 말하며 분위기를 진정시키려 할 정도로 멘 탈이 강하다.
117,[18 ]2 손 잡이 시절에는 수직 손잡이를 선호했으나 손잡이들이 추가된 이후에는 정조준 속도를 늘려 주는 엄지 그립을 더 선호한다고 한다.
118,그의 트위치 구독 음악이 홍진영의 ' 엄지 척' 이라 묘한 라 임이 생긴다.
119,윤 루트 왈: 엄지를 선호하는데 실프가 엄지 보면 환장을 해서 양보하는 겁니다.
120,제가 인 파이터라서 요. ???: 어 저 돈데. 하지만 요즘 다시 수직 손잡이를 선호한다.
121,이태준보다는 덜하지만 스트리밍 스나 이 퍼가 상당히 많다.
122,그 중에서 윤 루트 본인과 시청자들에게 가장 좋은 반응을 얻는 저격수로 'AnalShooter '를 꼽을 수 있다.
123,"그의 닉네임의 어감이 어감인지라(...) 윤 루트와 시청자는 해당 저격수를 ' 그 슈터 '라고 부르는데, 일반적인 배 그 저격수들이 스트리머를 게임 진행을 방해하며 죽이기 위해 저격을 시도하는 반면 ' 그 슈터' 는 절대 윤 루트를 공격하지 않고 윤 루트의 경로를 추적해서 비무장 상태로 그를 놀래키거나 와서 박수를 치거나 지붕에서 해를 등지고 성스러운 저격을 하거나 지나가다 죽어 주는 등(...) 마치 Shroud의 저격수 WADU처럼 팬 심에서 우러나오는 정성스러운 저격 능력을 보여준다."
124,"윤 루트도 다른 저격수와는 달리 "" 그 슈터는 방송인이다 ""라고 할 정도로 귀찮게 각별하게 생각하는 것으로 보인다."
125,"가끔 그 슈터와 같이 게임을 즐기기도 하는데, 컨셉인지 말은 하지 않는다."
126,"윤 루트가 출 연한 킬 미 더 머니에서도 그 슈터를 영상으로 따로 다뤘고, 거의 매 판 대기실 입장 퀴즈를 맞춰서 매치에 참여하는 기염을 토하기도. 그리고 2020년에 마침내 윤 루트의 편집자가 되었다 (...) 성 공한 저격 레 식 스트 리머 이벤트 매치 때 빅 헤드 팀 [19] 상대로 2.5인 분 이상을 하며 이태준 팀 [20] 을 승리로 이끌었다."
127,실제 경기에서 1:4 클러치를 성공시키며 많은 사람들을 놀라게 하였다.
128,경기 시작전에는 대부분 빅 헤드 팀이 승리할 것 이라 생각했으나 이태준 팀이 승리를 가져갔다.
129,"레 식 스트 리머 이벤트 매치 이후 스트 리머 국가대전에 참여 하였고 대만을 상대로 한국 팀이 [21] 승리를 가져갔고 , 50 분만에 경기가 끝나면서 해설자 분들이 칼 퇴를 하셨다."
130,"실제로 승리 팀 인터뷰도 없었다 레 식 이벤트 매치이후 레 식에 재미를 들려 꾸준히 게임을 하였고, 현재 티어는 플 3~2 구간이다.PAI"
131,2019에서 펍지에 납치 초청 받아 김 블루와 함께 관람을 갔다.
132,이때 13 끼를 먹어 루트 십 세끼라는 제목으로 배틀 그라운드 메인 화면에 올라가게 되었다.
133,"쫀 득, 휴 복, 코아와 함께 우왕푸왕에서 FPS를 커버했다."
134,"표림, 김은 별 컴퍼니와 함께 ' 츄즈 미 '를 커버했다."
135,# 친누나가 있다.
136,20년 10월 21일 휴 방 사유가 친누나가 집에 놀러와 서였다.Dingception
137,장광 면 Yoonroot 윤 현우 Juankorea 김 봉상 SILPH 실 프 전 멤버 ReunionEvermore 구교 민 SeaYureka 박 규 태 2017년 5월 말. 배틀 그라운드 대회 준비 팀 미운 딩 맘새끼들 (MDS)' 이라는 팀을 꾸려 종종 스쿼드를 플레이하며 연습을 한다.
138,"멤버는 딩셉션, 윤 루트, 맥선생, 에버 모어 .8 월 23일부터 26일까지 독일 쾰른에서 개최한 2017 Gamescom PUBG Invitational에 초청 받아# 딩셉션, 맥선생, 에버모어와 함께 팀 4Entro 라는 이름으로 대회에 참가한다.8"
139,월 23일 (Day +1) Gamescom PUBG Invitational 솔로 3 번째 경기에서 1등을 기록했다.
140,"경기 후반부 13명 생존 상황, 솔로 종합 1 위 후보였던 에버모어가 절벽 사이에 끼어 버리는 참사가 발생하여 의료용 키트와 붕대를 사용하며 간신히 생명을 연장하고 있었던 상황이었다."
141,"이때 윤 루트가 더블 킬 을 올려 버려 에버모어는 간신히 9위로 탑 10 안에 들었고, 결국 에버모어가 10점 차이로 솔로 종합 1위의 자리를 차지하게 되었다."
142,윤 루트는 4위를 기록하며 킹 메이커라는 호칭을 얻었다.8
143,월 24일 (Day +2) 듀오 3 인칭리그에서 딩셉션과 팀을 이뤄 참가했지만 안타깝게 종합 7위로 상금권에 들지 못했다.
144,"1 번째 경기에서 킬 로그에 Dinghiskhan, YoonRoot가 계속 뜰 정도로 킬 을 했지만 다음 안전지역으로 이동하는 중 양각이 잡혀 사망하였다."
145,2 번째 경기에선 윤 루트가 오토바이를 뒤집는 실수를 해 옆에 있던 적에게 킬 을 당했다.
146,딩셉션이 분전했지만 섬광+ 수류 탄 콤보에 죽고 3등을 기록하였다.
147,"3 번째 경기에서도 엄청 난 킬 을 하며 여포에 빙 의했지만 수류탄을 던지려 다 상대에게 킬 각을 내주었고, 윤 루트는 상대의 수류탄에 먼저 죽게 된다."
148,이어 딩셉션도 사망하면서 3 라운드를 마무리했다.
149,"관전 유입에 힘입어 이 무렵 팔로 워 수 40,000명을 넘겼다."
150,"평균 시청자 3천 명을 상회하며 누적 시청자 수 675,000명 가량을 기록했다.8"
151,월 25일 (Day +3) 듀오 1 인칭 경기에서 에버모어와 팀을 이뤄 참가했지만 상금 획득 순위권에 들지 못했다.
152,8월 26일 (Day +4) 스쿼드 경기에서 팀 4entro 로 참가했지만 최종 순위 10위 내에 들지 못했다.
153,"1 세트 Top10, 2 세트 Top11, 3 세트 Top10 의 성으로 스쿼드 경기를 마쳤다.10"
154,"월경, 에버모어는 본래 콩두 레드도트으로 돌아가고, 아나 키에서 실프가 넘어왔다."
155,"그래서 마지막 4entro 멤버는 딩셉션, 실 프, 윤 루트, 맥선생이다.11"
156,월 22일 각 멤버 별 방송 오피셜로 포엔 트로 해체를 선언했다.
157,아래는 윤 루트의 트위치 피드에 올라온 내용이다.
158,오늘 부로 포엔트로는 해체하기로 했습니다.
159,개개인의 생각과 내용을 누구보다도 서로 잘 알고 있기 때문에 각자의 길을 가는 것에 응원해 주기로 했습니다.
160,"( 이하 생략) 이후 11월 말 지스타에서 만난 벤츠의 제안으로 에스더, 브레이크넥을 모아 팀을 만들었다."
161,12월에 브레이크넥이 나가고 섹시 피그가 합류하면서 팀 명을 노타이 틀로 정했다.
162,아프리카 배틀 그라운드 대회인 APL에 출전하면서 KSV NOTITLE(NTT) 이라는 팀 명을 갖게 되었다.APL
163,"Split 1에 KSV_NOTITLE 로 참가 하여 본선에 올라 Split 1을 1위로 마무리하고, Split 2 본 선에 직행하였고, Split 2에서는 3 일차부터 3 인 스쿼드로 대회를 진행했지만 [11] 스플릿 연속 우승에 성공하며 Split 3 본 선에 직행하였다."
164,벤츠가 팀을 나가면서 juwon이 팀에 들어왔다.
165,"그 후 前 오스카 드래곤즈의 Gramatic( 아프리카 부엉이) 가 Gen.G BLACK에 합류해 과거 APL, PSS, 클럽 매치와 스크림에서 활동했다.2018"
166,"년 8월 16일 Gen.G BLACK과 Gen.G GOLD의 형제 팀 체제에서 Gen.G PUBG 단일팀 체제로 바뀌며 윤 루트는 에스더와 함께 잔류했다 [12] 또한 비활성 (Inactive) 멤버로 전환됐는데, 이에 대해 트게 더 에서 개인 사정과 더불어 대학 졸업을 위해 휴식을 결정했으며 이번 시즌에는 스트리머로 활동한다고 밝혔다."
167,[13 ]2018 년 12월 27일 기사에 의하면 선수로써 은퇴를 하고 스트리머로 젠지에 계속 잔류할 예정인 듯 하다. 링크 2020년 10월 방송에서 젠지와의 계약이 끝났다고
168,밝혔다.
