,sentences
23,' 라는 영상을 패러디해 ' 저는 돌을 키우고 있습니다
24,' 라는 영상을 올리기도 했다.
25,확실히 노란 단무지 유 튜브를 봤는지 돌의 이름이 헨 지로 같으며 내용도 비슷하다.
26,차이점이라면 플래닛 코스터와 마인 크래프트의 차이가 있다.
27,노란 단무지 본인도 유 튜브 영상에 댓 글을 남겼다.
28,8월부터 는 플래닛 주 영상도 올리고 있다.
29,내용 상태에 비해 브금이 꽤나 정상적이다.
30,시티 즈: 스카이라인 림 월드 러스트 플래닛 코스터 플래닛 주 예전 닉네임은 ' 갓 띵작 저장소' 였다.
31,"시티 즈 영상에 자주 사용하는 브금은 Smiles for Miles - Silent Partner, Nat Keefe with The Bow Ties - Lost Native, Dan Lebowitz - Catch Up, Small Guitar - Bensound 다. 자주 안 드로 이드 캐릭터가 변조된 음성으로 "" 그렇다면 이것이 닝겐의 한계인가?"
32,""", "" 댓 츠 논 노! 그렇지 않다 ""라고 문답을 주고받는 부분이 등장하는데, 이 댓 츠 논 노가 상당한 웃음 포인트로 유명 해졌다."
33,가끔 씩은 안 드로 이드조차 'X 발 적당히 해야지
34,'라고 학을 뗀다.
35,' 생존게임에서 이 악물고 돈 버는 컴퓨터 만들었습니다
36,"'를 보면 러스트에서 전기 회로를 이용해 45가지 숫자 중 6가지 숫자를 추출해 주는 기계를 만드는데 시작> 숫자 추출> 숫자가 6가지인지 확인> 숫자가 6가지면 정지 더 많으면 추출한 데서 재 추출, 숫자가 6가지 미만이면 재시작의 방식으로 러스트에서 로또 당첨 기를 2주 동안 만들었다(...). 이쯤 되면 진정한 변태인 것 같다 물론 아주 정확하며 실제 로또 추출기로 사용해도 손색없을 듯 하다. 영상 중 논리게이트 등 프로그래밍 용어를 사용하는 것을 보니 프로그래밍을 배운 것으로 보인다."
37,"러스트 영상에서 콘텐츠를 보조해 주는 흑인 남성 캐릭터 하나가 자주 등장하는데, 이 캐릭터의 이름이 ""That 's nono"" 이다."
38,러스트 영상의 아웃트로는 대부분 별고 레기로 끝난다.
39,마찬가지로 2020년 결산으로 2020년 러스트 최고의 명장면 제작을 위해 올린 영상에서도 자기 자신을 별고 레 기라고 표현한다.7
40,"월 12 일자로 업 로드된 러스트 영상에서, 곧 구독자 10만 명을 달성할 것 같다며 기대에 찬 모습을 보여주었고, 8월 20일 10만 명을 달성했다."
41,이후 구독자 10만 명 달성 기념으로 영상 조 회수 순위와 성장 과정을 다룬 영상을 업 로드했다.
42,이후 구독자 수가 빠르게 상승하고 있다.
43,"시티 즈의 모든 DLC를 샀으며, 플래닛 류 게임 DLC도 다 샀다고"
44,한다.
45,흑우 영상은 매주 금요일에 업 로드된다.
46,"시티 즈: 스카이라인, 플래닛 코스터, 플래닛 주 콘텐츠로 제작한 맵들은 대부분 본인의 스팀 계정으로 창작마당에 업 로드한다."
47,놀랍게도 광고가 들어왔다... [13] 플래닛 코스터에서도 건축 실력은 여전하다.
48,다만 손님들이 괴롭힘 당한다.
49,그러나 본인은 즐겁게 했다고
50,한다.
51,증거 시티즈처럼 플래닛 코스터에서도 똥물을 사용한다.
52,사람들은 잘 모르는 플래닛 코스터의 최종 컨텐츠 그리고 참신한 방법으로 손님들을 괴롭힌다.
53,"롤 코로 날린다 든지, 구덩이에 넣어 버리거나, 똥물에 빠트리거나 등등. 채널이 성장함에 따라 플래닛 코스터 영상의 비율이 많아 졌다."
54,플래닛 코스터에서 손님은 원래 벽을 통과하지만 롤 코에 치었을 때는 벽을 관통하는 능력이 사라진다는 점을 이용해 영상을 업 로드하였다.
55,증거 증거 2 또 꾸미는 것은 잘한다.
56,# 이 영상을 보면 이과인 것 같다.
57,' 플래닛 코스터의 지형 툴은 자유롭다' 라는 말을 하고 무언가를 뚝딱 만든다.
58,어떤 영상에서는 롤 코의 최대 속도를 알아본다.
59,"# [11] 엔딩에선 항상 플래닛 코스터의 OST 인 The Light In Us All을 사용하는데, 웅장하고 평화로운 음악과 병맛스러운 영상 분위기가 맞물려 호평을 받는다."
60,플래닛 코스터와 플래닛 주에서는 정은 이 캐릭터가 자주 등장해서 당한다.
61,두 게임 모두 프 론 티어 디 벨 롭먼트 제작이다.
62,플래닛 주에서도 다양한 플래이를 보여준다.
63,동물들이 똥을 싸는데 그것을 이용해 똥물원을 만든다.
64,그리고 놀랍게도 힐링 콘텐츠도 만들었다.
65,레서 판다 동물원 그래도 병맛이 있다.
66,또 한 플래닛 주에서는 유일하게 광기가 없는 영상이 있다.
67,노아의 방주 꾸미는 능력은 여기서도 발휘가 된다.
68,# # [12] 가슴이 웅장 해진다.
69,플래닛 주 특성상 딱히 손님을 괴롭힐 방법이 없어서 비교적 순한 맛이다.
70,똥 호 홋 섬 재생 목록별 고래가 본격적으로 유 튜버 활동을 시작하면서 내놓은 첫 작품. 총 6편으로 이루어져 있다.
71,시티 즈 온건파 [9] 의 많은 지지를 받았다.1
72,편 도시건설게임으로 섬나라 만들 수 있을까?
73,보러 가기두 개의 섬을 지형 툴을 이용해 만들어 나가는 영상이며 후반부 이주민이 배를 타고 오는 장면이 나온다.
74,후반부 야경 장면이 음악과 조화된다.2
75,편 도시건설게임으로 섬나라 만들 수 있을까?
76,#2 보러 가기 2편에서 섬의 이름이 호홋섬으로 정해진다( 시청자 추천). 장면에서 ' 소 방서 자리가 생겼네요
77,' 드립이 나온다.3
78,편 도시건설 시뮬레이션으로 바다 위 섬나라 만들 수 있을까?
79,#3 보러 가기 파크 라이프 DLC의 국립공원을 이용하여 섬을 완성시키는 영상. 장면에서 시네마 틱 뷰가 처음 선보여 진다.
80,마지막에 다음 편 예고가 나오는데 ( 말 그대로) 배가 산으로 가는 장면이 나온다.4
81,편 도시건설게임 대형 배가 지나다니는 길에 산을 만들면 어떻게 될까?
82,보러가기호홋섬으로 가는 항로에 산을 만들어 배가 산으로 가게 만드는 영상이다.
83,장면은 원피스의 패러디. 마지막에 다음 편 예고가 나오는데 증기 기관차가 롤러 코스터 마냥 달리는 장면이 나온다.5
84,편 도시건설 시뮬레이션 증기 기관차가 수직 철로를 만나면 벌어지는 일 보러 가기 파크 라이프 DLC를 이용하여 놀이공원 섬을 만들고 증기 기관차를 롤러 코스터로 만들어 버리는 영상. 장면에서 증기 기관차를 타는 시네마틱도 선보여 진다.
85,마지막에 엔딩 시네마틱에서 완성된 3개의 섬의 야경이 나온다.
86,다음 편 예고가 힘이 많이 들어 가있 다. 그리고 시티 즈 최고의 콘텐츠 똥이 예고 편에 나온다.6
87,편 도시건설게임 똥물을 모아 아름다운 화산섬을 만들 수 있을까?
88,"보러 가기 섬에서 만들어 진 똥물을 모아 똥물 섬을 만드는 영상, 똥물 좀 처리해 달라는 시티 즈 온건파의 바람은 이루어졌는데... 장면에서 운석을 이용하여 화산섬 모양을 만든다."
89,장면에서 호 홋 섬 최종 완성 형태가 나온다.
90,장면 운석이 비처럼 쏟아지는 엔딩. 엔딩 곡은 유 튜버 JayNull의 Underwater. 공중도시 재생 목록 공중도시 에피소드는 별 고래가 해저도시 에피소드 이후에 만든 도시이다.
91,총 4편으로 이루어져 있다.
92,시티즈에서 공중에 섬을 띄우는 것은 불가능하다.
93,그래서 그냥 지형을 최대 높이로 올려 버렸다.
94,호 홋 사막 시티 재생 목록 호 홋 사막 시티 에피소드는 공중도시 다음으로 만든 에피소드이다.
95,이 에피소드는 처음에 시티 즈 온건파적인 영상이었지만 별 고래 영상이 대부분 그렇듯 마지막에 그냥 도시가 이상 해져 버렸다.
96,[10] 물 화산섬 재생 목록 물 화산섬을 만드는 모습을 보면 지형 툴을 매우 잘 사용하는 것으로 보인다.
97,연어 잡이 항구를 마구잡이로 설치한다.
98,1차 완성 시네마틱을 보면 가슴이 웅장 해진다.
99,5:43 초부터 마지막은 역시 폭발이다.
100,마지막에 작은 섬으로 이주하면서 이야기가 끝난다.
101,마지막 편 엔딩 브금 인공 섬을 만들어 배로 올 수 있게 해 놨다.
102,초반부터 극기 훈련 코스로 이동한다.
103,마지막에는 감동적으로 끝내는 줄 알았는데 역시나 토네이도로 마무리. 빙글 빙 글 시티 메이드 인 어 비스 별똥별 시티 맛있는 김수로 도시 크리 수 1 마스 섬시험을 보고 난 뒤 복귀 후의 시티 즈 영상은 똥물이 나오지 않는다.
104,정말 놀라운 일이 아닐 수 없다!
105,그래도 영상미는 여전히 아름답다.
106,# # 결국 마지막 영상에서 똥물 둑을 만들어 터뜨리면서 또다시 똥물 엔딩으로 마감되었다.
