,sentences
54,자신은 최강자라는 뜻의 최 자라고 하지만 사실 모두가 알고 있듯이... 다른 닉네임으로 바꾸는 걸 허락 받았으나 하스 스톤에 돈 쓰기가 싫어서 안 바꾼다고... 싸 요 : 틈만 나면 방송 도중 영상 틀고 화장실을 가거나 하스 스톤 멀리 건 화면이 멈춘 걸 보면 자주 화장실을 가서 붙인 별명. 턴 종 킬 각 : 타 요가 핸 파도적을 하다 딜 계산을 잘못하여 그만 부 끄사 해서 붙인 별명 타용 준 : 전용 준 이 게임 시작할 때 시작~~~~ 합니다
55,"하는 걸 타 요가 따라하면서 생긴 별명게임 엔딩 마스터, 게임 운전사 : 2018 아프리카 티비 BJ Awards에서 대상 수상을 할 때 소개 문구로 나온 별명 던 파 맨 : 던 전 앤 파이터를 즐기는 남자 타 요의 부캐 닉네임, 마미 손처럼 정체 분명의 비제이로 소개한다."
56,최근 부캐방송이 금지되어 던 파 맨의 정체를 밝혔다고.
57,타 요의 냥 스타 그램에서 볼 수 있다.
58,하스 스톤 방송을 할 당시 타 요의 예능 덱은 타요
59,본인의 입담과 개 드립의 엄청난 시너지를 일으켜 하스 스톤 방송으로 순간적으로 시청자가 1만명을 넘기는 기염을 토했다.
60,이 시청자 수는 종합게임을 하는 요즘도 유지된다.
61,[9] 대부분의 어 그로엔 관대하지만 자체적으로 어 그로 성을 띄고 있는 트위치 색 채팅은 금지하고 있다.
62,하스 스톤 하수인들의 성대 모사를 잘 한다.
63,그 중에 특히 잘 하는 건 미치광이 과학자. 별 풍선을 받으면 이해할 수 없는 리액션을 한다.
64,"물을 입에다 머 금고 바닥에 뱉는 꼬부 기, 에프 킬라를 이용해 화염 방사를 하는 파이 리, 침대에 누워 팔딱거리는 잉어 킹 등 제정신이 아닌 것 같은 모습을 보여준다."
65,이러한 리액션은 요즘은 하지 않는다.
66,하스에 비중을 크게 두었던 과거에 비해 종합 게임 BJ를 선언한 후 여러 장르의 게임을 하고 아프리카 내의 활동도 참여하다 보니 새로운 시청자들과 어 그로들이 많아 졌다.
67,그 때문인지 하루에 한 번 이상은 짙은 어 그로 성 채팅에 의해 짜증을 내곤 한다.
68,그 후에 내려간 분위기를 띄우려 하지만 캠을 켠 방송이다 보니 텐션이 낮아 진 게 눈에 보인다.
69,[10] 특히 재미에 관해 신경을 많이 쓰는 편인데 타 요의 말에 따르면 노 잼이라는 채팅이 조금만 보여도 밤에 잠을 못 이룰 정도라고.. 2 부 컨텐츠 게임을 선정할 때도 자신의 재미보다는 방송용 게임을 선호하는 편. 위의 문제만 제외하면 여러 장르의 게임과 활발한 유 튜브 활동으로 방송의 질 자체는 올라가고 있으며 다른 BJ 와의 교류도 시도 하고 있다.
70,방 밖으로도 나오고 있다.
71,위의 문단에 첨 언하자면 최근 들어 스스로 방송의 질을 떨어뜨리지 않기 위해 노력한다고 언급한 것처럼 과거 하스 스톤을 할 때보다 방송 중 텐션 유지에 노력하는 게 눈에 보인다.
72,어느 순간부터 살이 찌기 시작하여 현재 속칭 돼지라고 놀림 받는 수준까지 도달했다.
73,몇 년 전 방송의 타요
74,와 비교해 보면 상당히 많이 찐 것을 확인할 수 있다.
75,다이어트를 몇 번 선언하고 헬스장을 다녀 보기도 했지만 전부 실패하고 여전히 몸무게를 유지 중이다.
76,종합게임 방송을 하면서 게임 가뭄에 시달리기도 한다.
77,쉽게 말해 할 게임이 없다는 것. 방송을 안할 수는 없기 때문인지 여러 가지 똥게임을 가지고 와서 해보기도 한다.
78,주로 5 분하다가 끈다 이 때문에 얻은 별명이 똥 뮬 리에 종합게임 방송인으로서 후원을 받는다.
79,스팀 지갑에 게임 비용을 매달 100만원 가량의 지원금을 받는다고
80,한다.
81,사실상 종합게임 방송에서 게임 구매비용으로 지출이 아에 사라졌다고
82,해도 무방. 방송에서 진행한 아이 큐 테스트의 결과 상위 60% 인 IQ 96 / 94 / 95 이 나왔다.
83,"하위 40% 문제가 된다고 생각되는 특정 시청자를 지목해서 매니저로 올리고, 그 시청자를 공개적으로 심문하여 다른 여러 시청자들에게 뭇매를 맞도록 유도하는 행위, 일명 마녀 사냥이 논란이 되고 있다."
84,"채팅 창이 타요를 비판하는 쪽으로 물타기 되거나 한 시청자가 어 그로 성 채팅을 한 경우 방송 도중 그 사람을 매니저로 올리고 무엇을 어떻게 왜 해야 하는지 육 하원 칙에 맞춰서 말하지 않거나 수차례 질문의 답변에 대한 역질 문을 하다가 조금이라도 틀린 구석을 발견했을 시, 혹은 어법이 맞지 않거나 본인이 해석하지 못할 시, 그 사람을 시청자들의 마녀 사냥감으로 유도하면서 시청자들의 여론을 그 사람한테 쏠리게 한다."
85,인기 방송인으로서 이러한 패턴은 본인의 방송 진행 중 막히는 감이 있거나 실수를 해서 시청자들의 여론이 타요
86,"에게 부정적으로 바뀌었을 때 주로 나타나고, 한 번 이러면 끝도 없이 이어지게 되며, 결과적으로 본인의 텐션이 그날 방송을 유지 못할 정도까지 내려가는 경우가 다반사이다."
87,"최초로 이러한 매니저 지목행위를 한 것은 타 요가 방송국 게시판을 볼 때에 어떤 유저가 북한에 관한 게시물을 올린 것을 보고 타 요가 ' 북한은 우리의 주적이다' [11] 라고 한 것에 대해 또 다른 시청자가 그런 말은 조심해야 한다고 지적하면서 부터 시작되었으며, 이런 매니저 지목행위는 게임에 악성 훈수를 하는 시청자를 지목하는 행위로 퍼지게 되었다."
88,"[12] 만약 해당 게임을 잘 아는 유저가 지목당한 후 훈수를 했다면 그 채팅이 자신이 이해하기 엔 너무 어려운 일명 ' 고인물' 들만의 언어 [13] 라며 쉽게 풀어서 설명해 주지 않았다며 몰고가고, 정확하게 알지 못하거나 그저 다른 동영상 정도만 보고 그런 채팅을 쳤다면 게임에 대해 제대로 알지도 못하면서 잘못된 과정을 알려줘서 방송의 흐름을 끊기게 했다며 끝없이 몰아간다."
89,"이런 경우가 되면 채팅 창의 여론은 순식간에 지목된 사람에게 적대적, 심지어는 악의적이라고 할 정도로 바뀌며 마치 그 사람은 어 그로를 끌기 위해 뻘 짓을 한 인물이 되어 버린다."
90,그 말이 설렁 사실이라 할 지라도 말꼬리를 잡던가 말을 이상하게 한다는 등의 이유를 대며 상대를 비난한다.
91,이때 감정이 격화되어 반말이나 심하면 욕설을 하기도 하며 언급한 바와 같이 채팅 창의 여론은 그 사람에게 매우 적대적인 상태를 유지하며 욕설과 비난이 엄청난 속도로 도배되게 된다.
92,시청자들의 욕설은 지목 받은 사람이 강 퇴당할 때까지 멈추지 않는다.
93,[14] 결국 BJ 타 요의 팬클럽층은 단단한 콘크리트층이기 때문에 모든 시청자들은 타 요의 편만 들어주면서 매니저로 지목당한 사람을 일방적으로 비난하기 때문에 이런 식의 대처는 마녀 사냥이 될 수밖에 없다.
94,"또 한 그 사람에 대한 시청자들의 비난 욕설 등을 전부 다 방치하며, 이에 대해 매니저 지목을 당한 시청 자가 채팅으로 조금이라도 비난 조의 채팅을 치면 분위기에 휩쓸린 시청자들과 열혈 팬, 심지어 고정 매니저에게까지 뭇매를 맞고 강 퇴당하게 되며, 제대로 된 해명을 한다 하더라도 같이 편을 들어주는 시청자나 매니저는 거의 없기에 사실상 여기까지 오면 옳고 그름에 관계없이 오직 수천명에게 공개적인 비난과 심지어 귓속말로 패 드립까지 받는 엄청난 수치심과 함께 잘못된 훈 수라며 블랙리스트에 등재되는 결말만 남아 있다."
95,또 한 위의 문제와 더불어 채팅 창의 악순환을 유발하는 행동이 있는데 여러 가지 의견을 따로 받아들이지 않고 비제이 본인이 이해되는 부분만 따로 모아 엉뚱한 말을 만드는 것이다.
96,가령 시청자 1은 'A를 하면 B가 되기에 C 해야 한다.
97,"', 시청자 2은 'D를 하면 E가 되기에 F 하면 안된다."
98,' 고 언급했다고
99,하면 그것을 'A를 하면 E가 되기에 C 하면 안된다.
100,' 같은 이상한 결론( 논리적 왜곡) 을 도출한 후 그게 마치 한 사람이 언급한 것인 마냥 반복적으로 얘기하고 채팅 창 여론을 몰아간다.
101,이후 채팅 창 여론이 극에 달했을 때 시청자 1을 위의 문단에서 와 같이 마녀 사냥하게 되고 시청자 1은 십자 포화 속에서 얼토당토 않은 의견을 반박해야 함과 동시에 자기 의견이 틀리지 않았다라고 길지 않은 시간 내에 입증해야 하기에 보통은 위와 같은 최후를 맞이하게 된다.
102,"실제로 던 전 앤 파이터를 플레이 하다가 그러한 사례가 있었는데, 타 요가 만렙을 찍고 뭘 해야 하냐고 질문을 하자 어떠한 시청자가 무슨 던 전을 돌으라"
103,"고 강요를 했고, 거기에 대해 타 요가 그 던 전이 뭐냐고 하자 다른 시청자가 거기에 대해 강요 없이 구체적으로 어떤 던 전이라고 만 설명을 했는데, 타요"
104,에게 억지로 특정 행위를 강요한 시청자는 지목당하지 않고 오히려 친절하게 알려준 시청자가 지목 당해서 왜 강요를 하냐
105,면서 뭇매를 맞게 된 경우가 있었다.
106,"해 당 시청자의 채팅 로그를 보면 제대로 설명했음에도 불구하고, 일단 매니저로 지목당하자 마자 다른 시청자들은 사실관계를 전혀 확인하지 않고 일방적인 비난을 퍼붓는 모습을 볼 수 있다."
107,[15] 또한 본인이 시청자들한테 장난스럽게 욕을 하거나 시비를 거는 것에는 관대하지만 막상 시청자들이 본인에게 장난스럽게 시비를 걸거나 훈수를 두면 이를 갈며 심판대에 올려서 갈구거나 블랙을 하는 편이다.
108,"물론 시청자의 과한 피드백이 방송을 망칠 수 있는 것은 사실이나, 유동 시청자가 없어 질 수는 없는 방송 특성 상 타 요의 이러한 배타적인 태도는 방송이 장기적인 관점에서 오로지 BJ 와 고인물만을 위한 그들 만의 방송으로 전락해 버릴 수 있는 위험이 있다."
109,"결국, 특정 유저에게 마녀 사냥을 유도하는 타요"
110,"와 더불어, 지목당한 사람에게 끊임없이 비난을 하는 시청자들 또한 비판의 대상인 셈이다."
111,"[16] 여기에 대해서 타 요가 방송 상에서 반박한 바에 따르면, 한 명을 골라서 매니저를 주는 것은 그 사람이 지속적으로 같은 내용을 훈수를 두었을 때, 매니저의 경우 채팅이 잘 보이며, 일반 시청자와 달리 채팅을 많이, 빠르게 쳐도 도배 (30 초 채팅 금지 )에 걸리지 않기 때문에 무슨 얘기를 하고 싶어 하는 것인지 제대로 확인하기 위해 매니저를 주는 것이며, 그저 공개 처형을 위한 마녀 사냥을 하는 것이 아니라 훈수를 제대로 듣기 위한 행동이라는 것이다."
112,"실제로 매니저를 주었을 때 맞는 훈수가 아니라면 강 퇴하는 것은 사실이지만, 제대로 된 훈수를 할 경우 퀵 뷰를 주고 해당 게임의 전문가로 인정하여 진행하는 동안 지속적으로 훈수를 받아들이는 경우도 많다."
113,[17] 그리하여 타요
114,는 앞으로도 이러한 방식의 매니저 지목행위를 바꿀 생각이 없다고 말했다.
115,또 한 몇몇 시청자들은 거기에 대하여 앞으로 매니저로 지목된 사람에게 지나치게 공격하지 않도록 주의하겠다고
116,했다.
117,"그렇기에 앞으로 시청자에게 매니저를 주는 행위를 통하여 좋은 훈수를 들을 수 있다는 점도 기대되지만, 또다시 타요"
118,와 시청자들 로 인하여 또다시 사람을 공격하게 되는 마녀 사냥 행위가 계속될 가능성도 있다.
119,인 벤 하스 돌 방송에서 덱을 구성하기 위해 타 요가 황금 티 리 온 폴 드링을 갈아서 해골 기사 카드를 만들었다.
120,"집안의 가보라 카더라 [18] 하지만 세 판 내내 게임에서 토 미는 눈을 씻고 찾아봐도 볼 수 없었고 무단 결근, 결국 타요"
121,는 희대의 사람이 언제 죽는지 아나? 그건 황금 티 리 온을 갈아서 만든 해골 기사를 갈아 버릴 때다.
122,"라는 말을 남기며 해골 기사에게 토 미라는 이름을 붙였고, 그를 떠나보내 주었다. 이 때, 바꿔 둔 덱의 이름이 안 습이었는데, 바로 Remember tomi... 3200가 루가 400 가루로.. 6 분짜리 영상이다."
123,"웃지 못 할 이야기를 한 번 씩 꼭 보자. 직후, 해골 기사가 빠져 버린 덱이 미완성 상태가 되어 대전 탭에서 붉게 X 표시가 되었는데, 이를 보고 동료의 표시라"
124,"하여 토 미에게 ' 우리는 다시 만날 것이다', ' 토미가 다시 나오면 채팅에 동료의 표시로 X를 쳐 달라' 고 말했다."
125,"그런 데 며칠 뒤, 개인방송 중 정말로 토 미를 뽑았다!"
126,"이 때 채팅 창에는 X 표시가 도배되었음은 물론이고, 타 요가 해골 기사를 획득했다는 메세지를 받은 NuGul 역시 귓속말로 X 표를 보내줬다."
127,이 때 타 요의 답장까지 전문은 이러하다.NuGul
128,: ;;NuGul : X 타요
129,: X 타요
130,: 우린.. 타요
131,: 동료다..
132,"참고로 집안의 가보인 황금 티 리 온 역시, 다시 3200 가루를 들여 되찾았다."
133,"이후, 어느 방송이든 해골 기사가 등장할 경우 채팅 창에 X 표시가 올라오거나, 대놓고 해골 기사를 토 미라고 부르는 등 아예 별명으로 고착화 되었다."
134,그리고... 타요
135,는 토 미와 혈투를 벌이는데... 다른 스트 리머들도 이 유행이 나름대로 영향이 있는지 토 미라는 별칭도 다른 BJ 방송에 종 종 언급되긴 한다.
136,나무위 키 내에서는 이 유행어 때문에 문서에서 무단 수정이 가한 흔적이 보였다.
137,빠돌이 취급하며 수정을 가한 흔적이 있는데 일전에 토론도 안하고 무단으로 지운 유저들도 마찬가지다.
138,이 일로 무단으로 진행하는 유저들 관련하여 고발하게 되었고 이 유행어와 관련하여 토론을 진행하게 되었다.
139,이 후 관련이 가장 깊은 해당 별칭 창시자의 문서로 옮기는 것으로 일단락 되었다.
140,"이딴 드립이 눈꼴사나운 건 사실이다 이 문서의 내용 중 전체 또는 일부는 하스 스톤/ 카드 일람/ 대 마상 시합/ 전설 등급 문서의 r96 판, 번 문단에서 가져왔습니다."
141,이전 역사 보러 가기 이 문서의 내용 중 전체 또는 일부는 다른 문서에서 가져왔습니다.
142,"[ 펼치기 · 접기 ] 하스 스톤/ 카드 일람/ 대 마상 시합/ 전설 등급 문서의 r96 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 워낙 예능덱을 자주 하는 타요인 지라 실력에 대한 논란이 있다."
143,하지만 위의 경력에 서술 되어 있듯이 절대로 못 하는 것이 아니다.
144,무 승으로 우승한 운 칠기 삼 시즌 1은 제외하자. 실제로 진지한 덱을 플레이하면 이게 ' 타 요가 맞나?
145,' 하는 생각이 들 정도로 다른 모습을 보여준다.
146,"또 한, HCC가 열릴 때마다 불꽃의 토템, 타개 소환 사 꾸준히 참가하는 모습을 보여준다."
147,거 흑 쪽에는 일가견이 있기도 해서 마스 카의 시크 릿 노트 거인 흑마 편에서는 일일 강사로 나서기도 했다.
148,하스 돌에서 지옥 절단기로 인해 카드가 타는 중에서도 Dawn과 따 효 니가 하지 못한 카드 카운팅을 완벽히 해내는 모습을 보여줬다.
149,' 시즌 초의 타요
150,는 다르다' 라는 얘기가 나올 만큼 시즌 초에 강하다.
151,"매 시즌이 열릴 때마다 방송을 켜지 않고 2~3 일 안에 귀신 같이 빠르게 전설을 찍는데, 개인방송에서 전설을 달지 않은 채 예능방송을 하면 자신을 무시하는 몇몇 시청자들 때문이라고. 하지만 전설을 찍은 후 시즌 말로 갈수록 등수가 나락으로 떨어진다."
152,전설 판독기. 여담으로 인 벤 하스 돌방송에서 벌칙으로 신호등 치킨을 먹으면서 진행했는데 상대의 수를 읽는다 던가 다음의 나올 카드를 맞추는 등 각성한 모습을 보여주기도 했다.
153,하지만 시즌 중반이 넘어서 인지 유독 최근 타 요의 NNA 멤버로서의 HCC 경기 성적이 좋지 못하다.
154,"시즌 초를 벗어나면서 약 해졌다는 타 요의 징크스도 있겠지만, 전쟁 노래 사령관의 하향으로 손님 전사의 사용이 힘들어 지는 점과 최근 많아 진 드루 이드 밴 등으로 사제, 주술사 등 주력덱이 아닌 덱으로 나오는 것도 이유 중의 하나. 아프리카에서 하스 스톤 방송을 진행하면서도 꾸준한 실력을 보여주지만, 본인의 말로는 하스 스톤은 더 이상 실력게임이 아니라 운 빨 게임이기 때문에 [19] 실력으로는 안 된다고. 방송을 진행하면서 다음에 나올 카드를 예상하는 등 하스 스톤을 오래 플레이한 유저 임을 보이고 있다."
155,해적 덱을 할 때면 항상 덱에 위 습을 넣는다.
156,피지 컬 게임에서는 평균 이상의 실력을 유지한다.
