,sentences
31,"똘 끼: 아프리카 영구정지 이후 유 튜브에서 가장 많은 수익을 올리는 리 니지 비제이. 초창기 아프리카 TV에서 방송하던 시기에 인 범이 와 함께 일명 ' 조 씨 형제' 로 유명했으며, 그 명성답게 인 범이 와 같이 아프리카 TV 최상 위권에 위치했던"
32,비제이였다.
33,"이문 주: 아프리카 TV에서 리 니지를 방송했고 아프리카 TV에서 영구정지를 당한 후 현재 유 튜브에서 웹 보드 게임과 리 니지 2m 을 하는 비제이. 옛날에 약간의 교류가 있었고, 문주가 리 니지 2m 판에서 린 통령이라고 불리우자 문주가 직접 린 통령은 인 범이고, 인 범 이의 방송을 많이 보고 배웠으며 마음속으로 존경하는 동생이라고 밝혔다."
34,어렸을 때 최고 몸무게 108kg까지 육박할 정도로 고도 비 만이였다고
35,한다.
36,"중학생 때 동대문 시장에 갔다가 입어 보고 싶은 옷이 있지만 맞는 옷이 없어서 옷을 입어 보겠다는 의지로 다이어트를 시작하여 약 40kg 을 감량하고 10년 째 계속 정상 몸무게로 유지 중이며, 자신의 경험을 바탕으로 시청자들에게 몸무게 감량을 어떻게 했는지 알려주었다."
37,인 범이 방송 분량을 뽑기 위해 여장을 하고 랜챗을 하던 도중 여장을 한 인 범을 보고 유신이 아프리카 TV에 제보를 해서 인 범은 방송 정지를 당하게 된다.
38,한 순간 고인이 되어 버린 인 범. 그렇게 인 범은 고인이 되어 아프리카 TV에서 자취를 감추게 되었다.
39,그 후 복귀가 어렵다고
40,생각 들었지만 아프리카 TV 본사 측에서 제 3자에 의한 노출 영구 정지 규정이 바뀌어서 극적으로 3개월 만에 복귀하게 됐다.
41,"유신이 인 범은 아프리카 TV에 절대 복귀 못한다고 장담하고, 만약 복귀한다면 자신이 삭발한 뒤 인터넷방송에서 은퇴하겠다고"
42,"공언했지만, 막상 인 범이 복귀에 성공하자 유신이 약속을 뒤집고 방송 은퇴를 번복하고 삭발 약속도 제대로 시행 안하고 그냥 스포츠머리로만 자른 걸 비꼬는 의미로 인 범은 완전 반삭을 하고 복귀 방송에 나타났다."
43,요약하자면 다음과 같다.1.
44,백룡 사랑( 부주) 이 전투를 끝내고 카 오 상태에서 아지트로 돌아왔다.
45,참고로 카 오 상태에서 PK로 죽으면 장착된 아이템이 사라진다.2.BJ
46,인 범은 혈에 심어 놓은 법사 캐릭터로 백룡 사랑을 일반 필드로 매스 텔 레포트시켰다.3.BJ
47,인 범 포함 여럿이 서 다구리를 쳐 백룡 사랑은 카 오 상태에서 PK 당했다.4.
48,백룡 사랑이 끼고 있던 집행 검이 증발( 현금 2500~2700 만 원) 하였다.
49,"사실, 이 사건의 논점은 기본적으로 카 오 틱 상태에서 PK를 당하여 아이템을 잃었을 때, 자신을 PK 한 상대에게 배상을 요구할 수 있느냐"
50,이다.
51,"이 사건은 어디까지나 리니 지라는 게임 시스템 내에서 벌어진 것인 만큼, 집행 검의 가격이 워낙 높아 특별히 눈에 띄는 사례이기는 하지만 기본적으로는 다른 PK를 통한 아이템 손실 사례와 다르다고"
52,할 수 없다.
53,"애초에 카 오 틱 상태에서 PK를 당해 사망할 시 아이템이 망가질 수 있다는 것은 리니 지의 게임 규칙 중 하나이며, 이 규칙에 따라 집행 검 역시 망가질 수 있는 것이 정상이므로 이러한 규칙에 불복한다면 애초에 게임을 하지 말아야 한다."
54,위의 규칙을 제대로 인지하지 못했다고
55,"할 수도 있으나, 이 경우는 자사의 게임을 서비스하며 게임 규칙을 제대로 고지하지 않아 유저에게 피해를 입힌 게임 서비스 업체와의 싸움으로 넘어가게 된다."
56,"즉, 만일 백룡 사랑이 아이템 손실에 대해 인 범에게 책임을 물을 수 있다면, 이전까지 리 니지 PK 서버에서 카 오 틱 상태에서 PK 당함으로써 아이템을 잃은 경험이 있는 사람들은 모두 자신을 PK 한 사람에게 책임을 물을 수 있게 되는 것. 굳이 특별한 점을 찾는다면 매스 텔레포트로 백룡 사랑을 끌어 내 어 PK 했다는 점이나, 그 장면을 인터넷 방송으로 중계했다는 점 정도가 있겠으나, 매스 텔레포트의 경우도 역시 게임 시스템적으로 용납된 범위 내에서 일어난 일이고, 인터넷 방송으로 게임 내용 (PK 포함) 을 중계하는 것 역시 드물지 않게 일어나는 일이니 이 점에서도 특별히 책임을 물을 수 있다고"
57,보기는 어렵다.
58,"[5] 만약 정말 인 범에게 책임을 물으려 면, 인 범이 백룡 사랑이 가진 재화( 아이템 )를 망가뜨리기 위해 의도적으로 이 일을 실행했음을 증명한다면 가능하겠으나 이를 증명하기도 쉽지 않은 일이다."
59,사실 게임 아이템을 재화로 보는지도 좀 미묘한 판이다.
60,왜냐하면 리니 지의 아이템은 법적으로 NC의 소유이기 때문. 인 범이 이에 대해 후일담을 이야기 하기를 결국 백룡 사랑이 속한 연합에서 돈을 걷어 집행 검을 백룡 사랑에게 선물로 줬다고
61,한다.
62,비트 코 인으로 돈을 꽤나 벌었던
63,인 범인 해외 선물에도 제법 빠삭한 모습을 보여줬는 데 바로 해외 선물을 하는 비제이 상당수가 가상계좌를 이용해 호구들을 끌어들인다는 식의 영상을 올렸다.
64,그 후에 인 범은 조폭들에게 협박을 받는 등 실제 위협을 받았다.
65,결국 그 영상들을 모두 내렸고 인 범은 잠적하였다.
