,sentences
65,마법이라는 내용이나 모드 자체가 굉장히 진입 장벽이 높은데 다 양 띵의 대규모 콘텐츠 중에서 가장 매니아틱한 콘텐츠다.
66,"매직 스펠이나 회로로 구현이 충분히 가능한 현재는 기술의 발달로 업데이트가 끊긴 지 오래된 과거의 모드를 굳이 사용할 이유가 없다시피 하고, [51] 시즌 4 종 영 이후 언급조차 없는 것을 보면 후속 작은 없을 듯 하다. 공성전 시즌 2의 발언 [52 ]으로 보아 이제 마법 요소는 공성전에서 나 볼 수 있을 듯. 추가로 이제 마법학교는 추가 시즌을 만들 수 없으며 하지 않을 것이라고 양 띵 이 말한 바 있다."
67,역대 마법학교 우승자 시즌 1 시즌 2 시즌 3 시즌 4 없음 후추 늪지대 없음 핵전쟁과 더불어 양 띵 TV의 유 이한 전쟁 대규모 콘텐츠이다.
68,공성전이라는 제목과 어울리게 ' 성' 과 ' 성주 '를 메인 배경으로 한다.
69,"핵전쟁처럼 시작부터 본인의 기지를 가지고 시작하는 게 아니라, 공개된 성을 직접 점령해야 하며, 점령된 성은 심장 3개가 활성화된다."
70,"공성 팀은 심장을 모두 파괴해 직접 성주가 되거나, 성을 파괴시켜야 하며 [55], 성을 점령하고 있는 수성 팀은 공성 팀을 막아 심장을 방어해야 한다."
71,"광물 캐기, 농사, 동물 및 몹 사냥을 통해 스탯 포인트를 획득할 수 있고, 이를 통해 본인의 스탯을 강화할 수 있다."
72,더불어 강화 석을 구매해 인 챈트와는 별도로 무기나 방어구를 강화할 수 있다.
73,때문에 콘텐츠에서 RPG 게임 느낌이 물씬 난다.
74,새로운 포 멧 시도로 시즌 1은 여러모로 허점이 많아 시즌 2에서는 대폭 변경되었다.
75,"역대 공성전 우승자 시즌 1 시즌 2RPG 양 띵 양 띵 없음 삼식 크루 데이로 진행한 < 내 인 생이 레 전드> 가 크루들에게 서도, 시청자들에게 서도 반응이 좋자 이를 양 띵 이 중 규모 콘텐츠로 기획한 것. 처음에는 중규모 콘텐츠였으나 테스트 이후에는 "" 중 규모가 될 수가 없다."
76,무조건 대규모다.
77,""" 라며 대규모 콘텐츠가 될 것임을 시사했으며, 이로써 새로운 팀이 맡은 첫 대규모 콘텐츠가 되었다."
78,3월 6일 테스트 방송 이후 양 띵의 밸런스 조정을 위해 1 일차는 1주일 연기된 3월 20일이 되었다.
79,양 띵은 각자의 상가를 만들면서 약간의 경쟁요소가 있는 힐링 콘텐츠라고 밝혔다.
80,"인생게임의 다정다감한 힐링요소에, 인생게임보다도 조금 더 경쟁적인 요소를 집어넣음으로써 서로 선의의 경쟁을 펼치는(?) 구도가 나오게 되었다."
81,"어떤 시청자는 "" 인생 상가"" 공개 전, 미리 예상을 하였던 시청자도 있었다."
82,"양 띵은 "" 파산 게임 이후로 정말 마음에 드는 콘텐츠"" 라 고도 하였다."
83,"역대 인생 상가 우승자 시즌 1 시즌 2 양 띵 TBD 양 띵 TV가 진행한 고유 대규모 콘텐츠만 작성. [13] 역대 대규모 콘텐츠 우승자 진행 콘텐츠 이름 우승 2012년 가을 핵전쟁 시즌 1 중단 겨울 핵전쟁 시즌 2 양 띵 2013년 초 마법대전 중단 봄 마법학교 시즌 2 후추 여름 인생게임 시즌 1 양 띵 핵전쟁 시즌 3 삼성 / 서 넹 [14] 가을 BJ vs 시청자 전쟁 양 띵 TV / 보헤미안 팀 [15] 겨울 마법학교 시즌 3 늪지대 2014년 1월 핵 국지 양 띵 TV2 월 인생게임 리턴 즈 [16] 늪지대 12월 파산 게임 시즌 1 후 추 2015년 7월 파산 게임 시즌 2 양 띵 12 월 마법학교 시즌 4 없음 [17 ]2016 년 8월 인생게임 시즌 2 콩콩 2017년 1월 공성전 양 띵 7월 파산 게임 시즌 3 양 띵 12월 핵전쟁 리턴 즈서 넹 2018년 7월 공성전 시즌 2 양 띵 2019년 1월 인생게임 시즌 3 콩 콩 마크 에이지 YD 양 띵 2020년 1월 파산 게임 시즌 3 리턴 즈 양 띵 팀 [18 ]3 월 인생 상가 양 띵 7월 공성전 RPG 없음 [19 ]2021 년 1월 파산 게임 시즌 2 리턴 즈 진행 중 제작 중인생 상가 시즌 2 제작 중 핵전쟁 시즌 1 참여 자양 띵, 미소, 옴 므, 삼성, 서 넹, 후추 제작진 마블 띵 방영 정보 아프리카 TV2012 년 6회 차( 중도 중단) 게임 유형 시청자 참여, 공성전, 팀 전 시즌 1 재생 목록 레 전드 콘텐츠의 시초. 하지만 시즌 1인데 다 두 번째로 진행한 대규모 콘텐츠 라 부족한 점이 많았다."
84,"옛날이라 그러긴 하지만, 당시에는 커맨드 블럭이 없어서 운영 자가 직접 블럭을 일일 히 설치해서 건물을 짓는 모습이 보이기도 했으며, 엄크가 떴다고"
85,중간에 빠지는 일꾼이 한둘이 아니었다.
86,또 한 각 땅의 거리가 아주 좁아 보일 정도였다.
87,"그래서 양 띵은 밸런스 조정 및 콘텐츠 수정 과정을 거치기 위해 5 일차까지 진행된 이 콘텐츠를 중단한다고 하였고, 한 달 뒤 핵전쟁 시즌 2를 진행했다."
88,양 띵 유 튜브의 핵전쟁 시즌 1 마지막 편 마지막 부분을 보면 시즌 1 과 시즌 2 세계 관을 연결한 모습을 볼 수 있다.
89,"명장면을 꼽자면 후추의 ' 즐거웠다, 안녕', 삼성의 ' 벌써부터 피비린내가 나는 구만', 양 띵의 ' 죽어 버려' 등. 핵전쟁 시즌 2 : 핵 폭전쟁 참여자 양 띵, 미소, 옴 므, 삼성, 서 넹, 후추 우승자 양 띵 제작진 마블 띵 방영 정보 아프리카 TV2012 년 11월 15일 ~ 2012년 12월 29일 14회 차게임 유형 시청자 참여, 공성전, 팀 전 시즌 2 재생 목록 양 띵 TV의 2012년 50,605명의 기적 같은 신화를 보여주었던 레 전드 콘텐츠. 이 콘텐츠로 인해 양 띵은 2012년 아프리카 TV 대상을 차지하게 되는 기염을 토한다."
90,"핵전쟁 시즌 3 참여자 미소, 옴 므, 삼성, 서 넹, 후추 우승자 삼성, 서 넹 운영진 양 띵, 마블 띵 방영 정보 아프리카 TV2013 년 8월 1일 ~10 월 17일 10회 차게임 유형 시청자 참여, 공성전, 팀 전 시즌 3 재생 목록 인기 리에 막을 맺었 던 핵전쟁 시즌 2의 후속 작. 양 띵 TV의 대개편 일인 2013년 7월 24일에 핵전쟁 시즌 3를 진행한다는 사실을 공개하였으며, 시즌 2 우승자였던 양 띵은 운영 자로 활동하기로 하고, [23] 다섯 멤 버들끼리 진행하게 된 콘텐츠이다."
91,"시즌 2와 달라진 점도 많은데, 우선 좀 노 잼이었다는 것과 땅의 모양이 그동안 사각형이었는데, 원 모양으로 바뀌면서 땅 크기가 더욱 커졌다."
92,입구에서 다른 쪽 끝이 안 보일 정도. 그리고 확실히 맵 퀄리티가 올라갔다.
93,"시즌 2에서 화제가 된 무한 NPC를 금지했고, 전쟁 10분 후가 되어서 야 핵 미사일 발사가 가능하다는 룰을 더했다."
94,"[24] [25] 또, 정해진 도박 시간에 다같이 모여서 도박을 진행하는 것이 아니라, 평화시간에 개인 자유로 언제든지 도박을 이용하도록 바꿨다."
95,근데 이 도박도 양 띵 룰렛을 제외하고는 거의 고인 취급당했다.
96,"한 국가가 멸망하면, 멸망당한 국가의 왕이 멸망시킨 국가의 일꾼노예으로 활동하는 것도 사라졌다."
97,멸망당한 국가의 왕은 평화지역에서 운영자 역할을 했다.
98,[26] 매 일차마다 평화시간에 미사일이 구매되면 이 사실이 전체 채팅으로 공개된다.
99,"단, 구매자는 비공개. 또, 전쟁 시간은 원래 두 번이지만 핵 미사일이 구매되면 한 번으로 줄어들게 되는 룰도 추가 됐다."
100,상점 이용은 표지판에다 쓰는 것 대신 운영자와 직접 통화를 해야 하는 걸로 변경됐다.
101,아무래도 통화를 걸어 NPC 알 1개를 구입하다 보면 어차피 10초 만에 통화가 끝나
102,버려서 귀찮아 지긴 했지만 다른 국가에서 뭘 구매하는지 훔쳐볼 가능성을 배제하려고 한 듯. 당시 방송 진행 능력이 미숙하던 멤버들 끼리만 진행해서 그런지 시즌 2에 비해서는 긴장감이 떨어졌다는 평이 많다.
103,"시즌 2에 비해 활용되는 아이템 수도 적어서 정해진 아이템 [27] 만 쓰다 보니 일단 재미가 줄었고, 자신의 땅이 어 딘지 안 틀 키겠단 이유로 항상 지하에서만 생활하다 보니 햇빛을 갈구하는 시청자들도 많았다."
104,이미 이때부터 지하세계였을 수도 마지막 일차에서는 최후의 생존 국이었던 삼성과 서넹이 서로 핵 미사일을 주고 받아서 두 땅 모두 터졌다.
105,"당시 진행자였던 미소 [28] 는 우승자가 없다고 말했지만, 이후 삼성& 서 넹의 공동 우승으로 결론이 났다."
106,여담으로 현재 고정 멤버인 눈꽃이 운영 자로 활동하는 모습을 보여준 첫 번째 콘텐츠이다.
107,"참고로, 시즌 3 이후의 핵전쟁은 시즌 3의 고질적인 문제점을 모두 고스란히 안고 갔다."
108,"전부 마지막 회 차에 서로가 핵을 주고받는 상황이 재현되었고, 사용되는 아이템 역시 한정적이다."
109,이러한 문제점을 고치려는 룰이 추가 되지 않은 채 시즌 3의 룰을 그대로 차용했기 때문에 문제점이 해결될 수 있는 기미도 보이지 않았다.
110,이는 핵전쟁이 진부 해진 이유 중에 하나로 꼽힌다.
111,"핵전쟁 리턴 즈 참여자 양 띵, 삼식, 서 넹, 눈꽃, 다주, 콩콩, 루 태 우승자서 넹 제작진 화려한 팀 방영 정 보트 위치 2017년 12월 24일 ~ 2018년 4월 27일 14회 차게임 유형 시청자 참여, 팀 전, 전쟁, 전략 리턴 즈 재생 목록 5년 만에 돌아온 핵전쟁 콘텐츠. 핵전쟁 모드로 불리는 More Explosives Mod의 업데이트가 이루어지지 않아서 높은 버전으로 플레이할 수 없어 하지 못했는데, 이번에 콤마가 제작한 핵전쟁 모드로 대체되어 할 수 있게 되었다."
112,직접 모드를 제작하여 핵전쟁 콘텐츠를 진행한 것이다.
113,"서넹이 우승을 차지했으며, 핵전쟁 시즌 2에 비하면 아쉽다는 평이 많다."
114,[29] 명장면으로는 3 일차 눈꽃 국의 6:1 대전이 있다.
115,"야매 인생게임 참여자 양 띵, 미소, 옴 므, 삼성, 서 넹, 후추 우승자 x 제작진 x 방영 정보 아프리카 TV2011 년 x 회 차게임 유형 타이 쿤, 힐링, 개인 경쟁 다시 보기 없음 2011년 쯤에 처음으로 진행했던 인생게임. 당시 방송에 대해 아는 사람이 많지 않아 룰에 대해서는 불분명하다."
116,"플러그인을 사용하지 않아, 룰을 정해서 룰대로 하는 방식으로 진행되었다."
117,양 띵 이 인생게임 2 마지막 회 차에서 이 콘텐츠에 대해 언급한 바로는 당시에는 땅을 레드 스톤을 이용해 임의적으로 나눴다고
118,한다.
119,"다 좋았는데, 형평성에 어긋난 룰을 바꾸기 위해 재판소를 여는 시스템이 문제였다."
120,"맨날 재판만 하다 콘텐츠가 끝 나 시청자에게 아무런 재미도 느끼게 할 수 없었던 것. 이런 문제점에 의해 핵전쟁 시즌 1, 마법대전과 똑같이 결국엔 무산되고 만 콘텐츠다."
121,시즌 1의 저주 이 콘텐츠엔 아주 슬픈 전설이 있어... 2년 전의 야 매 인생게임은 잊어버려 라! 위의 내용은 인생게임 1 테스트 영상 설 명란에서 이것에 대해 언급한 내용이다.
122,2년 전의 야 매 인생게임이라고 칭하면서 이 콘텐츠의 존재를 말하고 있다.
123,다만 흑역사 취급인지 동영상이 업 로드되지 않아서 자세한 내용은 알 수 없다.
124,"인생게임 참여자 양 띵, 미소, 옴 므, 삼성, 서 넹, 후추 우승자 x 제작진 x 방영 정보 아프리카 TV2013 년 5월 25일 ~ 7월 27일 10회 차게임 유형 타이 쿤, 힐링, 개인 경쟁 시즌 1 재생 목록 (1) (2) (3 )야 매 인생게임과 다르게 S-Economy Plugin, 통 칭 인생게임 플러그인이라 불리는 각별의 자체제작 플러그인을 사용했다."
125,"덕분에 콘텐츠가 돈을 버는 데에 집중되어 원활하게 진행되었고, 방송 당시 핵전쟁에 버금갈 정도로 어마어마한 인기를 끌었던 콘텐츠였다."
126,"최고 동시 접속 시청자 수가 핵전쟁 시즌 2에 이어 40,000명을 돌파했었다."
127,"인기 덕분에 시청자 서버도 오픈했는데, 시청자 서버 1위 유저는 무려 1억을 벌었다."
128,"[30] 우승 자인 양 띵은 종료 당일 4,183,913원이었다."
129,"위에도 말했듯 마인 크래프트 상에 존재하는 대부분의 아이템을 돈으로 바꿀 수 있고, 그 돈을 가장 많이 번 사람이 우승. 멤버 별로 따로 통화한 것이 아니라 다같이 통화했기 때문에 더 재미있게 진행될 수 있었다."
130,인생게임을 통해 양 띵 TV가 얻어 간 마인 크래프트 정보도 상당히 많다.
131,[31] 이후 파산 게임으로 계승 및 업그레이드되어 방송되었다.
132,"<colro =white> 양 띵 TV 역대 대규모 콘텐츠 진행 순서 2013년 겨울 →2014 년 봄 →2014 년 마법학교 시즌 3 핵 국지 인생게임 리턴 즈 파산 게임 늪지대 우승 양 띵 TV 우승 늪지대 우승 후추 우승 양 띵 X 악어 인생게임 리턴 즈 참여자 양 띵 TV 팀 [32], 늪지대 팀 [33] 우승자 늪지대 팀 제작진 x 방영 정보 아프리카 TV2014 년 2월 26일 ~ 3월 5일 2회 차게임 유형 타이 쿤, 힐링, 개인 경쟁 시즌 1(A) 재생 목록 양 띵 과 악어 합동 방송 기간 중에 진행한 인생게임. 양 띵 팀은 인생게임 1의 전래를 따라 농사 위주로 플레이하였고, 악어 팀은 방송 스타일에 맞게 지옥에서 하는 사냥 위주로 플레이하였다."
133,"약 30만 원 정도 차이로 악어 팀이 우승. 인생게임 1은 10 일차까지 진행하였기 때문에 미래지향적 수단인 농사가 돈벌이에 효과적이었으나, 인생게임 리턴즈는 2 일차까지만 진행했기 때문에 농사가 크게 효율적이지 못했다."
134,"이건 양 띵 팀의 판단의 실수였으나, 악어 팀에서 "" 어떻게 농사로 그렇게 돈을 많이 벌었냐"
135,""" 고 했을 정도로 농사가 힘들었음에도 불구하고 많이 번 편이다."
136,"인생게임 시즌 2 참여 자양 띵, 옴 므 [34], 삼식, 서 넹, 후추, 콩콩, 눈꽃, 루 태, 다주 우승자 콩콩 제작진 화려한 팀 방영 정보 아프리카 TV 년 월 일 ~ 월 일 10회 차게임 유형 타이 쿤, 힐링, 개인 경쟁 시즌 2 재생 목록 2016년 여름방학에 진행하였으며, 인생게임의 기본 틀을 만들어 준 콘텐츠 인생게임은 이렇게 오순도순 주민들과 함께 진짜 인생을 살아가는 콘텐츠 구나라는 인식을 박아 주었다."
137,시즌 1의 저주인지 시즌 1 보다 재밌다는 평이 대부분. 콩콩이 우승을 차지했다.
138,"인생게임 시즌 3 참여 자양 띵, 삼식, 서 넹, 콩콩, 눈꽃, 루 태, 다주 우승자 콩콩 제작진 화려한 팀 방영 정 보트 위치 2018년 12월 28일 ~ 2019년 4월 20일 10회 차게임 유형 타이 쿤, 힐링, 개인 경쟁 시즌 3 재생 목록 발상의 전환, 야 매 - 시즌 1 - 시즌 2 역대 인생게임 시리즈 모두 여름, 가을을 배경으로 하였지만 이번엔 겨울을 배경으로 한다."
139,농사를 꼭 여름이나 가을에 할 필요가 없다는 것. 더군다나 비닐하우스의 발달로 겨울에도 농사를 지을 수 있다는 것을 감안해 제작한 것으로 보인다.
140,"또 한, 인생게임 2에서 이어지는 세계관, 화려한 팀의 큰 그림도 엿볼 수 있다."
141,콩콩이 우승을 차지했다.
142,"파산 게임 참여자 양 띵, 미소, 삼식, 서 넹, 후추, 콩콩, 눈꽃 우승자 후추 제작진 화려한 팀 방영 정보 아프리카 TV2014 년 월 일 ~ 월 일 회 차게임 유형 개인 경쟁, 전략, 타이 쿤 시즌 1 재생 목록 파산 게임의 시초가 되는 콘텐츠이다."
143,"최고 시청자 30,000명을 자랑하고, 레 전드 콘텐츠로 자리잡고 있다."
144,파산 게임 시즌 1은 핵전쟁이나 인생게임과 달리 시즌 1부터 대성을 한 콘텐츠이다.
145,"2014년 말, 2015년 초 겨울방학에 진행하였으며 후추가 우승을 차지했다.2014~2015"
