,sentences
76,"나의 아스카는 그러지 않아 라는 말이 ' 자신이 생각하는 캐릭터의 성격이 달라진 것 '에 대한 거부감이라면, 리버스에 대한 거부감은 ' 자신이 생각하는 커플의 관계성이 달라진 것 '에 대한 거부감이라 할 수 있다."
77,이러한 리버스물에 대한 인식을 보여주는 단적인 사건 하나는 슬 램 덩크의 오오 테( 유명 동인 작가) 의 사건을 들 수 있다.
78,AxB를 지지하던 그 작가는 후에 BxA로 갈아탔다.
79,이는 당시 그 쪽 동인계에 큰 파장을 일으켜 ' 설마 리버스로 갈 줄은 몰랐다.
80,"', ' 큰 충격이었다."
81,' 라는 등의 파문이 일었다.
82,개중에는 ' 지금도 용서하지 못하겠다.
83,"' 라는 AxB 지지 파가 있기도 할 정도. 이를테면, 코 미케 둘째 날의 부스는 장르별/ 커플링 별로 분화되는데 AxB와 BxA는 다른 커플링으로 분류되기도 한다."
84,이 정도면 동인 녀들 사이에서 리버스가 얼마나 주요한 문제인지 감이 올 것이다.
85,여자 덕 후는 X의 앞뒤에 따라 살인사건이 일어난다는 농담이 괜히 나오는 게 아니다.
86,살인 까지는 아니더라도 리버스 때문에 머리채 붙잡고 싸우고 욕하는 일은 동인계의 역사와 함께 했다.
87,작품을 바라보는 심오한 철학 차이에 따른 리 송 논쟁이다.
88,"하지만 사람에 따라 리버스를 크게 신경 쓰지 않거나, 좋아하는 캐릭터가 둘이 붙어 있기만 하면 상관없다거나, 더 나 아가 리버스를 즐기는 동인들도 있다."
89,동양권 동인이든 서양권 동인이든 홈페이지나 블 로그에 ' 리 버시 블 (reversible)' 이라는 단어가 있다면 그 동인은 리버스도 다룬다는 뜻이다.
90,[5] 만약 스스로 가 리 버시 블 한 사람이 아니라면 상 대가 리 버시 블 인지 확인하고 교류하는 것이 좋다.
91,리 버시 블 인 커플링을 표현하고 싶을 때는 ABA 혹은 BAB라고 표기한다.
92,서양권에서는 공수관계에 상관없이 A/B 로 표기한다.
93,곱하기를 이용한 커플링 표기법에 익숙 하다면 슬래시로 표기한 커플링의 경우를 조심해야 할 것이다.
94,여담으로 리버시블은 일본에서 ' 곰' 이라고 표현한다.
95,"리버스의 구분이 애매할 때도 있는데, 19 금 표현이 포함되어 있는 작품에서 AB 커플링을 그리다가 B→A 로 삽입하는 H 씬이 나오는 경우가 그런 경우에 속한다."
96,"이것은 받아들이는 사람에 따라 반응이 다른데, 긍정하고 넘어가는 사람도 있고 낚였다고 분노하는 사람도 있다."
97,"왜 이런 일이 벌어지는 가 하면 커플링을 표기할 때의 AB는 상호 관계의 능동성/ 수동성을 기반으로 커플링을 표기했지만, 성관계 시의 삽입/ 피 삽입 포지션은 반대로 역전될 수가 있기 때문이다."
98,"작품 안에서 관계 묘사와 심리 묘사를 충실하게 그려 내서 감상자를 납득시킬 수 있다면 문제가 없으나, 그렇지 못할 때에는 AB 인줄 알고 보던 감상자가 크게 놀라 기도 한다."
99,"심한 경우 집어던지는 경우도 있다(...) 혹은 자신의 최애캐를 수로 미는 사람들이 꽤 있는데, 일반적으로 수는 공의 사랑을 ' 받는' 존재이기 때문이다."
100,내가 좋아하는 캐릭터가 무한한 사랑을 받는 것이 좋기 때문에 수로 미는 것. 때문에 자신의 최애캐를 총수로 미는 사람들이 꽤 있다.
101,그렇기에 만약 자신의 최애캐가 공이 되어 누군가를 까는 걸 보고 혐오감을 느끼는 사람들이 많다.
102,"다른 경우로는, 자신의 최애캐가 아파서 울고 좋아서 울고 싫어서 우는 모습을 보고 싶어서도 있다."
103,어떤 상황에서 우는 건지는 설명하지 않겠다.
104,"남 덕들이 장난삼아 캐릭터 최강 논쟁이나 VS 놀이를 벌이며 자신이 좋아하는 캐릭터가 최강 임을 내세우는 일이 잦은데, 이조차 쉽사리 결론이 나지 않는 것을 보면 리버스 역시 왜 그렇게 첨예하게 대립하는 문제인지를 알 수 있다."
105,"쉽게 말해 여자가 아무로 X 샤아인지 샤아 X 아무로 인지를 두고 피터 지게 싸운다면, 대개 남자는 아무로 vs 샤아에서 샤아가 이기나 아무로 가 이기 나로 피터 지게 싸우는 것이다."
106,[6] 요즘은 호구 샤아 vs 먼 치킨 아무로 구도가 정립됐으니 대다수가 아무로 승이라 답할 듯 리버스는 일반적으로는 정말 예민한 화제이기 때문에 상대방의 취향을 잘 파악해 두고 이야기를 꺼내야 한다.
107,"서브 컬 쳐 지식이 부족한 사람들에게는 정말 쓸데없어 보이는 행동이지만, 리버스는 그 취향인 사람에게 매우 중요한 사안이기 때문이다."
108,"따라서 왠 만하면 상대의 취향을 먼저 파악해 두는 것이 좋고, 꺼리는 것에 대해서는 이야기하지 않는 것이 상식적으로 바람직한 태도라고 할 수 있다."
109,"한편, 리버스 개념에 대해 잘 모르는 사람이 어쩌다가 관련 화제를 꺼낼 때도 있다."
110,이런 경우 지나치게 과한 적개심을 드러내는 것은 서로의 관계에 별로 도움이 되지 않는다.
111,"갑자기 불편한 질문을 당한 사람 입장에서는 불쾌할 수 있고, 예전에 데였던 기억들이 떠오르겠지만 [7] 상대방이 순수한 의도로 질문하고 있다면 한번쯤 감정을 자제하며 잘 알려 주는 것이 좋을 것이다."
112,"사실 이런 문제는 ' 진짜 모르는 질문' 과 ' 비아냥 거림' 을 구분하기 힘들기 때문에 언제나 뜨거운 감자일 수밖에 없고, 질문하는 사람과 답변하는 사람 모두 신중해야 할 것이다."
113,리버스 문제로 너무 데이는 바람에 적개심을 외부로 발산하게 되는 경우도 있다.
114,피해자가 가해자가 되는 경우의 한 사례라고 할 수 있겠다.
115,공개적으로 적개심을 드러내면서 다른 아이 돌을 좋아한다거나 다른 웹툰을 좋아한다거나 하는 이유로 적개심을 드러내는 것처럼 바람직하지 못한 행위로 외부에 비춰 지게 된다.
116,"중요한 것은 지금까지의 모든 내용은 어디까지나 창작물 한정, 오 덕계에서만 통하는 이야기라는 점이다."
117,리버스 논쟁은 어디까지나 동인계에서만 의미를 가지는 취향 대립이다.
118,"위에 서술된 것은 오 덕이 아닌 사람에게는 설명하기 힘들 뿐더러, 엄밀히 말하자면 오 덕 중에서도 리버스를 매우 중요하게 여기는 사람들이 이해할 수 있는 내용이다."
119,"넓게 보면 리버스 논쟁은 결국 작품과 캐릭터 해석에 대한 입장 차이로 벌어지는 싸움이므로, 작품이나 캐릭터를 가지고 덕 질할 일이 없는 사람에게는 무의미할 수밖에 없다."
120,어떤 작품의 동인 설정이 A가 맞다
121,"B가 맞다를 두고 논쟁하는 것도 그 작품을 아는 사람들 끼리나 가능하지, 작품을 모르는 사람한테 는 외계 어로 보일 것이다."
122,"이와 마찬가지로 현실에서는 리버스라는 개념을 아는 사람 자체가 드물기 때문에, 일반인들에게 누군가가 공 포지션이고 누군가가 수 포지션이고 하는 개념은 매우 낯설 것이다."
123,"[8] 어쩌면 동성애 관계에서의 탑/ 바 텀 구도를 이용해서 설명하는 게 한 가지 방법일 수도 있겠지만, 그것은 창작물 안에서 등장하는 공수개념과는 다르다."
124,"리버스 문제는 덕 후들이 각자 고집하는 판타지의 장르적 코드 및 성적 코드들이 따로따로 존재하며, 이들이 서로 충돌할 때 리버스 문제가 야기된다고 보는 편이 맞다."
125,"결국 덕 후가 현실에서 겪게 되는 연애나 결혼이, 이미 현실과 절연되어 있는 판타지 취향을 깨는데 일조할 가능성은 낮다."
126,그리고 그들이 현실과 동떨어진 판타지의 문제를 굳이 현실로 끌고 들어와 대입시키려고 들 가능성은 더더욱 없다.
127,동인 계도 아닌 곳에서 리버스 문제를 운운한다면 그 사람은 덕 후 이전에 비상 식인이다.
128,떨어져 라.
