,sentences
44,발 매일 아 티스 트명 곡명 앨범 명 2019.05.01. 앵 지나는 니가 정말 좋아 나는 니가 정말 좋아 나는 니가 정말 좋아 (Inst. )2019.07 .15. 앵 지 너만의 고양이 너만의 고양이 너만의 고양이 (Inst. )2019.09 .17. 앵 지 이런 나는 어 때 이런 나는 어 때 이런 나는 어 때 (Inst. )2019.10 .26. 앵 지내 사랑 내 사랑 태양의 계절 OST Part.18 내 사랑 내 사랑 (Inst. )2019.11 .16. 앵 지술을 한 잔 했어
45,술을 한 잔 했어
46,술을 한 잔 했어
47,(Inst. )2020.01 .01. 앵 지 너는 나의 사랑이니까 너는 나의 사랑이니까 너는 나의 사랑이니까 (Inst. )2020.02 .22. 앵 지 바라보면 웃음이 나는 사람 바라보면 웃음이 나는 사람 바라보면 웃음이 나는 사람 (Inst. )2020.03 .01. 앵 지 I Believe 꽃 길만 걸어요
48,OST Part.27I Believe (Inst. )2020.03 .29. 앵 지 갑자기 너 니가 생각 나 갑자기 너 니가 생각 나 갑자기 너 니가 생각 나 (Inst.) 곡을 무려 9 곡이나 음 원으로 출시한 9 집 가수이다.
49,"앵 지 시청자 중 작곡가와 친분이 있는 사람이 있어, 해당 작곡가에게 곡을 받고 음 원이 멜론에 출시되고 있다."
50,2019년 10월에는 KBS 일일드라마인 ' 태양의 계절' 의 OST 까지 부르게 되어 ' 월 클 앵 지' 라는 소리도 듣게 된다.
51,2019년 11월 17일. 5 집 ' 술을 한 잔 했어
52,' 가 공개되었다!
53,또 한 2020년 1월 1일 ' 너는 나의 사랑이니까' 가 공개되었다.
54,이제 6 집가수. 2020년 2월 22일. 7 집 ' 바라보면 웃음이 나는 사람' 이 공개되었다.2020
55,년 3월 1일에는 KBS 드라마 ' 꽃 길만 걸어요
56,' 의 OST 인 'I Believe' 가 공개되었다.
57,※ 무 희열의 스케치북 아프리카 다시 보기 유 튜브 아버지의 사업 때문에 중학교 1 학년 여름방학 때부터 고등학교 3 학년까지 약 5년 반 동안 베트남에서 살았다.
58,처음에는 베트남 현지 학교를 다녔으나 잘 맞지 않아서 중퇴하고 검정고시를 본 뒤에 고등학교는 호치민에 있는 한국인 학교를 다녔다.
59,이후 대학을 입학하면서 한국으로 귀국하게 되었다.
60,그래서 베트남어를 잘하고 자격증도 가지고 있다.
61,기 뉴 다가 18년 1월 베트남 여행할 때 가이드를 해 달라고 부탁했다.
62,미대를 위해 1년 간 입시 미술을 준비했지만 문과로 전향하였다.
63,문과로 전향하고 더 좋은 학교로 갔다고
64,한다.
65,부모님은 두 분 다 한국인이다.
66,"앵지와 어머니는 한국에 있고, 아버지와 여동생은 베트남에서 살고 있다."
67,"어머니는 모바일로 항상 방송을 지켜보는 중 여동생 한사라는 베트남에서 가수, 배우로 활동하고 있다."
68,2017년 베트남의 더 보이스에 출연하면서 데뷔하게 되었다.
69,동생이 한국에 잠시 들렀을 때 같이 합방을 진행했다.
70,앵 튜브 1 앵 튜브 2 앵 튜브 3 한사라도 브이 라이브에서 언니 앵지를 언급한 바 있다.
71,26분 15초 이전에 대전에서 자취를 했다.
72,집값이 싼 곳을 알아보다가 넓고 싸서 대전을 선택했다고
73,한다.
74,2019년 다시 서울로 이사했다 본인의 집을 오 덕 궁이라 명명했다.
75,집 문은 야 관문 뚱이 라는 강아지를 키우고 있다.
76,견 종은 말 티 즈. 접종 문제로 이발을 하지 않아 한동안 삽살개 아니냐
77,는 의혹이 있었다.
78,이경 민의 소소한 먹 방에서 영감을 얻어 ' 중 중한 먹 방' 이라는 이름의 먹 방을 한다.
79,현재 이경 민과 저작권 싸움을 진행 중이다.17
80,년 12월 20일 속눈썹 연장과 눈썹 문신을 하였다.
81,"이에 팬들은 짱구, 록 리라고 놀렸다."
82,[60 ]가 브리 엘 제수스를 닮았다는 이야기가 있다.
83,"본인도 이를 인정했으며, 종종 가 브리 엘 제수스의 포즈를 따라하기도 한다 앵지의 민심 잡기 - 앵 튜브 2017년 10월 18일 저녁 배 봉스 [61 ]를 준비하던 도중 어느 시청자의 도움 [62 ]으로 이경 민과 연이 닿게 되었다."
84,"배 봉 스 이후로도 이경 민과 배틀 그라운드를 자주 하는 편이며, 먹 방으로 김치 라면과 귤을 까먹는 그의 모습에 애잔함을 느끼고 치킨과 햄버거 기프티콘을 보내주기도 했다."
85,"[63] 평소에 방송을 할 때와 이경 민과 함께 방송을 할 때, 눈으로 보일 정도의 텐션 차이를 보여주고 있다."
86,"[64] 달달 함이 아닌 티 키 타 카로 우 결 아닌 우 결을 하고 있으며 앵 보 미, 츠앵지로 수 많은 우 결 팬들을 모으고 있는 중이다."
87,"츠보미가 미래 다 초반에는 우 결 팬들의 시도 때도 없는 물타기와 불러, 챙겨가 난무해 서로 간에 컨텐츠를 방해하여 안 좋은 모습을 보였지만, 12월 초를 기점으로 채팅 관리를 하기 시작, 상당히 관리가 잘 된 모습을 보여주고 있다.17"
88,년 11월 20일 배 항스 커플대전에 앵 지 x 이경 민 팀으로 출전하여 이 아린 x 기 뉴다
89,팀을 상대로 완승을 거두었다.
90,특히 이 날 커플 배 그로 듀오 1등을 기록하는 기염을 토했다.
91,"[65 ]17 년 12월 4일 소원권 내기로 리그 오브 레 전드 3 판 2선 미 드빵을 하였고, 2승을 거둔 이경 민이 소원권을 소유 중이다.12"
92,월 5일 츠 피 셜)) 소원권 말하려면 19 걸어야 한다... 앜 ...17 년 12월 14일 항엔 터 vs 굴엔 터 컨텐츠의 승부에서 굴엔 터가 승리하면서 굴엔 터 사장인 이경 민이 앵지를 1주일 간 굴엔 터로 데려왔다.
93,"앵 지 이리와 17년 12월 24일 [66] 서울 코믹스 합방 약 1개월 전, 앵지와 이경 민은 방송 중에 서 코를 가기로 약속하였다."
94,"앵 보 미 우 결을 좋아하던 팬들은 이 만남을 매우 매우 기대햇는데, 여타 우 결과는 다르게 단독 합방이라고는 해본 적 없는 앵 보 미 커플이었기 때문이다."
95,"[67] 하지만, 서울 코믹스는 방송이 금지 되어 있고, 날씨와 많은 사람들 때문에 당초 예정과는 달리 먹 방은 하지 못하고 택시에서 이동하는 때만 방송을 하였다."
96,[68] [69] 방송목적으로 만난 것이 아니기 때문에 택시 방송 40분이 다였고 별다른 컨텐츠 없이 이야기 나누며 티 키 타 카한 게 전부였지만 메이저가 전부 킨 상태에서도 6000명 이상이 시청하는 기염을 토했다.
97,택시를 내리면서 방송을 종료했고 서 코를 관람한 뒤 영화 신과 함께를 보았다고
98,한다.
99,[70] 같은 날 오후 9시에 진행된 기 뉴 다의 컨텐츠 항 끼 줍쇼
100,"안겨 편에서 이경 민과 함께 깜짝 출연, 앵 보 미 팬 픽 중 하나 인 연리지 더빙 [71 ]에서 모든 시청자들을 놀래킬 정도의 연기력을 보여주었다."
101,"안겨, 기 뉴다,"
102,"앵 지, 이경 민 4 인의 합방은 시청자 수가 만명 가까이를 유지하였고 호불호가 극심하게 갈리는 팬 픽 더빙에서도 7000명 가까이 되는 팬들이 시청하였다.17"
103,년 12월 29일 아무 일도 일어나지 않았다.
104,앵 보 미 팬들이 열망하던
105,서 코 이벤트 종료 후 청천 벽력 같은 일이 일어났다.
106,이른바 '1229 기 차 런' 사태. 요지는 이렇다.
107,"아프리카 bj 시상식이 12월 29일에 서울에서 개최되었고, 앵지와 이경 민은 수상자는 아니었지만 각자 이유로 참석이 예정되어 있었다."
108,[72] 앵지와 이경 민이 별다른 약속을 잡은 것은 아니었다.
109,하지만 이 날 앵 보 미 팬들은 어느 정도 둘의 만남을 기대하고 있었다.
110,실제로 앵지는 이경 민을 기다리는 듯한 모습이 타 bj 방송 화면에서 잡혔다 [73]. 하지만 시상식에 자리가 없었던 이경 민은 타 bj와 합방 후 10시가 채 되기도 전에 런해 버린다.
111,"[74] 이후 항엔 터 뒷 풀이에서 기 뉴 다의 "" 너네"
112,요즘 예전 같지 가 않다?
113,""" 라는 질문에 앵 지가 "" 선은 그쪽에서 그었죠"
114,""" 라고 대답하였고, 항 튜브는 제목에 앵 보 미 관 짝이 닫혔다는 식으로 썸 네 일을 만들면서 점점 관 짝이 닫히는 쪽으로 여론이 흘러갔다."
115,왜 이런 일이 일어났는 지에 대해 앵 보 미 우 결을 좋아하던 팬들은 왈가왈부 하였으나 누구의 잘못이라고 보기도 애매하다.
116,그리고 이제 와서 누구의 잘잘못을 따지는 것 더욱더 무의미하다.
117,앵지는 앵지대로 서울에 온 김에 이경 민을 만날 수 있을 거라
118,생각한 것 같고 이경 민은 이경 민대로 별다른 약속이 없으니 기차표 시간에 맞춰 간 게 전부다.
119,그냥 어 그로가 끌릴 만큼 끌린 상태였고 터질 게 터진 거라고 생각하는 게 마음 편하다.18
120,년 1월 15일 앵 보 미 삭제 12월 29일 이후 관 짝 닫는 것이 본격화 되었다.
121,"이경 민은 수많은 쪽지 테러를 받고 살이 빠지고 피부가 뒤집어 지는 등 스트레스를 받았고, 앵지도 악성 우 결 충들에게 시달려 쪽지함을 닫기까지에 이 르 렀 다. 12월 29일 이후 교류가 아예 없었던 것은 아니었지만, 각자의 방송에서 이제 관 짝은 닫혔고 열릴 일 없을 거라고 어느 정도 언급을 한 상태였다."
122,"대망의 1월 15일, 이경 민 생일에 약 1만명 시청자 앞에서 이경 민이 앵 보 미 m/v [75 ]를 틀며 이승 기의 삭제를 부르며 공식적으로 완전히 관 짝을 닫아 버렸다."
123,[76] 그 후 ...4 개월 만에 만난 앵 보 미 [77] 그 후 교류가 아예 없었던 것은 아니었으나 뭔 가 다시 만날 만 하면 악성 우 결 충과 쪽지 충들에게 시달리는 바람에 서로 관계가 예전 같지 않아 졌다.
124,"그러나 최근 앵 지가 이사를 하면서 집들이 방송을 하였고, 그때 앵 지가 이경 민을 집들이에 초대하면서 4개월 만에 처음으로 둘이 합방을 하게 된다 [78]. 이 때 단 둘이 택시를 타는 상황이 연출되는데, 앵 보 미 축제의 장이었던"
125,12월 24일 택시의 ' 그 구도 그 후드 티 [79]' 가 똑같이 연출되었다.
126,[80] 이 후 앵지와 이경 민 모두 한 짐 덜어 낸 듯 다시 교류를 시작 [81] 하였고 지금은 친한 오빠 동생사이를 회복하였다.
127,"앵 보 미라며 우 결로 엮였었지만 사실 처음부터 당사자인 둘은 캐미도 잘 맞고 서로 편하게 방송할 수 있는 사이 여서 둘 모두 오래 보고 싶다며 우 결에 조심스러워 했으나 우 결은 시청자가 만든다는 공식에 의해 어설프게 시작되었고, 우 결의 끝은 파멸이라는 공식을 따라가는 듯 싶었으나 악성 우 결 충과 이 간질러 들을 모두 뿌리친 두 사람의 결단으로 관계를 회복시켰다."
128,두 비제이의 결단 [82 ]으로 아프리카 판 우 결의 끝은 파멸이라는 공식을 어느 정도 깬 케이스. ※ 관련 자료 01. 옆 캠이 나아요?
129,정면이 나아요?02.
130,너가 내 소 소한 먹 방 따라했니?03.
131,짝사랑 중인 앵 지 04. 앵 보 미 듀오 05. 츠 다리다
132,06. 츠빠야 06-1. 츠빠 야를 보고 좋아 죽는 경 민 1 탄 [83] 06-2. 츠빠 야를 보고 좋아 죽는 경 민 2 탄 07. 이경 민 답 가 츠 로망스 - 앵 물 08. 주접 08-1. 주접 209. 오빠? 우리 결혼할래요?10.
133,니 이경은 팩 트일까?
134,- 앵 튜브 [84 ]11. 츠 미 오와 줄 리 엥 12. 깨(? )를 볶고 싶은 앵 지 13. 고장난 앵 지 1 탄 14. 고장난 앵 지 2 탄 15. 고장난 앵 지 3 탄 16. 심 쿵 한 앵 지 17. 앵 보 미 서 코 가는 택시 - 앵 튜브 18. 경 민 앵지의 귀마개 스토리 서울 코믹스에서 한 팬에 의해 촬영된 앵지와 이경 민 앵 지가 착용한 귀마개는 이경 민의 선물이다.
135,자세한 내용은 18번 영상 참조 19. 앵 보 미 합방 비하인드 - 앵 튜브 앵 지히 메 : 일본어. 한국말로 앵 지 공주. 자칭이다.
136,앵 광 규 : 김광규를 닮았다고
137,붙여진 별명. 앵 구팔 : 배 틀 그라운드에서 Kar98 이라는 저격 총을 잘 사용한다.
138,덕 통령 : 덕밍아웃을 하고 난 후 아프리카의 덕 후들을 쓸어 모아 붙은 별명. 사모님 : 굴엔 터 내에서 자신이 직접 거론한 별명. 자세한 내용은 3.7 굴엔 터 입사 참조. 트레이드 기간이 끝나
139,항엔 터로 돌아가면서 더이상 사모님으로 불리지 않고 있다.
140,백범 앵 구 : 유나 땅과 함께 땅 하이 임시정부를 수립해 붙은 별명. 자세한 내용은 3.6. 항엔 터의 몰락 참조. 사 플 좌 : 그동안 오디오 믹서 설정상의 오류로 사운드가 제대로 들리지 않는다고
141,주장. 어느 날 갑자기 홈 플러스로 야 방을 나가 헤드셋을 구매한 다음 놀라운(?) 사운드 플레이 능력으로 판 킬 9 킬 을 하면서 얻게 된 별명. 섬광 규 : 배틀 그라운드 BJ 멸망 전 때 섬광을 던져서 상대 시야를 가리고 치킨을 먹은 뒤 생긴 별명. 리셋 좌 : 스타 크래프트를 알려주면 다음날에 까먹고 또 알려 주면 다음날에 까먹어서 생긴 별명. 앵 리 : 스타 연습량이 어마어마하여 만화 나루토의 노력의 천재 록 리와 흡사 하다는 평을 받았다.
142,실제로 앵지는 이 같은 캐릭터를 살려 록 리처럼 초록색 추리닝과 써클렛을 착용하고 종종 스타를 하곤 한다.
143,"-- 눈깔, 혈통 빨 만화의 록 리처럼 아무리 노력해도 스타 재능 충들 앞에 선 수 없이 좌절했다."
144,와고 여신 : 최근 커뮤니티 와이 고수 스타방송 게시판에서 와고 여신으로 대접받고 있다.
145,스타 얘기 외엔 극도로 배척하는 사이트 분 위기지만 앵 지가 스타를 할 때 만큼은 게시판 대부분이 앵 지 얘기로 도배되는 상태다.
146,"드론의 어머니 : 드론을 잘 뽑아서 생긴 별명, 참고로 드론의 아버지는 bj 임 홍규다."
147,"앵 구형 2 : 애니 멀 계의 철 봉기, 앵뀨단에서 철 구형 2( 저 그) 의 포지션을 맡아서 생긴 별명. 미륵 저그 : 마치 궁예의 관심 법처럼 상대 서치를 하지 않은 채 빌드를 꿰뚫어 보려 다 생긴 별명. 노 서치에 바이오 닉 상대로 시청자들 모르게 상대의 심리를 읽어 땡 히드라를 구사하는 참사를 보여주었다."
148,누가 골리앗 소리를 내 었는가
149,"앵 우지 : 롤 멸망 전에서 챌린저카드를 솔 킬 따거나, 어떤 날은 그 경기에서 한번의 데스도 내지 않는 등 역대 급 경기력을 보여주며 롤 멸망 전 해설 자로부터 ' 앵 우지' 소리를 들으며 별명으로 굳어졌다."
150,멸 최원 : 멸망 전 최강 원 딜.. 멸망 전 우승팀의 원 딜 앵 지가 얻은 칭호.. 2019년 시즌 1 멸망 전에서 기 뉴 다가 원 딜 로 우승하며 항엔 터는 ' 원 딜 명가' 라는 타이틀을 얻게 된다.
151,앵이 퍼 : 팀 와 리 핀에서 앵이퍼를 담당하고 있다.50
152,"지 : 플랫폼대전 당시 코치를 하던 데 스티 니가 "" 앵 지가 IQ가 50이면 뀨유윳은 200이다"" 라는 대사를 하여 붙은 별명. 앵지가 멍청한 짓을 할 때 ' 역시 50지' 등으로 쓰이는 별명이다."
153,빡 지 : 2020/06 /03 롤 토 체스를 하면서 시청자들에게 훈수를 요청했는데 하는 플레이가 너무 답답하여 붙인 별명이다.
154,대충 빡 대가리 앵지라는 뜻으로 통용된다.
155,굴엔 터 항아리 엔터테인먼트( 잠 정 해체) 기 뉴다
156,"대 휘 유나 땅 혜 리 안겨 앵 지 상어 녀 동네 겜 방 누나 이 아린 스타일 로자르 은 시 공식 홈페이지 / 영입 순서로 나열 / 항아리 엔터테인먼트/ 히 스토리 시즌 1~4 아시아 서버 기준 시즌 5 부터는 한국/ 일본 서버 기준 Dak.gg 앵 지한 때 방송국 이름이 ' 앵 또 죽' 일 정도로 상당한 [15] 실력을 보여주었으나, 계속된 연습과 랭 커들 과의 듀오로 실력이 오르게 되었고 ' 앵 구 팔' 이라는 별명도 얻게 되었다."
157,"실력에 비해, 아프리카 배틀 그라운드 대회에서는 항엔 터 멤버들에 비해 굉장히 오래 생존하는 의외의 모습을 보여준다."
158,"주로 항엔 터와 함께 듀오 혹은 스쿼드, 랜덤 듀오를 한다."
159,"가끔 씩 랜덤 듀오로 일본인 인척 흉내를 내 어, 특정 단어를 듣는 미션을 하기도 한다."
160,"[16] 항엔 터 내에서 기 뉴다,"
161,"유나 땅, 상어 녀와 함께 앵땅상기팀으로 스쿼드를 하고 있다."
162,[17] 최근 들어 배 틀 그라운드 상에서 핵을 사용하는 유저들을 자주 만 나 제대로 게임이 진행되지 않고 있다.
163,""" 이색 기 핵이야""- 게임 배 틀 그라운드를 플레이 하던"
164,"中 ...17 년 12월 21일 배틀 그라운드가 시즌 7 패치를 하게 되면서 데스캠이 생기게 되었고, 이색 기 핵이야를 더 이상 못하게 되었다.17"
165,"년 12월 31 일 이어폰 한 쪽이 안 들린다는 사실을 시청자들에게 입증하면서, 헤드폰을 사게 되었고, 확실하게 사플이 문제였는지 킬 수가 눈에 띄게 늘어난 모습을 보여주었다."
166,""" 내가 사 플 문제라"
167,했잖아!!!
168,"""- 게임 배 틀 그라운드를 플레이 하던"
169,中 ...2018 년 아프리카 BJ 멸망 전 대회에서 최후까지 살아 있다가 마지막 상대를 섬광탄으로 잡아 내 어 1위를 하는 기적을 보였고 ' 섬 광 규' 라는 별명을 얻었다.
170,그것도 상대가 배그 프로 중에서도 상급의 피지 컬 을 자랑하는 헬 로 피 오라 당연히 헬 로 피 오의 우승을 예측한 시청자와 해설자들에게 극적인 역전극을 성공하였다.
171,"그 날 섬광 킬 우승의 임팩트로 인해 앵지의 시청자가 수직상승하였고, 이 후 감명을 받은 BJ 들이 한동안 섬광 탄 이 보이면 챙기게 되는 버릇을 유행시켰다."
172,"섬광 규 영상 - 해설 진 및 각종 BJ 들의 섬광 규 반응 ※ 시즌 2 솔로 : 2115 ( 플래 티 넘 1) - 0승 17 탑 147패 듀오 : 1604 ( 골드 2) - 1승 35 탑 108 패스 쿼드 : 2087 ( 플래 티 넘 4) - 5승 116 탑 235패 ※ 시즌 3 솔로 : 1,763 ( 플래 티 넘 4) - 0승 11 탑 154패 듀오 : 1,589 ( 골드 1) - 1승 11 탑 75 패스 쿼드 : 1,803 ( 골드 2) - 5승 31 탑 76패 ※ 시즌 4 솔로 : 2,262 ( 다이 아몬드 1) - 2승 34 탑 135패 듀오 : 1,831 ( 플래 티 넘 2) - 4승 16 탑 87 패스 쿼드 : 1,984 ( 골드 1) - 4승 10 탑 22패 ※ 시즌 5 솔로 : 1,722 ( 다이 아몬드 5) - 3승 7 탑 56패 듀오 : 1,588 ( 플래 티 넘 3) - 2승 26 탑 102 패스 쿼드 : 2,014 ( 마스터 3) - 9승 36 탑 57패 ※ 시즌 6 솔로 : 1353 ( 플래 티 넘 4) - 0승 2 탑 3패 [18] 듀오 : 1392 ( 플래 티 넘 4) - 1승 3 탑 8 패스 쿼드 : 1357 ( 골드 2) - 0승 12 탑 16패 ※ 2018 시즌 1 솔로 : 2,054 ( 다이 아몬드 1) - 2승 6 탑 50패 듀오 : 2,123 ( 다이 아몬드 1) - 6승 9 탑 30 패스 쿼드 : 2,014 ( 플래 티 넘 5) - 7승 43 탑 54 패배 그, 스타, 롤 이외에도 가끔 식 다른 게임들을 하기도 한다."
173,특히 17년 12월 31일 항엔 터 송년회에서 기 뉴 다가 2018년부터 종합게임 크루로의 변모를 선언하였기 때문에 자연스레 앵 지도 18년 초부터 종겜을 자주하게 되었다.
174,"첫 앵땅록과 항엔 터 스타리그의 서막 2018년 4월 30일, 앵 지 열혈의 제안으로 앵지와 유나 땅이 스타 크래프트 대전을 펼치게 되었다."
175,"둘 다 1997 년생 동갑내기로, 스타 크래프트를 접하기 엔 어린 나이었기 때문에 단 한번도 제대로 해 본적 없이( 빌 드나 테크 트리에 대한 이해도는 커 녕 유닛에 대한 이해도도 없었다) 3 판 2 선 승으로 대결하게 되었다."
176,"유나 땅은 기 뉴 다를 스승으로, 앵지는 오 메 킴을 스승으로 투혼에서 총 3 판 2 선 승 대결을 하였으나 결과는 유나 땅의 2:0 승리. [38] 그러나 이것이 선풍적으로 인기를 끌게 되면서 기 뉴 다가 항엔 터 회의에서 항엔 터 스타 크래프트 리그를 열기로 결정, 빅 파일이 후원하는 항엔 터 스타리그가 열리게 되었다."
177,헬 퍼를 안 썼는데 헬 퍼 의심으로 정지를 당했다고
178,"하며, 새 계정으로 다시 시작하고 있다."
179,"닉네임은 소라 카 템 모로 가나. 애 쉬, 아리, 블 리 츠 크랭크, 직스 [52] 등 여러 챔프들 로 플레이를 하고 있으며, 할 때마다 경악할 수밖에 없는 신들린 플레이를 보여준다."
180,특히 아리는 前 롤 프로 게이 머 나 진 와 치 조재 걸과의 듀오에서 조재 걸에게 리 폿당한 전적이 있을 정도로 굉장한 실력자이다.18
181,"년 1월 18일 드디어 30 레벨을 달성하고 배치고사를 진행하였고, 2승 8패로 실버에 배치되었다."
182,"[53 ]2018 년 8월 들어 항엔 터가 롤을 시작함에 따라 롤을 본격적으로 시작했으며, 그 후 얼마 안되어 2018년 시즌 3 롤 멸망 전에 ' 꿀 탱탱' 팀의 원 딜 로 섭외되어 멸망 전 참가가 확정되었다.2020"
183,년 6월부터 새로 하고 있는 컨텐츠로 지인 BJ 들을 초대하여 앵지가 맛있는 요리를 대접하는 컨텐츠이다.
184,"앵 살포 차라는 이름에 걸맞게 게스트들의 미각을 암살하는 요리들이 탄생하는데, 기상천외한 맛으로 게스트들이 고통스러운 얼굴로 앵지의 요리를 먹는 것이 일품. 시청자 수도 할 때마다 굉장히 높게 찍히고 유 투브 조회 수도 높게 찍히는 컨텐츠이다."
185,"나는 상 윤 편에서는 동 시간대 아프리카 TV 시청자 수 전체 1위를 기록하였으며, 이를 본 미원 관계 자가 조미료 광고를 제안할 정도로, 앵지의 신흥 주력 컨텐츠로 떠오르고 있다.2017"
186,년 10월 7일 트위치와 아프리카에서 동시 송출을 하며 방송 중 같이 게임을 할 여 캠을 찾고 있던 기 뉴 다의 눈에 띄어 배 틀 그라운드를 하게 된다.
187,"앵지가 마음에 들었던 기 뉴 다는 ' 방송시간을 바꾸고 아프리카에 올 인해 라' 라는 말을 해 주었고 "" 동시 송출은 언제부터 하셨어요?"
188,""""" 혹시 아침에 하실 생각은 없으세요?"
189,""""" 지금부터 아프리카만 송출하시고 내일부터 아침에 바로 뵐께요"
190,""" "" 트위치 송출 종료하시고 바로 아프리카로 뵐께요."
191,태양 띄워 드릴께요
192,""""" 아 지금부터 꾸준히 하시게 진짜 제가 도와 드릴께요"
193,앵 지님 일단 방송 시간대 쫌 10시부터 바꿔 주세요.
194,""""" 예, 아침으로 진짜 바꿔 주세요."
195,진짜 농담 아니고 진짜 팩 트입니다.
196,""""" 다르죠."
197,진짜 다르다는 걸 진짜 제가 이틀... 이틀 만에 보여 드릴께요.
198,""""" 믿고 따라 오 세여 믿고 따라 오 세여."""" 일단 믿고 따라오시면 됩니다."
199,""""" 일단 이번 주에 저녁에 방송 하시면서 저녁 시청자들한테 고정시간 아침으로 바꿨다고"
200,말씀 해 주세요.
