,sentences
10,예전하고 비교해 보면 말이 정말 많아 지고 텐션도 높아 져서 오랜만에 매라의 모습을 본 사람들에게는 익숙하지 않은 모습일지도 모른다.
11,특히나 척수 반사적으로 아재 개그를 치는 모습은 정말 적응이 안 될 정도. 주로 솔로 랭크나 듀오 랭크( 캡 잭과 많이 한다 )를 돌리며 티어는 2018 시즌 초기엔 마스터 상위 구간에서 하위 구간을 왔다갔다 하다가 미 드시즌 이후로 다이아 1~ 마스터를 왔다갔다 한다.
12,다만 시즌이 지나며 이런저런 행사에 초청 받기도 해서 기껏 마스터 올려 놔도 게임을 못 돌려 다이아 1로 강등되는 경우가 많았으며 결국 휴면 강등으로 시즌을 다이아 1로 마무리했다.
13,서포터 임에도 게임을 쥐고 흔드는 매 라 특유의 캐리력과 클린한 방송 분위기를 강점으로 삼는 방송으로 2018년에 트위치와 유 튜브 모두 빠르게 성장했으며 유 튜브 구독자와 조 회수 그리고 트위치 시청자 수도 많아 졌다.
14,관전 강의를 할 때는 중요 포인트를 딱딱 짚어서 이야기하고 절대 혼내지 않는 성향이다.
15,오히려 잘한 것을 잘한다고 칭찬해 주면서 문제점을 짚어 준다.
16,가끔 공포게임을 하기도 하는데 특히 공포게임을 할 때의 리액션이 아주 화려하다.
17,보통 남들이 놀라지 않는 구간에서도 놀라고 아무것도 없는데도 진행을 하지 못하는 등 시청자들에게 큰 재미를 주고 있다.
18,"최근 데드 바이 데이 라이트 게임에서 헌트리스를 잡으면 신들린 도끼 투척으로 생존자를 잘 맞춰 시청자들 사이 서 "" 역시 서포터 출신이라 논 타 겟팅 스킬 잘 맞춘다."
19,""" 는 말이 많이 나온다."
20,제 목부터 후 덜덜 하다 생존자 플레이할 때는 이리 저리 피하는 오도 방정 무빙과 살인마의 기적의 시야를 보여주는 숨기를 잘한다.
21,특히 개구멍에 많이 집착 하는 경향이 있다.
22,2018년 11월 부산 지스타 행사에서 철면 수심과 함께 장롱스타 즈라는 팀 명으로 개막전 이벤트 매치에 참가하게 되었고 2633 팀과의 대결에서 승리했다.
23,그 후 철면 수심이 뒷 풀이에서 장롱스타즈에 정식 멤버로 들어올 생각이 없냐고 물었고 승낙했다고
24,한다.
25,캡틴 잭은 그걸 듣고 같이 들어가려 하다가 2633으로 간다고 했다고
26,한다.2019
27,년 1월부터 헬리오스와 함께 팀 KDA[31] 의 코치를 맡고 있다.
28,본인이 LOL을 잘 하지 못하거나 잘 모르는 사람이더라도 충분히 이해를 할 수 있게 설명을 해 주는 것을 지향하고 있기 때문인지 코칭을 유하게 하는 편이다.
29,주로 이초 홍과 서 새봄의 바 텀 라인 전과 서포터 경력을 살린 시야 장악에 초점이 맞춰 져 있고 주도 적인 게임 메이킹과 운영 법은 정글 러였던 헬리오스가 담당하는 편이다.
30,"여담으로, 게임을 실시간으로 보기 위해서는 다른 방송을 도방해야 하는데 [32], 이 때문에 멤버들의 방송을 여러 개 화면에 띄워 놓는다."
31,"일명 지휘통제 실 메타 [33], CCTV 메타, 원격 조종, 여 캠 라이프 등등의 별명이 생겼다."
32,"결국 플랫폼 대전이 트위치의 승리로 끝나자, 승률 100% 의 코치라는 기믹이 새로 생겼다."
33,2019년 현재 본 업인 롤 챔스 분석 데스크에서 김 민 아 아나운서와 빛 돌도 언급했다.
34,"[34] 당연히 캡틴 잭, 앰 비 션 등의 주변 인물들도 쏠쏠 히 놀려 먹고 있는 중장롱스타즈의 일원으로 2019년 3월 말에 예정된 인 벤 배 트위치 스트 리머 롤 대전에 참전하게 되었다."
35,장롱스타 즈 멤버들이 하스 스톤이 주력인 것을 감안하더라도 롤 티 어가 제법 높은 편이라 경쟁 팀인 공 쌍 초 잉 잭으로 간 캡틴 잭과 극명한 대비를 이루고 있다.
36,팀은 무난하게 결승에 진출했으나 강력한 우승 후보인 아 카 츠 키와의 대결에서 접전 끝 패배해 준우승에 그쳤다.
37,결승 무대에서 장롱스타즈의 코치로 보직을 변경할 것을 선언했다.
38,[35 ]5 월에 있을 플레이 엑스포에서 앰비션의 팀과 5 : 5 롤 대전이 성사되었다.
39,강 퀴 / 인 섹 / 레아 냥이 팀원으로 합류했으며 매 드라이프의 파트너는 캡틴 잭이 맡기로 했다.
40,프레이 은퇴 이후 합방을 진행했는데 이후 방송 텐션이 프레이와 비슷 해져서 프레이가 빙 의했다는 말이 나오고 있다.
41,파이널 판타지 14를 하고 있다.
42,"모 그리 서버에서 미 코 테로 하고 있으며, 음 유시인이 주 직업이다."
43,그리고 앞으로 파 판을 고정적으로 방송한다고 한다.
44,관련 인터뷰 4월 29 일날 첫 방송을 했으며 매주 수요일마다 고정방송 예정이다.
45,"이후 8월 13일 페미니즘 편파 운영 사태가 발생하자 한동안 방송에서의 플레이가 중단되었고, 이후 11월 즈음부터 글로벌 버전으로 바꾸어 방송을 진행하고 있다."
46,"다른 스트 리머 몇몇과 함께 플레이하고 있으며, 중요한 레 이드가 있을 때마다 방송 시간 중 파 판의 비중이 크게 높아 진다."
47,지스타와 자 낳대
48,에서 장롱스타 즈 멤버로 철면 수심과 함께 여러 경기를 치루면서 많이 친해 진듯 하다. 자 낳대
49,에서 한번 더 은퇴를 선언했을 때 철면 수심에게 먼저 이야기 했다고
50,한다.
51,또 한 자 낳대
52,2회에서 캡틴 잭이 철면 수심을 빠르게 뽑은 이유가 매 드라이프를 코치로 데려오기 위해서 라고 언급했다.
53,실제로 자 낳대
54,"2회와 3회 모두 철면 수심 팀인 따 갚되 와 DGG의 코치로 많은 도움을 주었고, 철면 수심의 집에 찾아가서 합방을 하며 피드백을 해 주기도 했다."
55,"인왕 2, 모여 봐요"
56,"동물의 숲, DEAD BY DAYLIGHT 등 타 게임 비중도 높아 져 점점 종합 게임 스트리머로 확장하고 있다."
57,"오히려 롤 비중은 대폭 줄었는데, 서포터 포지션에 질려 흥미를 좀 잃은 것은 사실이라고. 그래서 다른 라인으로 마스터를 찍겠다며 부캐를 키우고 있다.2020"
58,"년 9월 12일 트위치 주최, 트위치 스트 리머 배 틀 : LoL 강 백대전 방송에 김영일 캐스터와 함께 해설자로 참여했다."
59,경기 후 가진 인터뷰에서 승리 팀 서포터 김 달걀에게 '에 그라이프' 칭호를 공식 수여했다.
60,"관련 인터뷰 2020년 11월 5일, 한화생명 e 스포츠와의 스트 리머 전속 계약 오피셜이 나왔다."
61,# 마치 로봇 같았다.
62,여러 인터뷰에서도 스스로 인증했듯 낯을 많이 가리는 데다
63,과묵하기까지 하다.
64,"본인 왈 "" 색이 없는 하얀 종이"". 어린애들이 어른들을 보면 낯설어 하는 것과 같다고"
65,"할 정도 니 굉장히 수줍음 많은 성격인 듯. 또한 친해 지면 편하게 잘 지내지만 정작 자신이 심하게 낯을 가려서 타인이 먼저 가까이 와 주지 않는 이상 자신이 먼저 다가가지 못한다고. 특히 데뷔 초반에 이러한 성향이 강해서, 평소에 하도 표정 변화가 없고 말도 거의 단답형으로 하는 무뚝뚝함 때문에 게임하는 기계라고 까지 불리는 성격이 특징이었다."
66,그렇다고
67,"아예 감정이 없는 건 당연히 아니고, 드물게 멘 탈에 감당할 수 없는 피해를 입으면 무너지기도 하고, 찾아보면 웃는 사진도 은근히 많으며, 전용 준 캐스터가 결승전 패배 후 아쉬움에 울먹이는 매 라를 격려하는 사진도 발굴되었다."
68,링크 롤 갤 에서 활동하던 시절에도 그리 과격한 언동을 보이지 않긴 했지만 분노를 못 이겨서 빠른 별을 열심히 까 기도 했다.
69,"프로 데뷔 전 빠른 별이 매 라를 거의 스토커 급으로 쫓아다니며 온갖 방법으로 귀찮게 했기 때문 [36]. 또 건웅과도 가벼운 트러블이 있어 저격 트롤도 했고 맘에 안 든다고 열심히 글도 쓰고 다니는 시절이 있었지만, 매 라의 빡침이 무색하게 원수들은 정말 외나무 다리에서 만나는지 각각 자신의 팀의 미 드라이 너와 자신의 봇 파트너가 되어 버렸다."
70,이렇듯 별 감정 표현을 안 하는 걸로 유명했으나 LA에 롤 드컵 하러 가서 변했다.
71,# 개인방송 도중 그의 팀 채팅을 보면 ㅋㅋㅋㅋ 는 기본이고 온갖 드립을 능숙하게 해 내는 등 다채로운 모습을 볼 수 있다.
72,Con Te Partiro가 매라. 군중들이나 팬 미팅 등 많은 사람들을 자주 만나게 되다 보니 부끄러움은 많이 개선된 듯. 말을 많이 하지 않아서 부각되지 않은 것일 수도 있지만 어쨌건 방송 등에서 보면 개그도 많이 한다.
73,"섬 머 레슨에서 스스로 무덤덤하게 롤 재밌네요라고 한다 든가, 블리츠와 봇 누 누를 연상시키는 웃음을 일부러 내보낸다 든가, 마 타와 악수를 할 때 "" 제 그 랩을 받으시죠"
74,"""를 시전하기도 .2013 롤스타 전에서 매 라가 갑자기 미친 듯이 폭소하는 장면이 잡혔다."
75,"이때 해설하던 클 템의 말에 의하면 매 라가 미소 이상의 폭소를 보이는 경우가 두 가지가 있는데, 그중 하나가 어른들 사이의 그렇고 그런 대화라고 한다."
76,동생을 매우 아끼는 것 같다.
77,현재 나이가 9살인데 받아쓰기 100점을 받았다고
78,자랑스러워 하는 모습이 보인다.
79,"트위터에서 질문을 받았을 때 동생에게 소개시켜 주고 싶은 팀원을 묻는 질문이 올라올 때마다 칼같이 잘라 내며 동생 바보인 것을 다시금 보였다.2015,"
80,16년에는 이런 모습도 보이고 평범한 청년이다.
81,데뷔 초 이후에는 웃는 모습을 심심찮게 볼 수 있다.
82,장난이나 썰렁 개그를 쓰는 것도 꽤 자주 볼 수 있다.
83,특히 2017년 GCU로 온 후 하는 방송을 보면 마이크 봉인해 놨던
84,"CJ 때는 얼마나 답답했을까라는 생각이 들 정도 .D .C .X 파일에서 클 템과 샤이가 폭로한 바로는, 외적인 곳에서 드러나는 모습은 Madlife의 본 모습이 아니라고 한다."
85,"프로 치고는 멘 탈이 굉장히 잘 터지고, 가식적이라고 한다."
86,공개된 오프 더 레코드를 보면 1 경기를 지고 벌써 멘 탈이 터져 있는 매 드라이프의 모습을 볼 수 있다.4
87,년 동안 [37] 한 팀에 있으면서 정들었던 멤버들이 하나둘 씩 떠나고 계속해서 바뀌는 것이 본인에게는 어떠한 부담으로 자리매김한 것일 수도 있다.
88,실제로 게임을 이기던 지던
89,늘 같은 표정이었던
90,2012년의 매 라와 현재 경기를 마친 매 라의 표정을 비교해 보면 성격이 어느 정도 변해 버린 것을 알 수 있다.
91,지고도 아무 표정 변화가 없던 전성기 시절의 매라 [38 ]와는 달리 지금은 티 모 픽 사태 때의 오프 더 레코드만 봐도 알 수 있듯이 표정에 멘 탈이 너덜너덜 해진 게 보일 정도이다.
92,"이는 2014년 부진에 빠졌던 때와 매우 흡사 한 모습인데, 본인이 원하는 대로 게임이 풀리지 않거나 성적이 매우 나쁠 때 본인의 멘 탈을 수습하지 못하는 모습이 자주 나왔었다."
93,"오프 더 레코드에서 나온 "" 나 블 리 츠 할거 임."" 은 이를 제대로 보여주는 대목. 표정으로는 드러내지 않아도 극도의 분위기 파 선수 같은 모습을 보여준다."
94,"게임을 하는 도중에 고스트가 콜라를 열어 달라 하자 열어 주기도 하고, 피자를 먹을 때도 팀원들이 다 먹고 나서야 먹고 뒷처리도 하는 모양. 그 외에도 팀원들 자전거를 태워 주고 돈까지 준다거나 쓰레기 청소를 하는 등 팀원들을 잘 챙겨 주는 모양이다."
95,하지만 팀 내 형라인이었던
96,16 CJ 와 파란만장한 북미 시절을 거치며 지금은 굉장히 말을 많이 하는 성격이 되었다.
97,사실 북미 시절 방송을 켰을 때도 말을 많이 하는 편은 아니었고 채팅에만 종종 반응하는 스타일이라 과묵했으나 흑역사로 남을 GCU 홍보 뮤직 비디오를 찍으며 멘 탈이 탈탈 털린 것을 기점으로 슬슬 해탈해 지기 시작하더니 한국에 와서는 캡틴 잭과 함께 지금의 말도 안 되는 텐션을 만들게 됐다.
98,트위치 방송에서의 높은 텐션과 말도 안 되는 개 드립을 치는 걸 보면 이게 우리가 알던 매 라가 맞나
99,싶을 정도. 비슷하게 방송 시작하면서 과묵하고 카리스마 넘치는 운영의 마술사에서 럭키 클 템이 되어 버린 강 찬밥과 쌍으로 쓰레기 짓하며 방송하는 걸 보면 세상살이는 참 모른다.
100,캡틴 잭이야 원체 헛짓거리로 유명했기 때문에 이 둘이 듀오할 땐 그나마 위화감이 덜 했지만 현역시절의 앰비션과 매라의 포스를 기억하던 시청자들에게 강렬한 추억 파괴를 선사해 줬다.
101,18 스프 링에 객원 해설로 나왔을 때 자신도 신기 하다 발언했다.
102,"단, 개인방송에서의 발언에 의하면 친한 친구들과 있을 때의 평소 성격은 방송 때의 텐션 정도가 나온다고 한다."
103,"데뷔 초기 때의 생불이나 롤하는 로봇 등의 이미지는 낯을 심하게 가리는 성격이 3 할 정도를 차지하고, 당시 MIG 프로스트의 팀원들인 건웅, 클 템, 빠른 별, 로 코도 코가 혼돈에 가까웠던 초창기 롤 판에서도 초기 롤 판의 사건 사고의 상당수를 담당하던 빌 런 모임이었던지라 [39] 쟤들이랑 친하게 지내면 비슷한 인간으로 몰릴까 봐 의도적으로 벽을 쌓던 게 7할 가량이라고. 스타 2 이 영호 선수와 같이 한 인터뷰. 이 문단의 대다수 내용들도 해당 인터뷰에서 나온 것이다."
104,"특히 홍 민 기 본인의 ""e 스포츠에 대한 신념과 태도"" 가 잘 나와 있으니 관심 있다면 읽어 보자 .LoL 이전에는 스타 크래프트, 스타 크래프트 2, 워크 래프트 3 등도 플레이했다고"
105,한다.
106,블 리 츠 크랭크를 선호하는 이유도 DOTA에서 즐겨 플레이하던 영웅과 비슷하기 때문이라고. 그 외에 DJMAX 나 osu! 같은 리듬 게임도 즐기는 듯. Azubu 시절 때부터 큐가 잡히기를 기다리는 동안 하는 것이 종종 포착되었다.
107,"이 게임 자체가 동 방곡이나 보컬로 이드 곡이 많아서 그런지는 모르지만 곡들을 보면 애니 송 메들리, crossingfield, only my railgun 등등. 게다가 실력도 수준급. 2015년 들어서는 # 러브 라이브! 스쿨 아이 돌 페스티벌도 한다고. 그래서 러브라이버라고 봐도 좋다."
108,오락실에 간지는 꽤 오래되었지만 유 비트나 신 태고의 달인 등도 한다고 한다.
109,다만 태고는 어려움 이상으로 하면 팔이 아파서 최근엔 사운드 볼 텍스를 한다고. 나는 캐리다에 출연해서는 김 캐리마저 캐리로 만들어 버리는 무지막지한 서 포팅과 쏘는 족족 거의 다 맞추는 그 랩 사용으로 매라 신이라는 이미지를 굳건히 했다.
110,"매 드라이프가 "" 소라 카요"" 하면 소라 카가 끌려와 죽는 마술 .LoL 챔프들 중 오리 아 나가 이상형이라고 한다."
111,인터뷰에서 이 얘기를 한 이후부터 여자 앞에서 무덤덤한 모습을 보이는 사진이 올라오면 항상 오리 아나 드립이 나온다.
112,하지만 나 캐리 썸 머 시즌 마지막 회에 출연하여 여자친구가 있다고
113,발 언해 수십만 신도들의 억장을 무너뜨렸다.
114,또 한 오리 아 나를 더 이상 좋아하지 않는다고.
115,그러나 OGN PLUS의 TIME에 출연해 밝히기로는 여자친구가 없다고 한다.
116,"참고로 나이 차가 15 살씩이나 되는 여동생이 있는데, 굉장히 아낀다."
117,"부모님 과도 사이가 좋아 보이는데, 특히 어머니에 대한 사랑과 감사가 굉장히 깊은 듯. 그런 데 TIME에서 밝히기를 이 동생 외에도 17살 차이가 나는 여동생이 또 있다고"
118,한다.
119,2명의 아이를 돌보는 것이 서포터를 플레이하는 데 도움이 된다고도 했다.
120,과거 봇 듀오였던 로 코도 코와 곧잘 게이 커플로 엮인다.
121,"일명 ' 롤 갤 문학'. 상 세는 로 코도 코 항목을 참고 .2013 스프 링 시즌 무렵의 성적 면에서 다소 불안 하다는 지적이 있었으나, 워낙에 인기가 있는 데다"
122,기본 실력이 되고 결정적으로 탑이나 원 딜 과 달리 동급 실력의 서포터들이 적었던지라 글로벌 올스타 전 한국 서포터 부문 투표에서 80% 대의 압도적 득표율을 기록하며 긴장감 하나도 없이 올스타 자리를 꿰찼다.
123,매라의 올스타 행이 거진 기정사실화 되자 과거의 로 코 매라 듀오를 재현한답시고 팬들이 봇 AD 딜러 부문에서 최윤섭에게 몰표를 주는 해프닝이 벌어졌으나 롤 드컵 시드가 걸려 있다는 게 밝혀진 이후엔 결국 무산되었다.
124,"올스타 전 인터뷰에서 블 리 츠 크랭크의 대 사인 "" 인간 시대의 끝이 도래했다."
125,"""를 외치고 머쓱해 하며 사과하는 영상이 화제가 되기도 했는데, 이게 반응이 좋았던지 LoL 섬 머 레슨 ' 서포터' 편에서 다시 한 번 시전. 온 게임 넷에서 방영한 OFF THE RECORD를 보면 올라프 픽 밴 대사도 우렁차게 외치던데, 은근히 캐릭터들의 대사를 외치는 걸 좋아하는지도 모르겠다."
126,"이 외에도 좋을 때 "" 아 싸 아 싸"", "" 나이스 샷"", 당황할 때 "" 엄마야~"" 등 무뚝뚝한 그의 모습에서는 상상할 수 없는 모습을 보이기도 했다."
127,"일본 쪽에서의 별명은 라스 보스. 참고로 다이아몬드프록스는 선생님, 미 사야는 주먹밥 왕자, 레지 날 드는 고릴라 등의 별명을 가지고 있다."
128,[48 ]OLYMPUS Champions Spring 2013의 오프닝에서 가장 마지막을 장식한다.
129,HOT6 Champions Summer 2013의 오프닝에도 등장. 이번엔 마지막이 아니다.
130,그러나 이후 PANDORA TV Champions Winter 2013-2014 오프닝에서는 등장하지 않았다.
131,대신 샤이가 팀을 대표하여 오프닝에 등장. 악필인 모양이다.
132,러보의 깔끔한 글씨와 무척 비교되는 모습. 중학교 때부터 검정고시로 통과했다고
133,한다.
134,다만 이건 개인적인 사정이 있어서 자세한 이유는 묻지 말아 달라고 한다.
135,"13 윈 터 시즌에 코 스프 레 이벤트를 하기로 했는데, 대다수의 사람들의 의견은 "" 이미 본인인데 코 스프 레가 웬 말?"". 그리고 그 결과가 공개되었다."
136,"오존에게 3:0으로 진 충격이 컸는지, 혼자 있고 싶다고"
137,밖으로 나와 PC 방에서 도타 2를 하던 모습이 잡혔다.
138,# 참고로 댓 글에 매 라를 까는 사람들이 많다.
139,주의. 문제는 다음 날 NLB에서 소드에게 2:0으로 또 졌다는 것. 그러나 플레임과 함께 한 디스 이즈게임의 인터뷰에 NLB 경기 후에 간 것이라고 해명했다.
140,# 경기를 지고 나서 대기실에서 몰래 눈물을 닦는 장면이 오프 더 레코드에 잡히기도 했다.2014
141,"시즌 재배치를 치렀는데, 4승 6패로 골드 1에 배정 받았다는 말이 있었지만 2014년 1월 21일 기준으로 매라의 본 계정 및 부 계정이라고 알려 진 세 개의 계정 중 배치 고사가 끝난 계정은 없다."
142,그리고 그 다음 날 9승 1패로 플 1에 배정 받았다.
143,빅 파일 배틀 로얄 시즌 3에 객원 해설로 참가한 장 건웅이 프로스트에 선수로 있을 때 매라 와 3개월 간 칫솔을 같이 썼다고
144,커밍아웃을 해 버렸다.
145,이렇게만 들으면 매 라가 피해자 같지만 사실 같이 썼던 칫솔은 원래 건웅의 것이었다고.2014
146,시즌 베타 테스팅을 위해 CJ 대표로 샤이와 함께 라 이엇 본사로 초청되었다.
147,"[49] 몇 안 되는 사진들 속에서 확인된 선수들 로만 살펴봐도 가히 올스타 전급. 선수들이 얼마나 진지하게 테 스팅 게임에 응했는지는 모르나, 일단 한 라운드 정도는 미 사야와 한 팀으로 상대 봇 레인을 정복하며 즐겜했다고... 즐 겜하긴 즐 겜했는지 이후 올라온 몇 게이 머들의 한 줄 평에서 덥맆의 깨 알 같고 뜬금없는 Madlife is a god이 참... 덧붙여 매 드라이프 본인의 테 스팅 후기는 올라오지 않았다.2014"
148,년 서 머 기준 기량은 이전 같진 않지만 LOL 판 초기에 그가 서포터로 보여준 플레이는 임팩트가 컸기에 서양권에서는 백도 어 하면 엑스 페케 이듯이 서포터가 잘하면 매 드라이프로 통한다.
149,더블 리프트도 2014 올스타 전에서 그를 왜 좋아하냐
150,"는 질문에 "" 그는 서포터 그 자체인데 싫어하는 사람이 어딨음?"" 라고 답했다."
151,"참고로, 세계적으로 통용되는 롤 프로 게이 머의 별명들 중 찬양의 뉘앙스를 가진 별명은 한국 선수 중에는 두 명 뿐이다."
152,"Faker Senpai, Godlife. 2014년 9월 17일부터 KESPA 소속 선수들의 독점 스트리밍 계약을 맺은 아주 부 TV를 통해 캠 방을 했었다."
153,"팀 단위로 시간표가 정해져 있다 보니 같은 팀의 다른 사람들도 비슷한 시간에 방송을 하는데, 샤이와 코 코는 솔 랭을 돌리는 반면 매라는 주 로 스페이스와 듀오를 돌린다."
154,"그러다 보니 랭크 게임 시스템 상 1, 5 픽이 자주 잡힐 수밖에 없는데 거의 대부분의 게임에서 스페이스가 1 픽, 매라는 5 픽이 되기 때문에 서포터가 아닌 매 라를 의외로 많이 볼 수 있다."
155,닉네임은 매일 변경하는 듯하다.
156,"서포터가 아니면 정 글러, 정글 러가 아니면 탑을 가는 경향이 있다."
157,틈틈이 채팅 방도 본다.
158,"게임을 하고 있을 때에는 음악도 틀지 않고, 목소리도 나오지 않아서 종교방송이라는 별칭도 있다."
159,[50] 여기에서 생방송을 볼 수 있다.
160,상단 메뉴의 VIDEOS 카테고리에서 녹 방을 볼 수도 있다.
161,"하지만 편집이 전혀 되어 있지 않아서 하나에 짧으면 2 시간, 길면 6 시간짜리 영상도 있다."
162,아 주부 TV 모바일 어플을 깔면 핸드폰으로도 볼 수 있다.
163,그리고 화질이 아주 좋다.2014
164,"시즌에 추가된 서포터들의 돈 템 고대 주화, 주문 도둑의 검, 타곤 산의 방패는 원래 골드 입수 효과가 전부 중복되는 물건들이었다고"
165,한다.
166,"근데 라이 엇이 프로 선수들을 미국 본사로 초청해서 테스트 플레이를 하는 도중 매 드라이프가 이것들 로 솔로 라이너들보다 더 많은 골드를 벌어들이는 것을 제작 진이 보고서 스펙이 조정됐다는 모양. 시즌 5에 들어서면서 소원을 말하는 이벤트를 했는데 "" 매라 신의 전설을 다시 한 번!!"" 을 적어 내 어 시즌 5에는 어떤 활약을 보여줄지 기대된다."
