,sentences
41,자세한 내용은 닥터 레진의 무책임 하스 스톤 연구소 참조. 보기. 이 만화 홍보용으로 언더 테일 패러디 짤을 그리기도 했다.
42,# 트위치 이전에는 tv 팟에서 게임 PD로 활동했다.
43,"이때는 주로 디아블로 3와 LOL, 하스 스톤 방송을 했다."
44,"방송에서 캠 방으로 보여준 행각을 보면 LOL 하다가 죽을 때마다 소주 한잔씩 마시기(+ 킬 을 올리면 안주 가능), 안대 차고 리신 플레이 하기, 퀸 고르고 타워에 박으면서 은혜 갚은 까치 동화 읽어 주기, 니 달리 고르고 리신 쫒아다니며 맹인 안내 견 코 스프 레 하기 등이 있었다."
45,디아블로 3 초창기에 미확인 5 억어 치를 까고 망한 뒤 소주 병 나발을 불기도. 후에 어떤 이유로 방송 아이디가 정지되었다.
46,"이후에는 부모님의 요청과 본인의 자중하려는 노력으로 욕설을 줄이면서 클린방송을 지향하며 그림 방송, 하스 스톤, 스팀 게임을 했다."
47,그 유명한 노루 야캐요만화를 업 로드한 것도 이 시기 .16 년 3월 말에는 히오스를 하기도 했다.
48,"또 한 하스 스톤 고대 신의 속삭임 확장 팩이 출시 된 이후에는 요 그 사론을 신봉하는 컨셉으로 방송하기도 .2016 년 8월 5일, 자신의 방송에서 트위치로의 이적 소식을 밝혔다."
49,9월 1 일자로 다음 팟 방송은 접고 완전 이적한다고. 동시에 적응하기 위해 트위치로 송출을 시작했고 이후 똘 똘똘이는 다음팟에 남아서 방송을 하다 술 먹 방으로 영구정지를 먹은 다음 트위치로 옮겼다.
50,다음 팟 마지막 방송 때에는 팟수와의 이별을 기념하며 목숨보다 소중한 머리를 밀었다.
51,"#1 #2 #3 아래 문단의 게임 서술은 어느 정도 과거형인데 2018년 이후에는 거의 종합 게임 스트리머로 변모하였기 때문에 특수한 기간을 제외하면 특정 주력 게임만 플레이하는 빈도는 낮기 때문. 평소 방송하는 게임들의 목록은 김도/ 플레이한 게임을 참고하기 바람."" 후원해 주신 금액은 이런 겜 또 구입하는데 제가 유용하게 쓰겠습니다."
52,물론 이 게임은 끄지 않을 거구요.
53,네 감사합니다.
54,""" 김도, 라 이드 투 헬: 레트 리뷰 션을 플레이 하던 중 게임을 꺼 달라는 5만원의 도네를 받은 후. 김도 방송 및 스트 리머 김 도의 성향을 가장 잘 보여주는 사례 중 하나. 시청자 방송 개입에는 선을 확실히 긋는다."
55,"시청자들의 구독, 후원에 대해서는 한 박자 늦더라도 확실하게 반응하고 [24], 채팅 창도 게임에 집중할 때 말고는 최대한 읽으려 노력하는 편이며, 탈모나 게임을 못하는 거 가지고 10 절 100 절 놀려도 맞대응을 적당히 하고 넘어가는 편. 사실 17년 초반까지만 해도 훈수 충들과 그에 반응하는 과정에서 방송이 격해 지는 경우가 많았다."
56,그 이후에 훈수 충에 화내는 정도가 아닌 완벽한 정색으로 인한 분위기 급 냉각과 다시 보기 삭제가 그때의 패턴. 당시만 해도 다시 보기가 지워 지는 경우가 잦았으며 아직도 김 도의 채널피드에 걸려 있는 17년 3월 초반의 욕을 하지 않겠다는 공지가 그때의 유산이다.
57,"방송을 하는 날이나 시간, 방송의 컨셉, 플레이할 게임 등에 대해서는 시청자가 쥐고 흔드는 걸 용납하지 않는 편. 방송을 켤지 안 켤지, 몇 시에 켤지는 정말 방송 알림이 뜰 때나 알 수 있으며, 추천 받은 게임을 곧이 곧대로 하는 경우는 거의 없으며 게임을 선물 받아도 그걸 할지, 해도 언제 할지는 결국 김도의 맘이다."
58,"아예 시청자가 졸라대면 하고 싶은 게임도 하기가 싫어 진다고 대놓고 말할 정도이며, 자신이 하고 싶은 게임을 하기 때문에 시청자 수가 상대적으로 적게 나와도 Rain World 나 The End is Nigh 같은 다른 방송인들이 아예 하지도 않거나 조금 맛보고 마는 게임을 며칠 동안 계속 매달려서 끝까지 모든 엔딩을 보곤 한다."
59,[25] 물론 꽂히기만 한다면 하스 스톤 등급 전이나 DEAD BY DAYLIGHT 같은 상대적으로 시청자가 몰리는 게임만을 몇 날 며칠 연속으로 하기도 한다.
60,"트위치 스트 리머들 사이에 유행하는 게임이나 최신 발매 게임을 안하는 건 아니지만, 마찬가지로 무 얼 할지는 그야말로 자기 마음. 더불어 시청자 참여 형 게임 또한 하더라도 주도권이 스트리머에게 확실히 있는 상황으로 진행하지 시청자의 트롤링에 취약한 형태로 하는 건 없다고 봐도 좋은 편. 그렇기에 2018년 1월에 ' 저격 환영' 을 걸어 놓고 진행한 SOS는 꽤 예외적인 일이었다."
61,"위의 성향 때문인지 가히 대기업계의 무법자라고 할 정도로 자유로운 방송 스케줄을 지향하는 편. 큰 사건 사고가 없으면 피드, 공지도 일절 쓰지 않으며 합방, 휴 방 등의 경우에도 공지를 잘 쓰지 않는다."
62,어지 간한 공지사항은 방송으로만 전달하며 그 마저도 시청자들에게 전해 지는 공지는 절반도 되지 않는다.
63,"밤 12시 넘어서 똘 삼, 자동과 대박 집 야 방에 등장하는 일은 이제 너무 비일비재해서 시청자들은 이정도로는 놀라지도 않는다."
64,"딱 히 할 게임이 없으면 3 시간만에 방송을 끄는 일도 비일비재하며, 새벽에 게임이 하고 싶으면 갑자기 새벽 4시, 5시에 방송을 켜고는 2시간 정도 하다가 자러 가기도 한다."
65,"그야말로 트위치의 무법자. 아침 7시부터 새벽 3시 사이, 언제든 방송을 켤 수 있는 괴 랄한 바이오 리듬을 가지고 있어 다시 보기의 수요가 무척 높기도 하다."
66,시청자 3천 ~5 천대의 스트리머라고 는 믿을 수 없는 자유분방함. 심지어 이판만하고 종료한다 하고는 자신이 필 받아 안 끝내는 경우도 있다.
67,심지어 휴 방 선언이 있어도 방송이 켜지는 경우가 있다.
68,다만 2019년 이후에는 방송 켜는 시간이 과거만큼 유동적이지는 않다.
69,대부분의 경우 15시를 전후하여 방송을 켠다.
70,다만 휴방을 비롯한 방송 공지가 없는 건 현재도 같다.
71,방송의 시작은 바로 게임으로 들어가는 경우도 있지만 대부분은 식사를 하면서 대화를 하는 걸로 시작한다.
72,건강에 문제가 있어 소화가 잘 안되는 음식은 드물게 먹는다.
73,주 메뉴는 국류에 말아먹는 밥. 보통 시켜 먹기도 하지만 어머니가 챙겨주는 반찬 위주로 먹는 편. 밥에 넣은 콩을 안 좋아한다.
74,방송을 한번 시작하면 7시간 이상 길게 하는 경우가 많다.
75,대신 지속적인 컨디션 문제로 3~4 일 정도 연속 방송을 하면 휴방을 가지곤 하는 게 패턴. 덕분인지 대체로 금 토 일월 까지는 매일 방송 하다 화요일에 휴 방하는 패턴이 어느 정도 반복되고 있다.
76,예전에는 하루 정도 휴방을 했으나 최근 들어서는 컨디션 문제인지 2~3 일 정도 휴방을 하는 것도 다반사다.
77,채팅 룰로 시청자 수 언급 금지가 있다.
78,30 분 채팅금지 정도로 낮출 가능성도 있다고
79,는 하지만 원칙상은 영구 밴. 이는 김도 자신이 시청자 수가 변하는 것을 인지하게 되면 적으면 적은 대로 많으면 많은 대로 그것에 매여서 휘둘리는 경향이 있기 때문이라고. 인터넷 방송인 중에서는 캐쥬 얼 호모 밈을 강하게 드러내는 방송인 중 하나이다.
80,"게이도 라도를 방송한 몇 안되는 스트 리머 중 한명이며, 커스 터 마이 징이 가능한 게임에서는 대머리+ 야한 옷+ 퍼스널 컬러 선택이 가능하면 핑크색으로 하는 경우가 다수. 데 바데에서도 생존자 드와이트 페어 필드의 하의 커스텀을 Spandex Tights[26] 로 하는 경우가 많다."
81,"게임 플레이를 메인 컨텐츠로 방송하는 스트 리머 이지만, 채팅을 상당히 꼼꼼 하게 읽는 편. 게임 중에도 중간 중간 짬 날 때마다 채팅을 올려 보는 것을 자주 볼 수 있다."
82,시청자 수 천 단위의 게임방송치고 이 정도까지 소통이 잘 되는 방송은 드문 편이다.
83,"구독, 도네 리액션 역시 꼼꼼 하게 챙기는 편이다."
84,"어지간히 급박한 상황이 아니면 도네, 구독자의 닉네임을 하나하나 읊어 주고 그 내용에 대한 피드백도 잘 하는 편이다."
85,방송만 켜면 무난히 시청자 3천명 언저리를 찍는 정도의 스트 리머 라 기엔 상당히 혜 자 리액션을 해 주는 편 .VR 을 이용한 게임을 방송할 때는 방 제목을 ' 장남 일세' 로 정하고 있다.
86,만화 20 세기 소년의 한 장면이 짤 방으로 유행한 적이 있는데 여기에서 따온 것 .19 년도 들어서 부터는 씹덕 류 게임이나 더빙을 진행하는 쯔꾸 르 게임 등을 할 때는 캠을 키지 않고 오 카와 부쿠 부의 작화 스타일로 본인이 직접 데포 르메를 해서 그린 짤 방을 띄워 놓고 게임한다.
87,스트 리머 갤러리 등지에서는 씹덕게임을 플레이할 것을 보채는 트수들이나 혹은 듀 라한 스트리머를 저격하는 것으로 추측하기도 하지만 본인이 왜 그렇게 방송하는 지에 대해서 밝힌 바는 없다.
88,상술했듯이 스트리머가 되기 이전에 만화가/ 게임 개발자 등 화려한 이력을 가지고 있었기 때문에 그 경험을 살려 방송에서 활용하는 경우가 많다.
89,"트위치에서 안녕하살법이 유행하자 태블릿도 아니고 마우스 하나만 가지고 즉석에서 이런 괴 악한 패러디 짤 방을 뚝딱 그려낸다 던가, 개발자 짬이 어디 안 가는지 방송 시 특수효과를 굉장히 많이, 그것도 적 재적 소에 사용할 줄 안다."
90,"비슷하게 개발자 출신의 똘똘똘이 또한 방송 중 특수효과를 많이 사용하는데, 이쪽은 철저히 기획된 스타일인데 반해 김도는 과거 흑역사 스샷, 다중 캠 화면, 캠 화면 확대 등 텐션 올랐을 때 순간적으로 이용하기 좋은 스타일의 효과를 많이 사용한다."
91,그래서 brainpower 등이 영 상도네로 틀어지면 따로 2차 창작이 필요없을 정도로 화려하거나 적절한 효과를 가끔 씩 구경할 수 있다.
92,"시청자, 구독자 텐션도 오르는 건 덤. 예를 들면 이런 거 또는 Something in your mind, CLOP 성불 등. 혜 자 이모 티 콘으로 유명하다."
93,이모 티 콘을 만드는 과정을 종종 컨텐츠로 방송하고 있다.
94,"스트리머가 이모 티 콘을 병맛 넘치고 범용성 있게 잘 만들고, 이 때문에 구독자가 몰려 이모 티 콘 갯수가 증가하는 선 순환이 반복되고 있다."
95,덕분에 김도는 구독자가 천 명이 넘는 몇 안되는 국내 스트 리머 중 하나가 됐다.
96,이전에 겐 지 컨셉 플레이로만 김도를 접했던 시청자들은 미려한 그림을 그려내는 모습에 의외 라며 놀라기도 했다.
97,이모 티 콘 목록 2019년 7월 이전 까지는 특별히 논란이 존재하지 않았었다.
98,"구독 이모 티 콘 중 하나를 가지고 모 커뮤니티 유저들이 저작권 문제로 신고를 하겠다면서 날뛰자 해당 이모 티 콘을 삭제하는 것은 물론 문제의 소지가 있을 수 있는 다른 이모 티 콘을 함께 삭제하고, 아예 저작권 관련 논란을 차단하기 위해 유 튜브 영상을 후원 불가능하게 막는 것이 대표적. 채팅 창 관리도 엄격하게 하는 편으로, 싹둑이 봇이 등장하고 여러 사건 사고들이 터지기 시작한 2017년 중반까지 대부분의 스트리머가 방목형으로 채팅 창을 풀어놓던 것과 달리, 김도는 그때부터 채팅 창을 타이트하게 관리했다."
99,"금지 단어 리스트를 따로 공지한 적은 없지만 채팅을 하다 보면 욕설은 물론이고 다른 방에서는 일상적으로 쓰이지만 누군가는 불편할 수 있는 단어들도 의외로 꽤 많이 채팅 금지 단어로 지정하고, 그 일환으로 ' 트수 포차' 라는 대담 형식의 트위치 쇼 코너 섭외가 왔을 때는 ' 트수 포차' 의 ' 트수' 라는 표현을 문제 삼아 섭외를 거부한 적도 있을 정도. 개인방송에서 트수 표현에 대한 거부감의 이유에 대해 섭외 이전부터 밝힌 것에 따르면, 트위치 + 백수가 합쳐 져서 만든 트수라는 표현은 어디까지나 자학적 표현이고, 그런 자학적 표현을 아무렇지 않게 쓰는 건 결코 바람직한 일이 아니기 때문이란 것이었다."
100,"이런 김 도의 타이트한 채팅 창 관리에 대해서는 호불호가 갈릴 수 있지만, 엄격한 관리 덕분에 채팅 창의 상태가 다른 방에 비해 아주 좋은 것은 확실하다."
101,그래서 인지 트위치 2년 차가 넘어가는 시점 까지도 나무 위 키에서 ' 김도/ 논란' 이라는 단락이나 문서가 생성되지 않았었고 그래서 시청자들은 가끔 씩 드립으로 ' 김도/ 논란' 같은 채팅을 하기도 했었다.
102,그런 데 3년 차가 넘은 시점인 2019년 7월 드디어 논란이 터지면서 드립으로만 치던 김도/ 논란 문서가 실존하게 되었다.
103,"스트 리머 간의 교류나 합방이 자유로운 트위치의 분위기상 드문 일은 아니지만, 특정 스트 리머들의 방송 시청이 잦은 편이다."
104,"특히 고정적으로 잦은 출몰을 하는 스트 리머들이 있는데, 똘똘똘이, 자동은 너무 자주 찾아오니 제외하더라도 소니 쇼, 세니 카, 미 코, 레 바 등도 의외로 잦은 확률로 출몰한다."
105,"게임회사의 홍보 요청들, 즉 소위 말하는 숙제방송에 대해서는 18년 7월 말 (8 월 초일 수도 있다 )에 다시 한 번 이야기를 했다."
106,"게임을 하면서 느끼는 점을 그대로 이야기하고 싶은데, 그러다 보면 안 좋은 점도 이야기가 나올 수밖에 없기 때문에 홍보를 요청한 쪽과 마찰이 있을 수밖에 없다고 한다."
107,어떤 게임 사에서 제의가 들어오자 ' 이거 하면서 게임 까도 되나요?
108,' 라고 물어본 후 안된다는 답변을 받자 정중히 거절했다고.
109,"스스로 가 생각하기에도 게임을 하면서 좋은 말만 하면 어색하고 티날 것 같다며, 숙제방송과는 어울리지 않는다고"
110,언급했다.
111,물론 게임회사의 입장에 대해서도 당연한 반응이니 이해한다고 이야기했다.
112,"대범한 1 인 개발자가 본인의 방송 스타일을 인지하고 부탁하는 경우라면 모를까, 대부분의 게임 홍보는 아주 많은 사람들이 얽혀 있는 문제이므로 홍보 팀의 재량만으로 "" 홍보 중 게임 까 기 ""를 수용할 수가 없다고 이야기했다."
113,"굳이 숙제방송의 조건을 붙인다면, 100억 이상의 개발 비가 투자된 망 겜일 경우 숙제방송을 할지도 모른다 카더라."
114,"트위치 시청자들 사이에서는 서 새봄, 연두와 더불어 내로라하는 똥 겜 플레이어로도 악명이 높다."
115,시청자들 사이에선 이 셋이 플레이한 똥겜에 각각 SB(= 새봄) /KD(= 김도) /YD(= 연두) 마크가 찍혔노라
116,칭하는 밈이 존재하며 세 명이 모두 플레이한 똥겜을 'SKY 마크가 찍혔다' 라고 이야기하는 밈이 존재할 정도. 상호 간에 게임 추천 등의 교류도 적극적으로 이뤄 지는지라 [27] 제 법 적지 않은 수의 똥겜들이 이 SKY 마크를 받았다.
117,"다만 서 새봄, 연두는 기대되는 신작이 나오면 대부분 바로 소화하는 반면에 김도는 갓겜도 한참 철이 지난 후에 나 해보는 경우가 많다."
118,1월에 출시해 화제가 된 게임을 4월에 가져오는 식. 과거 매운맛 방송 시절 김도를 주로 시청하던 트위치 유저들이 무분별하게 다른 방송에 김 도의 클립을 도네
119,하여 몇몇 시청자들 사이에서 불만이 나온 적이 있다.
120,"사실 김 도의 클립들은 자극적인 동시에 대부분 앞뒤 맥락을 알아야 이해가 가능한 데, 그 자극적인 부분만 뚝 짤라 도네 하다 보니 처음 보는 사람은 웃음 은커녕 불쾌감이 느껴지기 때문이다."
121,특히 김 도가 섬 란 카 구라를 하고 난 이후에# 이러한 그들 만 이해할 수 있는 클립 도네가 많아 졌다.
122,이에 대해서는 김 도가 성희롱이 될 수 있는 클립들을 영상 후원으로 받은 여성 스트 리머들에게 직접 사과를 하고 지속적으로 이런 ' 수출 '에 대해 자제해 달라고 애원하고 시청자들도 내수용은 도네
123,하지 말자는 분위기가 정착된 데 다가 게임의 방향을 주로 똥겜쪽으로 튼 이후에 한풀 꺾인 상황. 고양이를 한 마리 키우고 있다.
124,이름은 커 비() 이며 암컷이고 생일은 2019년 6월 12일. 2019년 7월 휴 방 기간 동안 동물병원에서 데려왔다고
125,한다.
126,입양 초기엔 완전히 새끼였으나 2020년 3월 현재에는 체중 3.8kg. 러시 안 블루 믹스로 추정. 털에 어렴풋이 무늬가 보이고 회색 혹은 은색의 털이 아닌 매우 진한 회색의 털을 가진 것으로 보아 순종 러시 안 블루는 아닌 것으로 보인다.
127,김도는 러시 안 블루 순종은 절대 아니라고 생각하고 있다고.
128,방송시간 동안 김 도의 뒤에서 어슬렁대거나 캣타워에서 자는 모습을 보인다.
129,"김 도가 방송 중에 커 비 전용 캠을 켜 놓는 경우도 있고, 나름 무릎 냥이라 무릎 위에 눕혀 둔 채로 채로 방송을 하기도 한다."
130,가끔 방송 중에 케이블이나 뒤의 포스터를 탐하는 모습을 보여 김도 가 기겁하기도. 압정 때문에 위험한 것도 있고 해서 결국 벽의 포스터는 전부 제거되었다.kirbykhajiit
131,이라는 인스타 그램에 커 비의 사진과 영상이 올라오고 있다.
132,"인스타 그램 링크 평소에도 전혀 우는 소리를 내지 않는 편인데, 김 도가 이상하게 여겨 전문가에게 물어보니 너무 잘해 줘서 니즈를 죄다 충족시켜 주니 울 필요를 느끼지 못하는 것이라는 진단을 받았다."
133,베테랑 애 묘 인인 자동은 커 비의 성격이 전형적인 러시 안 블루라고 평가했다.
134,자동의 막내 애 묘인 ' 두 야' 와 동갑이다.
135,"같은 2019년 6월 생. # 몸 집이 어느 정도 커진 지금은 완전한 개 냥이. 혼자 방과 집을 이리저리 뛰어 다니거나, 장난감을 혼자 가지고 놀거나, 의자 손잡이에 매달렸다가 등으로 떨어지거나(...), 김도 가 밥을 먹고 있을 때 자주 옆에 와서 음식을 탐하는 등 얌전한 고양이와는 상당히 거리가 먼 모습을 보여주고 있다."
136,아주 어릴 때부터 김도 아래에서 편안하게 자랐기 때문이라고 추정. 점프 킹하는 김도를 가지고 논다 활발한 성격에 노는 걸 좋아하는 탓인지 가만히 있을 때 가끔 등 근육이 선명하게 보이는 등 은근히 근육 냥이 기질을 가지고 있다.
137,게다가 사료도 다이어트 식 사료를 제일 좋아해서 살찔 틈이 없다고.
138,# 왜 인진 모르겠으나 풍선을 무서워한다고 한다.
139,방송을 하는 방의 뒤에 있던 코코몽을 터뜨린 것도 이러한 이유인 듯. 상당한 집사 껌 딱지 고양이. 자고 일어나면 항상 김도 머리 옆에 있다고
140,한다.
141,샤워하고 나왔을 때도 문 앞에서 대기 중이라고. 김도 가 먹 방을 할 때도 옆에서 지켜보고 있을 때가 많다.
142,"놀기 좋아하는 장난꾸러기인 것과는 별개로, 성격은 순둥이다."
143,목욕을 시킬 때도 마지못해 하긴 하지만 김도를 할퀴진 않는다고
144,한다.
145,[31] 커 비가 싫어할 만한 짓을 해도 보복성 행위를 한 적도 없다고.
146,또 한 병원에서도 얌전 하다고 한다.
147,( 러 시안 블루는 낯선 환경에서 겁을 먹고 난폭 해지는 경향이 있어 수의 사를 고통 받게 하는 고양이 중 하나이다.)
148,그리고 이런 커 비를 착하다며 자랑하는 팔불출 아빠 어린 시절엔 김도를 자주 깨물어서 2 주 정지의 원인제공을 하기도 했지만 어느 정도 자란 뒤엔 힘조절을 하기 때문에 피가 날 정도로 물지 않는다고
149,한다.
150,아프게 무는 것이 아닌 놀자는 제스쳐에 가깝다고.
151,시청자들은 대머리라고 놀려 대지만 실은 평범한 남성형 M 자 탈모다.
152,"남성 형 탈모는 탈모 항목에도 있지만 현대 의학으로 고칠 수 없는 현상이며, 약물로 늦출 수 있지만 부작용인 호르몬 교란이 너무 심하게 와서 복용하지 않는다고"
153,한다.
154,"김도는 탈모로 시청자들이 놀리는 건 그냥 허허 웃고 넘어가고 자기도 관련 드립을 치지만, 온갖 민간요법이나 ' 탈 모 치료의 길이 열렸다' 같은 뉴스를 들고 오면 극대 노한다."
155,십년 넘게 이런 희망고문에 너무 당한 결과. 그래서 인지 스미스 요원을 매우 닮았으며 다음 팟 방송 때는 선글라스를 끼는 등 완벽한 코 스프 레를 하고 캠을 여러 개 복제한 후에 오버워치를 플레이한 적도 있다.
156,"탈모가 심해서 잘 간과되는데, 사실 외모가 상당히 준수한 편이다."
157,"풍성한 가발을 쓰고 방송을 한 적이 있는데, 가발 착용 한 번으로 환 골 탈태 수준의 갭을 보여주면서 시청자들을 큰 충격에 빠뜨렸다."
158,링크 퀸 미 코 반응. 그래도 두상 덕분인지 빡빡 머리도 잘 어울린다.
159,클립에서 본 첫인상과 다르게 평소 목소리는 순수해서 놀란 사람이 꽤나 많다.
160,"애초에 탈모랑 동시에 얼굴을 방송에서의 온갖 기행위주로 막 써서 그렇지, 평소의 외모는 꽤나 준수한 편이다."
161,특히 밀린 구독 메시지를 쭉 읽어 줄 때 라디오 광고 읽어 주는 특유의 편안한 느낌이 난다는 의견이 많다.
162,사실 그가 가진 지병 중에 탈모는 별것도 아닌 축이라고 한다.
163,"게임회사 재직 중에 쌓인 스트레스로 인해 몸과 마음의 건강이 크게 망가졌고, 퇴사를 한 이후에 병원은 물론이고 템플 스테이 형식으로 절에 들어가 살거나 명상 수련원에 다니는 등 치료를 위한 많은 시도를 했다고"
164,한다.
165,"담배도 살기 위해 억지로 끊게 되었고 [32], 술자리에서도 한두 잔 마시는 정도 외에는 술을 마시지 않는다."
166,고지혈증이 있어 기름진 음식 [33] 도 한 달에 먹을 수 있는 횟수를 정해 놓고 먹어야 한다는 듯. 스트레스가 사라지면서 많이 나아졌다 고는 하지만 몸 상태가 여전히 별로 좋지 않은 편이라 자신은 매일 방송을 하고 싶지만 몸이 따라 주지 못해서 중간 중간 휴방을 할 수밖에 없다고.
167,2017년 5월 경 Rain World 플레이 중에 화를 이기지 못하고 침대 위에 있는 피 카 츄 인형을 드롭 킥으로 공격했다가 침대에서 튕겨 져 나가 서 다친 왼쪽 어깨가 2017년 12월에 와서도 여전히 쑤시고 결린다고 하는 걸 보면 몸의 회복 속도도 느린 모양. 2018년 2월 23일 중식 먹 방 중 나온 말로는 예전보다는 많이 나아졌지만 아직 완전히 회복되지는 않았다며 운동을 해야겠다고 말했다.
168,2018년 7월 20일 먹 방중에도 피카츄에게 맞은(?) 어깨가 아직도 아프다며 조만간 정형 외과에 가봐야 할 것 같다고
169,말했다.
170,2019년 8월 19일 3주년 먹 방 중에 말하기를 혈 관 문제 때문에 치즈가 있는 음식은 가능하면 피한다고 한 것을 보아 상술한 건강 문제는 여전한 듯. 2020년에도 물리 치료를 받으러 다닌다는 말을 하는 것으로 여전히 몸이 완전히 건강한 상태는 아니라는 것을 알 수 있다.
171,다만 금연으로 인해 갑상선 수치는 매우 좋아졌다고
172,한다.
173,"몸이 좋지 않아 개인방송도 챙기기 힘든 마당이라, 트위치 쇼 공식 방송 섭외, G-STAR와 같은 행사 섭외, 다른 게임회사들의 홍보 요청( 소위 ' 숙제') 등이 들어와도 대부분 고사한다고 한다."
174,"2017년 지스타가 열리자 부산까지 가서 구경하고 왔는데, 집에서 먼 곳까지 떠나 장거리 이동을 하다 보니 몸 상태가 극도로 나빠져서 몇 주 동안 몸살에 시달렸다고"
175,한다.
176,그런 데 이후로는 ' 몸이 안 좋다고
177,거부하더니 만 가고 싶은 곳은 가더라
178,"' 등의 안 좋은 말이 들려와서, 그 후로는 그냥 하고 싶지 않다는 이유로 고사한다고 한다."
