,sentences
42,대부분 공룡 모드 방은 잠수 방 아니면 핫 탐 채우기이다.2013
43,년 3월엔 통제구역 6이라는 신규 좀비맵이 추가 되었다.
44,전에 있던 뱀파이어 모드와는 여러모로 많이 다른 데 최대 입장 가능 플레이어는 4명이며 게임 도중 난입이 불가능하다.
45,[17] 일단 게임은 한 건물 안에서 시작되는데 사방에는 여러 개의 바리 케이 트가 설치된 문들이 있고 그 밖에선 좀비들이 다가오기 시작한다.
46,유저들은 바리 케이 트 밖으로는 나갈 수 없다.
47,"콜 오브 듀티의 좀비 모드와 너무나 흡사 한 게임 방식에 유저들은 ' 그러면 그렇지' 라는 반응. 기본 무장으론 기본 권총과 기본 칼, 수류탄 한 정이 주어진다."
48,각 웨이브마다 일정량의 좀비가 생성되며 좀 비들을 다 잡으면 30초의 준비시간과 함께 다음 스테이지로 넘어간다.
49,"좀비를 잡거나 바리 케이 트를 설치하면 주는 달러로 맵상의 상점에서 주무기, [18] 보조무기, 근접 무기, 투척 무기, 특수무기 [19] 등을 구입할 수 있다."
50,게임을 진행함에 따라 나오는 좀비들의 수도 많아 지고 건물의 다른 구역들이 차례대로 열리며 유 저가 활동해야 할 범위가 넓어 지고 체력이 월등히 높거나 특수 좀비들도 나오기 시작한다.
51,유저는 최대한 많은 웨이브 동안 좀 비들로부터 살아남는 것이 목적이다.
52,끝은 없다.
53,"이후 2015년 12월에는 생존 모드, 2016년 2월에는 런 런 런 모드, 2016년 5월에는 데스 룸 모드 등 여러 모드를 출시했고, 이런저런 패 치들 로 여러 모드와 맵이 삭제되고 세세한 부분들이 조정되었다."
54,2017년에는 Sudden Masters 라는 이름으로 겨울 업데이트를 진행했는데 라구사와 민속촌 맵이 새로 생겼다.
55,이어 쏴 생 결단 업데이트에서는 진짜를 찾아라
56,& 파이널 존이 신규 맵으로 등장했다.2017
57,"년 겨울, 새로운 디렉터가 서든 어택을 총괄하게 되었다."
58,카트 라이더 유저들에게 만 악의 근원으로 불리는 선 승진 디렉터이다.
59,선 승진 디렉터가 서든 어택으로 온다는 소식을 들은 유저들은 카트 라이더에 이어 서든 어택을 폭파시키려 왔냐
60,는 반응을 보였다.
61,참고로 선 승진 디렉터는 카트 라이더에서 역대 급 이벤트를 진행한 것으로 유명하다.
62,그가 서든 어택으로 온다면 상점 내 총기가 다 사라지고 뽑기로 무기를 뽑아야 한다는 설도 등장했었다.
63,그런데 이 말이 아주 거짓은 아니었다.
64,비슷한 사례가 하나 있었다.
65,일명 다이 너 마트 상점이라는 뽑기가 5월에 등장했는데 [20] 영구제를 상점에서 얻을 수 있었다.
66,돈 슨 답게 영구제 확률은 2% 로 설정되었다.
67,의외로 기대를 하지 않고 뽑다가 영구 제가 걸린 유저들도 있다.
68,만일 이 시스템이 재도입될 때 상점에 있는 무기들이 다 사라진다면... 미래는 안 봐도 비디오다.2017-18
69,선 승진 디렉터의 첫 번째 패치가 진행되었고 이름은 오진 어택이다.
70,당시 유행하던 급식 체에서 아이디어를 따온 듯 하다. 모델도 권혁수를 내세웠다.
71,"생존 모드 개편과 32 구 역 듀오가 정식으로 시행되었고 갓 모드, 듀오 토너먼트, 랭크 전, 스노우스톰이 차례로 업데이트 되었다."
72,오진 어택에서 가장 많이 회자된 업데이트는 랭크 전이다.
73,처음 시행된 랭크 전에서는 핵과 누 킹 유저가 1위를 번갈아가며 차지했다.
74,더 웃긴 상황은 운영 측에서 핵을 잡지를 않는다.
75,가장 심한 구간은 그랜드 마스터 구간이다.
76,이어 스노우스톰에서는 30명이 넘는 사람들과 팀이 되는 오류가 발견되어 유저들에게 충격을 주었다.
77,그리고 4 월 퍼즐 확률 사건이 터진다.
78,자세한 내용은 하단 참조 .2018 년 썸 머 시즌의 주제는 클린 한 서든 어택으로 정해졌다.
79,업데이트 이름도 클린 어택. 선 승진 디렉터의 두 번째 패치이다.
80,"7월 5일 다이어트 패 치를 시작으로 시작될 예정인데 그 동안 막무가내로 집어넣던 신규 맵도 없고 초반엔 서든 어택의 시 그니 처인 연예인 캐릭터를 통한 홍보도 없었으며 [21] 핵과 누 킹 단속 강화와 호스트 서버 개선, 마지막으로 유저 간의 거래 시스템이 도입될 예정이다."
81,대부분의 유저들은 왜 이제서야 유저들 다 떠나간 마당에 이런 업데이트를 진행하냐
82,는 푸념을 늘어놓고 있지만 간만에 제대로 된 업데이트라고 칭할 수 있다.
83,그러나 업데이트 전 주부터 무려 8 시간이 넘는 동안 게임 오류가 생기는 바람에 유저들의 기대는 폭락하였고 랭크 전에는 핵이 설쳐 대고 있어 고정층 마저 이탈하고 있다.
84,"아마도 이번 업데이트가 서든 어택의 마지막 기회라고 보는 의견이 대다수. 오버 워치, 배 그의 등장으로 이미 점유율은 바닥난 상 태지만 고정층이 있기에 서비스가 가능했다."
85,그 고정층이 이번에도 나간다면 아마도 서든 어택의 미래는 그리 밝지는 않아 보인다.2018
86,년 7월 5일 다이어트 패 치가 이루어졌다.
87,SP 상점이 새로 등장하였고 16GB 였던 용량이 15GB 로 딱 1GB 줄었다.
88,심지어 아직도 지워 지지 않은 문구들이 여전히 존재한다.
89,유저들의 반응은 대체 뭐가 없어 진 거냐며 항의 중이다.
90,또 한 2018 다이어트 패치에 대한 평가도 유저가 있던 맵을 삭제했냐며 부정적인 의견이 등장했다.
91,첫 시작부터 삐걱대는 업데이트에 유저들의 걱정은 늘어만 간다.2018
92,년 7월 19일 클린 서버가 오픈되었다.
93,"호스트를 서든 어택 서버 자체에서 담당하는 패치인데, 렉이 여전하다는 유저들의 평이 대다수이다."
94,서든 어택이 워낙 오래된 게임이기 때문에 현재 호스트를 해결하기에는 어려움이 많다.
95,당장 Window 10 호 환 문제만 봐도 시대를 역행하는 운영 체제도 욕을 많이 먹고 있다.
96,인기가 많이 줄고 있지만 유저층은 유지되고 있다.2018
97,년 8월 2일 플리마켓이 오픈됐다.
98,"동시에 일종의 경매장인 퍼니 프라이스, 퍼니 라운지도 추가 됐다."
99,"서든 어택에서 유저 간의 거래 시스템이 생겼는데, SP 라는 신규 재화를 이용한다."
100,SP는 충분히 과 금 없이 모을 수 있다.
101,"다만, 인기 있는 아이템인 댄싱 캐릭터 영 구제는 3만 SP를 넘는 가격이라 막대한 양의 SP를 모아야 겨우 구입할 수 있다."
102,또 한 3권이라 일컫는 G18 역시 초반 가격인 3000~4000SP에서 물량이 풀리니 10000SP 가 넘게 가격이 올라가는 현상이 일어났다.
103,"이번 13주년 업데이트에서 그나마 괜찮은 컨텐츠였다는 유저들의 의견이 있지만, 돈 슨 답게 동시에 다이 너 마트 상점을 재오픈하였다."
104,또 한 SP 역시 유료로 구입할 수 있게 만들었다.
105,연예인 카운트나 다이 너 마트 캐시를 통해 추가로 획득하는 SP는 약 만원 당 200~300 가치를 가지고 있다.2018
106,년 8월 16일 서든 어택이 13주년을 맞이했다.
107,13주년 이벤트는 대부분 영구제 아이템을 뿌린다.
108,유저들을 잡는 흔한 방법인 영구제 뿌리 기를 또 시전하였다만 과연 얼마나 많은 유저들이 서든 어택에 남아 있을지... 대략 3~4 만명 정도로 추정되는 유저들을 메이 플 스토리 마냥 고정층으로 붙잡아야 할 텐데 [22] 서든 어택의 경우 핵과 누 킹으로 계속해서 떠나가는 유저들이 발생하여 언제까지 서비스를 할 수 있을지 의문이다.
109,유저들은 길어야 2~3 년으로 추측 중. 그리고 선 승진 디렉터의 이전 행보가 화려한지라 서든 어택도 카트 라이더처럼 침몰할 수 있다.
110,2019년 8월에 서든 어택이 14주년을 맞이했다.
111,어찌해서 잘 버티고 있다.2020
112,"년 들어서 배틀 그라운드, 오버워치로 유출 됬 던 유저가 상당수 복귀하면서 동접이 상당히 늘었다."
113,비록 배 그와 옵치가 운영으로 스스로 망한 덕도 있어서 메이플스토리처럼 재기할 수도 있겠으나 다시 망할 가능성도 있다.2020
114,년 8월에는 서든 어택이 15주년을 맞이했다.
115,  자 세한 내용은 서든 어택/ 맵 문서를의 번째 문단을의 부분을 참고하십시오.
116,  자 세한 내용은 서든 어택/ 캐릭터 문서를 의 번째 문단을의 부분을 참고하십시오.
117,"  자 세한 내용은 서든 어택/ 무기 문서를 의 번째 문단을의 부분을 참고하십시오.1,2,3"
118,"전투지역을 제외하고 계급, 실력마다 갈 수 있는 서버가 다르다."
119,"현재는 로그 인하고 게임 스타트 버튼을 눌러서 게임에 접속한 다음 서버를 골라서 들어가는 방식이지만, 넷 마블 서비스 시절~ 넥 슨 서비스 초기 때는 로그 인을 하는 거 까지는 같은데 홈페이지에서 서버를 직접 선택하고 접속하는 방식이였다."
120,  자 세한 내용은 서든 어택/ 문제점 문서를 의 번째 문단을의 부분을 참고하십시오.
121,과거 넷 마블 서비스 시절의 네 임 드클 랜 중 의외로 카운터 스트라이크 출신 유저들이 있었고 각종대회에서도 좋은 성적을 거둔 적도 있었다.
122,물론 다양한 네 임 드의 출현과 유저들의 실력 자체가 상향 평준화된 현재는 거의 고인 취급이다.
123,서든 어택은 아이 돌을 이용한 캐시 캐릭터를 상당히 많이 추가하는 편인데 현재까지 상당히 많은 연예인이나 아이 돌이 나온 상태다.
124,"다만 일부 캐릭터는 정말 떨어지는 실용성을 자랑하는데 예를 들어 특유의 꽁지 헤어에 피격 판정을 가지고 있던 산 다라 박이라 던지( 현재 패치로 해결) [28] 2008년 이후 현재까지 등장한 아이 돌, 연예인, 유명인 캐릭터는 100 여종이 넘는 것으로 알려 졌다."
125,"카운터 스트라이크나 퀘이크 때부터 FPS 게임을 해 온 유저들, 외국 밀리"
126,터리
127,FPS를 즐기는 유저들 대부분은 서든 어택을 굉장히 환멸하며 게임으로 취급조차 않기도 한다.
128,[29] 온라인으로 플레이 가능한 플래시로 만든 FPS 라고도 하는데 사실 2005년 온라인 게임 기준으로는 괜찮은 편이었다.
129,[30] 그 그래픽이 2016년도까지 거의 그대로 유지되어 이 사이에 여러 품질 좋고 게임성도 좋은 fps 들이 등장하면서 사람들 눈이 너무 높아 져서 그렇지. 나름 업데이트 한다고 한 모양이지만... 애초에 엔진 자체도 구리고 그냥 텍스 쳐 품질 좀 높인 수준이라 해당 패 치가 이뤄 진 2012년에도 타 게임들에 확연히 밀리는 모습을 보여준다.
130,그리고 유니 티 웹 플레이어가 본격적으로 채용되기 시작한 후로 진짜 웹게임이 서든 어택보다 품질이 좋은 경우가 발생하고 있다.
131,[31] 심지어 최근에는 모바일 플랫폼 단독으로 출시된 콜 오브 듀티 모바일에게도 그래픽에서 밀려 버렸다 타 게임들과 는 달리 Windows Server 제품군에서 실행이 되지 않는다.
132,뭐 Windows Server 제품군이 게임 하라고 있는 운영체제는 아니지만. 셧다 운 제가 시행된 첫 날 청소년 유저 뿐 아니라 모든 유저를 셧다 운해 버린 사태가 벌어졌다.
133,"#2013 년 12월 24일, 로스트 사가 와의 라이센스 계약으로 프리미엄 용병이 출시되었다."
134,자세한 것은 서든 어택( 로스트 사가) 항목 참조 .2014 년 7월 9일 후속 작 서든 어택 2 인트로 영상이 올라왔고 7월 24일부터 27일까지 알파 테스트가 진행된다.
135,자세한 내용은 서든 어택 2 참조 .2015 년 3월에야 서든 어택 갤러리가 개설되었다.2016
136,년 3월엔 영구제 이벤트를 취소하고 공지사항의 댓 글을 다 지우는 만행을 저질렀다.
137,이 이벤트 조차도 원래 2월에 이벤트를 취소하고 3월 안에 이벤트를 하신다면서
138,3월 3 번째 주에서야 보답 업데이트 감사 이벤트라면 서 영구제를 주지 않고 100일과 30 일짜리 총을 준다며 욕을 한 바가지로 먹고 있다.
139,심지어 원래는 쁘띠나이프와 주무기 영 구제를 지급하는 거였다.
140,취소한 명분은 1분 안에 유저들이 있기 힘들다는 이유였다.
141,이정도 되면 정말 뭐 같은 이유다.2016
142,"년 5월 26일, 오버워치가 오픈하면서 PC 방 점유율을 추월 당했다."
143,이는 근 10년 만에 FPS 게임의 왕좌가 뒤바뀌었다는 의의를 가졌다.
144,"7월 현재 점유율은 약 8% 선인데, 2015년 3월 기록한 25% 대 점유율에 비하면 반쪽 아니, 1/3 토막이 나 버렸다."
145,그리고 배 틀 그라운드의 등장으로 그나마의 점유율마저 반 토막이 나 버려 이제는 4% 대 점유율로 추락했다.
146,"이제까지 문화 체육관광 부에서 선정한 공인종목 [32] 이었지만, 2016년 5월 27 일자로 새로 발표된 공인종목에서 아예 제외되었다."
147,"이는 게임이 오래된 탓도 있고, 서든 어택 2가 등장하면서 세대교체를 의미하기도 했다."
148,"[33] 서든 어택 2 서비스 종료 이후 서든 어택 2 유저들이 전작 서든 어택으로 몰리는 낙수 효과를 기대해 봐도 좋다는 의견도 있었는데, 서든 어택 2의 게임성을 보면 그럴 리가... 가끔 학교나 학원에서 영어시간에 sudden 이라는 말만 나오면 이 게임과 엮는 경우가 있다."
149,일본의 인 디 게임인 엑스 오퍼레이션은 이 게임의 유명세 덕에 ' 미니 서든' 이라는 별칭으로 저 사양 컴퓨터와 학교 컴퓨터 실에서 많이 플레이 되었다.2020
150,년 2월 기준으로 서든 어택 (2005) 이 드디어 게임종합 순위에서 무려 오버워치를 제치고 3위에 등극하였다.
151,출처 2016년 당시 니들이 허 접한지 우리가 허 접한 지는 결과가 말해 줄 것이다 라는 드립을 친 넥 슨 사업부 직원의 말이 현실이 된 셈이다.2020
152,"년 3월 기준 점유율은 약 9%, 배 틀 그라운드까지 꺾고 2위에 올라왔다."
153,서든 어택 2를 문자 그대로 고사시켰던 장본인인 오버워치가 결국 이해할 수 없는 밸런스 패치와 업데이트로 스스로 망해 버린 것을 보면 참으로 아이러니 하다. 주의. 사건· 사고 관련 내용을 설명합니다.
154,이 문서는 실제로 일어난 사건· 사고의 자세한 내용과 설명을 포함하고 있습니다.
155,저질스러운 그래픽에 FPS 게임이라고 부르기에는 부끄러운 수준의 게임이 어째서 대한민국에서 사골이 나오도록 PC 방 점유율의 순위권을 오랜 기간 떡하니 차지하고 있는지를 알기 위해서는 FPS의 역사 그 자체에 대해 약간 봐야 한다.
156,당시 하이퍼 FPS가 주류였던 대세를 제치고 밀리
157,터리
158,"FPS 인 카운터 스트라이크가 전 세계적으로 큰 인기를 끌었고, 한국 역시 그 열풍에서 예외는 아니었다."
159,PC 방에서는 카운터 스트라이크와 스타 크래프트가 전부였다고
160,해도 과언이 아닐 지경이었다.
161,"지금이야 게임들이 다양하니 PC 방에 가도 주류가 아닌 여러 게임들을 볼 수 있지만, 당시엔 게임의 수 자체도 적었던지라 전국 어떤 PC 방에서든 게임 한 두 개의 점유율이 극도로 높았다."
162,"그리고 1 세대 오리지널 FPS를 정립한 카운터 스트라이크가 1.6의 발표와 함께 스팀 역시 발표했으며, 이때 유료 화가 되었다."
163,PC 방 점주들은 카스를 돌리려면 비싼 월 정액제를 내야 했기에 결국 PC 방에서 카운터 스트라이크는 흔적을 감추게 된다.
164,"[41] 그렇게 카스가 힘을 잃게 되자, 길 잃은 게이 머들을 타깃 삼아 국내 게임회사들은 이때 다 하고 카스를 표방한 1 세대 FPS 들을 잔뜩 내놓는다."
165,"2000년대에 넥 슨, 넷 마블, 피망 등등 게임 포털 사이트를 들어 가본 사람이라면 그 당시 얼마나 FPS가 많았는지 기억할 것이다."
166,"한 게임이 대박 치면 아류 작이 나오는 건 어디 가나 똑같지만, 한국의 경우는 원본이 유료 화된 상황이었고 그때는 정품 의식도 희박했을 때였으니 무료 대체 체가 간절한 상황이었다."
167,카스 1.5를 할 수도 있었겠지만 지원이 끝나서 핵이 난무하는 아수라장이라 정상적인 게임을 할 수가 없었다.
168,바로 이 수많은 아류 작들 중 하나 인 서든 어택이 카스의 대체 체로서 대박 친 것이다.
169,먼저 출시된 스페셜 포스도 이때 성공한 축에 들었지만 얼마 안 가 마니아 층만 남게 되었고 좀 더 대중적으로 누구에게 나 각인된 게임은 모두 알다시피 결국 서든 어택이었다.
170,당시 우후죽순 나왔던
171,1 세대 FPS 들 중 지금도 PC 방 점유율 순위권에 드는 건 서든 어택이 유일하다.
172,나머지는 소수의 마니아 층만 남고 모두 떨어져 나간 지 오래다.
173,"게임 자체는 정말 조악하지만, 게임 플레이가 워낙 간단하고 특유의 타격 감과 심플함이 좋아서 인기를 끌게 된 것이다."
174,"사실 카운터 스트라이크는 상당히 어려운 게임이었는데 [42], 반면서든은 눈만 보이고 손만 멀쩡하면 누구나 할 수 있는, 게임 흥행의 필수 요소이기도 한 쉬운 입문, 어려운 마스터가 정확하게 지켜 지는 게임이었다."
175,정말로 서든 이 카스를 똑같이 베꼈다는 증거로 현재도 고쳐 지지 않은 탄피 배출구가 왼쪽에 위치한 것을 들 수 있다.
176,[43] 근데 카운터 스트라이크는 모델 러가 왼손잡이라
177,"총을 왼손잡이용으로 디자인했고, 그 총을 기본 설정인 오른손잡이에 쥐어 주니 오른손으로 왼손잡이용 총을 잡는 상황이 나왔던 것이다."
178,"그래서 카스 총기의 탄피 배출구는 모두 왼쪽으로 나 있고, 실제로 탄피도 모두 좌측으로 배출되었다."
179,"[44] 그러니 이것은 엄연히 모델 러의 실수인데, 카스를 똑같이 베끼느라 그 실수마저 베껴 버린 빼도 박도 못할 증거이다."
180,"[45] 요약하자면 1. 과거 카스가 흥행 2. 그러나 카스가 유료화 되자 PC 방 업계의 불매운동, 타게임 밀어주기로 국내에서 인기 급감 3. 이때를 틈 타 빠르게 아류 작인 서든 어택이 선점효과로 대박을 터뜨림 이렇게 정리할 수 있겠다."
181,  자 세한 내용은 탕 카페 문서를 의 번째 문단을의 부분을 참고하십시오.Hack.wc
182,(http: //afreeca .com /dkswhden5 )Kitty .wc (http: //afreeca .com /dycc7683) 무자비 (https: //www .youtube .com /channel /UCPPuXI31ybWYB560T2uAeMg) 미 키스나 (http: //afreecatv .com /dkssyddleid) 랜딩 (http: //afreecatv .com /guslgood2) 윤 희성 : 前 서든 어택 프로 게이 머 갓 주일 친절 한라 라 (http: //bj .afreecatv .com /mygim02) 킴 성 태 (http: //bj .afreecatv .com /rrvv17) 서든 어택 홈페이지에서 스토리의 시놉시스를 확인할 수 있다.
183,본래 아프리카에 있는 가상 국가에서 벌어지는 내전을 소재로 한 설정이 있었다.
184,"내 전 중인 아프리카의 국가, 탄 지리로 공화국에서 대규모 유전 지대가 발견된다."
185,이후 치안유지를 위해 주둔하고 있던
186,"UN 군이 반군에 의해 피습되는 사건이 벌어지자 잔 호크 중령이 이끄는 특수부대, 사일 런 트 폭스( 레드 팀) 가 반군 세력을 척살하기 위해 탄 지리로에 투입된다."
187,"하지만 잔 호크의 특수부대는 정보 수집 중 UN 군을 공격한 것은 반군이 아닌 탄 지리로 정부군이라는 사실을 알게 되었고, 잔 호크는 이것이 강대국의 개입으로 내전에서 승리하려는 탄 지리로 정부군과 탄 지리로에서 발견된 유전 지대를 손에 넣으려는 강대국들의 음모에서 비롯된 일임을 깨닫는다."
188,거기에 부대가 탄 지리로 정부 군의 반군 소탕을 가장한 민간인 학살에까지 동원되기에 이르자 잔 호크와 그의 부대는 결국 반군 측에 가담하게 된다.
189,"이 일로 전쟁 여론이 커지게 되자, 강대국에서는 치안 유지를 위한 경찰 부대를 가장한 특수부대( 블루 팀) 을 보내"
190,"반군과 잔 호크의 부대를 소탕하려 하는데 ...2005 년에 서비스를 시작한 게임답게 스토리 내의 시간적 배경은 2010년 ~2012 년으로 되어 있으며, 게임 서비스 초반에는 맵의 배경 [8 ]이나 유료 캐릭터들의 설정 [9 ]에 해당 스토리를 반영하려는 노력을 보였지만 유저들 중에서 스토리에 신경 쓰는 사람은 거의 없었고 게임이 계속 서비스되면서 이 스토리와 설정은 유저와 개발진 모두에게 잊혀서 더 이상 게임에 반영되지 않게 되었다."
191,설정상 서든 어택은 잔 호크 부대를 포함한 반군을 섬멸하기 위해 투입된 부대 명인 데 연예인 캐릭터를 추가하기 시작한 전후 시점부터 신 캐릭터를 넣을 때 분명 서든 어택( 블루) 팀과 적대적인 레드 팀 캐릭터 임에도 아무렇지도 않게 의상에 서든 어택이란 팀 명과 로고를 박아 놓는 만행을 저지르곤 했다.1
192,: 1 대전을 할 수 있는 서버이다.
193,획득한 경험치와 포인트는 50% 만 받을 수 있으며 1 vs 1 서버에서는 다른 유저의 계급도 포함되지 않는다.1
194,:1 전용 맵과 일반 맵을 플레이할 수 있으며 이 서버에서는 1 : 1 끼리만 플레이가 가능하다.
195,1 vs 1 전용 맵은 투척 무기를 지원하지 않는다.
196,협동 플레이를 지원하지 않으며 1 vs 1 맵을 제외하고 서는 호스트 사용자가 있어야 가능하다.
197,현재 삭제되었다.
198,초보 지역이 아닌 왕 초보 지역에서도 부계 정을 사용한 무개념 유저들이 많이 등장하여 삭제해 버렸다.
199,초보 지역과 병합시켰다.
200,훈련병~ 병장으로 계급 제한이 있다.
201,이곳은 서든 어택의 기초를 파악하는 기본 적인 채널이다.
202,"물론 중간 중간에 부계정의 탈을 쓴 별, 다이 아들이 매의 눈으로 돌아다니고 있을 가능성이 있으며, 걸리면 양학을 무참하게 당할 것이니 조심하도록 하자. 훈련병~ 상사로 계급 제한이 있으며 킬 뎃비율도 55% 이하로 정해져 있다."
203,55% 넘으면 전투지역으로 간다는 소리다.
204,여기에서는 본격적으로 중대장 같은 칭호가 종종 보이는 경우도 있다.
205,그리고 별의별 무기가 난무하기 시작한다.
