,sentences
40,"결론적으로, 이 게임에서 과 금으로 인해 얻을 수 있는 이득은 사실상 ' 업그레이드 시간 감소' 하나만으로 보아도 무방하다."
41,"[5] 그러나 앱스토어나 구 글 플레이의 리뷰를 보면 ' 업 글 시간이 길다', ' 장인이 비싸다', ' 클 랜 원끼리 자원을 지원할 수 있게 만들어 달라 [6]', ' 유닛의 인공지능이 멍청하다', ' 자원 건물을 안 때린다(...)', ' 자원이 너무 안 모인다', ' 나보다 높은 홀이 공격한다' ' 공격 나갔는데 상대 클 랜 성에서 만렙 유닛이 뜬다 [7]' 등의 말도 안 되는 비판들이 있다."
42,적당히 걸러서 읽자. 2015년 12월 10 일 업데이트나 클 랜 전 메치 메이킹의 불공평함에 대한 비판도 있다.
43,이 게임의 인기 때문에 아류 작이 상당히 많다.
44,"대표적인 아류 작으로는 MIDOKI에서 만들고 배급, 유통은 앵 그리 버드 시리즈로 유명한 로비 오 엔터테인먼트에서 맡은 PLUNDER PIRATES[8] 이 있다."
45,엔트리브의 세컨드 어스라는 게임도 거의 판박이로 나왔다.
46,"수호지 for Kakao도 이 게임의 표절로 유명한 데, 자세한 내용은 해당 문서의 관련 문서 참조. 배 틀 오브 좀 비즈 (Battle Of Zombies) 도 이 게임과 시스템이 거의 비슷하다."
47,"또 스타워즈 커 맨더도 역시 비슷하지만, 서비스 종료를 앞에 두고 있고, 후반 으 초 갈수록 달라져서 그나마 가장 비슷하지 않은 아류 작이다."
48,"하지만, CoC 또한 ' 백 야드 몬스터 즈' 라는 게임에 영향을 받았다."
49,이 게임은 2010년도에 페이스 북 앱으로 등장한 게임이다.
50,"소위 CoC 류로 불리는 SNG 게임의 플레이 방식 및 과 금 방식을 거의 정립했으며, 무료 플레이를 표방해 상당한 인기 몰이를 했었다."
51,한국에 선 게임 등급 안 받았다고
52,태클 먹어서 플레이할 수 없는 게임(... )2013 년 경에 퍼즐 앤 드래곤과 콜라보 레이션이 진행되었다.
53,최초로 세 나라 동시에 진행된 콜라보 레이션이었다.
54,콜라보 레이션 던 전의 난이도는 상급에 속했다.
55,고블린이 높은 방어력 + 낮은 체력에 데 미지와 함께 무작위 드롭을 방해 드롭으로 바꾸는 스킬을 사용하고 바바리 안과 난입으로 등장하는 P.E .K .K .A. 는 느리지만 일격 필살 공격을 사용하기 때문이다.
56,"아 처/ 고 블 린/ 바바리 안/ 치유 사가 유용성 높은 북유럽 신이나 엔젤 라이온의 스킬 업 소재로 사용됐지만, 보스인 크림슨 드래곤과 난입으로 등장하는 P.E .K .K .A. 는 능력치와 각성 스킬은 우수하나 리더/ 액티브 스킬의 실용성이 좋지는 않았다."
57,치유 사는 같은 스킬을 가진 큰 샤이 링 또는 앙케트 던 전 8에서 엔젤 라이온의 동족 상잔으로 스킬 업이 가능했다.
58,이후 적은 비용/ 낮은 레어도 용 강림 던 전들이 속속 등장했다.
59,콜라보 레이션 유닛은 다음과 같다.CoC
60,화염의 아 처 - 3 턴 간 불 속성 공격력 1.5 배( 프로 이 스킬 업 가능 )CoC 숲 속의 고 블 린 - 3 턴 간 나무 속성 공격력 1.5 배( 프레이야 스킬 업 가능 )CoC 분노의 바바리 안 - 3 턴 간 빛 속성 공격력 1.5 배( 토르 스킬 업 가능 )CoC 영광의 치유 사 - 어둠 드롭을 회복 드롭으로 변경( 엔젤 라이온 스킬 업 가능 )CoC 붉은 드래곤 - 한 적에게 공격력 50 배의 대 미지 CoC 악몽의 P.E .K .K .A. - 한 적에게 공격력 20 배의 대 미지 후 그 수치의 10% 만큼 체력 회복 [9]
