,sentences
44,"혹은 클레어라는 사냥감을 두고 서로 싸우는 형태라든지. 랩 터의 경우 영화 속의 이미지가 높은 지능을 보유하고 있다는 것이기 때문에 필요에 의해 팀 업 (team-up) 을 할 수도 있겠지만, 어디까지나 필요에 의해야 한다."
45,랩 터와 렉 시가 팀 업을 할 경우라면 랩 터들이 렉 시를 이용해서 인도미누스에 대항하는 형태로만 고정됐어야 했다.
46,어차피 마지막 해결은 모사 사우 르 스에 의해 이뤄 졌으니 더더욱 그렇다.
47,"물론 괴수영화치고 이러한 비판에서 자유로운 영화는 그리 많지 않지만, 문제는 이것이 슈퍼 히 어로 영화의 팀 업처럼 보일 정도 라 지나치게 비현실적이었다는 비판이 있다."
48,"3편에서 스피노 사우 루스가 3 류 크리 처 영화의 악역처럼 보일 정도로 지나치게 기계적이고 평면적이었다는 비판과 대척점에 서 있는 비판. 또 한 인도미누스를 악( 悪 )으로 묘사하고 렉 시와 블루를 선( 善 )에 가깝게 묘사해서, "" 통제 불능의 자연 ""에 대한 현실적인 메시지를 담고 있었던 구작에 비해, 갈등 구조를 단순한 선악 대결로 전락시킨 듯하다는 불만을 가지는 팬들도 있었다."
49,"오죽 하면 블루와 렉 시가 협동하는 장면에서 실소를 터뜨리며, 이젠 하다못해 공룡 물까지 《 어 벤 져스 》를 따라한다고 비웃는 관객까지 있었다고."
50,그래도 철저하게 전편들에 대한 경의와 향수로 팬들을 자극하는 작품이다.
51,"그런 점에서 원작( 특히 1편 )에 대한 철저한 헌정작이며 원작 팬들이 열광할 오 마주가 많고, 기존엔 그저 공포의 상징이었던 공룡들( 랩 터와 티 렉스 )에게 어느 정도의 캐릭터 성을 부여함으로써, 선 역 역할을 부각시켰다는 점( 정작 감독은 그 점을 부정했지만). 영화 초반, 2만 여 관광객들 로 가득 찬 쥬라기 월드의 풍광을 보고 있으면, 개 장 한번 못 해보고 사고가 나 폐장된 구 쥬라기 공원이 떠오르면서 감회가 새롭다는 팬들도 있다."
52,"전작들에 비해 공포감이나 진지함, 고어 함은 떨어졌지만, 주 타깃 층으로 보자면, 요즘 세대보다는 사실상 쥬라기 공원 시리즈를 봐 왔던 세대인 30~40 대들을 겨냥한 영화라는 평도 있다."
53,"작금의 기록 적인 흥행도 "" 딱 그리 울 시기에 적절하게 후속 작이 나와 줬기 때문 ""에 기존 쥬라기 공원 시리즈 팬들의 러 쉬가 이어졌고, 거기에 여름 대형 블록버스터를 즐기는 현세대 영화 팬들이 추가로 몰리면서 나온 결과이다."
54,"제작 총괄을 맡은 스티븐 스필 버그 역시 수차례나 계획했다 엎었지만, "" 팬들의 거듭 된 요청으로 제작 추진하게 된 영화 ""라고 밝힌 바 있다."
55,"랩 터와 티라 노 사우 루스의 에너지 넘치는 액션은 큰 호평을 받고 있고, 최후 반부, 팬들이 가장 기대했던 렉 시와 인도 미 누스 렉스의 결투는 누구도 예상치 못한 방향으로 흘러 가, 공룡 싸움이라 기보 단 괴수나 슈퍼 히 어로의 결투처럼 보일 정도로 압도적인 박력을 자랑했다."
56,"물론 이 장면에 대해서도 유치했다거나 비현실적이었다거나 하는 비판은 있지만, 액션 시퀀스 자체는 상당히 훌륭하다는 평이 다수를 차지하고 있다."
57,"가장 호평 받는 점은 쥬라기 공원 시리즈를 포괄하는 메시지, "" 생물을 멸종에서 되살려 냈다는 이유로 상품 취급하고 이들을 자기 맘대로 다뤄도 된다고 착각하는 인간에 대한 비판"" 을 주 소재로 하고 있다는 점. 전체적인 전개와 최후 반부의 반전은 얼핏 유치하고 평면적으로 보일 수도 있지만, 쥬라기 공원 시리즈에 대한 깊은 이해를 그대로 메시지로서 녹여낸 작품이 기도 하다. 여러모로 《 쥬라기 공원 》에 대한 헌정작이지만, 무조건 기존 시리즈의 전통을 이어 가지 않고 시대의 변화를 인식한 결정이 많이 있다는 점도 주목할 만하다."
58,"작중 언급되는 "" 이젠 사람들이 공룡을 봐도 놀라워하지 않는다"" 는 발언은, 작품 내적으로는 공원이 인도 미 누스 렉스를 만들게 된 이유이기도 하지만, 한편으로는 이제 영화에 온갖 환상적인 것이 등장해 공룡 정도는 우스워 진 현실에 대한 은유이기도 하다."
59,"앵 그리 죠의 리뷰 .Nostalgia Critic의 리뷰. 리뷰 내내 등장인물들의 캐릭터 성, 연출력, 그래픽, 스토리 등 거의 모든 것을 쉼 없이 까다가, 후반부에서 렉 시가 등장하자 아주 제대로 발광한다."
60,15분부터 보면 된다.
61,"리뷰 내용을 대충 요약하자면, 영화 자체의 연출, 스토리, 공룡의 CG나 인도 미 누스 렉 스는 별로였지만, 마지막 티렉스와 인도 미 누스 렉스의 결투 장면이 그 모든 단점을 다 덮고도 남을 정도로 엄청났다는 것이다."
62,사실 NC의 리뷰는 이 영화가 노렸던 관객층과 아주 정확하게 부합한다.
63,"일부 관객들은 뜬금없이 티렉스가 튀어나오는 장면에서 갑자기 괴수 영화가 되었다며 불만을 가졌지만, 1편에서부터 감상해 온 대다수의 팬들의 반응은 NC와 비슷했다."
64,씨네 21 평론가 평점# 이동진| 그 저 시리즈 1편만 하염없이 바라본다 ★★★ 이용 철| 이건 괴수 물이다.
65,"★★★ 장 영 엽| 공룡과 21 세기 테마 파크가 만나면 ★★★ 송경원| 랩 터와 T- 렉스가 주인공인 괴수 물, 일편단심 1편 바라기 ★★★ 황진 미| 업그레이드에는 성공. 인물과 서사를 만드는 데는 실패 ★★★ 김수| 기술은 신식이 좋고, 연출은 구식이 좋다 ★★★☆ 즉, 한마디로 요약하자면 전체적으론 일반 관객들에 겐 나쁘지 않음~ 무난함 정도의 평가이나, 시리즈 팬들에게는 더없이 큰 선물이라고 할 수 있겠다."
66,"북미 쪽에 선 팬들은 물론 이요, 영화 팬들의 입소문이 돌고 돌아 많은 관객들이 이에 부응해 보러 왔다."
67,"그만큼 일반 관객들에게도 충분히 즐길 수 있는 공간을 마련해 준 것. 이 영화를 보고 재미있지 않다거나 지루 해했었더라면, 시리즈는 인기가 없어 6억 달러가 넘는 흥행수익을 내진 못했을 것이다."
68,물론 개봉한 년도가 딱 지금은 성인이 된 관객들이 어릴 적이나 학창 시절에 관람했던
69,"1, 2편에 대한 향수를 가질 시 기라, 타이밍이 적절했다는 의견도 있다."
70,아마 이런 티켓 파워도 적지 않게 작용하긴 했을 것이다.
71,"하여튼 관객 평이나 전문가의 평이나 호평 쪽으로 기울어진 영화란 것은 확실한 사실. 여담으로 같은 해에 개봉한 《 터 미네 이터 제니시스》, 《 깨어난 포스》 가 《 쥬라기 월드》 와 비슷한 평가를 받는다."
72,"실제로 세 편의 영화들은 비슷한 점이 많은데, 한때 세계적인 센세이션을 일으켰던 시리즈의 최신작이고, 옛 스타들과 오마쥬로 팬들의 향수를 자극했다."
73,그리고 일반 평으로 나 전문가 평으로 보면 《 터 미네 이터 제니시스》 < 《 쥬라기 월드》 < 《 깨어난 포스》 순으로 좋은 평을 받았지만 현재 깨어난 포스가 후속 작 라스트 제다이로 인해서 평가가 깎이고 쥬라기 월드는 후속 작 폴 른 킹 덤 덕분에 평가가 올라가서 현재 쥬라기 월드가 깨어난 포스보다 평이 좋다.
74,그리고 터 미네 이터 제니시스는 현재도 완전히 졸작 취급 받는다(...). [24] 레고사에서 라이센스 계약을 맺고 2015년 5월에 6 종의 제품들이 출시되었다.
75,"게임의 경우 레고 쥬라기 월드 참조. 인젠 이사회에서 공룡의 군용 도입에 눈독을 들인다는 점. 이 점은 작중 중요한 이야기로 다루어 지며, 따라서 밑의 헨리 우 박사 떡밥과 함께 후속 작에서 다루어 질 가능성이 상당히 높다."
76,당장 본 작에서 사람들은 공룡의 군사용 목적 이용에 대한 가능성을 똑똑히 확인했다.
77,"물론 오 웬 이 동행하였지만, 랩 터들을 이용해서 인도 미 누스 렉스의 추적을 간단히 성공시켰고, 그 과정에서 랩 터가 사람들을 공격하지도 않았다."
78,당장 인도 미 누스 렉스와 랩 터가 완전 무장한 군인들을 상대로 엄청난 전투력을 보였다.
79,"호스 킨스의 말대로 크기를 줄여서 전쟁터에 내보낸다면 어떤 결과가 나올지는 모르겠지만, 그 과정에서의 전투력만은 확실히 확인된 셈. [49] 헨리 우가 공원을 탈출하면서 공룡의 배아를 대부분 챙겨 간 점. 특히, 우의 비밀 연구실은 온갖 하이브리드 동물을 연구했던 자료가 넘쳐났다."
80,"이는 1. 쥬라기 월드의 2편은 본토에서 진행될 가능성이 높다는 것, 2. 또 다른 하이브리드 공룡이 등장하는 것, 3. 군용으로 등장할 가능성이 높다는 것이 쟁점이다."
81,이는 실제로 전부 후속 편에서 이루어졌다.이
82,슬라 소 르 나는 아직 건재하다.
83,"특히 UN과 미군의 감시에도 불구하고 이곳을 통해서 공룡들이 끊임없이 밀수되고 있는지라, 섬에서 가장 가까운 코스타리 카는 잊을 만하면 관련 사고가 터지고 있다고"
84,한다.
85,개봉하기 전까지 공개한 다수의 공룡들 [50] 이 본 편에는 등장하지 않아서 후속 작에 나올 가능성이 높다.
86,멀리 갈 것도 없이 유니버설에서 속편이 기획되어 있다.
87,[51] 트러 보로 감독은 속편 연출은 하지 않고 제작만 하겠다 선언했다.
88,"에 일리 언 시리즈처럼, 다양한 감독들이 자기만의 색깔을 뽐내는, 개성 넘치는 시리즈로 성장하길 바라서 라고. 스티븐 스필 버그도 다시 제작 총괄로 참여하며, 크리스 프랫, 브라이스 댈러스 하워드, 타이 심 킨스 [52] 도 복귀를 확정했다."
89,또 한 제 프 골드 블룸도 출연이 확정됐다.
90,  자 세한 내용은 쥬라기 월드/ 고증 오류 문서를 의 번째 문단을의 부분을 참고하십시오.
91,《 쥬라기 공원 4》 는 원래 스티븐 스필 버그가 2005년 여름에 개봉할 목적으로 제작하겠다고
92,이야기하였다.
93,"감독은 전편을 감독한 조 존스턴이 그대로 맡고, 각본은 윌리엄 모니한 [53 ]으로 제작할 예정이었지만, 전편과 비슷한 설정 때문인지 전편처럼 기대 이하로 나올 것을 예상한 유니버셜은 이 각본을 즉시 폐기하였고, 이후 각본은 모니한 에서 존 세일즈로 바뀌는데, 바로 이 두 번째 각본이 컨셉 아트로 공개한 공룡 인간이다."
94,"자세히 보면, 묘하게 캐나다 고생물학자 데일 러셀이 구상한 공룡 인간과 비슷하다."
95,오쿠 히로 야의 《 간 츠》 공룡 편에서 나오는 이족 보행 트리케 라 톱 스랑도 비슷하게 생겼다.
96,"두 번째 각본 내용은, ' 미국 정부가 공룡을 잡아 전투 병기로 이용할 공룡 인간을 계획한다' [54] 는 내용으로, 앨 런 그랜트의 샘 닐 을 제외한 엘리 새 틀러의 로 라 던, 이안 말콤의 제 프 골드 블룸, 존 해먼드의 리처드 애튼버러를 중심으로 2008년 여름에 개봉하려고 했지만, 감독으로 내정되어 있던 존스턴은, ""《 쥬라기 공원 4》 감독을 안 한다"" 거절하고 특수효과에 내정돼 있던 스탠 윈스턴과 원작자 마이클 크라 이 튼 의 죽음으로 폐기되었다."
97,이후 스티븐 스필 버그는 마크 프로 토 세비치 [55] 와 같이 《 쥬라기 공원 4》 의 제작을 논의하고 있다고
98,"했지만, 1년 만에 다시 각본가는 릭 자파와 어 맨다 실버로 바뀌었다."
99,"[56] 제작자 프 랭크 마셜은, 《 쥬라기 공원 4》 는 리 부 트나 리메이크가 아닌 속편이라고 주장하였고, 그리고 1년 뒤에는 감독이 콜린 트러 보로로 결정되었으며, 이어 트러 보로는 자기 트위터에 이번 4편 배경이 1편의 이슬 라 누 블라라고 말했다."
100,"[57] 주로 CG가 사용됐지만, 전편들처럼 애 니 매트로 닉스가 병행되었다."
101,바로 그 증거. 아파 토 사우 루스 외에도 한국 피 처 렛 영상에서 나왔듯이 인도 미 누스 렉스조차도 애 니 매트로 닉스로 제작되어 촬영한 분량이 존재한다.
102,"[58] 다만, 애 니 매트로 닉스의 한계로, 애 니 매트로 닉스를 사용하고 그 위에 CG를 덧대어 사용했는데 오 웬 이 블루를 만질 때가 대표적. 이때 안면 근육이 파르르 떨리는데, 정말 세세한 근육의 움직임은 애 니 매트로 닉스로 구현하기 힘들기 때문에 CG로 보정한 것. 공룡 제작에 있어서 기존 작품들과 다르지 않은 접근법을 사용했다."
103,"다만, 전편들보다 확실히 아날로그 특수효과의 비중이 줄어들었다."
104,"전작에서는 웬만한 공룡들은 신체 일부만 등장하는 장면들은 거의 애 니 매트로 닉스로 구현되었고, 전신 샷이 등장하거나 움직임이 강조되는 장면에만 CG가 쓰였으며, 특히 벨로 시 랩 터들은 실물 크기 인형 탈, 티 라 노사 우 루스나 스피노 사우 루스 [59], 트리케 라 톱스 같은 대형 공룡들은 아예 실물 크기 로봇을 제작했을 정도로 아날로그 적인 특수효과의 비중이 높았으나, 《 쥬라기 월드》 는 아파 토 사우 루스 [60], 인도 미 누스, 벨로 시 랩 터의 머리 일부분만 애 니 매트로 닉스가 제작되었으며, 작중 등장하는 거의 모든 공룡들을 CG로 처리했다."
105,속 편인 《 폴 른 킹 덤 》에서는 구 3 부작 못지않게 많은 애 니 매트로 닉스를 사용하였다.
106,"공개된 쥬라기 월드 컨셉 아트들. #1, 영화 속과 거의 비슷한 컨셉 아트. 스포 주의 [61] 두 번째 컨셉 아트 링크에서, 애초 계획되었으나 영화에서는 삭제된 설정 몇 가지를 알 수 있는데, 인도 미 누스 렉스의 처음 이름은 "" 말라 사우 루스'' (Malasaurus) 였고, 영화에서는 랩 터 구역이 따로 격리되어 있지만, 컨셉 아트 속에는 "" 랩 터 사냥"" (Raptor Hunt) 이라는 랩 터 공연장이 있었다."
107,해 당 시설물은 활화산( 시보 산) 이 그려진 벽 그림과 스피노 사우 루스의 뼈와 티렉스의 애 니 매트로 닉스로 꾸며 져 있다.
108,"[62] 그리고 이 랩 터 사냥 공연장은 티 렉스 킹 덤의 바로 옆 건물로 계획… 그리고 "" 쥬라기 월드"" 가 아닌 "" 쥬라기 공원"" 이라고 써 진 여객선의 모습으로 볼 때, 처음 계획 땐 테마 파크 이름이 구 쥬라기 공원을 이어받아 "" 쥬라기 공원"" 이었던 것으로 추정. 그리고 바리 오닉스나 수 코 미 무스로 추정되는 공룡 이미지도 있는 것으로 보아 이 둘도 영화에 나올 계획이었던 것 같다."
109,등장인물들이 전부 갤 럭 시 S5를 사용한다.
110,영화 내 쥬라기 월드 시설 곳곳에 삼성의 로고가 등장한다.
111,"공룡을 생산하는 "" 해먼드 창조 연구소"" 가 딸려 있는 쥬라기 월드 내 랜드 마크의 이름이 삼성 이 노베이 션 센터 SAMSUNG Innovation Center 일 정도. 영화 도입부에 인도미누스가 알에서 깨어나는 모습을 보여준 뒤, 다음 장면에 거대한 공룡의 발이 땅바닥에 쾅 하고 내려오는 모습을 보여주지만, 알고 보니 그게 현생 조류의 발을 엄청나게 클로즈업한 것으로 밝혀지는 장면이 나온다."
112,눈썰미가 있는 관객들은 까마귀 발을 보자마자 지나치게 가냘픈 것을 보고 공룡의 발이 아니라는 건 직감할 수 있었다.
113,"《 쥬라기 공원》 의 팬들이라면 쓴웃음이 나올 수 있는 장면인데, 영화가 개봉하기 전부터 ' 이번 영화에는 깃털 공룡이 나왔으면 좋겠다' 고 기대한 팬들이 많았으나 [63], 정작 감독이 ' 이번 영화에는 깃털 공룡이 안 나온다 '라고 발언했기 때문이다."
114,또 한 인도 미 누스 렉스에게 사냥 당한 아파 토 사우 루스 시체들에 모여들어 시체를 파먹는 모습이 나왔다.
115,"덤으로 까마귀를 비롯한 현생 조류의 조상이 공룡에서 분화된 존재라는 걸 생각해 보면, 공룡의 발과 까마귀의 발을 오버랩 시키는 연출도 단순히 관객들에게 웃음을 주기 위한 요소만은 아닐 거라고 생각하는 관객도 있다."
116,"여담으로, 이와 비슷한 연출이 《 쥬라기 공원: 잃어버린 세계 》에서 나온 적이 있었는데, 영화 《 잃어버린 세계 》에서는 이슬 라 소 르 나에서 콤프 소 그나 투스의 공격을 받은 꼬마 아이의 엄마가 아이의 비명소리를 듣고 달려오지만, "" 무언가 ""를 목격하고 비명을 지르게 되고, 다음 장면에서 열대 야자수 배경의 말 콤 박사가 등장하여, 마치 공룡처럼 입을 크게 벌리고 하품을 한다."
117,"여기까진 그 꼬마 아이의 엄마가 갑 툭 한 괴한(?) 같은 말 콤 박사를 보고 비명을 지르는 것처럼 보일 수도 있으나, 말 콤 박사 뒤의 야자수 배경은 지하철 벽에 붙어 있는 관광업체의 광고판이었다."
118,"콤프 소 그나 투스의 공격을 받은 꼬마 아이 엄마의 비명 장면에서, 지하철을 기다리고 있는 말 콤 박사 장면으로 장면이 전환된 것이었다."
119,해 즈브로 제 쥬라기 월드 액션 피 규 어 라인업이 공개되었다.
120,나 수토케 라 톱스 (Nasutoceratops) 와 스테고사우루스를 합친 스테 고케 라 톱스 (stegoceratops) 다.
121,비슷한 공룡으로 과거 혼돈 효과 라인의 스테고 스피누스 (Stegospinus) [64] 가 연상되는 외모의 공룡이 라인업에 들어 있다.
122,"참조 링크 문제의 스테 고케 라 톱스 모습.# 옆구리의 상처는 쥬라기 공원 완구 시리즈에 보이는 ' 다이 노 대 미지' 라는 것으로, 저 길 누르면 공룡이 울음소리를 낸다."
123,"생긴 게 상처를 찌르는 것 같은 형태라,"
124,동물 학대 같아 싫다는 사람들도 있어 제품에 따라 드러나지 않거나 덮을 수 있다.
125,"여담으로, 이 스테고케라톱스는 《 쥬라기 월드 》에서 로 워리 의 공룡 피 규 어 콜렉션 중 하나로 슬쩍 등장한다."
126,"결국 해당 공룡은 등장하지 않았지만 [65], 레고 쥬라기 월드 게임판 광고 영상에는 아주 다양한 키메라 공룡들이 등장한다."
