,sentences
41,"아예 본인이 올린 트레이서 강의 영상에서 트레이서는 바닥에 붙어 다니는 영웅이 아니니 시각을 달리 봐야 한다고 강조할 정도. 계단이나 발판이 있는 건물을 통해 고지대로 올라가고 점멸로 건물 사이를 건너뛰는 것을 반복하여 아 누비 스 거점의 두 아치 문 정상, 66번 국도 제 2 경유지의 건물 옥상, 왕의 길 수비 측 1리 젠장 소의 천장 위 등등 정말 트레이서로 못 가는 곳이 없다."
42,이런 점을 살려서 일반적으로 공격 외에 그닥 효과가 별로라는 트레이서를 수비에서도 매우 잘 사용한다.
43,그리고 워낙 트레이서 플레이가 유명해서 트레이서 원 챔으로만 알고 있는 사람들이 있지만 사실 다른 딜러도 수준급으로 잘한다.
44,"특히 맥 크리나 위도 우 같은 히트 스캔 딜러를 쓸 때 핵이 아닌가 싶으로 정도로 잘하며, 특유의 게임 센스를 이용해 파라, 솔 저, 메이, 자리야, 윈스턴, 디 바 등 다양한 픽 을 사용할 수 있으며 프로 전에서도 좋은 모습을 보여주었다."
45,"이펙트의 트레이서 플레이를 좋아하던 팬들은 왜 요즘 트레이서를 자주 쓰지 않느냐고 질문하자 "" 트레이서만 써서는 여러 상황에 한계가 있을 수 있다"" 라며 다른 딜러들의 연습에 매진하겠다는 자신의 포부를 밝혔고, 이후 "" 세 최트보다는 세 최 딜 이 낫잖아요?"
46,""" 라며 세 최 딜 라인에도 욕심이 있음을 드러냈다."
47,"요약하자면 이펙트의 트레이서는 압도 적인 생존력과 준수한 에임, 신묘한 폭탄 부착으로 꾸준히 킬 을 누적하고 탁월한 센스로 순간순간 슈퍼 플레이를 만들어 전황을 뒤엎는, 캐리력과 지 구력 모두 뛰어난 트레이서로 평가 받는다."
48,"맥 크리, 로드 호그, 솔 저, 토르비 욘 등등 트레이서의 대표적인 카운터 픽 들 도 특유의 무빙으로 질기게 살아남으면서 카운터 픽이 카운터를 못 치게 교란하며 킬 을 누적해 팀의 수적 우위를 만들어 주고, 자신이나 팀이 위기일 때마다 특유의 게임 센스로 상식을 뛰어넘는 슈퍼 플레이로 위기상황을 돌파하는 그야말로 트레이서가 해야 하는 모든 것을 보여주는 장인이라고 할 수 있다."
49,"문제는 이런 참신한 플레이를 처음 선보일 때는 새로운 전략의 선구자로서 인정받을 수는 있어도, 다른 트레이서들이 이러한 전략을 받아들여 사용하기 시작할 수록 이펙트의 입지는 점점 좁아 진다는 것. 이후로도 이펙트는 무빙은 세계 최강 급이라는 평가를 받고, 에임 역시도 예전보다 훨씬 날카로워졌지만 피지 컬 보다는 센스가 좋은 선수이기 때문에 트레이서 미러 전에서 취약한 모습을 종종 보여주고, 캐리 형 플레이로 인해 무리 하다 잘리는 그림이 점점 늘어나고 있다 [12]. 때문에 리그에 와서는 타 트레이서 유저들 중에서도 중위권 정도에 머물고 있다는 평이 우세하다."
50,"타의 추종을 불허하는 동선 관리로 경기 전체를 흔드는 새별 비 선수, 절대적인 피지 컬 을 자랑하는 Carpe 선수, 높은 생존력과 부착 센스를 겸비한 Striker 선수가 새로운 세 최트 3 인방으로 인정받고 있는 현재 여러모로 안타까운 입지에 있다."
51,그러나 은퇴 이후 반년 이상의 공백기를 가지고 오랜만에 방송에서 보여준 오버 워치 실력은 녹슬기는커녕 오히려 전성기를 떠올리게 할 정도로 날이 서 있어 오버 워치 관련 커뮤니티에서 상당한 주목을 받고 있다.
52,여러 리 거들을 상대로 이펙트만의 현란한 플레이로 클립을 양산하고 있어 ' 이 정도면 다시 복귀하는 것 아니냐
53,' 는 여론이 형성되기도 했다.
54,"그러나 본인이 SNS에 오버워치의 현 상태와 개발진의 패치 방향성에 대해 비판적인 입장을 드러내기도 했고, 프로 복귀 자체엔 관심이 없어 보인다.5"
55,/16 APEX 첫 데뷔 전 직후 실시간 검색어에 올랐다( 최고 순위 8위) . 이 데뷔 전에서의 퍼포먼스는 역대 급으로 평가 받으며 이후 APEX에서 다른 선수의 트레이서가 좋은 장면을 만들어 낼 때마다 꾸준하게 회자되곤 한다.
56,"덕 후이며, 특히 하츠네 미쿠를 좋아한다."
57,"노래는 기본, 방종 전에 미쿠가 춤추는 월페이퍼 엔진을 재생하며 나가려 했던 시청자들이 일제히 물음표를 띄우게 만드는 등 미쿠한 정 대단한 덕력의 소유자. 이미 피규어도 몇 개 가지고 있다고"
58,한다.
59,# 이전 팀 The Meta의 Nus 선수는 손목이 아프다는 이펙트의 트윗에 미쿠를 보며 힐링해야 한다고 답하기도 했다.
60,# 가끔 미쿠를 애니 캐릭터로 착각하는 사람에 겐 정색을 시전하기도 한다.
61,"그 영향인지 오버 워치 리그에서 쓰고 있는 등 번호도 39번을 쓰고 있는데, 일본식 숫자 독법인 고로 아 와 세로 39는 미쿠라고 읽을 수 있다."
62,"방송에서 주로 일본 노래, 그중 보컬로 이드의 노래를 주로 틀어 혼 모노 의심을 자주 받는다."
63,초기엔 혼 모노 설을 부인하는 스탠스였으나 어느 순간부터 ' 성공한 덕 후가 나의 꿈' 이라며 혼 모노 중의 혼 모노를 꿈꾼다고 밝혔다.
64,그 이후 오버 워치 게이 머 중 대표 혼모 노인 현재에 이르게 되었다.
65,트잉 여 기질이 다분하다.
66,트위터 본 계정에서 ' 제가 맞팔을 안하는 이유는 트위터에 중독될까 봐 이니 이해해 달라' 고 했으나 어느 순간 아무말 계정을 파더니 기계적인 맞팔과 함께 정말 말 그대로 아무 말을 시전 중. 본계 정과의 온도차가 상당하다.
67,오버 워치 커뮤니티에 캡 쳐 되어 올라오는 대부분이 이 계정에서의 아무말 발언이며 그때마다 ' 역시 트인 낭은 진리다
68,"', ' 이펙트 트위터 하는 소리 좀 안 나게 해 라' 등의 반응을 꾸준히 이끌어 내지만 한국을 떠난 이후에도 여전한 아무말로 트위터를 못 잃는 모습을 보이고 있다."
69,"결국 이 기질은 트인 낭으로 진화해 오버 워치 리그 진출 이후에도 이펙트의 평판과 커리어 전반에 발목을 잡았으며, 은퇴 이후에도 좋은 평가를 못 받는 결정적인 이유가 되었다."
70,"별명은 혼 펙트, 이펙트 레이서 등이 있지만 그중에서도 이 게이 펙트다가 유명하다."
71,최근에 나온 별명으로는 찐 펙트 진짜+ 이펙트가 있다.
72,요즘은 킹 자 X와 더 럽 고추 악한으로 불린다.
73,이런 별명은 자제해 달라 부탁했다.
74,이러한 별명들 로 본인의 진짜 내면이 힘들었다고
75,고백했다.2016
76,년 12월 30일에 열린 월드컵 팀 vs 올스타 팀 친선 매치에서 올스타 팀의 딜러 포지션으로 참여하여 월드컵 팀을 상대로 2:1 승리를 거두는데 기여했다.
77,이벤트 전이었지만 당시 경쟁 전을 씹어 먹던 이펙트의 트레이서가 과연 경쟁 전 아닌 프로 간의 경기에서도 먹힐까?
78,라는 사람들의 의문에 답을 해 준 셈. 인 벤 에서 주관하는 쇼 미 더에 임 (Show Me the Aim! )이란 프로그램에서 최다 득표수를 받아서 우승하였다.
79,이 프로그램에서 레 전드 급 퍼포먼스를 보여주었다.
80,현 겐 지 모스트의 MIKU 계정은 TCEFFE를 닉 변한 것이다.
81,2 시즌에는 맥 크리 모스 트였으나 4 시즌 부터는 겐지가 모 스트. [28] 또 다른 비밀 부 계정이 있다고
82,한다.
83,밝힐 생각은 없는 듯. 본인 피 셜 북미섭에서 1부터 키우는 계정의 닉네임은 'KIMCHI' 로 현재는 그 마를 찍은 상태라고 한다.
84,"첫 부 부캐 공개 부 부캐 닉네임 변경옴닉의 반란 난투의 스토리 모드에서 주캐인 트레이서가 나오자 기다렸다는 듯이 명예 훈장, Nus 등과 합세해서 스코어 링을 했다."
85,"#Team EnVyUs 팀으로 소속이 바뀌면서 2017년 6월부터 트위치 방송을 시작하였는데, 스타 크래프트 리 마스터로 스타 1 방송을 하기도 한다."
86,"주종족은 저 그로, 펙 제동이라는 별명이 붙기도 했다."
87,하나무라
88,b 거점 오른쪽 입구 부분에서 활약하는 경우가 많아 이펙트가 등장하는 경기에서 이 곳을 이펙트 존이라 부르기도 한다.
89,일본에 여행 가서 이런 사진을 찍었다.
90,이사진은 이펙트 선수 어머님의 카 톡 프로 필이었다고
91,한다.
92,사진을 찍은 가게는 메이 드리 민으로 추정된다.
93,한국에서 꽤 인지도가 높고 점포에서도 아예 한국어 페이지까지 만들어 놓고 한국 마케팅에 꽤나 적극 적인 메이드 카페 체인이다.엔
94,비어스 공식 유 튜브 채널에서 이펙트 Q&A를 보게 되면 자신이 음악을 하던 음대생이라고 소개한다.
95,국내 탑 3 실용음악과 대학의 타악기 전공이라고... 그리고 개인방송에서 음악 공부 할 때 시절의 영상을 공개했다.
96,# 프로 게이 머 판 키드 밀리 2017년 10월 2 일 성씨를 김 씨에서 황씨로 바꿨다고
97,한다.
98,특이점이라면 원래 사용하던 김 씨가 어머니 성씨고 새로 바꾼 성씨인 황 씨가 아버지 성씨라고 밝혔다.
99,오버 워치 리그 홈페이지에는 현재 반영이 안 된 상태. 추측 컨대
100,로스터 제출 이후에 개명했기 때문에 실제 반영되는 데는 시간이 걸리는 것으로 보인다.
101,과거 세 최트 이펙트에게도 천적 같은 유저가 있는데 바로 WRAXU 라는 유저이다.
102,아예 영상 제목부터 WRAXU를 보자마자 멘 탈 나가 버린 이펙트? 다.
103,이 유저는 이전부터 한 조장인 [29 ]으로 유명했으며 또 다른 한조 장인인 SEAGULL 선수조차 나보다 더 잘하는 유저라고 언급했을 정도. [30] 그 덕분에 얻은 별명이 세 최한 [31] 또는 세계한 조협회장 이자 한 조충 창시자 이자 모든 유저의 원쑤 [32] 인데 유독 이펙트는 이 유저와 악연이 깊은데 이 유저를 적으로 많이 만났으며 같은 팀이 된 적이 거의 없다.
104,다른 한 조충이라면 몰라도 이 유저는 이미 실력이 정평이 난 유저이기 때문에 역시 이펙트의 멘 탈을 아작 낸다.
105,특히 트레는 한 대라도 잘못 맞으면 곧장 골로 갈 수 있고 한 조의 특성상 화살만 잘 맞춰도 많은 딜 을 꽂아 넣을 수 있기 때문에 이펙트가 무빙이 좋아도 이 유저의 에 임이 기묘할 정도로 뛰어 나서 아예 때려 눕힌다.
106,심지어 갈래 화살의 활용도 잘해서 가끔 이펙트 조차도 아니 이게 왜 죽어! 라며 황당할 정도로 의문사를 자주 연출 해낼 정도이다.
107,그로 인해 이 유저 덕에 점수만 엄청 까였을 정도이다.
108,물론 이펙트도 엄청 빡겜해서 이긴 적도 있지만 지금까진 WRAXU가 이긴 판이 더 많다.
109,그 덕분에 이펙트 그는 그를 만날 때마다 한숨을 쉴 정도이고 그를 아예 한 조의 신이라 지칭할 정도였으며 심지어 한조 공포증에 시달릴 정도의 상태가 되었는데 얼마나 시달 릴냐면 그냥 평범한 적 한조 유저가 나 타 나도 으악! 한 조다!
110,하면서 튈 정도 .1 월 말에 고양이 두 마리를 입양했다.
111,이름은 히 키와 코 모리. 현재는 타이 무가 돌보고 있다.
112,벤치에서 열심히 고양이를 돌보는 중 트위치 스트 리머 세니 카와 연애로 인해 화제가 되었으나 서로 간의 성격 차이로 헤어짐과 재결합을 반복하다 갈등이 극에 달해 인터넷 폭로 전까지 확장되었다.
113,이러한 악재 로 오버 워치 리그 활동 중 휴식의 가장 결정적인 원인으로 보인다.
114,본인 유 튜브를 운영하는데 가장 인기가 많은 게 다름 아닌 편집자다.
115,"이유가 노래도 잘 부르는 데 다가 편집 센스가 좋아서. 사실 이펙트가 여 친이 생기면서 시청자들이 그나마 남아 있는 펙집자로 갈아탔다 여 친이 나오는 영상엔 "" 적군이다 공격하라"" 라는 댓 글이 수도 없이 달린다 가끔 씩 펙집자가 답 글을 올린다 거기 다가 이펙트가 쉴 동안 본인이 직접 플레이하는 영상을 올렸는데 그 선수에 그 편집 자라는 말이 나올 정도로 트레이서를 잘 다룬다."
116,"[33] 2019년 5월 20일 복귀 방송에서 말하길, 새로운 직원들과 일하게 되어 기존 편집자와는 이별하게 되었다고"
117,한다.16
118,년 첫 얼 공 당시 파 오후(...) 였으나 프로 생활 후 살이 엄청 빠지고 미남이 되었나..
119,했지만 최근 휴식기동안 다시 쪘다.. 가 다시 다이어트한다고 한다.
120,"브리 기 테에게 빡 친 나머지 부캐 닉네임을 DELETEBRIG( 브리 삭제) 로 바꿔서 같은닉을 가진 유저들을 모아 다같이 물로 뛰어들었다... #2018 년 8월 9일, 동방 월령 전 카페 보조 관리 자로 활동을 시작했다."
121,# TenCo 라는 닉네임을 사용 중이다.2018
122,"년 12월 22일, 한 해를 되돌아보는 장문의 글을 올렸다."
123,# 그런데 글 내용 중 < 지금 까지는 그저 연습을 함으로써 나를 계속 채찍질했지만 이렇게 가다간 정말 극단적인 선택을 해 버릴 꺼 같아서 저 자신이 무서워 졌습니다.
124,그렇기에 지금까지 쓰고 있었던 거칠고 강인한 남자라는 이미지의 탈을 벗을 것입니다.
125,"주변의 시선과 사회의 기준 때문에 꾹 참고 있었지만 솔직하게 말하면 저의 내면, 성 정체성은 남성보다는 여성에 더 가깝습니다."
126,"> 라는 내용이 있었고, 이의 번역본 [34] 을 본 한 외국인 팬이 트랜스 젠더냐고 물으니까 ""I am bisexual."" 이라면서 양성애 자라고 커 밍 아웃하였다."
127,이후 한국어로 다시 한번 자신이 양성 애자가 맞다고
128,글을 올렸다.
129,성 정체성에 대해서는 여성에 더 가깝다고
130,했을 뿐 특별히 트랜스 젠더라고 단정하지 않은 것을 보면 젠더 정체성에 대해서는 명확한 확정을 못한 퀘스 처 너리로 보인다.
131,트위터 프로필 사진의 캐릭터는 BanG Dream! 의 히 카와 히 나다.
132,"2019년 5월 20일 은퇴 후 킨 복귀 방송에서 'Syeon '이란 닉네임으로 변경했고, 유 튜브 채널 이름도 'Syeon '으로 바뀌었으나 이후 업 로드되는 영상에서도, 트위치 채널 명을 포함해 기존 'effect' 닉네임을 유지하고 있다."
133,자막에서도 ' 이펙트 레이서 '라고 표기하고 'EFF2CT 의 오버 워치' 등으로 표기하는 것으로 보아 Syeon과 EFF2CT를 혼용하며 쓸 것으로 보인다.
134,2020년 유 튜브 복귀 후의 영상에서 Syeon은 아티스트로서의 예명으로 EFFECT와 함께 계속 사용할 것이라 밝혔다.2020
135,"년 10월 이후 공식적인 활동이 없어서 다들 행방을 궁금해 했었는데, 군 입대를 한 것으로 알려 졌다."
136,경쟁 전 2 시즌 ~ 메타 벨리 움 시절 '2 시즌의 이펙트' 는 많은 사람들에게 깊은 인상을 남겼다.
137,방송을 흥하게 한 솔 큐 컨셉은 다수 솔 큐 유저들의 전폭적인 응원을 얻었고 이펙트에게 감정이 입 한 수천 명의 시청자들은 인 게임에서 이펙트가 느끼는 고통을 함께 받기도 했다.
138,"혼돈의 2 시즌, 플 레 티 넘이라는 의문의 배치 점수를 받은 후 이어진 근 2 주간의 솔로 랭크... 블 리 자 드의 기이한 매칭 시스템은 솔 큐인 이펙트를 심각한 로 우 큐, 나머지 팀원들은 하이 큐의 희생 양으로 만드는 경우가 부지기수였는데 2 시즌의 이펙트는 이러한 매칭 시스템을 탓하기 앞서 오히려 자신의 높은 등수 때문에 나머지 팀원들이 하이 큐로 잡힌 것에 미안 하다며 더 고군 분투했고, 지더라도 3인 분 이상을 해내지 못한 본인 탓으로 돌리는 등 누구보다도 좋은 멘 탈 관리를 보여주었다 최근 방송에서 보이는 멘 탈 관리와는 매우 상반되는 모습이 기도 하다. 이 기이한 매칭 시스템 말고도 이펙트의 1위 수성을 가로막는 또 다른 장애물이 있었는데 2 시즌부터 본격화된 핵버워치가 바로 그것이었다."
139,"계속되는 무승부 게임과 닷지 등으로 인해 비정상적으로 낭비되는 시간이 늘어 가자 극대 노한 이펙트는 블 리 자 드식 운영에 "" 이게 게임이야?"
140,"이게, 이게 게임이야?"
141,""" 로 시작되는 일침을 날리기도 했다."
142,"여러 어려움이 있었지만 마침내 1위 달성이라는 목표를 이뤄 냈고, 당시 2위였던"
143,"에버모어와 시즌 마지막 날까지 엎치락뒤치락 하길 반복하다가 시즌 종료 몇 시간을 앞두고 4785점을 기록, 결국 2 시즌 1위 수성에 성공한다."
144,"2 시즌 종료 후 출연한 ' 쇼 미 더에 임 '에서 ""2 시즌에서 보여줄 만큼 보여줬다고"
145,생각한다.
146,"3 시즌에서는 욕심을 버리고 다인 큐도 하고 재밌게 하고 싶다 ""며 새롭기 시작하는 3 시즌에 대한 계획을 밝혔다."
147,"과연 그 계획대로 시즌 3에 들어서는 고통의 솔 큐 컨셉을 버리고 다인 큐와 솔 랭을 자유롭게 돌리며 ' 행복 워치 '를 꿈꿨... 으나 절정에 이른 핵 버워 치과 고의 트롤, 극 악의 팀 운으로 인해 5천점 달성을 코앞에 두고 점수가 수직 하강하게 된다."
148,"그 당시 최고 점수는 4985점.. 특히 시즌 초에 했던 다인 큐에 대한 재판이 거하게 열리면서 필요 이상의 많은 비난을 받게 되자, 바사삭 하는 멘 탈을 어쩌지 못하고 다시 솔 큐 유저로 전향해 버린다."
149,"다시금 혼자 고통을 감내하며 힘겹게 5K 의 문턱까지 갔으나 정크 원 챔 의 습격을 비롯한 극악의 팀 운 등으로 그 꿈이 좌절되고, 이후 부터는 휴면으로 점수가 떨어져도 개의치 않을 만큼 점수에 미련을 두지 않게 된다."
150,당시 팀 내에서 새롭게 맡게 된 FLEX 포지션 때문에 타 챔프 연습에 매진하기도 했다.
151,시즌 막바지에 이르러 뒤늦게 방송을 위한 점수 향상에 잠깐 신경을 쓰는 듯했지만 1 페이지에는 랭크되지 못한 채 시즌 종료를 맞았다.
152,팀의 스폰 사인 트위치로 방송 플랫폼 이전을 한 이후부터 는 손 푸는 과정부터 방송하는데 이 웜업에만 무려 3 시간을 소비한다.
153,"osu! - 에 임 히 어로 - 사용자 지정 게임 - 빠른 대전 순으로 진행되는 웜 업 과정은 FPS 게임 경험이 전무한 자신에게는 하루도 빠짐 없이 꾸준히 해야 하는 숙제라고. 긴 시간에 지루 해하는 시청자들에게는 시작 전 아예 ""3 시간 뒤엔 경쟁 전 돌리고 있을 거니 까 나중에 오 세요 ""라고 말해 둔다."
154,"사실 본인 피셜에 의하면 저 과정 중에 osu! 는 언제부터인가 에 임 향상이 목적이라 기보다는 그저 재밌어서 하는 것뿐이며, 에 임 히 어로 또한 너무 노 잼이라 스킵 하는 날이 잦다."
155,"가끔 사용자 지정에서 에임 연습을 하다가 "" 어 저기 잘하면 올라갈 수 있을 것 같은데?"" 하며 갑작스럽게 낯선 곳에 등반 시도를 하는 때가 있는데 매우 낮은 성공률에도 보는 사람이 지루 해질 때까지 그 과정을 몇 번이고 반복한다."
156,이는 이펙트 플레이의 특이점으로 꼽히는 지형 지물 이용한 플레이가 어떻게 발견되고 연구되는지 조금이나마 엿볼 수 있는 부분이다.
157,다만 팬들 과의 분쟁 당시 본인이 이런 방송이 이미지 메이킹이었다고
158,그런 방송을 한 걸 후회한다는 발언을 해 팬들에게 실망을 안겨 주었다.EnVyUs
159,시절 시즌 4에는 부계 정으로 겐 지 연습을 시작하여 채팅 창의 무수한 질타와 훈계 속에서도 꿋꿋이 겐 지 원 챔 컨셉의 방송을 이어 간다.
160,그러다 당시 팀 탈퇴와 그에 맞물린 극심한 감정 기복으로 우울한 시기를 맞이하면서 결국 새로운 팀 입단 결정과 멘 탈 휴식을 이유로 기약 없는 방송 중단과 함께 폐관 수련에 들어가게 된다.
161,이후 SNS에 겐 지 모스트의 부계 정이 2위에 랭크된 스샷을 올려 근황을 공개하기도 했는데 당연히 겐 지' 만 '으로 올린 점수는 아니라고 밝혔다.
162,"( 실제 겐 지 원 챔 컨셉으로 방송한 것은 4500점 중반 정도. 이후부터 는 한계를 체감한다며 트레이서를 픽 하기도 했다). 몇 주간의 폐관 수련 도중 EnVyUs 팀에 입단했다는 깜짝 오피셜과 함께 방송을 재개, 다시금 경쟁 전 여포 다운 포스로 본 계정과 부 계정을 나란히 1,2 위에 랭크시켜 놓는다."
163,"시즌 종료를 며칠 앞두고 APEX 대회 준비로 인한 피로감+ 독감이라는 최악의 상황 속에서도 1 위 유지에 대한 전의를 불태웠으나 1패 이후 점수가 떨어지자 깔끔하게 포기를 선언, 최종 3위로 4 시즌을 마감한다."
164,"시즌 5에는 대회 준비 겸 피지 컬 유지를 위해 본 계정으로 트레이서를, 부계 정으로는 이전 시즌과 마찬가지로 겐지를 주로 플레이하여 본인 피 셜 "" 혹~ 시 모를 트레이서 너프에 대비"" 하는 모습을 보였다."
165,메타가 메타인지라 겐트 외의 영웅은 필요한 경우에만 꺼 내 어 썼다.
