,sentences
69,발표했지만 결국에는 입대를 연기하게 되었다.
70,토크방송 중 본인은 2019년에 입대할 거라
71,발언했다.
72,동생이 초등학교 입학하는 거 보고 가겠다고.
73,[15] 브라 콘 일단 가이 코와 동갑 멤버들은 2015년을 기점으로 순차적으로 군 입대 하는 상황이고 나이가 적은 다른 멤버들의 활동은 어떻게 진행될지 모른다.
74,"각자 개인방송을 할 가능성이 상당히 높고 다른 방송의 멤버, 게스트로 활동하며 각자 입지를 굳힐 수 있으나 어떻게 될지는 멤버들의 몫이다."
75,하지만 크루체제로 가면서 멤버들이 각자 스트리머로 활동하게 되어 약간 해결된 상황이다.
76,"알게 모르게 넘어가는 사실이지만, 스트 리머로서의 자세, 즉 프로의식이 뛰어나다."
77,본인의 인성이 좋은 것뿐만이 아니라 불미스러운 사건에도 바람직한 자세로 대응하고 경솔하지 않은 발언만 하는 등의 행보로 빛이 코 갓이 코 빛 빛 빛 등의 별명이 붙었다
78,참고로 약간이지만 덕력도 대단한 거 같다.
79,"실제로도 동방게임을 한 적이 있어서 인지는 모르겠지만 동방 캐릭터가 나오면 이름은 몰라도 대충 누 군인지는 아는 걸로 보이며 그 외에도 너의 이름은. 패러디, 아이마스 플레이, 최근에는 액 셀 월드 VS 소드 아트 온라인 - 천년의 황혼- 도 플레이 했다."
80,브금 중에 죠죠
81,1 기 오프닝이 자주 나온다.
82,[16] 트위치로 옮겨간 후로 부턴 후원을 하면 동영상을 틀 수 있는데 그 걸로 시청자들의 덕력과 맞먹을 정도론 안다.
83,[17] 아니 너의 이름은. 은 워낙 유명했으니 뭐... 그래도 가이 코 TV 공식 덕 후라 하면 세 븐 인거 같다.
84,T 평범도 세 븐 앞에선 일반인 취급 당할 정도다.
85,트위 치로 옮긴 후에도 게 리 모드를 하는 탓에 트위치 게 리 모드의 최다 시청자 수를 가지고 있다.
86,다른 게 리 모드 방송은 10~100 명인 반면 가이 코의 방송은 200~900 명 정도가 보는 터라
87,게 리 모드 시청자 수 1위를 가지고 있다.2018
88,년 2월 26 일부로 ' 가이 코 TV' 가 크루 체계로 변경됨에 따라 기존 ' 멤버' 개념에서 ' 크루' 개념으로 바뀌었다.
89,즉 멤버를 모아 방송하는 게 아닌 스트 리머 대 스트리머로 합방을 하는 개념이 되었다.
90,멤버들도 게 리 모드 합방을 할 때 자신의 방송을 키기도 한다.
91,"자세한 내용은 No Brand( 크루) 참조 항목 참고 게 리 모드, 마인 크래프트, GTA 5, 그 외 다수의 스팀게임을 플레이한다."
92,매주 월요일은 밀 키스 때문에 휴 방한다.
93,"같이 방송하는 멤 버들과는 매우 친한 사이이며, 정기적으로 모임을 가지기도 한다."
94,"또한 가끔 멤버들이 가이 코의 집으로 놀러오기도 하며 가이 코 또한 멤버들이 있는 수도권, 대구, 부산 지역으로 놀러가기도 한다."
95,정모 때마다 KTX 때문에 썰을 푼다.
96,그런 데 매번 로어 보이와 엮인다.
97,가이 코의 지인 중 인기를 끈 인물들이 몇 있다.
98,쿠키 런 BJ로 유명 해진 보드가 대표적인 사례. [22] 헤드 크랩이 마스코트이며 이름은 밍 키. 아프리카 TV 시절에는 방송을 시작하기 전 게 리 모드를 이용하여 오프닝 쇼를 하는 것이 특징이었다.
99,"주로 사용하는 오프닝 쇼 곡은 Mikkas 의의 'they don't care about us Mikkas Bootleg Remix', Heart Shake의 ' 사과 맛 오징어', O-ZONE의 'Dragostea Din Tei'. 특히 ' 사과 맛 오징어' 와 'Dragostea Din Tei' 가 나올 때에는 시청자들이 ' ㄱ ㅇ ㅋ ㅁ', ' ㄴ ㅁㄴ ㅁ ㅇ' 라는 초성 드립을 시전하는데 각각 ' 가이 코맛', ' 노마 노마 예' 라는 뜻으로 몬 데 그린이다."
100,가이 코 게 리 모드 컨텐츠 녹화분은 아프리카로 방송을 틀지 않는다.
101,유 튜브 채널 활성과 전기세 때문이라고 ...2012 년 11월 6일부터 2014년 3월 16일까지의 컨텐츠 방송분은 前. 녹화 매니저 였던 메이 미 유 방송국에서 볼 수 있다.
102,"녹화 영상이 유 튜브 단독 업 로드로 전환되며, 메이 미 유가 녹화 매니저를 그만두었다."
103,"2013년 말부터 유 튜브 가이 코 채널을 개설하여 영상을 올리기 시작하였고, 14년 3 월부로 녹화 동영상을 유 튜브 단독으로 업 로드를 하여 유 튜브 채널을 활성화하기 시작하였다.. 컨텐츠 방송한 것은 다음날 오후에 동영상으로 다시 볼 수 있다."
104,15년 3월 13일에 유 튜브 봄 개편 영상을 올리면서 유 튜브 업 로드 시간이 지정되었다.
105,그날 방송한 것은 다음날 오후 5시부터 업 로드되며 여러 영상일 경우 오후 4시부터 30분 간격으로 올라간다.
106,매달 말마다 각 베스트 컨텐츠 4개의 하이라이트들을 뽑아서 올린다.
107,"매주 화, 목요일마다 페이스 북 페이지를 통해 유 튜브 광고를 한다."
108,"영상 편집은 영상 팀 내에서 이루어지며, 업 로드 또한 영상 팀원이 담당한다."
109,"그중에는 무려 43,788회의 조 회수를 찍은 영상도 있다."
110,"좋아 요도 554개로, 영상 중에 가장 좋아요"
111,와 조회 수가 높다.
112,"영상 편집은 한 사람이 분담하는 것이 아닌 팀이 개인별로 진행하는 것이라, 각각의 스타일이 다르다."
113,"이렇게 유 튜브 홍보를 하면서, 페이스 북을 통해 가이 코를 알게 된 시청자도 있다고"
114,한다.
115,그중에는 번역을 원하는 사람도 있을 정도다.
116,아프리카 TV BJ 시절에는 2016년 말부터 별 풍선을 쏘면 기계음이 직접 읽어 주고 쏜 후 최근에 올린 채팅을 읽어 주는 기능을 추가하기도 했었다.
117,"그 외에 스티커, 초콜릿도 읽는 기능도 추가하기도 했다."
118,가이 코 유 튜브에 매주 화요일마다 라 좋시( 라면 익기 좋은 시간 )를 올린다.
119,이는 방송했던 영상 중 하이라이트를 3~4 분 정도 편집해서 올리는 식. 과거 영상이나 최근 영상을 병행하면서 올라온다.
120,2017년 8월 29일 마지막 화가 올라왔다.
121,"[23] 가이 코가 게 리 모드 전문 스트리머가 아닌 종합게임 스트리머라고 타이틀을 달고 있지만, 평균 유 튜브 조 회수만 봐도 게 리 모드 쪽 조회 수가 압도적으로 높고, 일반 게임 조 회수는 영 저조한 걸 보면, 게 리 모드를 거의 하지 않는다는 건 꽤나 치명적이라는 것이다."
122,[30] 종합 게임 스트 리머 가이 코로 어떻게 해쳐 나가게 될지 두고 봐야 될 듯. 그러나 2018년 4월 10일 업 로드된 유 튜브 영상에서 게 리 모드 스트리머로 돌아간다고 말하였다.
123,이유는 삼 토막 난 팬 층과 재미로 인해 돌아간다고 한다.
124,[31] [32] 그러나 2018년 9월 이후 크루 원들의 참여율이 극 심히 낮아 사실상 가이 코 혼자서 북치고 장 구치는 1 인 방송이 되어 버렸다.
125,사실상 위의 게 리 모드 스트리머로 돌아간다는 말이 무색하게 다른 게임을 위시로 한 종합게임 스트리머로 의도치 않게 회귀한 샘. [33] 시청자들은 채팅의 자유가 없다.
126,방송에선 욕도 하고 비판하거나 섹드립도 나오면서 시청자들은 채팅의 표현의 자유가 없다는 점은 매니저 채팅 관리와 방송 룰이 엄격 하다는 것이다.
127,"[34] 방송 룰이 엄격하여 시청자들은 그 룰에 심할 정도로 맞춰서 채팅을 치고, 존칭을 쓰는 것은 사람으로 선 당연한 매너 이지만, 존칭을 안 쓴 시청자에 겐 존칭을 쓰라 고 저격질을 한다."
128,또 한 악성도 배가 아닌 단순히 긴 내용을 채팅으로 쳐도 도배하지 말라면서 저격질을 하며 벙어리를 1분이나 준다.
129,도 배가 아닌 긴 내용을 채팅 쓰는 것 만으로 도배로 취급하는 건 엄연한 권한 남용이다.
130,특히 유 튜브는 더욱 심하고 인간은 비판을 할 권리가 있는데 비판 댓 글이 올라오면 몇 시간 지나지 않아 바로 시비 댓 글이 달린다.
131,그런 이유로 댓 글엔 진지 충과 옹호 댓 글 밖에 존재하지 않는다.
132,유 튜브/ 트위 치로 옮기면서 비교적 느슨 해졌다.
133,경칭의 경우 '~ 님' 을 붙이는 것은 아프리카에 비해 자유로 워졌다.
134,다만 아직 적응을 못한 유저들도 많은 편. 그 외로 도배의 경우 유 튜브는 시스템 상 제한이 있어서 별로 없는 편이다.
135,가이 코나 멤버에게 직접 욕설을 하는 경우 제제를 받을 수 있다.
136,간접적인 욕설이나 섹드립의 경우는 어느 정도 제제를 안하고 있다.
137,시청자들의 통제력이 약하다.
138,가이 코 tv의 영상을 보면 분명 컨셉일 뿐이지만 이에 대한 비판이나 비난을 하는 사람들이 자주 보인다.
139,물론 비판은 어느 정도는 필요하지만 비판과 비난이 둘 다 있다는 것이다.
140,그렇기에 이에 대한 멤버들의 비난과 비판에 대한 제제가 필요한 것으로 보인다.
141,또 한 시청자들의 행동들이 상당히 물타기의 영향을 많이 받는다.
142,"카시 퇴출 사건 때를 예로 들자면 당시 상황은 채팅 창은 카시에 대한 실망감이나 비난, 다른 퇴출 사건에 대한 언급 등으로 엄청난 혼란을 겪었고 결국 슬로우 모드가 걸릴 정도로 혼란스럽게 됐다."
143,그리고 해당 영상에는 더욱 심한 얘기들이 있어 댓 글 창을 닫기도 했다.
144,"그리고 언급은 자제를 해 달라고 했지만 전혀 소용이 없었으며 이는 카시의 유 튜브 영상, 다른 멤버의 유 튜브 영상, 카시가 나오는 유 튜브 영상이나 사건 당시의 영상에도 피해가 퍼졌다."
145,퇴출 사건을 기점으로만 봐도 가이 코 본인의 통제력은 상당히 낮은 것으로 보이게 된다.
146,2016년부터 멤버들 대부분이 성인이 되다 보니 각자 개인생활 때문에 방송 참여율이 전체적으로 심하게 떨어졌다.
147,컨텐츠 진행이 힘들 정도로 참여 멤버가 적을 때가 있다.
148,"이 문제 때문에 상당히 심각한 고민을 하고 있고, 그런 연유로 다른 게임 스케쥴이 아님에도 1 인 게임 방송으로 진행 하는 경우가 생기고 있다."
149,[35] 맴버에서 대규모의 크루로 전환한 이후 2018년 10월 28일에는 여러 맴 버들이 게인사정 등으로 아예 탈퇴를 해 버려 인원이 급격하게 적어졌다.
150,"그나마 방송 참여가 가능한 멤버와 지인을 게스트로 불러서 겨우 게 리 모드 방송을 하고 있는 실정이지만, 그럼에도 불구하고, 참여 멤버가 3~4 명밖에 없어 노가리나 온갖 뻘 짓만 하다가 끝나는 경우도 있다."
151,특히 아빠 회상 상황 극에선 한명이 다 역을 하는 경우도 볼 수 있다.
152,"게 리 모드가 아닌 멀티 플레이 게임의 경우, 멤버들의 부재로 인해 게임을 할 수 없게 된 적이 많다."
153,이로 인해 스케쥴이 꼬이고 해당 날 방송 할 컨텐츠나 유 튜브에 올릴 영상이 없어 지는 불상사가 일어나고 있다.
154,이 때문에 방송 자체가 식상 해지고 컨텐츠를 재탕하는 경우도 잦아져 방송 시청 인원이 상당히 감소했다.
155,2020년인 현재는 아예 고정 시청자밖에 없을 정도로 유입 조차도 끊겨서 침체되고 있다.
156,이후 2019년부터 유 튜브 업 로드가 뜸해 지더니 결국 업 로드 용 컨텐츠 부족으로 유 튜브 포기선언을 하였다.
157,결국 2013년 8월부터 시작하여 6년의 역사를 지녔던 가이 코 유 튜브가 업 로드를 멈추고 말았다.
158,현재 구독자 수도 멈춘 상태로 있다.
159,[36 ]2019 년 12월 4일에 영상이 올라왔다.
160,가이 코는 본인이 숨겨 왔던 걸 털었다.
161,영상이 또 언제 올라올지는 불명이었으나 영상이 올라오고 몇 개월이 지나고 유 튜브 해동 소식을 2월 말 ~3 월 초에 한다는 글이 유 튜브 커뮤니티에 올라왔다.
162,# 방송의 재미에 대해서 고정 멤버들에게 많이 의존하고 있으며 가이 코 본인이 던지는 드립이 터지는 경우를 찾기 힘들다.
163,"상황에 안 맞고 뜬금없는 드립, 방송 진행에 방해되는 과한 오버 액션 등 가이 코 본인이 나섰을 때 이러한 문제점들이 눈에 종종 밟힌다."
164,그리고 어휘력이나 말 빨이 타 스트 리머들에 비해 부족하여 설명을 쉽게 알아듣기 힘든 경우도 종종 있다.
165,"[37], 주의. 사건· 사고 관련 내용을 설명합니다."
166,이 문서는 실제로 일어난 사건· 사고의 자세한 내용과 설명을 포함하고 있습니다.
167,2016년 8월 21일 생일이었다.
168,아프리카 운영자에게 생일 축하해 달라며 부탁했는데 26분의 노력 끝에 진짜로 해 줬다!
169,그리고 운영자를 방에서 실수로 강제 퇴장 시키기도 했다.
170,"(...) [56 ]2016 년 10월 23일, 유 튜브에서 라이브 스트리밍을 진행했었는데 아마 당월에 발생한 아프리카 TV 갑질 논란에 영향을 받은 듯 하다. 12월 1일 새벽에 두 번째 라이브 스트리밍을 15 분간 진행했다."
171,"자신의 아프리카 랭킹 (320 위권 )에 대해 걱정을 하고 있으며, 유 튜브로 옮긴다 하더라도 상황이 개선될 수 있는지 등으로 걱정하는 모습을 보였다.2017"
172,년 2월 2일 녹화 방송에서 스튜디오를 차린다고 언급했다.
173,멤버들이 합숙을 하게 된다고 한다.
174,"현재 장소는 마련되어 있으며, 그 중 방송을 위해 컴퓨터 방, 침실 등을 마련해 봤다고"
175,한다.
176,"다만 컴퓨터는 개인 꺼 가져오기 및 침 냥 필수 근데 방플에 취약 해진다 [57] 3월 2X 일에 스튜디오가 완공되었으며, 가이 코 본인용 수백만 원짜리 최고 사양 컴퓨터와 멤버들이 쓰는 일반 고사 양 컴퓨터 3대가 마련되어 있으며, 기가 인터넷으로 설치했다고"
177,한다.
178,"2017년 4월 17일, 해당 날짜에 유 튜브에 올린 ft. 휴가 매 덕 고등학교 상황 극의 글 설명에 2017년 5월 17일부터 트위치, 유 튜브 동시 송출을 한다고 공식적으로 선언했다."
179,아프리카 TV 갑질 논란의 비판 측 BJ 목차에 가이 코 항목을 보면 알겠지만 당시 갑질 논란이 터지고 있을 때 가이 코가 파트너 계약이 끝나는 2017년 5월까지 아프리카에 있어야 할 수밖에 없다고 언급했었으니 그가 아프리카를 떠나는 것은 충분히 예견된 일이었다.
180,아프리카 TV 방송국 공지에도 올라와 있다.
181,"그리고 예고한 대로 2017년 5월 17일부터 트위치, 유 튜브 동시 송출을 하고 있다."
182,그리고 얼마 후 정말 오랜만에 마왕성 상황 극 컨텐츠 생방송에서 도합( 유 튜브 2400 + 트위치 800) 3200명 정도의 시청자를 모았다.
183,게 리 모드 방송 1위를 찍은 검 덤 1 부 컨텐츠 진행시 평균 1500명 찍는다.
184,"2018년 1월 10일, 가이 코의 캠 방으로 얼굴이 밝혀졌다."
185,"목소리와 얼굴이 매치 안되는 것은 정상이지.. 워낙 잠깐이라 모르거나, 기억나지 않는 사람이 많겠지만 예전에도 캠을 킨 적은 있다."
186,"본격적인 캠 방은 아니였지만 2014년 쯤에 게 리 모드 컨텐츠인 타 뮬 라 서 바이 벌 진행 중, 할 일이 없자 몇 초간 입과 코를 가리고 캠을 킨 적이 있다."
187,"잠깐이였지만, 그때에 비해서 체중과 덩치가 커졌다.2018"
188,"년 1월 30일, 처음으로 유 튜브에도 얼굴을 공개했다.2017"
189,년에는 취했을 때 녹음된 음성과 벌칙으로 한 영상들이 발굴되어 스트 리머 놀리는데 쓰였지만 2018에는 아이 덴 디티로 자리잡힐 정도로 가이 코가 익숙(...) 해졌다.
190,이젠 밀 키스와 블러 드트레일을 합성한 이모 티 콘도 있다.
191,2018년 6월 5일 방송 지각으로 인해 삭발을 생중계 했다.
192,참고로 당시에 쓰는 가위는 주방 가위였고 바리 깡은 면도용이였다고
193,한다... 이때 그림자 타노스와 재영 스님이라는 드립이 터져나왔다.2018
194,년 8월 26일에 스트 리머 합방 [58] 을 진행하였다.
195,게 리 모드(...) 운동회를 주관 하였다.
196,본인은 8 시 합방 시작을 노렸으나 실패하였고(...) 게 리 모드 방송 중 오디오가 빌 생각을 안하는 기적(!!) 을 보였다.
197,"운동회 방송 중 생방송 시청자 수도 1,200명을 찍었다.2018"
198,년 12월 22일 무모한 도전 데시벨 먹 방 미션을 실패해 2018년 12월 23일 시청자 분들이 정해 준 벌칙 [59] 으로 응급실 떡볶이 [60 ]를 먹었다.
199,이때 가이 코 본인은 매운 것을 잘 못 먹으며 분식집 떡볶이도 못 먹는다고 밝혔다.
200,썸 네 일 러가 대단한 사람이다.
201,가이 코가 보낸 졸라맨 수준의 썸 네 일 콘티를 엄청난 퀄리티로 재창조 하였다(...) [61 ]2020 년 12월 5일 새벽 게시물에 유 튜브를 잠시 동결 한다고 한다.
202,유 튜브 해동은 편집자를 구하고 안정화 됐을 때 다시 가동 한다고 한다.
203,"이모 티 콘 목록 참조. 반말은 도를 넘지 않는 한 제재 X. 과한 욕설, 도배, 친목, 성 드립, 물타기 및 어 그로는 자제할 것. 타 스트 리머 알 리 미 X. 이 밖에도 스트리머와 매니저의 재량에 따라 제재가 될 수도 있으니 주의할 것. 명칭은 ""GKST (GuyKo Support Team)'' 이며, 2016년 1월 5 일부로 서포트 팀이 해체되는 일이 발생했으나, 공식 팀으로써의 존재가 비공식이 된 거지 서포터들은 아직도 활동했으나 2018년 8 월부로 서포터 팀이 정식 해체되었다."
204,현재 매니저를 제외한 모든 팀이 해체되었다.
205,"영상 팀 - 유 튜브에 하이라이트 영상을 만들거나 연말 정산, n 주년 또는 연말 정산 때마다 고생을 한다."
206,그 외에 팀원이 개인적으로 영상을 만들기도 했다.
207,그중에 간간히 퀄리티 높은 영상이 제작되기도 했다.
208,"주로 에프터 이펙트, 소니 베가스, 프리미어 등으로 영상을 제작한다고. 페이스 북 페이지를 통해 유 튜브 홍보를 한다."
209,"조회 수나 좋아 요가 상당히 잘 나오는 편. 그림 팀 - 유 튜브 썸 네 일이나 팬 아트, 영상 도움 등 많이 일을 했다."
210,가장 사람이 많았다고
211,카더라.
212,영상 팀과 콜라 보가 있기도 하다.
213,컨텐츠 팀 - 가이 코 TV 컨텐츠 제작을 했다.
214,실제로 뽑힌 컨텐츠가 몇몇 있기도 했다.
215,하지만 멤버들의 참여문제나 서버 튕김 문제로 인해 뽑히지 않거나 컨텐츠 도중에 서버가 튕겨서 컨텐츠 하나가 날아가기도 했다.
216,매니저 - 2018년 현재 6명의 매니저가 활동 중이다.
217,"GK루 시드( 군대), 은율, 제 즈, 제 라, 타루 미 긍정인 [19] 정 키라 [20] 장 트러블 [21] 리카드 트위치로 옮긴 것을 기념하여 유 튜브 녹화 본 오프닝/ 엔딩 영상이 새로 변경되었다."
218,또 한 녹화 본에 오늘의 댓 글을 넣기 시작했다.
219,2017년 10월 31일 기준 유 튜브 영상에 오늘의 댓 글은 보이지 않는다.
220,트위치 와 유 튜브를 동시에 진행하기 때문에 시청자 층이 분산되었다.
