,sentences
70,분명히 무작위로 뽑았을 터인데 BJ 들에게 뽑힌 사람들이 대부분 현 던 파 내에서 손에 꼽을 정도로 고스펙의 네 임드 유저들 로 뽑혔기 때문( 전부는 아니다). 해 당 행사는 나름 참여하려고 했던 사람도 많았고 상금도 컸던 지라 비판이 심하다.
71,자세한 사항은 2017 던 파 페스티벌 참조. 에어비스가 오해한 내용에 대한 영상을 올렸다 # 퍼스트 서버 마수 던 전 업 댓 당시 타 파티에 가입되어 있던 소 울에게 파티 요청을 하다가 당시 퍼섭에 있던 버그로 인해 파티 가입이 되었다.
72,그것만으로는 문제가 되지 않으나 파탈만 하면 될 것을 소 울에게 파티 권유를 하였으며 파티장이 욕을 하자 바로 죄송하다고
73,나갔으나 그 후 소 울이 에어 비스 임을 알아보고 파장이 나가라 고 해서 그 파티에 나와 에어 비 스에 게 가입신청을 하였다.
74,"그런데 여기서 문제는 파티 가입된 소 울에게 파티 권유한 에어비스와 파탈 후 거짓말한 소 울에게 문제가 있어 논란이 되고 있다 이는 파티 가입 당시 에어 비스( 여 크루) 와 대화한 내용이며 http: //m .dcinside .com /view .php ?id =d _fighter _new1 &no =4353779 &page =2 &recommend =1 그리고 당시 그 상황을 언급하는 족족 본인인지 매니저인지는 모르겠지만 채팅 창 분위기를 흐린다는 이유로 강 퇴를 실시했다 유 튜브에 던 파 현금거래 관련 사이트 광고 영상을 올렸다가 박제당하는 일이 생겼다 # 게다가 현금거래 관련 사이트 광고 영상을 네오플에 1:1 문의로 신고했으며, 결국 네오플의 약관이 바뀌었다."
75,대 격검 신이 리 귀 질로만 안 톤을 터트리던 초창기 시절 고대하던 대격변을 8개월 만에 먹고 울어 버렸다.
76,# 마찬가지로 안 톤 초창기 때 정마 셋 디트로 함포 방어전을 갔다가 뒤로 세어 나간 잡몹을 향해 레이저 라이플을 쐈는데 그만 함포가 터져 버렸다!!!# 나 정 마라 치면 안 돼;; 이 때는 혼란 상태일 때 아군 오브젝트를 공격하면 피해가 들어갔기 때문에 벌어진 비극이었다.
77,당시 던 파 커뮤니티를 좀 돌아본 유저라면 누구나 한번쯤은 봤을 법한 전설의 영상이다.
78,대 격 공 참 물 퇴 최강시절 안 톤 레 이드 토벌 골 카로 이기 염주를 먹어 광폭화를 시전하였다 !
79,흥분에 겨운 나머지 열혈 팬 김 사장에게 좋은데 가자 !!!!!!!를 외치다 바로 현재 와이프에게 비굴하게 비는 모습이 일품. 2017년 11월 1일에는 6년의 던 파 외길이라는 엄청난 노력 끝에 던 전 앤 파이터 BJ 최초로 파트너 BJ가 되었다!
80,"다 들 ' 너무 늦게 받았다', ' 드디어 받았네"
81,"', ' 받을 만 하다' 라는 평이다."
82,# # 아프리카 던 전 앤 파이터 베테랑 BJ 별 창답게 별 풍선 리액션이 아주 상당하다.
83,"백구 : 별 풍 109개가 터졌을 때 개 짖는 소리 브금을 틀고 아 헤 가 오 표정을 지으며 개 흉내를 낸다 정크 스핀 : 방 안에 있는 모든 물건, 옷가지들을 들고 와 회전하면서 집어던진다."
84,"등산 : ( 별 풍선을 1, 2, 3, 4 순으로 계속 쏘는 것) 터졌을 때는 영차 영차 하면서 백두산을 유도한다."
85,아이스 에이지 : 흔들어 뿌리는 스프레이를 방에 뿌려 눈을 만들기도 한다.
86,# 팔괘 128 장 : 나루토에 나오는 네 지의 기술을 직접 시전. 2 장 4 장 순서로 보통 64 장까지 하는데 크게 터지면 128 장까지 한다.
87,스트라이킹 : 보통 별 풍 100개가 터졌을 때는 작은 십자가를 들고 스트라이킹을 시전한다.
88,"스트스트 스트라이킹은 이미 에어 비 스의 트레이드 마크라고 해도 과언이 아닐 정도. DPL에 참전했을 때 경기 시작 전 카메라가 본인을 비춘 순간 퍼포먼스로 스트라이킹을 직접 시전했을 정도. 검 마 : 분홍 가발과 도 플라밍고 선글라스를 끼고 줄을 마구 마구 휘두른다 최근에 유 튜브 인트로로 쓰이는 중 스킬은 혈 화난 무 등등 비둘기 : 99개가 터졌을 때는 팔을 허우적 대며 비둘기 흉내를 낸다 에어비스의 딜 타임을 노릴 때 자주 등장 아 포 칼 립스 : 1000개가 터졌을 땐 불을 끄고 미러볼을 들고 아 포 칼 립스를 외치며 어쩔 때는 은시계( 손목시계), 정마 반( 반지) 끼고 스위칭 스위칭을 외치며 쿨 초를 하고 아 포 칼 립스를 시전한다."
89,"에어 비스 방송의 스타일에 익숙하지 않은 시청자들 입장에서 살짝 불편함을 느끼는 경우가 있는데, 다년간 ' 매일' 밤에서 아침까지 이어지는 꾸준함이 에어 비스 방송의 주 정체성이다 보니 어쩔 수 없는 일이겠지만, 방송 외적인 지식이 본인의 나이 대에 비해 살짝 지식이 부족한 편이다."
90,"아재 극단적인 예지만 2017년 11월에 실시한 야외 방송에서, 메신저 알림 음 차단을 해야 하는데 방송이 종료 되지 않을까"
91,"하는 와중에 스마트 폰의 소리, 진동, 무음 변경 기능을 활용하면 되는 것을 처음 알았다고"
92,한다.
93,"타 방송 시청자들이 불편 해하는 점에 비하면 양반인 수준. 방송에 당장 직접적으로 필요한 요소가 아니면 직접 공부를 하거나 정보를 알아보는 필요성을 느끼지 못할 수밖에 없는 것이, 방송 중 대부분의 정보를 가져다주거나 답변을 해 줄 수 있는 시청자들이 많기 때문. 에어 비스 曰 : 난 던 파 커뮤니티도 안 봐. 난 봐도 인방 갤 만 보지. 시청자 카더라 발언이라 던지, 무언가 이슈가 생기면 세세한 분석과 팩트 체크 없이 일단 빠르게 영상을 올리고 보는 경향 또한 있으므로 [8] 유명 장수 BJ라고 해서 100% 신뢰하지는 말고 적절한 선에서 정보를 걸러 듣는 것이 현명한 시청 방법이라 할 수 있겠다."
94,아내가 임신을 해서 둘째를 갖게 되었다 2020년 슈퍼 계정 사건 이후 많은 구독자와 조 회수 상승을 보였다.
95,아프리카 TV 던 전 앤 파이터
